No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9089.954,57,18293.907,18314.570,18518.196
2,Dayhoff+I,9019.222,58,18154.444,18175.898,18382.668
3,Dayhoff+G4,8889.624,58,17895.248,17916.703,18123.472
4,Dayhoff+I+G4,8885.129,59,17888.259,17910.523,18120.417
5,Dayhoff+F,9133.754,76,18419.508,18458.392,18718.560
6,Dayhoff+F+I,9063.081,77,18280.162,18320.202,18583.149
7,Dayhoff+F+G4,8940.216,77,18034.432,18074.472,18337.419
8,Dayhoff+F+I+G4,8935.974,78,18027.949,18069.166,18334.871
9,mtMAM,9638.280,57,19390.560,19411.223,19614.849
10,mtMAM+I,9529.537,58,19175.073,19196.528,19403.297
11,mtMAM+G4,9231.198,58,18578.396,18599.850,18806.620
12,mtMAM+I+G4,9229.767,59,18577.534,18599.798,18809.693
13,mtMAM+F,9348.569,76,18849.137,18888.021,19148.189
14,mtMAM+F+I,9243.228,77,18640.456,18680.496,18943.443
15,mtMAM+F+G4,9017.516,77,18189.032,18229.072,18492.018
16,mtMAM+F+I+G4,9013.231,78,18182.463,18223.680,18489.385
17,JTT,8789.637,57,17693.274,17713.936,17917.563
18,JTT+I,8720.176,58,17556.352,17577.807,17784.576
19,JTT+G4,8622.038,58,17360.076,17381.531,17588.300
20,JTT+I+G4,8618.292,59,17354.583,17376.847,17586.742
21,JTT+F,8867.047,76,17886.094,17924.977,18185.146
22,JTT+F+I,8798.250,77,17750.499,17790.539,18053.486
23,JTT+F+G4,8694.800,77,17543.600,17583.640,17846.587
24,JTT+F+I+G4,8691.438,78,17538.877,17580.094,17845.798
25,WAG,8987.957,57,18089.914,18110.577,18314.203
26,WAG+I,8919.010,58,17954.019,17975.474,18182.243
27,WAG+G4,8819.983,58,17755.967,17777.421,17984.190
28,WAG+I+G4,8816.254,59,17750.508,17772.772,17982.667
29,WAG+F,9041.897,76,18235.794,18274.678,18534.846
30,WAG+F+I,8974.866,77,18103.732,18143.772,18406.719
31,WAG+F+G4,8876.829,77,17907.658,17947.698,18210.644
32,WAG+F+I+G4,8873.359,78,17902.718,17943.935,18209.639
33,cpREV,9053.354,57,18220.709,18241.371,18444.998
34,cpREV+I,8965.896,58,18047.793,18069.248,18276.017
35,cpREV+G4,8832.654,58,17781.308,17802.763,18009.532
36,cpREV+I+G4,8828.810,59,17775.620,17797.884,18007.779
37,cpREV+F,9157.919,76,18467.839,18506.723,18766.891
38,cpREV+F+I,9068.262,77,18290.524,18330.564,18593.511
39,cpREV+F+G4,8932.378,77,18018.755,18058.795,18321.742
40,cpREV+F+I+G4,8928.059,78,18012.118,18053.335,18319.039
41,mtREV,9446.229,57,19006.458,19027.121,19230.747
42,mtREV+I,9354.278,58,18824.556,18846.011,19052.780
43,mtREV+G4,9163.538,58,18443.076,18464.531,18671.300
44,mtREV+I+G4,9160.293,59,18438.585,18460.849,18670.744
45,mtREV+F,9257.534,76,18667.069,18705.953,18966.121
46,mtREV+F+I,9168.558,77,18491.117,18531.157,18794.103
47,mtREV+F+G4,8993.856,77,18141.712,18181.752,18444.699
48,mtREV+F+I+G4,8990.350,78,18136.700,18177.917,18443.621
49,rtREV,9268.136,57,18650.271,18670.934,18874.560
50,rtREV+I,9173.500,58,18463.001,18484.455,18691.224
51,rtREV+G4,9060.241,58,18236.481,18257.936,18464.705
52,rtREV+I+G4,9054.592,59,18227.184,18249.448,18459.343
53,rtREV+F,9306.358,76,18764.715,18803.599,19063.767
54,rtREV+F+I,9214.258,77,18582.517,18622.557,18885.504
55,rtREV+F+G4,9096.067,77,18346.134,18386.174,18649.121
56,rtREV+F+I+G4,9091.068,78,18338.137,18379.354,18645.058
57,mtART,10054.351,57,20222.701,20243.364,20446.990
58,mtART+I,9886.269,58,19888.537,19909.992,20116.761
59,mtART+G4,9571.792,58,19259.584,19281.039,19487.808
60,mtART+I+G4,9566.515,59,19251.029,19273.293,19483.188
61,mtART+F,9752.982,76,19657.963,19696.847,19957.015
62,mtART+F+I,9610.316,77,19374.631,19414.671,19677.618
63,mtART+F+G4,9353.144,77,18860.289,18900.329,19163.275
64,mtART+F+I+G4,9346.827,78,18849.653,18890.871,19156.575
65,mtZOA,9601.730,57,19317.460,19338.123,19541.749
66,mtZOA+I,9462.536,58,19041.073,19062.527,19269.297
67,mtZOA+G4,9235.020,58,18586.041,18607.495,18814.265
68,mtZOA+I+G4,9229.117,59,18576.234,18598.498,18808.393
69,mtZOA+F,9454.569,76,19061.138,19100.022,19360.190
70,mtZOA+F+I,9330.485,77,18814.970,18855.010,19117.957
71,mtZOA+F+G4,9141.933,77,18437.867,18477.907,18740.854
72,mtZOA+F+I+G4,9134.828,78,18425.656,18466.874,18732.578
73,VT,9000.657,57,18115.314,18135.977,18339.603
74,VT+I,8927.384,58,17970.769,17992.223,18198.993
75,VT+G4,8841.149,58,17798.298,17819.752,18026.522
76,VT+I+G4,8837.173,59,17792.346,17814.610,18024.504
77,VT+F,9048.672,76,18249.345,18288.228,18548.397
78,VT+F+I,8976.540,77,18107.080,18147.120,18410.067
79,VT+F+G4,8888.966,77,17931.931,17971.971,18234.918
80,VT+F+I+G4,8885.140,78,17926.281,17967.498,18233.203
81,LG,9131.848,57,18377.696,18398.358,18601.985
82,LG+I,9043.484,58,18202.968,18224.422,18431.192
83,LG+G4,8935.750,58,17987.500,18008.955,18215.724
84,LG+I+G4,8930.867,59,17979.735,18001.999,18211.893
85,LG+F,9183.075,76,18518.151,18557.035,18817.203
86,LG+F+I,9096.347,77,18346.694,18386.734,18649.681
87,LG+F+G4,8981.486,77,18116.971,18157.011,18419.958
88,LG+F+I+G4,8976.880,78,18109.761,18150.978,18416.682
89,DCMut,9089.852,57,18293.703,18314.366,18517.992
90,DCMut+I,9019.201,58,18154.403,18175.857,18382.627
91,DCMut+G4,8890.100,58,17896.200,17917.654,18124.424
92,DCMut+I+G4,8885.623,59,17889.246,17911.511,18121.405
93,DCMut+F,9133.354,76,18418.708,18457.592,18717.760
94,DCMut+F+I,9062.769,77,18279.538,18319.578,18582.525
95,DCMut+F+G4,8940.424,77,18034.848,18074.888,18337.834
96,DCMut+F+I+G4,8936.191,78,18028.382,18069.600,18335.304
97,PMB,9128.214,57,18370.427,18391.090,18594.716
98,PMB+I,9056.054,58,18228.107,18249.562,18456.331
99,PMB+G4,8967.829,58,18051.659,18073.113,18279.883
100,PMB+I+G4,8964.209,59,18046.417,18068.681,18278.576
101,PMB+F,9184.414,76,18520.828,18559.712,18819.880
102,PMB+F+I,9114.595,77,18383.190,18423.230,18686.177
103,PMB+F+G4,9028.229,77,18210.458,18250.498,18513.445
104,PMB+F+I+G4,9024.635,78,18205.270,18246.487,18512.191
105,HIVb,8876.012,57,17866.023,17886.686,18090.312
106,HIVb+I,8799.304,58,17714.609,17736.063,17942.833
107,HIVb+G4,8670.413,58,17456.827,17478.281,17685.051
108,HIVb+I+G4,8666.682,59,17451.364,17473.628,17683.523
109,HIVb+F,8936.030,76,18024.060,18062.944,18323.112
110,HIVb+F+I,8854.949,77,17863.897,17903.937,18166.884
111,HIVb+F+G4,8711.040,77,17576.080,17616.120,17879.067
112,HIVb+F+I+G4,8707.226,78,17570.452,17611.669,17877.374
113,HIVw,8973.114,57,18060.229,18080.891,18284.518
114,HIVw+I,8899.385,58,17914.770,17936.225,18142.994
115,HIVw+G4,8769.233,58,17654.467,17675.921,17882.691
116,HIVw+I+G4,8765.183,59,17648.367,17670.631,17880.526
117,HIVw+F,8828.998,76,17809.996,17848.880,18109.048
118,HIVw+F+I,8755.323,77,17664.646,17704.686,17967.633
119,HIVw+F+G4,8627.161,77,17408.323,17448.363,17711.310
120,HIVw+F+I+G4,8623.693,78,17403.385,17444.602,17710.307
121,JTTDCMut,8795.176,57,17704.353,17725.015,17928.642
122,JTTDCMut+I,8725.889,58,17567.777,17589.232,17796.001
123,JTTDCMut+G4,8626.868,58,17369.735,17391.190,17597.959
124,JTTDCMut+I+G4,8623.107,59,17364.213,17386.478,17596.372
125,JTTDCMut+F,8872.418,76,17896.835,17935.719,18195.887
126,JTTDCMut+F+I,8803.836,77,17761.672,17801.712,18064.659
127,JTTDCMut+F+G4,8699.785,77,17553.569,17593.609,17856.556
128,JTTDCMut+F+I+G4,8696.421,78,17548.842,17590.060,17855.764
129,FLU,8920.317,57,17954.634,17975.296,18178.923
130,FLU+I,8849.069,58,17814.138,17835.593,18042.362
131,FLU+G4,8733.726,58,17583.452,17604.907,17811.676
132,FLU+I+G4,8729.630,59,17577.259,17599.523,17809.418
133,FLU+F,8867.669,76,17887.339,17926.222,18186.391
134,FLU+F+I,8798.592,77,17751.185,17791.225,18054.172
135,FLU+F+G4,8684.410,77,17522.820,17562.860,17825.807
136,FLU+F+I+G4,8680.589,78,17517.178,17558.396,17824.100
137,Blosum62,9194.767,57,18503.534,18524.197,18727.823
138,Blosum62+I,9122.615,58,18361.230,18382.684,18589.453
139,Blosum62+G4,9029.168,58,18174.335,18195.790,18402.559
140,Blosum62+I+G4,9025.727,59,18169.455,18191.719,18401.614
141,Blosum62+F,9212.869,76,18577.739,18616.622,18876.791
142,Blosum62+F+I,9142.904,77,18439.807,18479.847,18742.794
143,Blosum62+F+G4,9050.520,77,18255.039,18295.079,18558.026
144,Blosum62+F+I+G4,9047.123,78,18250.245,18291.463,18557.167
145,mtMet,9387.357,57,18888.714,18909.376,19113.002
146,mtMet+I,9278.715,58,18673.429,18694.884,18901.653
147,mtMet+G4,9116.142,58,18348.284,18369.739,18576.508
148,mtMet+I+G4,9111.561,59,18341.123,18363.387,18573.281
149,mtMet+F,9055.740,76,18263.481,18302.365,18562.533
150,mtMet+F+I,8956.946,77,18067.892,18107.932,18370.879
151,mtMet+F+G4,8820.464,77,17794.927,17834.967,18097.914
152,mtMet+F+I+G4,8814.442,78,17784.884,17826.101,18091.805
153,mtVer,9278.636,57,18671.272,18691.935,18895.561
154,mtVer+I,9179.114,58,18474.227,18495.682,18702.451
155,mtVer+G4,8996.782,58,18109.565,18131.019,18337.789
156,mtVer+I+G4,8993.351,59,18104.702,18126.966,18336.861
157,mtVer+F,9039.521,76,18231.042,18269.926,18530.094
158,mtVer+F+I,8935.526,77,18025.051,18065.091,18328.038
159,mtVer+F+G4,8788.139,77,17730.278,17770.318,18033.265
160,mtVer+F+I+G4,8781.495,78,17718.991,17760.208,18025.913
161,mtInv,9586.375,57,19286.750,19307.412,19511.039
162,mtInv+I,9474.571,58,19065.142,19086.597,19293.366
163,mtInv+G4,9332.058,58,18780.115,18801.570,19008.339
164,mtInv+I+G4,9326.408,59,18770.815,18793.079,19002.974
165,mtInv+F,9128.351,76,18408.701,18447.585,18707.753
166,mtInv+F+I,9031.358,77,18216.715,18256.755,18519.702
167,mtInv+F+G4,8902.280,77,17958.559,17998.599,18261.546
168,mtInv+F+I+G4,8896.530,78,17949.060,17990.277,18255.982
