No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,35517.108,71,71176.217,71181.221,71577.850
2,JC+I,34866.277,72,69876.554,69881.702,70283.844
3,JC+G4,34104.623,72,68353.247,68358.395,68760.537
4,JC+I+G4,34095.344,73,68336.688,68341.981,68749.635
5,F81+F,35552.921,74,71253.842,71259.283,71672.446
6,F81+F+I,34878.182,75,69906.364,69911.955,70330.625
7,F81+F+G4,34144.737,75,68439.473,68445.064,68863.734
8,F81+F+I+G4,34133.120,76,68418.240,68423.983,68848.158
9,K2P,34547.669,72,69239.338,69244.486,69646.628
10,K2P+I,33866.555,73,67879.109,67884.403,68292.056
11,K2P+G4,33006.517,73,66159.034,66164.328,66571.982
12,K2P+I+G4,33000.011,74,66148.022,66153.463,66566.626
13,HKY+F,34534.441,75,69218.881,69224.472,69643.142
14,HKY+F+I,33802.211,76,67756.422,67762.164,68186.339
15,HKY+F+G4,32950.226,76,66052.452,66058.195,66482.369
16,HKY+F+I+G4,32940.307,77,66034.615,66040.512,66470.189
17,TNe,34528.406,73,69202.812,69208.105,69615.759
18,TNe+I,33853.301,74,67854.601,67860.042,68273.205
19,TNe+G4,33005.700,74,66159.401,66164.842,66578.005
20,TNe+I+G4,32999.105,75,66148.211,66153.802,66572.472
21,TN+F,34449.972,76,69051.944,69057.687,69481.862
22,TN+F+I,33724.805,77,67603.610,67609.507,68039.184
23,TN+F+G4,32920.319,77,65994.637,66000.534,66430.212
24,TN+F+I+G4,32909.023,78,65974.046,65980.099,66415.277
25,K3P,34545.435,73,69236.869,69242.163,69649.816
26,K3P+I,33864.281,74,67876.561,67882.002,68295.165
27,K3P+G4,33002.997,74,66153.993,66159.435,66572.597
28,K3P+I+G4,32996.438,75,66142.877,66148.468,66567.138
29,K3Pu+F,34530.908,76,69213.816,69219.559,69643.734
30,K3Pu+F+I,33797.025,77,67748.050,67753.946,68183.624
31,K3Pu+F+G4,32940.880,77,66035.760,66041.657,66471.335
32,K3Pu+F+I+G4,32930.906,78,66017.811,66023.864,66459.042
33,TPM2+F,34534.420,76,69220.841,69226.584,69650.758
34,TPM2+F+I,33801.568,77,67757.136,67763.033,68192.711
35,TPM2+F+G4,32942.799,77,66039.597,66045.494,66475.172
36,TPM2+F+I+G4,32932.952,78,66021.904,66027.957,66463.135
37,TPM2u+F,34534.421,76,69220.842,69226.585,69650.759
38,TPM2u+F+I,33801.568,77,67757.136,67763.033,68192.710
39,TPM2u+F+G4,32942.798,77,66039.597,66045.494,66475.171
40,TPM2u+F+I+G4,32932.948,78,66021.896,66027.949,66463.127
41,TPM3+F,34529.515,76,69211.031,69216.774,69640.948
42,TPM3+F+I,33790.323,77,67734.646,67740.543,68170.221
43,TPM3+F+G4,32946.835,77,66047.670,66053.567,66483.244
44,TPM3+F+I+G4,32936.294,78,66028.588,66034.641,66469.819
45,TPM3u+F,34529.515,76,69211.031,69216.774,69640.948
46,TPM3u+F+I,33790.323,77,67734.646,67740.543,68170.221
47,TPM3u+F+G4,32946.835,77,66047.670,66053.567,66483.245
48,TPM3u+F+I+G4,32936.297,78,66028.595,66034.648,66469.826
49,TIMe,34526.194,74,69200.388,69205.829,69618.992
50,TIMe+I,33851.051,75,67852.102,67857.693,68276.363
51,TIMe+G4,33002.187,75,66154.374,66159.965,66578.635
52,TIMe+I+G4,32995.566,76,66143.133,66148.876,66573.050
53,TIM+F,34446.505,77,69047.009,69052.906,69482.583
54,TIM+F+I,33719.723,78,67595.445,67601.498,68036.677
55,TIM+F+G4,32910.923,78,65977.846,65983.899,66419.078
56,TIM+F+I+G4,32899.604,79,65957.207,65963.419,66404.095
57,TIM2e,34526.212,74,69200.424,69205.865,69619.028
58,TIM2e+I,33852.999,75,67855.999,67861.590,68280.259
59,TIM2e+G4,33004.462,75,66158.924,66164.515,66583.185
60,TIM2e+I+G4,32997.871,76,66147.742,66153.485,66577.660
61,TIM2+F,34449.957,77,69053.914,69059.811,69489.489
62,TIM2+F+I,33724.184,78,67604.368,67610.421,68045.599
63,TIM2+F+G4,32913.158,78,65982.316,65988.370,66423.548
64,TIM2+F+I+G4,32902.035,79,65962.070,65968.281,66408.958
65,TIM3e,34505.961,74,69159.923,69165.364,69578.527
66,TIM3e+I,33842.433,75,67834.867,67840.458,68259.128
67,TIM3e+G4,32976.763,75,66103.527,66109.118,66527.787
68,TIM3e+I+G4,32971.419,76,66094.838,66100.581,66524.756
69,TIM3+F,34445.278,77,69044.555,69050.452,69480.130
70,TIM3+F+I,33713.345,78,67582.689,67588.742,68023.920
71,TIM3+F+G4,32916.860,78,65989.720,65995.773,66430.951
72,TIM3+F+I+G4,32904.903,79,65967.806,65974.017,66414.694
73,TVMe,34518.416,75,69186.831,69192.422,69611.092
74,TVMe+I,33851.534,76,67855.068,67860.811,68284.986
75,TVMe+G4,32973.379,76,66098.758,66104.501,66528.676
76,TVMe+I+G4,32968.081,77,66090.163,66096.060,66525.737
77,TVM+F,34525.885,78,69207.771,69213.824,69649.002
78,TVM+F+I,33785.910,79,67729.821,67736.032,68176.709
79,TVM+F+G4,32934.574,79,66027.148,66033.359,66474.036
80,TVM+F+I+G4,32924.188,80,66008.376,66014.747,66460.920
81,SYM,34499.407,76,69150.815,69156.558,69580.732
82,SYM+I,33838.619,77,67831.238,67837.135,68266.812
83,SYM+G4,32971.951,77,66097.902,66103.799,66533.477
84,SYM+I+G4,32966.587,78,66089.174,66095.227,66530.405
85,GTR+F,34441.721,79,69041.441,69047.653,69488.329
86,GTR+F+I,33709.019,80,67578.038,67584.409,68030.583
87,GTR+F+G4,32904.840,80,65969.681,65976.053,66422.226
88,GTR+F+I+G4,32893.028,81,65948.055,65954.590,66406.257
