No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3025.911,45,6141.822,6176.322,6281.861
2,Dayhoff+I,2991.037,46,6074.073,6110.410,6217.225
3,Dayhoff+G4,2943.611,46,5979.221,6015.558,6122.373
4,Dayhoff+I+G4,2943.333,47,5980.665,6018.903,6126.929
5,Dayhoff+F,2986.770,64,6101.539,6183.915,6300.706
6,Dayhoff+F+I,2951.602,65,6033.204,6119.004,6235.483
7,Dayhoff+F+G4,2908.024,65,5946.048,6031.848,6148.327
8,Dayhoff+F+I+G4,2907.559,66,5947.117,6036.451,6152.509
9,mtMAM,3219.354,45,6528.708,6563.208,6668.747
10,mtMAM+I,3139.856,46,6371.713,6408.049,6514.864
11,mtMAM+G4,3056.996,46,6205.992,6242.328,6349.143
12,mtMAM+I+G4,3052.280,47,6198.559,6236.796,6344.822
13,mtMAM+F,3009.378,64,6146.756,6229.132,6345.923
14,mtMAM+F+I,2949.897,65,6029.793,6115.593,6232.072
15,mtMAM+F+G4,2901.470,65,5932.941,6018.741,6135.220
16,mtMAM+F+I+G4,2897.983,66,5927.967,6017.300,6133.358
17,JTT,2927.701,45,5945.401,5979.901,6085.441
18,JTT+I,2889.518,46,5871.036,5907.372,6014.187
19,JTT+G4,2855.226,46,5802.451,5838.787,5945.603
20,JTT+I+G4,2854.266,47,5802.532,5840.769,5948.795
21,JTT+F,2900.453,64,5928.905,6011.281,6128.072
22,JTT+F+I,2864.832,65,5859.665,5945.465,6061.944
23,JTT+F+G4,2833.662,65,5797.325,5883.125,5999.604
24,JTT+F+I+G4,2832.776,66,5797.552,5886.885,6002.943
25,WAG,2993.629,45,6077.258,6111.758,6217.298
26,WAG+I,2955.463,46,6002.925,6039.261,6146.077
27,WAG+G4,2917.527,46,5927.054,5963.391,6070.206
28,WAG+I+G4,2916.643,47,5927.286,5965.523,6073.549
29,WAG+F,2959.795,64,6047.590,6129.967,6246.758
30,WAG+F+I,2922.967,65,5975.933,6061.733,6178.212
31,WAG+F+G4,2886.667,65,5903.334,5989.134,6105.614
32,WAG+F+I+G4,2885.734,66,5903.468,5992.801,6108.859
33,cpREV,2998.460,45,6086.920,6121.420,6226.959
34,cpREV+I,2956.429,46,6004.858,6041.194,6148.009
35,cpREV+G4,2908.462,46,5908.924,5945.261,6052.076
36,cpREV+I+G4,2907.706,47,5909.413,5947.650,6055.676
37,cpREV+F,2968.834,64,6065.667,6148.043,6264.834
38,cpREV+F+I,2933.721,65,5997.441,6083.241,6199.721
39,cpREV+F+G4,2884.610,65,5899.221,5985.021,6101.500
40,cpREV+F+I+G4,2884.198,66,5900.396,5989.730,6105.788
41,mtREV,3152.185,45,6394.370,6428.870,6534.410
42,mtREV+I,3083.158,46,6258.316,6294.652,6401.467
43,mtREV+G4,3035.360,46,6162.719,6199.056,6305.871
44,mtREV+I+G4,3031.589,47,6157.179,6195.416,6303.442
45,mtREV+F,2989.937,64,6107.874,6190.251,6307.042
46,mtREV+F+I,2943.147,65,6016.294,6102.094,6218.573
47,mtREV+F+G4,2901.269,65,5932.539,6018.339,6134.818
48,mtREV+F+I+G4,2899.099,66,5930.199,6019.532,6135.590
49,rtREV,3070.420,45,6230.841,6265.341,6370.880
50,rtREV+I,3017.984,46,6127.968,6164.304,6271.119
51,rtREV+G4,2977.313,46,6046.625,6082.962,6189.777
52,rtREV+I+G4,2975.180,47,6044.361,6082.598,6190.624
53,rtREV+F,3012.988,64,6153.976,6236.352,6353.143
54,rtREV+F+I,2967.644,65,6065.288,6151.088,6267.567
55,rtREV+F+G4,2929.909,65,5989.819,6075.619,6192.098
56,rtREV+F+I+G4,2928.058,66,5988.115,6077.448,6193.506
57,mtART,3318.474,45,6726.949,6761.449,6866.988
58,mtART+I,3220.596,46,6533.191,6569.528,6676.343
59,mtART+G4,3134.454,46,6360.909,6397.245,6504.060
60,mtART+I+G4,3129.954,47,6353.908,6392.145,6500.172
61,mtART+F,3126.113,64,6380.225,6462.602,6579.393
62,mtART+F+I,3054.796,65,6239.593,6325.393,6441.872
63,mtART+F+G4,2993.133,65,6116.266,6202.066,6318.545
64,mtART+F+I+G4,2990.051,66,6112.102,6201.435,6317.493
65,mtZOA,3182.666,45,6455.332,6489.832,6595.371
66,mtZOA+I,3106.083,46,6304.167,6340.503,6447.318
67,mtZOA+G4,3042.525,46,6177.050,6213.386,6320.202
68,mtZOA+I+G4,3038.776,47,6171.551,6209.788,6317.815
69,mtZOA+F,3045.440,64,6218.881,6301.257,6418.048
70,mtZOA+F+I,2992.068,65,6114.136,6199.936,6316.416
71,mtZOA+F+G4,2941.916,65,6013.831,6099.631,6216.110
72,mtZOA+F+I+G4,2939.686,66,6011.372,6100.705,6216.763
73,VT,2976.811,45,6043.622,6078.122,6183.662
74,VT+I,2937.688,46,5967.376,6003.713,6110.528
75,VT+G4,2908.597,46,5909.195,5945.531,6052.346
76,VT+I+G4,2907.219,47,5908.439,5946.676,6054.702
77,VT+F,2945.805,64,6019.611,6101.987,6218.778
78,VT+F+I,2910.042,65,5950.084,6035.884,6152.364
79,VT+F+G4,2882.147,65,5894.294,5980.094,6096.573
80,VT+F+I+G4,2880.928,66,5893.856,5983.190,6099.247
81,LG,3041.099,45,6172.198,6206.698,6312.237
82,LG+I,2991.126,46,6074.251,6110.587,6217.403
83,LG+G4,2948.916,46,5989.831,6026.167,6132.983
84,LG+I+G4,2947.406,47,5988.812,6027.050,6135.076
85,LG+F,2991.720,64,6111.439,6193.816,6310.607
86,LG+F+I,2946.834,65,6023.667,6109.467,6225.946
87,LG+F+G4,2907.879,65,5945.757,6031.557,6148.037
88,LG+F+I+G4,2906.365,66,5944.730,6034.064,6150.122
89,DCMut,3025.730,45,6141.460,6175.960,6281.500
90,DCMut+I,2990.886,46,6073.773,6110.109,6216.924
91,DCMut+G4,2943.691,46,5979.382,6015.718,6122.533
92,DCMut+I+G4,2943.387,47,5980.773,6019.011,6127.037
93,DCMut+F,2986.669,64,6101.338,6183.715,6300.506
94,DCMut+F+I,2951.514,65,6033.027,6118.827,6235.306
95,DCMut+F+G4,2908.147,65,5946.294,6032.094,6148.573
96,DCMut+F+I+G4,2907.665,66,5947.330,6036.663,6152.721
97,PMB,3024.009,45,6138.018,6172.518,6278.058
98,PMB+I,2979.835,46,6051.670,6088.006,6194.821
99,PMB+G4,2953.224,46,5998.447,6034.783,6141.599
100,PMB+I+G4,2951.246,47,5996.491,6034.728,6142.755
101,PMB+F,2992.801,64,6113.602,6195.979,6312.770
102,PMB+F+I,2953.447,65,6036.895,6122.695,6239.174
103,PMB+F+G4,2927.452,65,5984.903,6070.703,6187.182
104,PMB+F+I+G4,2925.642,66,5983.284,6072.618,6188.676
105,HIVb,2973.316,45,6036.632,6071.132,6176.671
106,HIVb+I,2921.589,46,5935.178,5971.514,6078.329
107,HIVb+G4,2874.194,46,5840.389,5876.725,5983.540
108,HIVb+I+G4,2872.786,47,5839.571,5877.809,5985.835
109,HIVb+F,2916.404,64,5960.808,6043.184,6159.975
110,HIVb+F+I,2870.654,65,5871.308,5957.108,6073.587
111,HIVb+F+G4,2829.753,65,5789.506,5875.306,5991.785
112,HIVb+F+I+G4,2828.456,66,5788.912,5878.246,5994.304
113,HIVw,3035.369,45,6160.739,6195.239,6300.778
114,HIVw+I,2979.663,46,6051.326,6087.662,6194.477
115,HIVw+G4,2913.156,46,5918.312,5954.649,6061.464
116,HIVw+I+G4,2912.572,47,5919.143,5957.381,6065.407
117,HIVw+F,2951.901,64,6031.801,6114.178,6230.969
118,HIVw+F+I,2899.730,65,5929.461,6015.261,6131.740
119,HIVw+F+G4,2846.735,65,5823.470,5909.270,6025.750
120,HIVw+F+I+G4,2845.940,66,5823.879,5913.212,6029.270
121,JTTDCMut,2929.565,45,5949.129,5983.629,6089.168
122,JTTDCMut+I,2891.709,46,5875.419,5911.755,6018.570
123,JTTDCMut+G4,2857.041,46,5806.082,5842.418,5949.233
124,JTTDCMut+I+G4,2856.095,47,5806.190,5844.427,5952.453
125,JTTDCMut+F,2901.292,64,5930.585,6012.961,6129.752
126,JTTDCMut+F+I,2865.995,65,5861.990,5947.790,6064.269
127,JTTDCMut+F+G4,2834.748,65,5799.496,5885.296,6001.775
128,JTTDCMut+F+I+G4,2833.877,66,5799.754,5889.087,6005.145
129,FLU,3000.898,45,6091.796,6126.296,6231.836
130,FLU+I,2943.271,46,5978.543,6014.879,6121.694
131,FLU+G4,2888.234,46,5868.467,5904.804,6011.619
132,FLU+I+G4,2886.912,47,5867.823,5906.060,6014.086
133,FLU+F,2948.072,64,6024.144,6106.520,6223.311
134,FLU+F+I,2891.259,65,5912.519,5998.319,6114.798
135,FLU+F+G4,2843.655,65,5817.310,5903.110,6019.589
136,FLU+F+I+G4,2841.477,66,5814.954,5904.288,6020.345
137,Blosum62,3054.163,45,6198.325,6232.825,6338.365
138,Blosum62+I,3008.601,46,6109.201,6145.538,6252.353
139,Blosum62+G4,2978.152,46,6048.304,6084.640,6191.455
140,Blosum62+I+G4,2976.168,47,6046.337,6084.574,6192.600
141,Blosum62+F,3014.780,64,6157.560,6239.936,6356.727
142,Blosum62+F+I,2974.077,65,6078.154,6163.954,6280.434
143,Blosum62+F+G4,2942.739,65,6015.478,6101.278,6217.758
144,Blosum62+F+I+G4,2941.099,66,6014.198,6103.532,6219.589
145,mtMet,3107.761,45,6305.522,6340.022,6445.561
146,mtMet+I,3047.132,46,6186.264,6222.600,6329.415
147,mtMet+G4,3000.471,46,6092.942,6129.278,6236.093
148,mtMet+I+G4,2997.282,47,6088.565,6126.802,6234.828
149,mtMet+F,2929.510,64,5987.020,6069.397,6186.188
150,mtMet+F+I,2886.973,65,5903.945,5989.745,6106.225
151,mtMet+F+G4,2851.544,65,5833.088,5918.888,6035.367
152,mtMet+F+I+G4,2849.758,66,5831.516,5920.849,6036.907
153,mtVer,3106.953,45,6303.907,6338.407,6443.946
154,mtVer+I,3046.892,46,6185.784,6222.120,6328.935
155,mtVer+G4,2990.338,46,6072.677,6109.013,6215.828
156,mtVer+I+G4,2986.830,47,6067.659,6105.897,6213.923
157,mtVer+F,2930.061,64,5988.122,6070.499,6187.290
158,mtVer+F+I,2886.934,65,5903.868,5989.668,6106.147
159,mtVer+F+G4,2847.324,65,5824.649,5910.449,6026.928
160,mtVer+F+I+G4,2845.780,66,5823.561,5912.894,6028.952
161,mtInv,3148.703,45,6387.407,6421.907,6527.446
162,mtInv+I,3087.439,46,6266.878,6303.214,6410.030
163,mtInv+G4,3048.510,46,6189.019,6225.355,6332.171
164,mtInv+I+G4,3045.272,47,6184.545,6222.782,6330.808
165,mtInv+F,2951.904,64,6031.808,6114.184,6230.975
166,mtInv+F+I,2910.706,65,5951.412,6037.212,6153.691
167,mtInv+F+G4,2875.292,65,5880.585,5966.385,6082.864
168,mtInv+F+I+G4,2873.760,66,5879.520,5968.853,6084.911
