No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,31695.807,63,63517.615,63521.336,63877.357
2,JC+I,30724.602,64,61577.204,61581.045,61942.657
3,JC+G4,30219.377,64,60566.755,60570.596,60932.208
4,JC+I+G4,30190.621,65,60511.242,60515.205,60882.405
5,F81+F,31739.959,66,63611.917,63616.004,63988.791
6,F81+F+I,30777.572,67,61689.144,61693.356,62071.727
7,F81+F+G4,30266.483,67,60666.966,60671.179,61049.550
8,F81+F+I+G4,30238.488,68,60612.976,60617.317,61001.270
9,K2P,30820.121,64,61768.243,61772.084,62133.696
10,K2P+I,29805.611,65,59741.221,59745.184,60112.385
11,K2P+G4,29226.480,65,58582.960,58586.923,58954.123
12,K2P+I+G4,29198.849,66,58529.699,58533.786,58906.573
13,HKY+F,30856.218,67,61846.436,61850.648,62229.020
14,HKY+F+I,29860.030,68,59856.060,59860.400,60244.354
15,HKY+F+G4,29267.025,68,58670.050,58674.390,59058.344
16,HKY+F+I+G4,29241.306,69,58620.613,58625.083,59014.617
17,TNe,30819.281,65,61768.562,61772.525,62139.725
18,TNe+I,29805.596,66,59743.192,59747.279,60120.065
19,TNe+G4,29226.309,66,58584.618,58588.705,58961.492
20,TNe+I+G4,29198.639,67,58531.277,58535.490,58913.861
21,TN+F,30856.033,68,61848.067,61852.407,62236.361
22,TN+F+I,29859.332,69,59856.663,59861.133,60250.667
23,TN+F+G4,29266.009,69,58670.019,58674.489,59064.023
24,TN+F+I+G4,29240.067,70,58620.135,58624.737,59019.849
25,K3P,30816.167,65,61762.333,61766.296,62133.496
26,K3P+I,29800.625,66,59733.251,59737.338,60110.124
27,K3P+G4,29218.818,66,58569.635,58573.722,58946.509
28,K3P+I+G4,29191.168,67,58516.335,58520.548,58898.919
29,K3Pu+F,30852.163,68,61840.325,61844.666,62228.619
30,K3Pu+F+I,29854.854,69,59847.707,59852.177,60241.711
31,K3Pu+F+G4,29258.040,69,58654.080,58658.550,59048.084
32,K3Pu+F+I+G4,29232.346,70,58604.691,58609.293,59004.406
33,TPM2+F,30856.057,68,61848.115,61852.455,62236.408
34,TPM2+F+I,29859.988,69,59857.976,59862.446,60251.980
35,TPM2+F+G4,29264.312,69,58666.624,58671.094,59060.628
36,TPM2+F+I+G4,29238.657,70,58617.313,58621.915,59017.028
37,TPM2u+F,30856.056,68,61848.111,61852.452,62236.405
38,TPM2u+F+I,29859.988,69,59857.976,59862.446,60251.980
39,TPM2u+F+G4,29264.312,69,58666.624,58671.094,59060.628
40,TPM2u+F+I+G4,29238.654,70,58617.308,58621.910,59017.022
41,TPM3+F,30806.341,68,61748.682,61753.023,62136.976
42,TPM3+F+I,29831.789,69,59801.578,59806.048,60195.582
43,TPM3+F+G4,29209.658,69,58557.315,58561.785,58951.319
44,TPM3+F+I+G4,29187.694,70,58515.388,58519.989,58915.102
45,TPM3u+F,30806.341,68,61748.682,61753.023,62136.976
46,TPM3u+F+I,29831.788,69,59801.576,59806.046,60195.580
47,TPM3u+F+G4,29209.657,69,58557.314,58561.784,58951.318
48,TPM3u+F+I+G4,29187.658,70,58515.317,58519.918,58915.031
49,TIMe,30815.321,66,61762.642,61766.728,62139.515
50,TIMe+I,29800.611,67,59735.222,59739.435,60117.806
51,TIMe+G4,29218.654,67,58571.308,58575.521,58953.892
52,TIMe+I+G4,29191.027,68,58518.055,58522.395,58906.348
53,TIM+F,30851.983,69,61841.965,61846.435,62235.970
54,TIM+F+I,29854.157,70,59848.314,59852.916,60248.028
55,TIM+F+G4,29257.046,70,58654.091,58658.693,59053.805
56,TIM+F+I+G4,29231.110,71,58604.221,58608.957,59009.646
57,TIM2e,30818.696,66,61769.392,61773.479,62146.266
58,TIM2e+I,29805.567,67,59745.135,59749.347,60127.718
59,TIM2e+G4,29225.076,67,58584.153,58588.365,58966.736
60,TIM2e+I+G4,29197.446,68,58530.891,58535.232,58919.185
61,TIM2+F,30855.871,69,61849.742,61854.212,62243.746
62,TIM2+F+I,29859.288,70,59858.576,59863.178,60258.291
63,TIM2+F+G4,29263.255,70,58666.511,58671.113,59066.225
64,TIM2+F+I+G4,29237.393,71,58616.786,58621.522,59022.211
65,TIM3e,30792.584,66,61717.167,61721.254,62094.041
66,TIM3e+I,29793.233,67,59720.466,59724.679,60103.050
67,TIM3e+G4,29200.746,67,58535.493,58539.706,58918.077
68,TIM3e+I+G4,29175.194,68,58486.389,58490.729,58874.683
69,TIM3+F,30806.119,69,61750.238,61754.709,62144.243
70,TIM3+F+I,29831.053,70,59802.106,59806.708,60201.820
71,TIM3+F+G4,29209.100,70,58558.200,58562.802,58957.914
72,TIM3+F+I+G4,29186.892,71,58515.785,58520.521,58921.210
73,TVMe,30789.778,67,61713.555,61717.768,62096.139
74,TVMe+I,29788.902,68,59713.804,59718.144,60102.098
75,TVMe+G4,29193.098,68,58522.197,58526.537,58910.490
76,TVMe+I+G4,29167.552,69,58473.104,58477.574,58867.108
77,TVM+F,30803.176,70,61746.352,61750.954,62146.067
78,TVM+F+I,29827.599,71,59797.198,59801.933,60202.622
79,TVM+F+G4,29200.147,71,58542.293,58547.029,58947.718
80,TVM+F+I+G4,29178.148,72,58500.295,58505.166,58911.430
81,SYM,30788.824,68,61713.648,61717.989,62101.942
82,SYM+I,29788.891,69,59715.782,59720.252,60109.786
83,SYM+G4,29192.970,69,58523.941,58528.411,58917.945
84,SYM+I+G4,29167.350,70,58474.701,58479.302,58874.415
85,GTR+F,30802.940,71,61747.881,61752.616,62153.305
86,GTR+F+I,29826.862,72,59797.725,59802.596,60208.860
87,GTR+F+G4,29199.492,72,58542.983,58547.855,58954.118
88,GTR+F+I+G4,29177.287,73,58500.573,58505.582,58917.418
