No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,32625.033,65,65380.066,65386.261,65723.266
2,Dayhoff+I,32204.441,66,64540.881,64547.272,64889.362
3,Dayhoff+G4,31488.911,66,63109.822,63116.212,63458.303
4,Dayhoff+I+G4,31485.527,67,63105.053,63111.642,63458.814
5,Dayhoff+F,32460.452,84,65088.904,65099.358,65532.424
6,Dayhoff+F+I,32042.848,85,64255.696,64266.407,64704.497
7,Dayhoff+F+G4,31306.439,85,62782.878,62793.589,63231.679
8,Dayhoff+F+I+G4,31303.373,86,62778.745,62789.716,63232.826
9,mtMAM,35528.357,65,71186.714,71192.909,71529.915
10,mtMAM+I,34926.424,66,69984.848,69991.238,70333.328
11,mtMAM+G4,33120.643,66,66373.286,66379.676,66721.767
12,mtMAM+I+G4,33118.820,67,66371.640,66378.229,66725.401
13,mtMAM+F,33190.923,84,66549.846,66560.300,66993.367
14,mtMAM+F+I,32700.954,85,65571.909,65582.620,66020.710
15,mtMAM+F+G4,31435.066,85,63040.132,63050.843,63488.933
16,mtMAM+F+I+G4,31434.420,86,63040.841,63051.812,63494.922
17,JTT,31938.799,65,64007.597,64013.792,64350.798
18,JTT+I,31506.991,66,63145.983,63152.373,63494.463
19,JTT+G4,30846.383,66,61824.766,61831.156,62173.247
20,JTT+I+G4,30844.381,67,61822.762,61829.351,62176.523
21,JTT+F,31815.426,84,63798.852,63809.306,64242.372
22,JTT+F+I,31385.678,85,62941.356,62952.066,63390.157
23,JTT+F+G4,30728.456,85,61626.912,61637.623,62075.713
24,JTT+F+I+G4,30726.268,86,61624.536,61635.507,62078.617
25,WAG,32580.120,65,65290.240,65296.435,65633.441
26,WAG+I,32131.534,66,64395.068,64401.459,64743.549
27,WAG+G4,31440.129,66,63012.258,63018.648,63360.738
28,WAG+I+G4,31437.950,67,63009.900,63016.488,63363.660
29,WAG+F,32397.122,84,64962.244,64972.698,65405.764
30,WAG+F+I,31963.141,85,64096.281,64106.992,64545.082
31,WAG+F+G4,31261.481,85,62692.962,62703.672,63141.763
32,WAG+F+I+G4,31259.399,86,62690.797,62701.768,63144.878
33,cpREV,32915.456,65,65960.913,65967.108,66304.114
34,cpREV+I,32434.824,66,65001.648,65008.039,65350.129
35,cpREV+G4,31626.332,66,63384.664,63391.054,63733.144
36,cpREV+I+G4,31624.142,67,63382.283,63388.872,63736.044
37,cpREV+F,32622.384,84,65412.767,65423.221,65856.288
38,cpREV+F+I,32164.763,85,64499.526,64510.237,64948.327
39,cpREV+F+G4,31351.563,85,62873.127,62883.837,63321.927
40,cpREV+F+I+G4,31349.092,86,62870.184,62881.154,63324.264
41,mtREV,34513.249,65,69156.499,69162.694,69499.699
42,mtREV+I,34003.266,66,68138.532,68144.922,68487.012
43,mtREV+G4,32759.891,66,65651.783,65658.173,66000.263
44,mtREV+I+G4,32759.451,67,65652.902,65659.491,66006.662
45,mtREV+F,32673.687,84,65515.374,65525.828,65958.895
46,mtREV+F+I,32227.898,85,64625.796,64636.506,65074.596
47,mtREV+F+G4,31249.202,85,62668.403,62679.114,63117.204
48,mtREV+F+I+G4,31248.050,86,62668.100,62679.071,63122.181
49,rtREV,33273.899,65,66677.797,66683.992,67020.998
50,rtREV+I,32809.644,66,65751.288,65757.678,66099.769
51,rtREV+G4,32006.452,66,64144.904,64151.294,64493.385
52,rtREV+I+G4,32005.305,67,64144.610,64151.198,64498.370
53,rtREV+F,32776.519,84,65721.037,65731.491,66164.558
54,rtREV+F+I,32357.392,85,64884.784,64895.494,65333.584
55,rtREV+F+G4,31543.988,85,63257.975,63268.686,63706.776
56,rtREV+F+I+G4,31543.132,86,63258.264,63269.234,63712.344
57,mtART,36279.101,65,72688.202,72694.397,73031.403
58,mtART+I,35575.456,66,71282.912,71289.302,71631.393
59,mtART+G4,33647.224,66,67426.448,67432.838,67774.928
60,mtART+I+G4,33646.205,67,67426.410,67432.998,67780.170
61,mtART+F,34087.738,84,68343.475,68353.929,68786.996
62,mtART+F+I,33600.396,85,67370.793,67381.503,67819.593
63,mtART+F+G4,32123.139,85,64416.278,64426.989,64865.079
64,mtART+F+I+G4,32123.654,86,64419.307,64430.278,64873.388
65,mtZOA,34589.226,65,69308.452,69314.647,69651.653
66,mtZOA+I,34045.076,66,68222.153,68228.543,68570.634
67,mtZOA+G4,32571.231,66,65274.462,65280.852,65622.943
68,mtZOA+I+G4,32570.765,67,65275.530,65282.118,65629.290
69,mtZOA+F,33071.331,84,66310.662,66321.115,66754.182
70,mtZOA+F+I,32645.578,85,65461.156,65471.866,65909.957
71,mtZOA+F+G4,31529.103,85,63228.205,63238.916,63677.006
72,mtZOA+F+I+G4,31528.922,86,63229.845,63240.815,63683.926
73,VT,32509.451,65,65148.902,65155.097,65492.103
74,VT+I,32062.730,66,64257.461,64263.851,64605.941
75,VT+G4,31424.927,66,62981.855,62988.245,63330.335
76,VT+I+G4,31423.289,67,62980.578,62987.166,63334.338
77,VT+F,32310.709,84,64789.418,64799.872,65232.939
78,VT+F+I,31884.034,85,63938.068,63948.778,64386.868
79,VT+F+G4,31249.388,85,62668.777,62679.487,63117.578
80,VT+F+I+G4,31247.664,86,62667.328,62678.299,63121.409
81,LG,32861.106,65,65852.213,65858.407,66195.413
82,LG+I,32384.246,66,64900.492,64906.882,65248.972
83,LG+G4,31586.217,66,63304.434,63310.825,63652.915
84,LG+I+G4,31585.275,67,63304.549,63311.138,63658.310
85,LG+F,32459.394,84,65086.787,65097.241,65530.308
86,LG+F+I,32027.549,85,64225.099,64235.809,64673.899
87,LG+F+G4,31236.433,85,62642.866,62653.576,63091.666
88,LG+F+I+G4,31235.555,86,62643.109,62654.080,63097.190
89,DCMut,32626.237,65,65382.474,65388.669,65725.675
90,DCMut+I,32205.334,66,64542.667,64549.057,64891.148
91,DCMut+G4,31491.862,66,63115.725,63122.115,63464.205
92,DCMut+I+G4,31488.804,67,63111.607,63118.196,63465.368
93,DCMut+F,32461.550,84,65091.101,65101.555,65534.622
94,DCMut+F+I,32043.813,85,64257.627,64268.338,64706.428
95,DCMut+F+G4,31309.448,85,62788.896,62799.606,63237.696
96,DCMut+F+I+G4,31306.603,86,62785.206,62796.177,63239.287
97,PMB,33055.813,65,66241.627,66247.822,66584.827
98,PMB+I,32572.796,66,65277.592,65283.982,65626.072
99,PMB+G4,31885.246,66,63902.492,63908.882,64250.972
100,PMB+I+G4,31883.284,67,63900.568,63907.157,64254.329
101,PMB+F,32861.394,84,65890.788,65901.242,66334.309
102,PMB+F+I,32413.560,85,64997.119,65007.830,65445.920
103,PMB+F+G4,31735.556,85,63641.112,63651.823,64089.913
104,PMB+F+I+G4,31733.717,86,63639.433,63650.404,64093.514
105,HIVb,32846.033,65,65822.066,65828.261,66165.267
106,HIVb+I,32267.121,66,64666.242,64672.632,65014.722
107,HIVb+G4,31429.114,66,62990.227,62996.617,63338.708
108,HIVb+I+G4,31422.093,67,62978.185,62984.774,63331.946
109,HIVb+F,32377.332,84,64922.665,64933.119,65366.185
110,HIVb+F+I,31804.308,85,63778.617,63789.327,64227.417
111,HIVb+F+G4,30977.276,85,62124.551,62135.262,62573.352
112,HIVb+F+I+G4,30970.097,86,62112.193,62123.164,62566.274
113,HIVw,33815.337,65,67760.674,67766.869,68103.875
114,HIVw+I,33293.616,66,66719.231,66725.621,67067.712
115,HIVw+G4,32470.408,66,65072.817,65079.207,65421.297
116,HIVw+I+G4,32463.539,67,65061.078,65067.667,65414.839
117,HIVw+F,33037.814,84,66243.628,66254.082,66687.149
118,HIVw+F+I,32503.952,85,65177.903,65188.614,65626.704
119,HIVw+F+G4,31685.133,85,63540.266,63550.977,63989.067
120,HIVw+F+I+G4,31679.151,86,63530.302,63541.272,63984.382
121,JTTDCMut,31964.978,65,64059.956,64066.151,64403.157
122,JTTDCMut+I,31532.655,66,63197.311,63203.701,63545.792
123,JTTDCMut+G4,30868.505,66,61869.009,61875.399,62217.490
124,JTTDCMut+I+G4,30866.622,67,61867.245,61873.833,62221.005
125,JTTDCMut+F,31838.597,84,63845.194,63855.648,64288.715
126,JTTDCMut+F+I,31407.578,85,62985.156,62995.866,63433.957
127,JTTDCMut+F+G4,30746.044,85,61662.088,61672.798,62110.888
128,JTTDCMut+F+I+G4,30743.882,86,61659.765,61670.736,62113.846
129,FLU,33051.967,65,66233.935,66240.130,66577.135
130,FLU+I,32536.142,66,65204.284,65210.675,65552.765
131,FLU+G4,31633.028,66,63398.056,63404.447,63746.537
132,FLU+I+G4,31630.631,67,63395.263,63401.852,63749.024
133,FLU+F,32463.516,84,65095.033,65105.486,65538.553
134,FLU+F+I,31971.638,85,64113.277,64123.987,64562.077
135,FLU+F+G4,31072.947,85,62315.894,62326.605,62764.695
136,FLU+F+I+G4,31070.846,86,62313.691,62324.662,62767.772
137,Blosum62,33236.829,65,66603.659,66609.854,66946.859
138,Blosum62+I,32783.877,66,65699.755,65706.145,66048.235
139,Blosum62+G4,32089.296,66,64310.592,64316.983,64659.073
140,Blosum62+I+G4,32087.736,67,64309.472,64316.061,64663.233
141,Blosum62+F,32918.652,84,66005.305,66015.759,66448.825
142,Blosum62+F+I,32501.375,85,65172.749,65183.460,65621.550
143,Blosum62+F+G4,31805.469,85,63780.937,63791.648,64229.738
144,Blosum62+F+I+G4,31804.130,86,63780.260,63791.231,64234.341
145,mtMet,34205.401,65,68540.801,68546.996,68884.002
146,mtMet+I,33682.223,66,67496.445,67502.835,67844.926
147,mtMet+G4,32489.722,66,65111.444,65117.834,65459.924
148,mtMet+I+G4,32489.470,67,65112.940,65119.528,65466.700
149,mtMet+F,32224.393,84,64616.787,64627.241,65060.307
150,mtMet+F+I,31797.749,85,63765.497,63776.208,64214.298
151,mtMet+F+G4,30902.678,85,61975.356,61986.067,62424.157
152,mtMet+F+I+G4,30902.260,86,61976.521,61987.491,62430.601
153,mtVer,34245.109,65,68620.219,68626.414,68963.419
154,mtVer+I,33726.283,66,67584.566,67590.956,67933.046
155,mtVer+G4,32428.340,66,64988.680,64995.071,65337.161
156,mtVer+I+G4,32427.016,67,64988.032,64994.621,65341.793
157,mtVer+F,32411.499,84,64990.998,65001.452,65434.519
158,mtVer+F+I,31918.504,85,64007.008,64017.719,64455.809
159,mtVer+F+G4,30989.875,85,62149.750,62160.460,62598.550
160,mtVer+F+I+G4,30988.430,86,62148.861,62159.831,62602.941
161,mtInv,34602.037,65,69334.074,69340.269,69677.275
162,mtInv+I,34060.734,66,68253.467,68259.857,68601.948
163,mtInv+G4,32981.312,66,66094.624,66101.014,66443.105
164,mtInv+I+G4,32980.624,67,66095.247,66101.836,66449.008
165,mtInv+F,32299.057,84,64766.115,64776.569,65209.635
166,mtInv+F+I,31884.023,85,63938.047,63948.757,64386.848
167,mtInv+F+G4,31053.534,85,62277.069,62287.779,62725.870
168,mtInv+F+I+G4,31052.739,86,62277.479,62288.450,62731.560
