No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36408.888,63,72943.776,72946.371,73325.669
2,JC+I,34969.853,64,70067.707,70070.386,70455.662
3,JC+G4,34645.045,64,69418.090,69420.769,69806.045
4,JC+I+G4,34607.756,65,69345.513,69348.276,69739.530
5,F81+F,36499.648,66,73131.295,73134.144,73531.374
6,F81+F+I,35081.518,67,70297.037,70299.973,70703.177
7,F81+F+G4,34768.934,67,69671.868,69674.805,70078.009
8,F81+F+I+G4,34730.029,68,69596.058,69599.083,70008.261
9,K2P,35243.737,64,70615.475,70618.153,71003.430
10,K2P+I,33730.325,65,67590.649,67593.413,67984.667
11,K2P+G4,33339.208,65,66808.415,66811.178,67202.432
12,K2P+I+G4,33301.316,66,66734.633,66737.482,67134.712
13,HKY+F,35335.369,67,70804.738,70807.675,71210.879
14,HKY+F+I,33864.232,68,67864.465,67867.490,68276.667
15,HKY+F+G4,33473.065,68,67082.130,67085.156,67494.333
16,HKY+F+I+G4,33435.271,69,67008.543,67011.658,67426.807
17,TNe,35236.929,65,70603.858,70606.621,70997.875
18,TNe+I,33718.023,66,67568.046,67570.895,67968.125
19,TNe+G4,33337.141,66,66806.281,66809.130,67206.360
20,TNe+I+G4,33298.136,67,66730.272,66733.208,67136.413
21,TN+F,35313.095,68,70762.189,70765.215,71174.392
22,TN+F+I,33835.999,69,67809.998,67813.114,68228.263
23,TN+F+G4,33461.429,69,67060.859,67063.974,67479.123
24,TN+F+I+G4,33421.257,70,66982.513,66985.720,67406.840
25,K3P,35243.439,65,70616.878,70619.641,71010.895
26,K3P+I,33729.819,66,67591.638,67594.487,67991.717
27,K3P+G4,33339.207,66,66810.414,66813.263,67210.493
28,K3P+I+G4,33301.318,67,66736.635,66739.572,67142.776
29,K3Pu+F,35335.267,68,70806.534,70809.559,71218.736
30,K3Pu+F+I,33863.515,69,67865.029,67868.145,68283.294
31,K3Pu+F+G4,33473.065,69,67084.131,67087.246,67502.395
32,K3Pu+F+I+G4,33435.263,70,67010.527,67013.733,67434.853
33,TPM2+F,35329.109,68,70794.217,70797.242,71206.420
34,TPM2+F+I,33861.142,69,67860.284,67863.399,68278.548
35,TPM2+F+G4,33469.367,69,67076.734,67079.849,67494.998
36,TPM2+F+I+G4,33431.452,70,67002.904,67006.111,67427.231
37,TPM2u+F,35329.111,68,70794.222,70797.248,71206.425
38,TPM2u+F+I,33861.146,69,67860.292,67863.408,68278.557
39,TPM2u+F+G4,33469.367,69,67076.734,67079.849,67494.998
40,TPM2u+F+I+G4,33431.447,70,67002.894,67006.100,67427.220
41,TPM3+F,35282.390,68,70700.779,70703.804,71112.982
42,TPM3+F+I,33837.945,69,67813.890,67817.005,68232.154
43,TPM3+F+G4,33434.134,69,67006.268,67009.383,67424.533
44,TPM3+F+I+G4,33397.287,70,66934.574,66937.780,67358.900
45,TPM3u+F,35282.390,68,70700.779,70703.804,71112.982
46,TPM3u+F+I,33837.945,69,67813.889,67817.004,68232.153
47,TPM3u+F+G4,33434.134,69,67006.268,67009.383,67424.533
48,TPM3u+F+I+G4,33397.278,70,66934.555,66937.762,67358.882
49,TIMe,35236.631,66,70605.263,70608.112,71005.342
50,TIMe+I,33717.507,67,67569.014,67571.950,67975.154
51,TIMe+G4,33337.154,67,66808.308,66811.244,67214.448
52,TIMe+I+G4,33298.232,68,66732.465,66735.490,67144.668
53,TIM+F,35312.989,69,70763.978,70767.093,71182.242
54,TIM+F+I,33835.238,70,67810.476,67813.682,68234.802
55,TIM+F+G4,33461.432,70,67062.865,67066.071,67487.191
56,TIM+F+I+G4,33421.288,71,66984.575,66987.874,67414.963
57,TIM2e,35236.844,66,70605.687,70608.536,71005.766
58,TIM2e+I,33716.756,67,67567.513,67570.449,67973.653
59,TIM2e+G4,33333.201,67,66800.403,66803.339,67206.543
60,TIM2e+I+G4,33294.436,68,66724.872,66727.898,67137.075
61,TIM2+F,35306.741,69,70751.482,70754.597,71169.746
62,TIM2+F+I,33832.622,70,67805.243,67808.450,68229.570
63,TIM2+F+G4,33458.019,70,67056.037,67059.244,67480.364
64,TIM2+F+I+G4,33417.675,71,66977.350,66980.649,67407.738
65,TIM3e,35210.030,66,70552.061,70554.910,70952.140
66,TIM3e+I,33709.314,67,67552.628,67555.564,67958.768
67,TIM3e+G4,33322.511,67,66779.023,66781.960,67185.164
68,TIM3e+I+G4,33284.578,68,66705.156,66708.181,67117.358
69,TIM3+F,35260.084,69,70658.168,70661.284,71076.433
70,TIM3+F+I,33810.813,70,67761.625,67764.832,68185.951
71,TIM3+F+G4,33420.994,70,66981.988,66985.194,67406.314
72,TIM3+F+I+G4,33382.105,71,66906.209,66909.509,67336.597
73,TVMe,35216.136,67,70566.272,70569.209,70972.413
74,TVMe+I,33719.224,68,67574.447,67577.472,67986.650
75,TVMe+G4,33320.698,68,66777.395,66780.420,67189.598
76,TVMe+I+G4,33283.955,69,66705.911,66709.026,67124.175
77,TVM+F,35274.982,70,70689.965,70693.171,71114.291
78,TVM+F+I,33832.708,71,67807.416,67810.715,68237.804
79,TVM+F+G4,33429.415,71,67000.831,67004.130,67431.219
80,TVM+F+I+G4,33392.379,72,66928.758,66932.151,67365.208
81,SYM,35209.241,68,70554.482,70557.507,70966.685
82,SYM+I,33707.202,69,67552.404,67555.519,67970.668
83,SYM+G4,33318.625,69,66775.251,66778.366,67193.515
84,SYM+I+G4,33280.937,70,66701.875,66705.081,67126.201
85,GTR+F,35252.533,71,70647.066,70650.365,71077.453
86,GTR+F+I,33805.254,72,67754.508,67757.901,68190.958
87,GTR+F+G4,33416.521,72,66977.042,66980.436,67413.492
88,GTR+F+I+G4,33377.375,73,66900.750,66904.238,67343.261
