No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,32973.162,51,66048.325,66050.057,66356.552
2,JC+I,31905.791,52,63915.582,63917.383,64229.853
3,JC+G4,31620.720,52,63345.440,63347.241,63659.711
4,JC+I+G4,31592.359,53,63290.718,63292.589,63611.033
5,F81+F,32986.545,54,66081.090,66083.032,66407.448
6,F81+F+I,31936.487,55,63982.974,63984.988,64315.375
7,F81+F+G4,31648.258,55,63406.516,63408.530,63738.917
8,F81+F+I+G4,31620.918,56,63353.836,63355.924,63692.281
9,K2P,32039.868,52,64183.736,64185.537,64498.007
10,K2P+I,30909.272,53,61924.543,61926.414,62244.857
11,K2P+G4,30559.754,53,61225.508,61227.379,61545.822
12,K2P+I+G4,30534.213,54,61176.427,61178.369,61502.785
13,HKY+F,32046.557,55,64203.114,64205.128,64535.515
14,HKY+F+I,30947.596,56,62007.192,62009.280,62345.637
15,HKY+F+G4,30583.380,56,61278.761,61280.849,61617.206
16,HKY+F+I+G4,30560.660,57,61235.320,61237.484,61579.809
17,TNe,32037.998,53,64181.996,64183.867,64502.310
18,TNe+I,30906.086,54,61920.172,61922.114,62246.530
19,TNe+G4,30559.303,54,61226.605,61228.547,61552.963
20,TNe+I+G4,30533.314,55,61176.629,61178.643,61509.030
21,TN+F,32042.834,56,64197.667,64199.756,64536.113
22,TN+F+I,30943.711,57,62001.421,62003.585,62345.910
23,TN+F+G4,30582.171,57,61278.342,61280.506,61622.831
24,TN+F+I+G4,30558.943,58,61233.886,61236.126,61584.418
25,K3P,32038.992,53,64183.983,64185.854,64504.298
26,K3P+I,30907.858,54,61923.717,61925.658,62250.074
27,K3P+G4,30557.723,54,61223.446,61225.388,61549.804
28,K3P+I+G4,30532.193,55,61174.385,61176.399,61506.787
29,K3Pu+F,32045.185,56,64202.370,64204.458,64540.815
30,K3Pu+F+I,30946.312,57,62006.625,62008.788,62351.114
31,K3Pu+F+G4,30580.661,57,61275.323,61277.486,61619.812
32,K3Pu+F+I+G4,30558.003,58,61232.005,61234.246,61582.538
33,TPM2+F,32046.551,56,64205.102,64207.191,64543.547
34,TPM2+F+I,30947.456,57,62008.912,62011.076,62353.401
35,TPM2+F+G4,30583.380,57,61280.760,61282.923,61625.249
36,TPM2+F+I+G4,30560.613,58,61237.226,61239.467,61587.759
37,TPM2u+F,32046.551,56,64205.102,64207.191,64543.548
38,TPM2u+F+I,30947.456,57,62008.912,62011.076,62353.401
39,TPM2u+F+G4,30583.380,57,61280.760,61282.923,61625.249
40,TPM2u+F+I+G4,30560.609,58,61237.217,61239.457,61587.750
41,TPM3+F,32034.654,56,64181.308,64183.396,64519.753
42,TPM3+F+I,30946.952,57,62007.904,62010.067,62352.392
43,TPM3+F+G4,30575.079,57,61264.158,61266.321,61608.647
44,TPM3+F+I+G4,30554.256,58,61224.512,61226.752,61575.045
45,TPM3u+F,32034.657,56,64181.315,64183.403,64519.760
46,TPM3u+F+I,30946.952,57,62007.904,62010.067,62352.392
47,TPM3u+F+G4,30575.079,57,61264.158,61266.322,61608.647
48,TPM3u+F+I+G4,30554.241,58,61224.482,61226.723,61575.015
49,TIMe,32037.115,54,64182.230,64184.172,64508.588
50,TIMe+I,30904.649,55,61919.298,61921.312,62251.699
51,TIMe+G4,30557.271,55,61224.543,61226.557,61556.944
52,TIMe+I+G4,30531.380,56,61174.761,61176.849,61513.206
53,TIM+F,32041.449,57,64196.897,64199.061,64541.386
54,TIM+F+I,30942.407,58,62000.814,62003.055,62351.347
55,TIM+F+G4,30579.443,58,61274.887,61277.127,61625.419
56,TIM+F+I+G4,30556.285,59,61230.569,61232.887,61587.145
57,TIM2e,32034.331,54,64176.662,64178.604,64503.020
58,TIM2e+I,30901.444,55,61912.887,61914.902,62245.289
59,TIM2e+G4,30553.929,55,61217.857,61219.871,61550.259
60,TIM2e+I+G4,30528.145,56,61168.290,61170.378,61506.735
61,TIM2+F,32042.833,57,64199.665,64201.829,64544.154
62,TIM2+F+I,30943.587,58,62003.173,62005.413,62353.706
63,TIM2+F+G4,30582.172,58,61280.345,61282.585,61630.877
64,TIM2+F+I+G4,30558.928,59,61235.856,61238.174,61592.432
65,TIM3e,32035.519,54,64179.039,64180.981,64505.397
66,TIM3e+I,30905.023,55,61920.046,61922.060,62252.447
67,TIM3e+G4,30558.837,55,61227.673,61229.688,61560.075
68,TIM3e+I+G4,30533.258,56,61178.516,61180.604,61516.961
69,TIM3+F,32030.932,57,64175.864,64178.027,64520.352
70,TIM3+F+I,30943.133,58,62002.265,62004.506,62352.798
71,TIM3+F+G4,30573.623,58,61263.245,61265.485,61613.778
72,TIM3+F+I+G4,30552.405,59,61222.809,61225.127,61579.385
73,TVMe,32033.071,55,64176.141,64178.155,64508.543
74,TVMe+I,30902.119,56,61916.238,61918.326,62254.683
75,TVMe+G4,30552.180,56,61216.359,61218.447,61554.804
76,TVMe+I+G4,30527.127,57,61168.253,61170.417,61512.742
77,TVM+F,32033.928,58,64183.855,64186.095,64534.388
78,TVM+F+I,30945.700,59,62009.399,62011.718,62365.975
79,TVM+F+G4,30573.206,59,61264.411,61266.729,61620.987
80,TVM+F+I+G4,30552.368,60,61224.735,61227.133,61587.355
81,SYM,32031.188,56,64174.377,64176.465,64512.822
82,SYM+I,30898.910,57,61911.820,61913.984,62256.309
83,SYM+G4,30551.739,57,61217.478,61219.641,61561.966
84,SYM+I+G4,30526.260,58,61168.520,61170.760,61519.053
85,GTR+F,32030.191,59,64178.381,64180.700,64534.958
86,GTR+F+I,30941.865,60,62003.729,62006.127,62366.349
87,GTR+F+G4,30571.760,60,61263.520,61265.918,61626.140
88,GTR+F+I+G4,30550.481,61,61222.961,61225.440,61591.625
