No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16673.720,57,33461.441,33465.988,33764.748
2,JC+I,16236.154,58,32588.307,32593.017,32896.936
3,JC+G4,16091.989,58,32299.977,32304.687,32608.606
4,JC+I+G4,16078.552,59,32275.104,32279.980,32589.054
5,F81+F,16710.170,60,33540.339,33545.384,33859.611
6,F81+F+I,16245.610,61,32613.220,32618.436,32937.812
7,F81+F+G4,16094.862,61,32311.724,32316.940,32636.316
8,F81+F+I+G4,16080.987,62,32285.975,32291.366,32615.888
9,K2P,16190.376,58,32496.751,32501.462,32805.380
10,K2P+I,15709.216,59,31536.432,31541.308,31850.382
11,K2P+G4,15527.701,59,31173.401,31178.277,31487.351
12,K2P+I+G4,15513.737,60,31147.474,31152.519,31466.746
13,HKY+F,16216.329,61,32554.657,32559.874,32879.250
14,HKY+F+I,15689.358,62,31502.717,31508.108,31832.631
15,HKY+F+G4,15509.932,62,31143.865,31149.256,31473.778
16,HKY+F+I+G4,15492.209,63,31110.419,31115.988,31445.654
17,TNe,16179.945,59,32477.890,32482.766,32791.840
18,TNe+I,15702.551,60,31525.102,31530.147,31844.374
19,TNe+G4,15523.617,60,31167.234,31172.278,31486.505
20,TNe+I+G4,15509.511,61,31141.021,31146.238,31465.614
21,TN+F,16216.227,62,32556.455,32561.846,32886.368
22,TN+F+I,15689.286,63,31504.571,31510.140,31839.806
23,TN+F+G4,15509.550,63,31145.100,31150.669,31480.335
24,TN+F+I+G4,15491.921,64,31111.842,31117.591,31452.398
25,K3P,16189.898,59,32497.795,32502.672,32811.746
26,K3P+I,15708.792,60,31537.584,31542.629,31856.856
27,K3P+G4,15526.901,60,31173.801,31178.846,31493.072
28,K3P+I+G4,15512.986,61,31147.973,31153.189,31472.565
29,K3Pu+F,16214.351,62,32552.702,32558.093,32882.615
30,K3Pu+F+I,15685.549,63,31497.098,31502.667,31832.333
31,K3Pu+F+G4,15505.641,63,31137.281,31142.850,31472.516
32,K3Pu+F+I+G4,15487.659,64,31103.318,31109.068,31443.875
33,TPM2+F,16196.303,62,32516.607,32521.998,32846.520
34,TPM2+F+I,15662.976,63,31451.951,31457.520,31787.186
35,TPM2+F+G4,15481.749,63,31089.497,31095.066,31424.732
36,TPM2+F+I+G4,15463.052,64,31054.104,31059.854,31394.660
37,TPM2u+F,16196.303,62,32516.607,32521.998,32846.520
38,TPM2u+F+I,15662.975,63,31451.951,31457.520,31787.186
39,TPM2u+F+G4,15481.749,63,31089.497,31095.067,31424.732
40,TPM2u+F+I+G4,15463.043,64,31054.087,31059.836,31394.643
41,TPM3+F,16215.337,62,32554.674,32560.066,32884.588
42,TPM3+F+I,15687.840,63,31501.681,31507.250,31836.916
43,TPM3+F+G4,15508.676,63,31143.352,31148.921,31478.587
44,TPM3+F+I+G4,15490.384,64,31108.769,31114.519,31449.325
45,TPM3u+F,16215.337,62,32554.674,32560.066,32884.588
46,TPM3u+F+I,15687.841,63,31501.682,31507.251,31836.917
47,TPM3u+F+G4,15508.676,63,31143.352,31148.921,31478.587
48,TPM3u+F+I+G4,15490.383,64,31108.766,31114.516,31449.322
49,TIMe,16179.462,60,32478.925,32483.970,32798.196
50,TIMe+I,15702.120,61,31526.241,31531.457,31850.833
51,TIMe+G4,15522.856,61,31167.712,31172.928,31492.304
52,TIMe+I+G4,15508.829,62,31141.658,31147.050,31471.572
53,TIM+F,16214.245,63,32554.490,32560.059,32889.725
54,TIM+F+I,15685.468,64,31498.936,31504.685,31839.492
55,TIM+F+G4,15505.244,64,31138.488,31144.237,31479.044
56,TIM+F+I+G4,15487.406,65,31104.813,31110.746,31450.690
57,TIM2e,16176.509,60,32473.018,32478.063,32792.290
58,TIM2e+I,15695.732,61,31513.465,31518.681,31838.057
59,TIM2e+G4,15519.106,61,31160.211,31165.428,31484.804
60,TIM2e+I+G4,15504.563,62,31133.127,31138.518,31463.041
61,TIM2+F,16196.212,63,32518.425,32523.994,32853.659
62,TIM2+F+I,15662.896,64,31453.792,31459.542,31794.348
63,TIM2+F+G4,15481.464,64,31090.927,31096.677,31431.483
64,TIM2+F+I+G4,15462.892,65,31055.784,31061.718,31401.662
65,TIM3e,16172.858,60,32465.716,32470.761,32784.988
66,TIM3e+I,15702.564,61,31527.129,31532.345,31851.721
67,TIM3e+G4,15522.702,61,31167.405,31172.621,31491.997
68,TIM3e+I+G4,15509.107,62,31142.214,31147.606,31472.128
69,TIM3+F,16215.232,63,32556.463,32562.032,32891.698
70,TIM3+F+I,15687.766,64,31503.531,31509.281,31844.087
71,TIM3+F+G4,15508.255,64,31144.509,31150.259,31485.065
72,TIM3+F+I+G4,15490.165,65,31110.330,31116.264,31456.208
73,TVMe,16179.331,61,32480.661,32485.878,32805.254
74,TVMe+I,15701.991,62,31527.981,31533.373,31857.895
75,TVMe+G4,15522.597,62,31169.195,31174.586,31499.109
76,TVMe+I+G4,15508.664,63,31143.328,31148.897,31478.563
77,TVM+F,16194.882,64,32517.764,32523.513,32858.320
78,TVM+F+I,15661.155,65,31452.310,31458.244,31798.188
79,TVM+F+G4,15480.164,65,31090.328,31096.261,31436.205
80,TVM+F+I+G4,15461.047,66,31054.094,31060.215,31405.293
81,SYM,16169.205,62,32462.410,32467.802,32792.324
82,SYM+I,15695.691,63,31517.382,31522.951,31852.617
83,SYM+G4,15517.935,63,31161.870,31167.439,31497.105
84,SYM+I+G4,15503.956,64,31135.913,31141.662,31476.469
85,GTR+F,16194.783,65,32519.566,32525.500,32865.443
86,GTR+F+I,15661.074,66,31454.149,31460.269,31805.347
87,GTR+F+G4,15479.831,66,31091.663,31097.783,31442.861
88,GTR+F+I+G4,15460.854,67,31055.708,31062.018,31412.227
