No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4322.379,39,8722.758,8737.545,8860.251
2,Dayhoff+I,4277.499,40,8634.998,8650.617,8776.016
3,Dayhoff+G4,4217.756,40,8515.512,8531.131,8656.531
4,Dayhoff+I+G4,4217.721,41,8517.443,8533.921,8661.986
5,Dayhoff+F,4268.839,58,8653.678,8689.323,8858.154
6,Dayhoff+F+I,4219.812,59,8557.624,8594.692,8765.625
7,Dayhoff+F+G4,4166.332,59,8450.663,8487.731,8658.665
8,Dayhoff+F+I+G4,4165.794,60,8451.588,8490.115,8663.116
9,mtMAM,4672.905,39,9423.809,9438.596,9561.302
10,mtMAM+I,4553.173,40,9186.346,9201.965,9327.364
11,mtMAM+G4,4371.111,40,8822.221,8837.840,8963.239
12,mtMAM+I+G4,4369.976,41,8821.952,8838.430,8966.495
13,mtMAM+F,4369.932,58,8855.863,8891.509,9060.340
14,mtMAM+F+I,4278.683,59,8675.366,8712.434,8883.368
15,mtMAM+F+G4,4169.628,59,8457.256,8494.324,8665.258
16,mtMAM+F+I+G4,4168.591,60,8457.182,8495.708,8668.709
17,JTT,4191.328,39,8460.655,8475.442,8598.148
18,JTT+I,4138.139,40,8356.277,8371.896,8497.295
19,JTT+G4,4095.361,40,8270.721,8286.340,8411.739
20,JTT+I+G4,4094.572,41,8271.145,8287.623,8415.688
21,JTT+F,4165.953,58,8447.905,8483.551,8652.382
22,JTT+F+I,4112.231,59,8342.461,8379.529,8550.463
23,JTT+F+G4,4073.630,59,8265.259,8302.328,8473.261
24,JTT+F+I+G4,4072.625,60,8265.250,8303.777,8476.778
25,WAG,4275.324,39,8628.648,8643.435,8766.141
26,WAG+I,4222.635,40,8525.269,8540.888,8666.287
27,WAG+G4,4172.759,40,8425.519,8441.138,8566.537
28,WAG+I+G4,4172.339,41,8426.678,8443.157,8571.222
29,WAG+F,4242.816,58,8601.633,8637.278,8806.109
30,WAG+F+I,4186.996,59,8491.991,8529.059,8699.993
31,WAG+F+G4,4140.481,59,8398.962,8436.030,8606.964
32,WAG+F+I+G4,4139.755,60,8399.510,8438.037,8611.038
33,cpREV,4329.336,39,8736.672,8751.458,8874.164
34,cpREV+I,4258.942,40,8597.884,8613.503,8738.902
35,cpREV+G4,4190.359,40,8460.718,8476.337,8601.736
36,cpREV+I+G4,4189.619,41,8461.237,8477.715,8605.781
37,cpREV+F,4287.821,58,8691.641,8727.287,8896.117
38,cpREV+F+I,4220.963,59,8559.926,8596.994,8767.928
39,cpREV+F+G4,4154.622,59,8427.243,8464.311,8635.245
40,cpREV+F+I+G4,4153.868,60,8427.736,8466.262,8639.263
41,mtREV,4525.488,39,9128.975,9143.762,9266.468
42,mtREV+I,4439.399,40,8958.798,8974.417,9099.816
43,mtREV+G4,4340.667,40,8761.334,8776.953,8902.352
44,mtREV+I+G4,4339.689,41,8761.377,8777.856,8905.921
45,mtREV+F,4284.752,58,8685.504,8721.150,8889.980
46,mtREV+F+I,4218.185,59,8554.370,8591.438,8762.371
47,mtREV+F+G4,4146.391,59,8410.781,8447.849,8618.783
48,mtREV+F+I+G4,4145.574,60,8411.148,8449.674,8622.675
49,rtREV,4367.675,39,8813.350,8828.137,8950.843
50,rtREV+I,4299.662,40,8679.325,8694.944,8820.343
51,rtREV+G4,4237.108,40,8554.217,8569.836,8695.235
52,rtREV+I+G4,4236.444,41,8554.887,8571.366,8699.431
53,rtREV+F,4335.623,58,8787.245,8822.891,8991.721
54,rtREV+F+I,4269.034,59,8656.068,8693.136,8864.069
55,rtREV+F+G4,4210.040,59,8538.081,8575.149,8746.083
56,rtREV+F+I+G4,4209.196,60,8538.392,8576.918,8749.919
57,mtART,4885.522,39,9849.044,9863.830,9986.536
58,mtART+I,4747.281,40,9574.562,9590.181,9715.580
59,mtART+G4,4554.191,40,9188.382,9204.001,9329.400
60,mtART+I+G4,4553.062,41,9188.124,9204.602,9332.667
61,mtART+F,4562.091,58,9240.182,9275.828,9444.658
62,mtART+F+I,4462.768,59,9043.536,9080.604,9251.538
63,mtART+F+G4,4317.685,59,8753.371,8790.439,8961.372
64,mtART+F+I+G4,4317.153,60,8754.306,8792.832,8965.833
65,mtZOA,4647.447,39,9372.894,9387.681,9510.387
66,mtZOA+I,4539.931,40,9159.862,9175.481,9300.880
67,mtZOA+G4,4403.378,40,8886.756,8902.375,9027.774
68,mtZOA+I+G4,4401.968,41,8885.936,8902.415,9030.480
69,mtZOA+F,4404.339,58,8924.677,8960.323,9129.154
70,mtZOA+F+I,4324.771,59,8767.541,8804.609,8975.543
71,mtZOA+F+G4,4223.904,59,8565.808,8602.876,8773.809
72,mtZOA+F+I+G4,4223.060,60,8566.121,8604.647,8777.648
73,VT,4262.158,39,8602.316,8617.103,8739.809
74,VT+I,4207.200,40,8494.399,8510.018,8635.417
75,VT+G4,4165.675,40,8411.351,8426.970,8552.369
76,VT+I+G4,4164.962,41,8411.924,8428.402,8556.467
77,VT+F,4234.296,58,8584.593,8620.239,8789.069
78,VT+F+I,4179.516,59,8477.032,8514.100,8685.034
79,VT+F+G4,4140.574,59,8399.148,8436.216,8607.149
80,VT+F+I+G4,4139.705,60,8399.410,8437.936,8610.937
81,LG,4326.841,39,8731.681,8746.468,8869.174
82,LG+I,4259.564,40,8599.129,8614.748,8740.147
83,LG+G4,4204.382,40,8488.764,8504.383,8629.782
84,LG+I+G4,4203.484,41,8488.968,8505.446,8633.511
85,LG+F,4275.133,58,8666.266,8701.912,8870.742
86,LG+F+I,4209.973,59,8537.946,8575.014,8745.948
87,LG+F+G4,4156.124,59,8430.248,8467.316,8638.250
88,LG+F+I+G4,4155.149,60,8430.298,8468.824,8641.825
89,DCMut,4322.375,39,8722.750,8737.537,8860.243
90,DCMut+I,4277.490,40,8634.981,8650.600,8775.999
91,DCMut+G4,4217.952,40,8515.904,8531.523,8656.922
92,DCMut+I+G4,4217.849,41,8517.698,8534.177,8662.242
93,DCMut+F,4268.916,58,8653.832,8689.478,8858.308
94,DCMut+F+I,4219.897,59,8557.795,8594.863,8765.796
95,DCMut+F+G4,4166.615,59,8451.231,8488.299,8659.232
96,DCMut+F+I+G4,4166.052,60,8452.105,8490.631,8663.632
97,PMB,4335.004,39,8748.008,8762.795,8885.501
98,PMB+I,4275.305,40,8630.610,8646.229,8771.628
99,PMB+G4,4228.303,40,8536.607,8552.226,8677.625
100,PMB+I+G4,4227.543,41,8537.087,8553.565,8681.630
101,PMB+F,4307.947,58,8731.894,8767.540,8936.370
102,PMB+F+I,4250.815,59,8619.631,8656.699,8827.632
103,PMB+F+G4,4203.910,59,8525.820,8562.888,8733.821
104,PMB+F+I+G4,4203.147,60,8526.294,8564.820,8737.821
105,HIVb,4258.618,39,8595.236,8610.023,8732.729
106,HIVb+I,4180.407,40,8440.814,8456.433,8581.832
107,HIVb+G4,4124.691,40,8329.382,8345.001,8470.400
108,HIVb+I+G4,4122.728,41,8327.457,8343.935,8472.000
109,HIVb+F,4219.483,58,8554.966,8590.612,8759.443
110,HIVb+F+I,4147.125,59,8412.250,8449.318,8620.252
111,HIVb+F+G4,4094.536,59,8307.072,8344.140,8515.073
112,HIVb+F+I+G4,4092.449,60,8304.897,8343.423,8516.424
113,HIVw,4362.081,39,8802.161,8816.948,8939.654
114,HIVw+I,4279.655,40,8639.310,8654.929,8780.328
115,HIVw+G4,4216.219,40,8512.438,8528.057,8653.456
116,HIVw+I+G4,4214.169,41,8510.338,8526.816,8654.882
117,HIVw+F,4272.028,58,8660.056,8695.702,8864.532
118,HIVw+F+I,4196.020,59,8510.040,8547.108,8718.042
119,HIVw+F+G4,4141.515,59,8401.030,8438.098,8609.032
120,HIVw+F+I+G4,4139.447,60,8398.894,8437.420,8610.421
121,JTTDCMut,4195.569,39,8469.138,8483.925,8606.631
122,JTTDCMut+I,4142.503,40,8365.005,8380.624,8506.023
123,JTTDCMut+G4,4099.122,40,8278.245,8293.864,8419.263
124,JTTDCMut+I+G4,4098.415,41,8278.830,8295.309,8423.374
125,JTTDCMut+F,4169.418,58,8454.837,8490.482,8659.313
126,JTTDCMut+F+I,4115.763,59,8349.526,8386.594,8557.527
127,JTTDCMut+F+G4,4076.581,59,8271.162,8308.230,8479.163
128,JTTDCMut+F+I+G4,4075.589,60,8271.178,8309.704,8482.705
129,FLU,4305.220,39,8688.440,8703.227,8825.933
130,FLU+I,4224.322,40,8528.644,8544.263,8669.662
131,FLU+G4,4158.544,40,8397.088,8412.707,8538.106
132,FLU+I+G4,4157.029,41,8396.058,8412.536,8540.601
133,FLU+F,4228.226,58,8572.452,8608.097,8776.928
134,FLU+F+I,4150.054,59,8418.108,8455.176,8626.110
135,FLU+F+G4,4090.635,59,8299.269,8336.337,8507.271
136,FLU+F+I+G4,4088.557,60,8297.114,8335.640,8508.641
137,Blosum62,4359.727,39,8797.454,8812.240,8934.946
138,Blosum62+I,4299.953,40,8679.907,8695.526,8820.925
139,Blosum62+G4,4250.743,40,8581.486,8597.105,8722.505
140,Blosum62+I+G4,4250.122,41,8582.244,8598.723,8726.788
141,Blosum62+F,4321.575,58,8759.151,8794.797,8963.627
142,Blosum62+F+I,4264.254,59,8646.507,8683.575,8854.509
143,Blosum62+F+G4,4215.124,59,8548.248,8585.316,8756.250
144,Blosum62+F+I+G4,4214.566,60,8549.132,8587.658,8760.659
145,mtMet,4528.194,39,9134.387,9149.174,9271.880
146,mtMet+I,4435.657,40,8951.314,8966.933,9092.332
147,mtMet+G4,4334.515,40,8749.029,8764.648,8890.047
148,mtMet+I+G4,4333.193,41,8748.386,8764.865,8892.930
149,mtMet+F,4237.816,58,8591.633,8627.279,8796.109
150,mtMet+F+I,4171.637,59,8461.273,8498.341,8669.275
151,mtMet+F+G4,4106.038,59,8330.076,8367.144,8538.078
152,mtMet+F+I+G4,4104.974,60,8329.949,8368.475,8541.476
153,mtVer,4499.092,39,9076.183,9090.970,9213.676
154,mtVer+I,4404.152,40,8888.305,8903.924,9029.323
155,mtVer+G4,4287.160,40,8654.319,8669.938,8795.337
156,mtVer+I+G4,4285.772,41,8653.544,8670.023,8798.088
157,mtVer+F,4247.502,58,8611.005,8646.651,8815.481
158,mtVer+F+I,4173.180,59,8464.359,8501.427,8672.361
159,mtVer+F+G4,4105.035,59,8328.069,8365.137,8536.071
160,mtVer+F+I+G4,4103.712,60,8327.424,8365.950,8538.951
161,mtInv,4610.391,39,9298.782,9313.569,9436.275
162,mtInv+I,4520.702,40,9121.403,9137.022,9262.421
163,mtInv+G4,4432.438,40,8944.875,8960.494,9085.893
164,mtInv+I+G4,4431.077,41,8944.155,8960.633,9088.698
165,mtInv+F,4265.358,58,8646.716,8682.362,8851.193
166,mtInv+F+I,4203.326,59,8524.653,8561.721,8732.655
167,mtInv+F+G4,4140.659,59,8399.318,8436.386,8607.320
168,mtInv+F+I+G4,4139.808,60,8399.617,8438.143,8611.144
