No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,17895.040,97,35984.081,36008.708,36446.625
2,JC+I,17081.479,98,34358.958,34384.125,34826.270
3,JC+G4,16712.183,98,33620.366,33645.534,34087.679
4,JC+I+G4,16677.091,99,33552.183,33577.897,34024.263
5,F81+F,17898.606,100,35997.212,36023.480,36474.061
6,F81+F+I,17080.477,101,34362.953,34389.782,34844.571
7,F81+F+G4,16707.293,101,33616.585,33643.413,34098.203
8,F81+F+I+G4,16672.639,102,33549.279,33576.674,34035.665
9,K2P,17498.881,98,35193.763,35218.930,35661.075
10,K2P+I,16668.376,99,33534.751,33560.465,34006.832
11,K2P+G4,16261.587,99,32721.173,32746.887,33193.254
12,K2P+I+G4,16227.060,100,32654.120,32680.388,33130.970
13,HKY+F,17496.383,101,35194.767,35221.595,35676.385
14,HKY+F+I,16658.627,102,33521.254,33548.649,34007.640
15,HKY+F+G4,16247.925,102,32699.849,32727.244,33186.236
16,HKY+F+I+G4,16213.823,103,32633.646,32661.615,33124.801
17,TNe,17465.502,99,35129.004,35154.719,35601.085
18,TNe+I,16642.654,100,33485.309,33511.577,33962.158
19,TNe+G4,16246.861,100,32693.721,32719.989,33170.571
20,TNe+I+G4,16212.647,101,32627.294,32654.122,33108.912
21,TN+F,17469.296,102,35142.593,35169.988,35628.979
22,TN+F+I,16637.962,103,33481.924,33509.893,33973.079
23,TN+F+G4,16237.478,103,32680.956,32708.925,33172.111
24,TN+F+I+G4,16203.471,104,32614.941,32643.490,33110.865
25,K3P,17498.546,99,35195.091,35220.805,35667.172
26,K3P+I,16668.046,100,33536.093,33562.361,34012.942
27,K3P+G4,16261.579,100,32723.157,32749.425,33200.006
28,K3P+I+G4,16227.042,101,32656.085,32682.913,33137.702
29,K3Pu+F,17496.194,102,35196.388,35223.783,35682.775
30,K3Pu+F+I,16658.597,103,33523.194,33551.162,34014.349
31,K3Pu+F+G4,16247.879,103,32701.758,32729.727,33192.913
32,K3Pu+F+I+G4,16213.791,104,32635.583,32664.132,33131.506
33,TPM2+F,17496.243,102,35196.485,35223.880,35682.872
34,TPM2+F+I,16658.110,103,33522.220,33550.189,34013.375
35,TPM2+F+G4,16244.756,103,32695.513,32723.482,33186.668
36,TPM2+F+I+G4,16210.709,104,32629.418,32657.967,33125.342
37,TPM2u+F,17496.244,102,35196.487,35223.882,35682.873
38,TPM2u+F+I,16658.110,103,33522.221,33550.189,34013.375
39,TPM2u+F+G4,16244.756,103,32695.513,32723.482,33186.668
40,TPM2u+F+I+G4,16210.709,104,32629.419,32657.968,33125.342
41,TPM3+F,17490.779,102,35185.558,35212.953,35671.944
42,TPM3+F+I,16658.533,103,33523.067,33551.035,34014.221
43,TPM3+F+G4,16244.783,103,32695.566,32723.534,33186.720
44,TPM3+F+I+G4,16211.532,104,32631.064,32659.613,33126.987
45,TPM3u+F,17490.779,102,35185.558,35212.953,35671.944
46,TPM3u+F+I,16658.533,103,33523.066,33551.035,34014.221
47,TPM3u+F+G4,16244.783,103,32695.566,32723.534,33186.720
48,TPM3u+F+I+G4,16211.532,104,32631.065,32659.614,33126.988
49,TIMe,17465.170,100,35130.340,35156.608,35607.189
50,TIMe+I,16642.326,101,33486.652,33513.480,33968.270
51,TIMe+G4,16246.849,101,32695.699,32722.527,33177.317
52,TIMe+I+G4,16212.619,102,32629.238,32656.633,33115.624
53,TIM+F,17469.113,103,35144.227,35172.196,35635.382
54,TIM+F+I,16637.934,104,33483.867,33512.416,33979.791
55,TIM+F+G4,16237.441,104,32682.882,32711.431,33178.805
56,TIM+F+I+G4,16203.445,105,32616.891,32646.027,33117.582
57,TIM2e,17463.806,100,35127.612,35153.880,35604.461
58,TIM2e+I,16641.721,101,33485.442,33512.270,33967.059
59,TIM2e+G4,16246.802,101,32695.605,32722.433,33177.223
60,TIM2e+I+G4,16212.530,102,32629.061,32656.456,33115.447
61,TIM2+F,17469.163,103,35144.327,35172.295,35635.482
62,TIM2+F+I,16637.465,104,33482.929,33511.478,33978.852
63,TIM2+F+G4,16234.121,104,32676.242,32704.791,33172.165
64,TIM2+F+I+G4,16200.291,105,32610.582,32639.718,33111.274
65,TIM3e,17457.271,100,35114.542,35140.810,35591.391
66,TIM3e+I,16642.179,101,33486.357,33513.185,33967.975
67,TIM3e+G4,16240.805,101,32683.610,32710.438,33165.227
68,TIM3e+I+G4,16208.225,102,32620.451,32647.846,33106.837
69,TIM3+F,17463.596,103,35133.192,35161.161,35624.347
70,TIM3+F+I,16637.890,104,33483.780,33512.329,33979.704
71,TIM3+F+G4,16233.907,104,32675.815,32704.364,33171.738
72,TIM3+F+I+G4,16201.077,105,32612.155,32641.291,33112.847
73,TVMe,17489.035,101,35180.070,35206.898,35661.688
74,TVMe+I,16666.792,102,33537.583,33564.978,34023.970
75,TVMe+G4,16256.035,102,32716.070,32743.465,33202.457
76,TVMe+I+G4,16222.644,103,32651.288,32679.257,33142.443
77,TVM+F,17490.590,104,35189.179,35217.728,35685.103
78,TVM+F+I,16657.964,105,33525.927,33555.063,34026.619
79,TVM+F+G4,16241.651,105,32693.302,32722.438,33193.993
80,TVM+F+I+G4,16208.491,106,32628.982,32658.712,33134.442
81,SYM,17455.490,102,35114.980,35142.375,35601.366
82,SYM+I,16641.057,103,33488.114,33516.083,33979.269
83,SYM+G4,16240.722,103,32687.443,32715.412,33178.598
84,SYM+I+G4,16208.083,104,32624.166,32652.715,33120.089
85,GTR+F,17463.420,105,35136.841,35165.977,35637.532
86,GTR+F+I,16637.342,106,33486.684,33516.414,33992.144
87,GTR+F+G4,16230.590,106,32673.181,32702.911,33178.641
88,GTR+F+I+G4,16197.979,107,32609.958,32640.289,33120.187
