No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14401.094,119,29040.188,29076.803,29611.673
2,Dayhoff+I,14171.271,120,28582.541,28619.820,29158.829
3,Dayhoff+G4,13917.750,120,28075.500,28112.779,28651.787
4,Dayhoff+I+G4,13916.537,121,28075.074,28113.022,28656.164
5,Dayhoff+F,14394.549,138,29065.098,29115.511,29727.829
6,Dayhoff+F+I,14163.770,139,28605.540,28656.750,29273.072
7,Dayhoff+F+G4,13902.028,139,28082.056,28133.267,28749.589
8,Dayhoff+F+I+G4,13901.419,140,28082.838,28134.853,28755.173
9,mtMAM,15275.162,119,30788.324,30824.940,31359.809
10,mtMAM+I,15021.739,120,30283.477,30320.756,30859.764
11,mtMAM+G4,14516.601,120,29273.202,29310.481,29849.489
12,mtMAM+I+G4,14512.430,121,29266.860,29304.808,29847.950
13,mtMAM+F,14774.073,138,29824.147,29874.559,30486.877
14,mtMAM+F+I,14533.686,139,29345.373,29396.583,30012.906
15,mtMAM+F+G4,14150.199,139,28578.398,28629.608,29245.931
16,mtMAM+F+I+G4,14148.470,140,28576.941,28628.956,29249.276
17,JTT,14219.142,119,28676.283,28712.899,29247.768
18,JTT+I,13990.813,120,28221.627,28258.905,28797.914
19,JTT+G4,13760.715,120,27761.430,27798.709,28337.717
20,JTT+I+G4,13759.075,121,27760.150,27798.098,28341.239
21,JTT+F,14198.156,138,28672.311,28722.724,29335.042
22,JTT+F+I,13969.327,139,28216.654,28267.865,28884.187
23,JTT+F+G4,13734.368,139,27746.736,27797.946,28414.268
24,JTT+F+I+G4,13732.880,140,27745.759,27797.775,28418.094
25,WAG,14477.048,119,29192.096,29228.712,29763.581
26,WAG+I,14233.813,120,28707.627,28744.905,29283.914
27,WAG+G4,13983.360,120,28206.720,28243.998,28783.007
28,WAG+I+G4,13981.865,121,28205.731,28243.679,28786.820
29,WAG+F,14445.646,138,29167.292,29217.705,29830.022
30,WAG+F+I,14199.162,139,28676.323,28727.534,29343.856
31,WAG+F+G4,13937.993,139,28153.987,28205.197,28821.520
32,WAG+F+I+G4,13936.927,140,28153.854,28205.870,28826.189
33,cpREV,14693.774,119,29625.548,29662.163,30197.033
34,cpREV+I,14404.622,120,29049.244,29086.522,29625.531
35,cpREV+G4,14100.019,120,28440.038,28477.317,29016.326
36,cpREV+I+G4,14098.595,121,28439.190,28477.139,29020.280
37,cpREV+F,14616.047,138,29508.094,29558.506,30170.824
38,cpREV+F+I,14324.046,139,28926.092,28977.303,29593.625
39,cpREV+F+G4,14010.183,139,28298.365,28349.576,28965.898
40,cpREV+F+I+G4,14008.897,140,28297.794,28349.810,28970.130
41,mtREV,14861.283,119,29960.566,29997.181,30532.051
42,mtREV+I,14649.068,120,29538.136,29575.414,30114.423
43,mtREV+G4,14296.605,120,28833.210,28870.488,29409.497
44,mtREV+I+G4,14296.084,121,28834.168,28872.116,29415.257
45,mtREV+F,14524.884,138,29325.768,29376.180,29988.498
46,mtREV+F+I,14305.488,139,28888.976,28940.187,29556.509
47,mtREV+F+G4,14000.905,139,28279.810,28331.020,28947.342
48,mtREV+F+I+G4,14000.479,140,28280.958,28332.974,28953.293
49,rtREV,14723.499,119,29684.999,29721.614,30256.484
50,rtREV+I,14479.295,120,29198.590,29235.869,29774.877
51,rtREV+G4,14196.174,120,28632.347,28669.626,29208.635
52,rtREV+I+G4,14195.195,121,28632.390,28670.338,29213.479
53,rtREV+F,14540.650,138,29357.300,29407.713,30020.031
54,rtREV+F+I,14298.491,139,28874.982,28926.192,29542.514
55,rtREV+F+G4,14021.480,139,28320.960,28372.171,28988.493
56,rtREV+F+I+G4,14020.630,140,28321.260,28373.276,28993.595
57,mtART,15317.400,119,30872.800,30909.416,31444.285
58,mtART+I,15043.081,120,30326.162,30363.441,30902.450
59,mtART+G4,14488.417,120,29216.833,29254.112,29793.121
60,mtART+I+G4,14486.384,121,29214.767,29252.716,29795.857
61,mtART+F,14833.872,138,29943.743,29994.156,30606.474
62,mtART+F+I,14570.978,139,29419.956,29471.167,30087.489
63,mtART+F+G4,14147.116,139,28572.231,28623.442,29239.764
64,mtART+F+I+G4,14146.856,140,28573.711,28625.727,29246.047
65,mtZOA,14862.291,119,29962.582,29999.197,30534.067
66,mtZOA+I,14619.693,120,29479.386,29516.664,30055.673
67,mtZOA+G4,14188.675,120,28617.349,28654.628,29193.636
68,mtZOA+I+G4,14187.475,121,28616.949,28654.898,29198.039
69,mtZOA+F,14569.006,138,29414.011,29464.424,30076.742
70,mtZOA+F+I,14322.334,139,28922.668,28973.879,29590.201
71,mtZOA+F+G4,13979.551,139,28237.103,28288.313,28904.635
72,mtZOA+F+I+G4,13979.098,140,28238.196,28290.212,28910.532
73,VT,14411.576,119,29061.152,29097.767,29632.637
74,VT+I,14181.856,120,28603.713,28640.991,29180.000
75,VT+G4,13962.630,120,28165.261,28202.539,28741.548
76,VT+I+G4,13960.849,121,28163.698,28201.647,28744.788
77,VT+F,14352.679,138,28981.358,29031.771,29644.089
78,VT+F+I,14120.733,139,28519.465,28570.676,29186.998
79,VT+F+G4,13896.566,139,28071.132,28122.342,28738.665
80,VT+F+I+G4,13894.942,140,28069.883,28121.899,28742.219
81,LG,14578.989,119,29395.978,29432.594,29967.463
82,LG+I,14339.635,120,28919.271,28956.549,29495.558
83,LG+G4,14061.332,120,28362.663,28399.942,28938.950
84,LG+I+G4,14060.486,121,28362.972,28400.921,28944.062
85,LG+F,14444.750,138,29165.500,29215.912,29828.230
86,LG+F+I,14206.243,139,28690.485,28741.696,29358.018
87,LG+F+G4,13929.917,139,28137.834,28189.044,28805.367
88,LG+F+I+G4,13929.130,140,28138.261,28190.276,28810.596
89,DCMut,14400.137,119,29038.273,29074.888,29609.758
90,DCMut+I,14170.674,120,28581.348,28618.626,29157.635
91,DCMut+G4,13918.236,120,28076.471,28113.750,28652.759
92,DCMut+I+G4,13916.727,121,28075.453,28113.402,28656.543
93,DCMut+F,14393.402,138,29062.803,29113.216,29725.534
94,DCMut+F+I,14162.848,139,28603.697,28654.907,29271.229
95,DCMut+F+G4,13902.111,139,28082.221,28133.432,28749.754
96,DCMut+F+I+G4,13901.105,140,28082.210,28134.226,28754.545
97,PMB,14603.633,119,29445.266,29481.881,30016.751
98,PMB+I,14372.345,120,28984.689,29021.968,29560.977
99,PMB+G4,14141.891,120,28523.781,28561.060,29100.068
100,PMB+I+G4,14140.196,121,28522.393,28560.341,29103.482
101,PMB+F,14547.673,138,29371.346,29421.759,30034.077
102,PMB+F+I,14312.282,139,28902.563,28953.774,29570.096
103,PMB+F+G4,14077.360,139,28432.720,28483.931,29100.253
104,PMB+F+I+G4,14075.863,140,28431.726,28483.742,29104.061
105,HIVb,14686.489,119,29610.979,29647.594,30182.464
106,HIVb+I,14405.943,120,29051.887,29089.165,29628.174
107,HIVb+G4,14101.421,120,28442.843,28480.121,29019.130
108,HIVb+I+G4,14098.883,121,28439.766,28477.715,29020.856
109,HIVb+F,14466.669,138,29209.339,29259.751,29872.069
110,HIVb+F+I,14188.997,139,28655.994,28707.204,29323.527
111,HIVb+F+G4,13886.184,139,28050.368,28101.579,28717.901
112,HIVb+F+I+G4,13883.605,140,28047.210,28099.226,28719.545
113,HIVw,15284.773,119,30807.546,30844.161,31379.031
114,HIVw+I,14961.138,120,30162.276,30199.554,30738.563
115,HIVw+G4,14590.060,120,29420.120,29457.398,29996.407
116,HIVw+I+G4,14588.406,121,29418.812,29456.761,29999.902
117,HIVw+F,15014.035,138,30304.069,30354.482,30966.800
118,HIVw+F+I,14683.479,139,29644.957,29696.168,30312.490
119,HIVw+F+G4,14353.450,139,28984.900,29036.111,29652.433
120,HIVw+F+I+G4,14350.459,140,28980.918,29032.934,29653.253
121,JTTDCMut,14231.517,119,28701.034,28737.650,29272.519
122,JTTDCMut+I,14002.517,120,28245.035,28282.313,28821.322
123,JTTDCMut+G4,13770.871,120,27781.743,27819.021,28358.030
124,JTTDCMut+I+G4,13769.231,121,27780.463,27818.412,28361.553
125,JTTDCMut+F,14210.637,138,28697.274,28747.687,29360.005
126,JTTDCMut+F+I,13981.176,139,28240.352,28291.562,28907.885
127,JTTDCMut+F+G4,13744.828,139,27767.655,27818.866,28435.188
128,JTTDCMut+F+I+G4,13743.317,140,27766.635,27818.651,28438.970
129,FLU,14732.771,119,29703.542,29740.157,30275.027
130,FLU+I,14459.806,120,29159.612,29196.890,29735.899
131,FLU+G4,14097.159,120,28434.317,28471.596,29010.604
132,FLU+I+G4,14096.288,121,28434.575,28472.524,29015.665
133,FLU+F,14634.327,138,29544.654,29595.067,30207.385
134,FLU+F+I,14351.488,139,28980.976,29032.187,29648.509
135,FLU+F+G4,14004.892,139,28287.783,28338.994,28955.316
136,FLU+F+I+G4,14003.440,140,28286.879,28338.895,28959.214
137,Blosum62,14703.669,119,29645.339,29681.954,30216.824
138,Blosum62+I,14466.717,120,29173.434,29210.713,29749.722
139,Blosum62+G4,14230.837,120,28701.674,28738.952,29277.961
140,Blosum62+I+G4,14229.025,121,28700.049,28737.998,29281.139
141,Blosum62+F,14604.925,138,29485.850,29536.262,30148.580
142,Blosum62+F+I,14360.624,139,28999.249,29050.459,29666.782
143,Blosum62+F+G4,14117.002,139,28512.003,28563.214,29179.536
144,Blosum62+F+I+G4,14115.379,140,28510.757,28562.773,29183.092
145,mtMet,14776.477,119,29790.954,29827.569,30362.439
146,mtMet+I,14552.025,120,29344.050,29381.329,29920.338
147,mtMet+G4,14202.050,120,28644.100,28681.379,29220.388
148,mtMet+I+G4,14201.126,121,28644.253,28682.201,29225.342
149,mtMet+F,14329.866,138,28935.732,28986.145,29598.463
150,mtMet+F+I,14104.026,139,28486.052,28537.263,29153.585
151,mtMet+F+G4,13817.755,139,27913.511,27964.721,28581.044
152,mtMet+F+I+G4,13816.881,140,27913.763,27965.778,28586.098
153,mtVer,14856.383,119,29950.766,29987.381,30522.251
154,mtVer+I,14630.417,120,29500.835,29538.113,30077.122
155,mtVer+G4,14243.053,120,28726.106,28763.385,29302.394
156,mtVer+I+G4,14242.087,121,28726.175,28764.123,29307.264
157,mtVer+F,14459.419,138,29194.837,29245.250,29857.568
158,mtVer+F+I,14227.202,139,28732.404,28783.615,29399.937
159,mtVer+F+G4,13924.553,139,28127.106,28178.317,28794.639
160,mtVer+F+I+G4,13923.933,140,28127.866,28179.882,28800.202
161,mtInv,14914.003,119,30066.005,30102.621,30637.490
162,mtInv+I,14686.361,120,29612.721,29650.000,30189.008
163,mtInv+G4,14375.348,120,28990.695,29027.974,29566.983
164,mtInv+I+G4,14374.217,121,28990.435,29028.383,29571.525
165,mtInv+F,14309.759,138,28895.518,28945.930,29558.248
166,mtInv+F+I,14078.443,139,28434.886,28486.096,29102.419
167,mtInv+F+G4,13814.750,139,27907.499,27958.710,28575.032
168,mtInv+F+I+G4,13813.611,140,27907.222,27959.237,28579.557
