No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,54160.659,67,108455.318,108457.843,108871.360
2,JC+I,52688.178,68,105512.356,105514.957,105934.607
3,JC+G4,52130.504,68,104397.008,104399.610,104819.259
4,JC+I+G4,52051.677,69,104241.354,104244.033,104669.815
5,F81+F,54206.063,70,108552.126,108554.884,108986.797
6,F81+F+I,52745.450,71,105632.899,105635.736,106073.780
7,F81+F+G4,52183.147,71,104508.293,104511.130,104949.173
8,F81+F+I+G4,52105.443,72,104354.886,104357.804,104801.976
9,K2P,52690.061,68,105516.122,105518.724,105938.374
10,K2P+I,51161.079,69,102460.157,102462.836,102888.618
11,K2P+G4,50509.216,69,101156.431,101159.110,101584.892
12,K2P+I+G4,50437.973,70,101015.947,101018.704,101450.618
13,HKY+F,52749.247,71,105640.495,105643.332,106081.375
14,HKY+F+I,51256.643,72,102657.285,102660.203,103104.375
15,HKY+F+G4,50576.192,72,101296.384,101299.302,101743.474
16,HKY+F+I+G4,50510.707,73,101167.414,101170.413,101620.713
17,TNe,52689.977,69,105517.954,105520.633,105946.415
18,TNe+I,51160.099,70,102460.198,102462.955,102894.868
19,TNe+G4,50509.010,70,101158.019,101160.777,101592.690
20,TNe+I+G4,50437.971,71,101017.941,101020.778,101458.821
21,TN+F,52726.455,72,105596.910,105599.827,106044.000
22,TN+F+I,51228.786,73,102603.572,102606.571,103056.871
23,TN+F+G4,50555.512,73,101257.024,101260.023,101710.323
24,TN+F+I+G4,50488.025,74,101124.050,101127.133,101583.559
25,K3P,52686.960,69,105511.920,105514.598,105940.381
26,K3P+I,51158.413,70,102456.825,102459.583,102891.496
27,K3P+G4,50506.413,70,101152.825,101155.583,101587.496
28,K3P+I+G4,50435.249,71,101012.497,101015.334,101453.377
29,K3Pu+F,52742.911,72,105629.822,105632.740,106076.912
30,K3Pu+F+I,51252.456,73,102650.912,102653.911,103104.211
31,K3Pu+F+G4,50570.464,73,101286.928,101289.928,101740.228
32,K3Pu+F+I+G4,50505.233,74,101158.465,101161.548,101617.974
33,TPM2+F,52748.704,72,105641.409,105644.326,106088.499
34,TPM2+F+I,51256.526,73,102659.051,102662.051,103112.351
35,TPM2+F+G4,50576.169,73,101298.339,101301.338,101751.638
36,TPM2+F+I+G4,50510.689,74,101169.379,101172.461,101628.888
37,TPM2u+F,52748.705,72,105641.411,105644.328,106088.500
38,TPM2u+F+I,51256.526,73,102659.051,102662.051,103112.351
39,TPM2u+F+G4,50576.169,73,101298.339,101301.338,101751.638
40,TPM2u+F+I+G4,50510.689,74,101169.379,101172.461,101628.888
41,TPM3+F,52660.463,72,105464.927,105467.844,105912.017
42,TPM3+F+I,51216.351,73,102578.702,102581.701,103032.001
43,TPM3+F+G4,50493.248,73,101132.496,101135.495,101585.795
44,TPM3+F+I+G4,50435.992,74,101019.983,101023.066,101479.492
45,TPM3u+F,52660.464,72,105464.928,105467.845,105912.018
46,TPM3u+F+I,51216.350,73,102578.700,102581.699,103031.999
47,TPM3u+F+G4,50493.248,73,101132.496,101135.495,101585.795
48,TPM3u+F+I+G4,50435.956,74,101019.912,101022.994,101479.421
49,TIMe,52686.874,70,105513.748,105516.506,105948.419
50,TIMe+I,51157.436,71,102456.873,102459.710,102897.753
51,TIMe+G4,50506.207,71,101154.413,101157.250,101595.293
52,TIMe+I+G4,50435.293,72,101014.586,101017.504,101461.676
53,TIM+F,52720.180,73,105586.361,105589.360,106039.660
54,TIM+F+I,51224.684,74,102597.368,102600.450,103056.877
55,TIM+F+G4,50549.914,74,101247.828,101250.910,101707.337
56,TIM+F+I+G4,50482.693,75,101115.386,101118.552,101581.104
57,TIM2e,52675.789,70,105491.577,105494.334,105926.248
58,TIM2e+I,51150.135,71,102442.271,102445.108,102883.151
59,TIM2e+G4,50491.548,71,101125.096,101127.933,101565.976
60,TIM2e+I+G4,50422.106,72,100988.213,100991.130,101435.303
61,TIM2+F,52725.958,73,105597.916,105600.915,106051.215
62,TIM2+F+I,51228.688,74,102605.375,102608.457,103064.884
63,TIM2+F+G4,50555.462,74,101258.924,101262.006,101718.433
64,TIM2+F+I+G4,50488.008,75,101126.016,101129.183,101591.735
65,TIM3e,52656.357,70,105452.713,105455.470,105887.384
66,TIM3e+I,51151.216,71,102444.431,102447.268,102885.311
67,TIM3e+G4,50484.521,71,101111.042,101113.879,101551.923
68,TIM3e+I+G4,50417.843,72,100979.687,100982.604,101426.777
69,TIM3+F,52637.307,73,105420.613,105423.612,105873.912
70,TIM3+F+I,51189.482,74,102526.964,102530.047,102986.473
71,TIM3+F+G4,50470.390,74,101088.780,101091.863,101548.289
72,TIM3+F+I+G4,50411.702,75,100973.404,100976.570,101439.122
73,TVMe,52641.385,71,105424.771,105427.608,105865.651
74,TVMe+I,51140.949,72,102425.899,102428.816,102872.989
75,TVMe+G4,50466.796,72,101077.593,101080.510,101524.683
76,TVMe+I+G4,50401.306,73,100948.612,100951.612,101401.912
77,TVM+F,52658.414,74,105464.829,105467.911,105924.338
78,TVM+F+I,51214.940,75,102579.880,102583.047,103045.599
79,TVM+F+G4,50492.103,75,101134.207,101137.373,101599.925
80,TVM+F+I+G4,50434.772,76,101021.543,101024.795,101493.471
81,SYM,52641.346,72,105426.692,105429.609,105873.782
82,SYM+I,51139.961,73,102425.922,102428.921,102879.221
83,SYM+G4,50466.546,73,101079.092,101082.091,101532.391
84,SYM+I+G4,50401.274,74,100950.549,100953.631,101410.058
85,GTR+F,52635.325,75,105420.650,105423.817,105886.368
86,GTR+F+I,51188.101,76,102528.202,102531.454,103000.130
87,GTR+F+G4,50469.289,76,101090.578,101093.830,101562.507
88,GTR+F+I+G4,50410.542,77,100975.084,100978.423,101453.222
