No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5593.118,63,11312.236,11331.482,11575.577
2,Dayhoff+I,5469.819,64,11067.639,11087.543,11335.160
3,Dayhoff+G4,5402.687,64,10933.373,10953.277,11200.894
4,Dayhoff+I+G4,5402.901,65,10935.802,10956.377,11207.503
5,Dayhoff+F,5610.485,82,11384.970,11419.000,11727.731
6,Dayhoff+F+I,5475.727,83,11117.454,11152.401,11464.395
7,Dayhoff+F+G4,5399.151,83,10964.302,10999.250,11311.244
8,Dayhoff+F+I+G4,5399.508,84,10967.015,11002.895,11318.137
9,mtMAM,6019.348,63,12164.695,12183.941,12428.036
10,mtMAM+I,5848.300,64,11824.600,11844.504,12092.121
11,mtMAM+G4,5706.037,64,11540.073,11559.978,11807.595
12,mtMAM+I+G4,5704.761,65,11539.522,11560.097,11811.223
13,mtMAM+F,5725.686,82,11615.371,11649.401,11958.133
14,mtMAM+F+I,5557.302,83,11280.605,11315.552,11627.546
15,mtMAM+F+G4,5460.517,83,11087.034,11121.981,11433.975
16,mtMAM+F+I+G4,5458.573,84,11085.146,11121.026,11436.268
17,JTT,5459.155,63,11044.310,11063.556,11307.651
18,JTT+I,5340.061,64,10808.121,10828.025,11075.642
19,JTT+G4,5285.913,64,10699.826,10719.730,10967.347
20,JTT+I+G4,5285.942,65,10701.884,10722.459,10973.585
21,JTT+F,5488.977,82,11141.954,11175.984,11484.715
22,JTT+F+I,5359.864,83,10885.728,10920.675,11232.669
23,JTT+F+G4,5301.314,83,10768.627,10803.575,11115.569
24,JTT+F+I+G4,5301.321,84,10770.642,10806.521,11121.763
25,WAG,5554.131,63,11234.262,11253.508,11497.603
26,WAG+I,5428.823,64,10985.646,11005.550,11253.167
27,WAG+G4,5370.393,64,10868.786,10888.690,11136.307
28,WAG+I+G4,5370.292,65,10870.584,10891.159,11142.285
29,WAG+F,5599.426,82,11362.852,11396.882,11705.613
30,WAG+F+I,5461.778,83,11089.556,11124.504,11436.498
31,WAG+F+G4,5396.765,83,10959.530,10994.477,11306.471
32,WAG+F+I+G4,5396.573,84,10961.146,10997.026,11312.268
33,cpREV,5623.661,63,11373.321,11392.567,11636.663
34,cpREV+I,5484.465,64,11096.930,11116.834,11364.451
35,cpREV+G4,5413.207,64,10954.414,10974.318,11221.935
36,cpREV+I+G4,5412.814,65,10955.628,10976.203,11227.329
37,cpREV+F,5667.866,82,11499.732,11533.762,11842.493
38,cpREV+F+I,5509.543,83,11185.086,11220.033,11532.027
39,cpREV+F+G4,5423.327,83,11012.655,11047.602,11359.596
40,cpREV+F+I+G4,5423.037,84,11014.074,11049.953,11365.195
41,mtREV,5869.833,63,11865.666,11884.912,12129.007
42,mtREV+I,5729.192,64,11586.384,11606.288,11853.905
43,mtREV+G4,5644.652,64,11417.303,11437.207,11684.824
44,mtREV+I+G4,5643.790,65,11417.580,11438.156,11689.281
45,mtREV+F,5643.591,82,11451.182,11485.212,11793.944
46,mtREV+F+I,5493.346,83,11152.692,11187.639,11499.633
47,mtREV+F+G4,5417.750,83,11001.501,11036.448,11348.442
48,mtREV+F+I+G4,5416.545,84,11001.090,11036.970,11352.212
49,rtREV,5617.842,63,11361.684,11380.929,11625.025
50,rtREV+I,5490.918,64,11109.836,11129.740,11377.357
51,rtREV+G4,5430.762,64,10989.523,11009.427,11257.044
52,rtREV+I+G4,5430.223,65,10990.446,11011.022,11262.147
53,rtREV+F,5602.898,82,11369.796,11403.826,11712.558
54,rtREV+F+I,5467.283,83,11100.565,11135.513,11447.507
55,rtREV+F+G4,5406.562,83,10979.124,11014.072,11326.066
56,rtREV+F+I+G4,5406.009,84,10980.019,11015.898,11331.140
57,mtART,6060.209,63,12246.418,12265.664,12509.759
58,mtART+I,5890.931,64,11909.862,11929.767,12177.384
59,mtART+G4,5755.186,64,11638.372,11658.276,11905.893
60,mtART+I+G4,5754.039,65,11638.079,11658.654,11909.780
61,mtART+F,5782.001,82,11728.001,11762.031,12070.763
62,mtART+F+I,5620.225,83,11406.450,11441.397,11753.391
63,mtART+F+G4,5518.560,83,11203.121,11238.068,11550.062
64,mtART+F+I+G4,5517.248,84,11202.495,11238.375,11553.617
65,mtZOA,5853.553,63,11833.105,11852.351,12096.446
66,mtZOA+I,5709.656,64,11547.312,11567.217,11814.833
67,mtZOA+G4,5611.461,64,11350.922,11370.826,11618.443
68,mtZOA+I+G4,5610.550,65,11351.100,11371.676,11622.801
69,mtZOA+F,5653.188,82,11470.376,11504.406,11813.137
70,mtZOA+F+I,5507.308,83,11180.616,11215.564,11527.558
71,mtZOA+F+G4,5430.272,83,11026.544,11061.492,11373.486
72,mtZOA+F+I+G4,5429.353,84,11026.705,11062.585,11377.827
73,VT,5525.674,63,11177.348,11196.594,11440.689
74,VT+I,5408.614,64,10945.227,10965.132,11212.749
75,VT+G4,5357.534,64,10843.067,10862.972,11110.588
76,VT+I+G4,5357.417,65,10844.835,10865.410,11116.536
77,VT+F,5559.174,82,11282.347,11316.377,11625.108
78,VT+F+I,5434.063,83,11034.126,11069.073,11381.067
79,VT+F+G4,5379.940,83,10925.880,10960.828,11272.822
80,VT+F+I+G4,5379.778,84,10927.556,10963.435,11278.677
81,LG,5562.798,63,11251.596,11270.842,11514.937
82,LG+I,5432.743,64,10993.486,11013.390,11261.007
83,LG+G4,5371.105,64,10870.210,10890.115,11137.731
84,LG+I+G4,5370.598,65,10871.196,10891.771,11142.897
85,LG+F,5586.179,82,11336.358,11370.388,11679.119
86,LG+F+I,5447.510,83,11061.019,11095.966,11407.961
87,LG+F+G4,5384.050,83,10934.100,10969.048,11281.042
88,LG+F+I+G4,5383.504,84,10935.007,10970.887,11286.129
89,DCMut,5592.724,63,11311.447,11330.693,11574.788
90,DCMut+I,5469.673,64,11067.346,11087.251,11334.867
91,DCMut+G4,5402.836,64,10933.673,10953.577,11201.194
92,DCMut+I+G4,5402.545,65,10935.090,10955.666,11206.791
93,DCMut+F,5609.837,82,11383.674,11417.704,11726.435
94,DCMut+F+I,5475.392,83,11116.784,11151.731,11463.725
95,DCMut+F+G4,5399.186,83,10964.372,10999.319,11311.313
96,DCMut+F+I+G4,5399.084,84,10966.168,11002.048,11317.290
97,PMB,5606.548,63,11339.096,11358.342,11602.437
98,PMB+I,5487.442,64,11102.884,11122.789,11370.405
99,PMB+G4,5434.554,64,10997.108,11017.012,11264.629
100,PMB+I+G4,5434.346,65,10998.691,11019.267,11270.392
101,PMB+F,5639.246,82,11442.492,11476.522,11785.254
102,PMB+F+I,5510.337,83,11186.674,11221.622,11533.616
103,PMB+F+G4,5453.262,83,11072.524,11107.471,11419.465
104,PMB+F+I+G4,5453.065,84,11074.130,11110.009,11425.251
105,HIVb,5579.188,63,11284.376,11303.622,11547.717
106,HIVb+I,5419.370,64,10966.739,10986.644,11234.260
107,HIVb+G4,5346.400,64,10820.800,10840.705,11088.321
108,HIVb+I+G4,5345.615,65,10821.230,10841.806,11092.932
109,HIVb+F,5578.390,82,11320.781,11354.811,11663.542
110,HIVb+F+I,5409.529,83,10985.059,11020.006,11332.000
111,HIVb+F+G4,5333.001,83,10832.001,10866.949,11178.943
112,HIVb+F+I+G4,5332.040,84,10832.081,10867.960,11183.202
113,HIVw,5808.840,63,11743.679,11762.925,12007.021
114,HIVw+I,5641.759,64,11411.519,11431.423,11679.040
115,HIVw+G4,5555.937,64,11239.874,11259.778,11507.395
116,HIVw+I+G4,5555.552,65,11241.103,11261.679,11512.804
117,HIVw+F,5750.998,82,11665.995,11700.025,12008.757
118,HIVw+F+I,5567.689,83,11301.377,11336.325,11648.319
119,HIVw+F+G4,5478.207,83,11122.413,11157.360,11469.354
120,HIVw+F+I+G4,5477.432,84,11122.865,11158.744,11473.986
121,JTTDCMut,5462.844,63,11051.688,11070.934,11315.029
122,JTTDCMut+I,5343.587,64,10815.174,10835.078,11082.695
123,JTTDCMut+G4,5289.356,64,10706.711,10726.616,10974.232
124,JTTDCMut+I+G4,5289.176,65,10708.351,10728.927,10980.052
125,JTTDCMut+F,5493.171,82,11150.341,11184.371,11493.102
126,JTTDCMut+F+I,5363.677,83,10893.355,10928.302,11240.296
127,JTTDCMut+F+G4,5304.768,83,10775.536,10810.484,11122.478
128,JTTDCMut+F+I+G4,5304.606,84,10777.213,10813.092,11128.334
129,FLU,5661.175,63,11448.350,11467.595,11711.691
130,FLU+I,5501.014,64,11130.028,11149.933,11397.549
131,FLU+G4,5417.951,64,10963.902,10983.806,11231.423
132,FLU+I+G4,5417.133,65,10964.266,10984.842,11235.967
133,FLU+F,5676.070,82,11516.141,11550.171,11858.902
134,FLU+F+I,5495.778,83,11157.555,11192.503,11504.497
135,FLU+F+G4,5404.429,83,10974.857,11009.805,11321.799
136,FLU+F+I+G4,5403.383,84,10974.766,11010.646,11325.888
137,Blosum62,5626.543,63,11379.087,11398.333,11642.428
138,Blosum62+I,5505.485,64,11138.970,11158.875,11406.491
139,Blosum62+G4,5450.488,64,11028.976,11048.880,11296.497
140,Blosum62+I+G4,5450.114,65,11030.228,11050.803,11301.929
141,Blosum62+F,5665.257,82,11494.515,11528.545,11837.276
142,Blosum62+F+I,5533.808,83,11233.616,11268.563,11580.557
143,Blosum62+F+G4,5475.392,83,11116.784,11151.731,11463.725
144,Blosum62+F+I+G4,5474.980,84,11117.959,11153.839,11469.081
145,mtMet,5805.720,63,11737.440,11756.686,12000.781
146,mtMet+I,5674.797,64,11477.593,11497.497,11745.114
147,mtMet+G4,5592.850,64,11313.700,11333.604,11581.221
148,mtMet+I+G4,5592.216,65,11314.433,11335.008,11586.134
149,mtMet+F,5536.989,82,11237.977,11272.007,11580.739
150,mtMet+F+I,5402.275,83,10970.550,11005.497,11317.491
151,mtMet+F+G4,5336.708,83,10839.417,10874.364,11186.358
152,mtMet+F+I+G4,5336.022,84,10840.044,10875.923,11191.165
153,mtVer,5828.920,63,11783.840,11803.086,12047.182
154,mtVer+I,5694.663,64,11517.327,11537.231,11784.848
155,mtVer+G4,5596.171,64,11320.341,11340.246,11587.862
156,mtVer+I+G4,5595.553,65,11321.106,11341.681,11592.807
157,mtVer+F,5577.474,82,11318.949,11352.979,11661.710
158,mtVer+F+I,5435.382,83,11036.765,11071.712,11383.706
159,mtVer+F+G4,5358.300,83,10882.600,10917.548,11229.542
160,mtVer+F+I+G4,5357.533,84,10883.066,10918.945,11234.187
161,mtInv,5871.184,63,11868.369,11887.615,12131.710
162,mtInv+I,5743.791,64,11615.581,11635.485,11883.102
163,mtInv+G4,5672.038,64,11472.076,11491.980,11739.597
164,mtInv+I+G4,5671.435,65,11472.870,11493.446,11744.571
165,mtInv+F,5554.698,82,11273.395,11307.425,11616.157
166,mtInv+F+I,5424.092,83,11014.183,11049.131,11361.125
167,mtInv+F+G4,5361.110,83,10888.220,10923.167,11235.161
168,mtInv+F+I+G4,5360.621,84,10889.243,10925.122,11240.364
