No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7993.861,71,16129.722,16154.418,16426.943
2,Dayhoff+I,7906.703,72,15957.407,15982.859,16258.814
3,Dayhoff+G4,7705.373,72,15554.746,15580.198,15856.153
4,Dayhoff+I+G4,7706.207,73,15558.415,15584.638,15864.008
5,Dayhoff+F,8037.039,90,16254.078,16295.546,16630.837
6,Dayhoff+F+I,7945.865,91,16073.729,16116.227,16454.674
7,Dayhoff+F+G4,7727.304,91,15636.609,15679.106,16017.554
8,Dayhoff+F+I+G4,7728.010,92,15640.021,15683.563,16025.152
9,mtMAM,8613.407,71,17368.814,17393.510,17666.035
10,mtMAM+I,8480.228,72,17104.456,17129.909,17405.863
11,mtMAM+G4,8082.465,72,16308.930,16334.382,16610.337
12,mtMAM+I+G4,8082.996,73,16311.991,16338.215,16617.584
13,mtMAM+F,8166.595,90,16513.190,16554.659,16889.949
14,mtMAM+F+I,8053.048,91,16288.096,16330.593,16669.041
15,mtMAM+F+G4,7788.344,91,15758.688,15801.186,16139.633
16,mtMAM+F+I+G4,7788.587,92,15761.173,15804.715,16146.305
17,JTT,7755.053,71,15652.106,15676.801,15949.326
18,JTT+I,7676.083,72,15496.166,15521.619,15797.573
19,JTT+G4,7499.072,72,15142.145,15167.598,15443.552
20,JTT+I+G4,7499.584,73,15145.169,15171.392,15450.762
21,JTT+F,7754.971,90,15689.942,15731.410,16066.701
22,JTT+F+I,7674.144,91,15530.287,15572.785,15911.232
23,JTT+F+G4,7499.584,91,15181.168,15223.666,15562.113
24,JTT+F+I+G4,7500.024,92,15184.048,15227.590,15569.179
25,WAG,7904.331,71,15950.662,15975.358,16247.883
26,WAG+I,7822.999,72,15789.999,15815.452,16091.406
27,WAG+G4,7641.509,72,15427.018,15452.470,15728.425
28,WAG+I+G4,7641.879,73,15429.757,15455.981,15735.350
29,WAG+F,7931.990,90,16043.980,16085.448,16420.739
30,WAG+F+I,7851.894,91,15885.788,15928.286,16266.733
31,WAG+F+G4,7662.906,91,15507.813,15550.310,15888.758
32,WAG+F+I+G4,7663.234,92,15510.467,15554.009,15895.599
33,cpREV,7951.958,71,16045.916,16070.612,16343.137
34,cpREV+I,7862.663,72,15869.326,15894.779,16170.733
35,cpREV+G4,7667.766,72,15479.533,15504.986,15780.940
36,cpREV+I+G4,7668.023,73,15482.046,15508.269,15787.639
37,cpREV+F,7982.466,90,16144.932,16186.401,16521.691
38,cpREV+F+I,7893.156,91,15968.312,16010.809,16349.257
39,cpREV+F+G4,7677.042,91,15536.083,15578.580,15917.028
40,cpREV+F+I+G4,7677.263,92,15538.526,15582.068,15923.657
41,mtREV,8359.009,71,16860.017,16884.713,17157.238
42,mtREV+I,8258.245,72,16660.489,16685.942,16961.896
43,mtREV+G4,7990.423,72,16124.846,16150.299,16426.253
44,mtREV+I+G4,7990.607,73,16127.215,16153.438,16432.808
45,mtREV+F,8004.438,90,16188.875,16230.344,16565.634
46,mtREV+F+I,7914.603,91,16011.205,16053.703,16392.150
47,mtREV+F+G4,7704.174,91,15590.347,15632.845,15971.292
48,mtREV+F+I+G4,7704.334,92,15592.667,15636.209,15977.799
49,rtREV,8005.798,71,16153.595,16178.291,16450.816
50,rtREV+I,7921.181,72,15986.361,16011.814,16287.768
51,rtREV+G4,7722.923,72,15589.846,15615.299,15891.253
52,rtREV+I+G4,7723.109,73,15592.217,15618.441,15897.811
53,rtREV+F,8009.161,90,16198.323,16239.791,16575.082
54,rtREV+F+I,7927.238,91,16036.477,16078.974,16417.421
55,rtREV+F+G4,7735.674,91,15653.349,15695.846,16034.294
56,rtREV+F+I+G4,7735.854,92,15655.708,15699.250,16040.840
57,mtART,8814.174,71,17770.349,17795.044,18067.569
58,mtART+I,8655.025,72,17454.051,17479.503,17755.458
59,mtART+G4,8249.907,72,16643.814,16669.267,16945.221
60,mtART+I+G4,8250.006,73,16646.011,16672.235,16951.605
61,mtART+F,8370.950,90,16921.899,16963.368,17298.658
62,mtART+F+I,8246.331,91,16674.662,16717.159,17055.607
63,mtART+F+G4,7950.483,91,16082.966,16125.464,16463.911
64,mtART+F+I+G4,7950.541,92,16085.083,16128.625,16470.214
65,mtZOA,8467.272,71,17076.545,17101.240,17373.766
66,mtZOA+I,8344.693,72,16833.386,16858.839,17134.793
67,mtZOA+G4,8016.275,72,16176.550,16202.003,16477.957
68,mtZOA+I+G4,8016.345,73,16178.689,16204.913,16484.283
69,mtZOA+F,8135.234,90,16450.468,16491.937,16827.227
70,mtZOA+F+I,8033.859,91,16249.718,16292.215,16630.663
71,mtZOA+F+G4,7799.769,91,15781.537,15824.035,16162.482
72,mtZOA+F+I+G4,7799.802,92,15783.605,15827.147,16168.736
73,VT,7864.406,71,15870.812,15895.507,16168.033
74,VT+I,7785.128,72,15714.256,15739.709,16015.663
75,VT+G4,7618.176,72,15380.352,15405.805,15681.760
76,VT+I+G4,7618.280,73,15382.560,15408.783,15688.153
77,VT+F,7874.174,90,15928.348,15969.816,16305.106
78,VT+F+I,7796.152,91,15774.304,15816.802,16155.249
79,VT+F+G4,7629.089,91,15440.179,15482.676,15821.124
80,VT+F+I+G4,7629.185,92,15442.369,15485.911,15827.501
81,LG,7960.189,71,16062.378,16087.073,16359.598
82,LG+I,7874.823,72,15893.645,15919.098,16195.052
83,LG+G4,7678.309,72,15500.618,15526.071,15802.025
84,LG+I+G4,7678.388,73,15502.776,15528.999,15808.369
85,LG+F,7965.581,90,16111.162,16152.630,16487.921
86,LG+F+I,7883.119,91,15948.239,15990.736,16329.184
87,LG+F+G4,7690.468,91,15562.935,15605.433,15943.880
88,LG+F+I+G4,7690.544,92,15565.089,15608.631,15950.220
89,DCMut,7993.765,71,16129.531,16154.226,16426.751
90,DCMut+I,7906.641,72,15957.283,15982.735,16258.690
91,DCMut+G4,7705.616,72,15555.233,15580.686,15856.640
92,DCMut+I+G4,7705.671,73,15557.342,15583.565,15862.935
93,DCMut+F,8036.346,90,16252.692,16294.160,16629.451
94,DCMut+F+I,7945.268,91,16072.536,16115.033,16453.481
95,DCMut+F+G4,7727.196,91,15636.391,15678.889,16017.336
96,DCMut+F+I+G4,7727.246,92,15638.493,15682.035,16023.624
97,PMB,8020.033,71,16182.065,16206.761,16479.286
98,PMB+I,7933.314,72,16010.627,16036.080,16312.034
99,PMB+G4,7758.383,72,15660.766,15686.219,15962.173
100,PMB+I+G4,7758.433,73,15662.865,15689.089,15968.458
101,PMB+F,8028.520,90,16237.041,16278.509,16613.800
102,PMB+F+I,7946.298,91,16074.595,16117.093,16455.540
103,PMB+F+G4,7769.187,91,15720.373,15762.871,16101.318
104,PMB+F+I+G4,7769.236,92,15722.471,15766.013,16107.602
105,HIVb,7922.629,71,15987.257,16011.953,16284.478
106,HIVb+I,7821.515,72,15787.029,15812.482,16088.436
107,HIVb+G4,7594.164,72,15332.329,15357.781,15633.736
108,HIVb+I+G4,7594.193,73,15334.387,15360.610,15639.980
109,HIVb+F,7868.943,90,15917.887,15959.355,16294.646
110,HIVb+F+I,7758.958,91,15699.917,15742.414,16080.862
111,HIVb+F+G4,7537.298,91,15256.597,15299.094,15637.542
112,HIVb+F+I+G4,7537.322,92,15258.644,15302.186,15643.775
113,HIVw,8100.045,71,16342.090,16366.785,16639.310
114,HIVw+I,8007.877,72,16159.755,16185.207,16461.162
115,HIVw+G4,7755.299,72,15654.597,15680.050,15956.005
116,HIVw+I+G4,7755.317,73,15656.634,15682.857,15962.227
117,HIVw+F,7949.714,90,16079.428,16120.896,16456.187
118,HIVw+F+I,7847.763,91,15877.526,15920.024,16258.471
119,HIVw+F+G4,7606.731,91,15395.462,15437.960,15776.407
120,HIVw+F+I+G4,7606.748,92,15397.495,15441.037,15782.627
121,JTTDCMut,7758.935,71,15659.871,15684.567,15957.092
122,JTTDCMut+I,7680.009,72,15504.017,15529.470,15805.424
123,JTTDCMut+G4,7502.016,72,15148.031,15173.484,15449.438
124,JTTDCMut+I+G4,7502.049,73,15150.099,15176.322,15455.692
125,JTTDCMut+F,7761.452,90,15702.905,15744.373,16079.663
126,JTTDCMut+F+I,7680.411,91,15542.821,15585.319,15923.766
127,JTTDCMut+F+G4,7504.418,91,15190.837,15233.334,15571.782
128,JTTDCMut+F+I+G4,7504.447,92,15192.895,15236.437,15578.026
129,FLU,7969.609,71,16081.219,16105.915,16378.440
130,FLU+I,7885.447,72,15914.894,15940.347,16216.301
131,FLU+G4,7650.372,72,15444.744,15470.196,15746.151
132,FLU+I+G4,7650.401,73,15446.801,15473.025,15752.394
133,FLU+F,7915.995,90,16011.991,16053.459,16388.749
134,FLU+F+I,7829.648,91,15841.297,15883.794,16222.242
135,FLU+F+G4,7596.803,91,15375.605,15418.103,15756.550
136,FLU+F+I+G4,7596.830,92,15377.659,15421.201,15762.791
137,Blosum62,8051.950,71,16245.900,16270.595,16543.120
138,Blosum62+I,7970.461,72,16084.923,16110.376,16386.330
139,Blosum62+G4,7791.038,72,15726.076,15751.528,16027.483
140,Blosum62+I+G4,7791.057,73,15728.114,15754.337,16033.707
141,Blosum62+F,8056.837,90,16293.673,16335.142,16670.432
142,Blosum62+F+I,7979.882,91,16141.765,16184.262,16522.710
143,Blosum62+F+G4,7797.580,91,15777.159,15819.657,16158.104
144,Blosum62+F+I+G4,7797.598,92,15779.197,15822.739,16164.328
145,mtMet,8321.314,71,16784.629,16809.324,17081.849
146,mtMet+I,8210.949,72,16565.898,16591.351,16867.306
147,mtMet+G4,7936.547,72,16017.095,16042.547,16318.502
148,mtMet+I+G4,7936.557,73,16019.114,16045.337,16324.707
149,mtMet+F,7927.722,90,16035.443,16076.911,16412.202
150,mtMet+F+I,7836.297,91,15854.595,15897.092,16235.540
151,mtMet+F+G4,7630.536,91,15443.072,15485.570,15824.017
152,mtMet+F+I+G4,7630.547,92,15445.093,15488.635,15830.225
153,mtVer,8352.277,71,16846.553,16871.249,17143.774
154,mtVer+I,8241.182,72,16626.364,16651.817,16927.771
155,mtVer+G4,7935.664,72,16015.329,16040.782,16316.736
156,mtVer+I+G4,7935.668,73,16017.335,16043.559,16322.928
157,mtVer+F,7999.889,90,16179.777,16221.246,16556.536
158,mtVer+F+I,7893.289,91,15968.578,16011.075,16349.523
159,mtVer+F+G4,7668.715,91,15519.430,15561.928,15900.375
160,mtVer+F+I+G4,7668.720,92,15521.439,15564.981,15906.570
161,mtInv,8404.861,71,16951.722,16976.417,17248.942
162,mtInv+I,8292.209,72,16728.417,16753.870,17029.824
163,mtInv+G4,8046.856,72,16237.712,16263.165,16539.119
164,mtInv+I+G4,8046.862,73,16239.723,16265.946,16545.316
165,mtInv+F,7945.546,90,16071.093,16112.561,16447.852
166,mtInv+F+I,7856.956,91,15895.912,15938.409,16276.857
167,mtInv+F+G4,7658.947,91,15499.893,15542.391,15880.838
168,mtInv+F+I+G4,7658.954,92,15501.908,15545.450,15887.039
