No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5249.152,43,10584.303,10597.131,10748.821
2,Dayhoff+I,5238.404,44,10564.808,10578.278,10733.152
3,Dayhoff+G4,5211.021,44,10510.042,10523.511,10678.386
4,Dayhoff+I+G4,5211.124,45,10512.248,10526.378,10684.418
5,Dayhoff+F,5180.982,62,10485.964,10514.269,10723.176
6,Dayhoff+F+I,5169.341,63,10464.682,10494.006,10705.720
7,Dayhoff+F+G4,5142.965,63,10411.931,10441.254,10652.969
8,Dayhoff+F+I+G4,5142.865,64,10413.730,10444.095,10658.594
9,mtMAM,5548.607,43,11183.213,11196.040,11347.731
10,mtMAM+I,5515.532,44,11119.064,11132.534,11287.408
11,mtMAM+G4,5414.917,44,10917.834,10931.303,11086.178
12,mtMAM+I+G4,5414.369,45,10918.738,10932.867,11090.908
13,mtMAM+F,5242.649,62,10609.299,10637.603,10846.511
14,mtMAM+F+I,5217.720,63,10561.440,10590.764,10802.478
15,mtMAM+F+G4,5149.029,63,10424.058,10453.382,10665.096
16,mtMAM+F+I+G4,5148.060,64,10424.120,10454.485,10668.984
17,JTT,5110.560,43,10307.121,10319.948,10471.639
18,JTT+I,5101.124,44,10290.249,10303.718,10458.593
19,JTT+G4,5083.810,44,10255.619,10269.088,10423.963
20,JTT+I+G4,5083.733,45,10257.466,10271.595,10429.636
21,JTT+F,5056.584,62,10237.168,10265.473,10474.380
22,JTT+F+I,5047.791,63,10221.581,10250.905,10462.619
23,JTT+F+G4,5032.120,63,10190.240,10219.563,10431.278
24,JTT+F+I+G4,5031.928,64,10191.855,10222.220,10436.719
25,WAG,5201.558,43,10489.116,10501.943,10653.634
26,WAG+I,5188.705,44,10465.411,10478.880,10633.755
27,WAG+G4,5171.468,44,10430.936,10444.405,10599.280
28,WAG+I+G4,5171.036,45,10432.072,10446.201,10604.242
29,WAG+F,5119.975,62,10363.949,10392.254,10601.161
30,WAG+F+I,5107.950,63,10341.901,10371.224,10582.939
31,WAG+F+G4,5092.177,63,10310.353,10339.677,10551.391
32,WAG+F+I+G4,5091.628,64,10311.257,10341.622,10556.121
33,cpREV,5217.904,43,10521.807,10534.634,10686.325
34,cpREV+I,5202.691,44,10493.381,10506.851,10661.725
35,cpREV+G4,5179.703,44,10447.407,10460.876,10615.751
36,cpREV+I+G4,5179.251,45,10448.502,10462.632,10620.672
37,cpREV+F,5111.419,62,10346.839,10375.143,10584.051
38,cpREV+F+I,5102.433,63,10330.866,10360.189,10571.904
39,cpREV+F+G4,5077.412,63,10280.824,10310.148,10521.862
40,cpREV+F+I+G4,5077.498,64,10282.996,10313.361,10527.860
41,mtREV,5431.510,43,10949.019,10961.847,11113.537
42,mtREV+I,5402.719,44,10893.438,10906.907,11061.782
43,mtREV+G4,5352.561,44,10793.122,10806.592,10961.466
44,mtREV+I+G4,5351.520,45,10793.040,10807.170,10965.210
45,mtREV+F,5152.744,62,10429.488,10457.792,10666.700
46,mtREV+F+I,5133.044,63,10392.088,10421.411,10633.126
47,mtREV+F+G4,5094.784,63,10315.568,10344.891,10556.606
48,mtREV+F+I+G4,5093.599,64,10315.198,10345.563,10560.062
49,rtREV,5314.030,43,10714.059,10726.886,10878.577
50,rtREV+I,5298.709,44,10685.417,10698.887,10853.761
51,rtREV+G4,5273.402,44,10634.803,10648.273,10803.147
52,rtREV+I+G4,5272.983,45,10635.967,10650.096,10808.137
53,rtREV+F,5191.226,62,10506.452,10534.756,10743.664
54,rtREV+F+I,5177.191,63,10480.383,10509.706,10721.421
55,rtREV+F+G4,5147.277,63,10420.555,10449.879,10661.593
56,rtREV+F+I+G4,5146.874,64,10421.748,10452.113,10666.612
57,mtART,5711.306,43,11508.613,11521.440,11673.131
58,mtART+I,5667.228,44,11422.456,11435.925,11590.800
59,mtART+G4,5536.900,44,11161.801,11175.270,11330.145
60,mtART+I+G4,5536.546,45,11163.092,11177.221,11335.262
61,mtART+F,5421.945,62,10967.891,10996.195,11205.103
62,mtART+F+I,5398.638,63,10923.276,10952.600,11164.314
63,mtART+F+G4,5283.528,63,10693.057,10722.381,10934.095
64,mtART+F+I+G4,5283.521,64,10695.042,10725.407,10939.906
65,mtZOA,5451.700,43,10989.400,11002.227,11153.918
66,mtZOA+I,5425.192,44,10938.384,10951.853,11106.728
67,mtZOA+G4,5338.679,44,10765.358,10778.827,10933.702
68,mtZOA+I+G4,5338.674,45,10767.348,10781.478,10939.518
69,mtZOA+F,5263.265,62,10650.530,10678.834,10887.742
70,mtZOA+F+I,5246.869,63,10619.739,10649.062,10860.777
71,mtZOA+F+G4,5171.714,63,10469.429,10498.752,10710.467
72,mtZOA+F+I+G4,5171.904,64,10471.808,10502.173,10716.672
73,VT,5185.642,43,10457.284,10470.111,10621.802
74,VT+I,5175.011,44,10438.022,10451.491,10606.366
75,VT+G4,5160.680,44,10409.360,10422.829,10577.704
76,VT+I+G4,5160.416,45,10410.833,10424.963,10583.003
77,VT+F,5107.770,62,10339.540,10367.845,10576.752
78,VT+F+I,5098.744,63,10323.488,10352.811,10564.526
79,VT+F+G4,5084.653,63,10295.307,10324.630,10536.345
80,VT+F+I+G4,5084.429,64,10296.857,10327.222,10541.721
81,LG,5248.698,43,10583.396,10596.223,10747.914
82,LG+I,5233.527,44,10555.054,10568.523,10723.398
83,LG+G4,5209.266,44,10506.531,10520.000,10674.875
84,LG+I+G4,5208.983,45,10507.966,10522.096,10680.136
85,LG+F,5146.126,62,10416.252,10444.557,10653.464
86,LG+F+I,5133.967,63,10393.935,10423.258,10634.973
87,LG+F+G4,5106.134,63,10338.267,10367.591,10579.305
88,LG+F+I+G4,5105.951,64,10339.902,10370.267,10584.766
89,DCMut,5249.024,43,10584.048,10596.875,10748.566
90,DCMut+I,5238.313,44,10564.626,10578.095,10732.970
91,DCMut+G4,5211.156,44,10510.311,10523.781,10678.655
92,DCMut+I+G4,5211.077,45,10512.154,10526.284,10684.324
93,DCMut+F,5180.882,62,10485.765,10514.069,10722.977
94,DCMut+F+I,5169.279,63,10464.558,10493.882,10705.596
95,DCMut+F+G4,5143.105,63,10412.210,10441.534,10653.248
96,DCMut+F+I+G4,5142.913,64,10413.825,10444.190,10658.689
97,PMB,5244.460,43,10574.920,10587.747,10739.438
98,PMB+I,5229.292,44,10546.583,10560.053,10714.927
99,PMB+G4,5213.462,44,10514.924,10528.393,10683.268
100,PMB+I+G4,5212.932,45,10515.864,10529.994,10688.034
101,PMB+F,5181.680,62,10487.359,10515.664,10724.572
102,PMB+F+I,5169.463,63,10464.927,10494.251,10705.965
103,PMB+F+G4,5153.448,63,10432.897,10462.220,10673.935
104,PMB+F+I+G4,5152.971,64,10433.942,10464.307,10678.806
105,HIVb,5259.202,43,10604.405,10617.232,10768.923
106,HIVb+I,5240.080,44,10568.160,10581.629,10736.504
107,HIVb+G4,5215.603,44,10519.206,10532.676,10687.550
108,HIVb+I+G4,5214.832,45,10519.663,10533.793,10691.833
109,HIVb+F,5133.953,62,10391.906,10420.211,10629.118
110,HIVb+F+I,5117.746,63,10361.493,10390.816,10602.531
111,HIVb+F+G4,5093.569,63,10313.139,10342.463,10554.177
112,HIVb+F+I+G4,5092.598,64,10313.196,10343.561,10558.060
113,HIVw,5471.604,43,11029.207,11042.034,11193.725
114,HIVw+I,5449.817,44,10987.633,11001.103,11155.977
115,HIVw+G4,5412.362,44,10912.724,10926.193,11081.068
116,HIVw+I+G4,5411.909,45,10913.817,10927.947,11085.987
117,HIVw+F,5254.737,62,10633.474,10661.778,10870.686
118,HIVw+F+I,5236.103,63,10598.205,10627.529,10839.243
119,HIVw+F+G4,5211.993,63,10549.985,10579.309,10791.023
120,HIVw+F+I+G4,5211.151,64,10550.302,10580.667,10795.166
121,JTTDCMut,5114.888,43,10315.776,10328.603,10480.294
122,JTTDCMut+I,5105.363,44,10298.725,10312.195,10467.069
123,JTTDCMut+G4,5087.777,44,10263.555,10277.024,10431.899
124,JTTDCMut+I+G4,5087.736,45,10265.473,10279.603,10437.643
125,JTTDCMut+F,5058.249,62,10240.499,10268.803,10477.711
126,JTTDCMut+F+I,5049.440,63,10224.881,10254.204,10465.919
127,JTTDCMut+F+G4,5033.729,63,10193.459,10222.783,10434.497
128,JTTDCMut+F+I+G4,5033.562,64,10195.124,10225.489,10439.988
129,FLU,5320.336,43,10726.672,10739.499,10891.190
130,FLU+I,5298.939,44,10685.879,10699.348,10854.223
131,FLU+G4,5263.569,44,10615.138,10628.607,10783.482
132,FLU+I+G4,5263.027,45,10616.053,10630.183,10788.223
133,FLU+F,5156.993,62,10437.986,10466.290,10675.198
134,FLU+F+I,5136.282,63,10398.565,10427.888,10639.603
135,FLU+F+G4,5107.954,63,10341.907,10371.231,10582.945
136,FLU+F+I+G4,5106.513,64,10341.027,10371.392,10585.891
137,Blosum62,5287.457,43,10660.915,10673.742,10825.433
138,Blosum62+I,5272.221,44,10632.441,10645.910,10800.785
139,Blosum62+G4,5255.794,44,10599.589,10613.058,10767.933
140,Blosum62+I+G4,5255.112,45,10600.225,10614.354,10772.395
141,Blosum62+F,5193.215,62,10510.429,10538.733,10747.641
142,Blosum62+F+I,5180.551,63,10487.101,10516.425,10728.139
143,Blosum62+F+G4,5163.353,63,10452.705,10482.029,10693.743
144,Blosum62+F+I+G4,5162.815,64,10453.630,10483.995,10698.494
145,mtMet,5407.637,43,10901.274,10914.101,11065.792
146,mtMet+I,5386.708,44,10861.417,10874.886,11029.761
147,mtMet+G4,5332.976,44,10753.952,10767.421,10922.296
148,mtMet+I+G4,5332.909,45,10755.818,10769.948,10927.988
149,mtMet+F,5102.355,62,10328.710,10357.015,10565.922
150,mtMet+F+I,5087.645,63,10301.289,10330.613,10542.327
151,mtMet+F+G4,5048.522,63,10223.043,10252.367,10464.081
152,mtMet+F+I+G4,5048.179,64,10224.357,10254.722,10469.221
153,mtVer,5376.886,43,10839.772,10852.599,11004.290
154,mtVer+I,5358.103,44,10804.205,10817.675,10972.549
155,mtVer+G4,5300.305,44,10688.611,10702.080,10856.955
156,mtVer+I+G4,5300.184,45,10690.368,10704.498,10862.538
157,mtVer+F,5097.384,62,10318.768,10347.072,10555.980
158,mtVer+F+I,5082.591,63,10291.182,10320.506,10532.220
159,mtVer+F+G4,5048.408,63,10222.815,10252.139,10463.853
160,mtVer+F+I+G4,5047.949,64,10223.897,10254.262,10468.761
161,mtInv,5492.630,43,11071.259,11084.086,11235.777
162,mtInv+I,5470.070,44,11028.140,11041.609,11196.484
163,mtInv+G4,5426.618,44,10941.236,10954.705,11109.580
164,mtInv+I+G4,5426.263,45,10942.526,10956.656,11114.696
165,mtInv+F,5118.057,62,10360.115,10388.419,10597.327
166,mtInv+F+I,5106.689,63,10339.378,10368.702,10580.416
167,mtInv+F+G4,5070.173,63,10266.346,10295.670,10507.384
168,mtInv+F+I+G4,5070.255,64,10268.510,10298.875,10513.374
