No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,11981.679,81,24125.358,24145.214,24499.692
2,JC+I,11504.786,82,23173.571,23193.949,23552.527
3,JC+G4,11345.322,82,22854.643,22875.021,23233.599
4,JC+I+G4,11322.583,83,22811.166,22832.071,23194.743
5,F81+F,11980.058,84,24128.115,24149.557,24516.313
6,F81+F+I,11507.329,85,23184.658,23206.643,23577.477
7,F81+F+G4,11352.434,85,22874.868,22896.853,23267.687
8,F81+F+I+G4,11329.318,86,22830.637,22853.173,23228.078
9,K2P,11714.258,82,23592.516,23612.893,23971.471
10,K2P+I,11226.111,83,22618.221,22639.127,23001.798
11,K2P+G4,11043.529,83,22253.058,22273.963,22636.635
12,K2P+I+G4,11022.879,84,22213.758,22235.200,22601.956
13,HKY+F,11722.742,85,23615.485,23637.470,24008.304
14,HKY+F+I,11231.239,86,22634.477,22657.013,23031.918
15,HKY+F+G4,11053.440,86,22278.881,22301.417,22676.322
16,HKY+F+I+G4,11032.025,87,22238.050,22261.145,22640.113
17,TNe,11710.791,83,23587.581,23608.487,23971.158
18,TNe+I,11225.990,84,22619.980,22641.422,23008.178
19,TNe+G4,11043.523,84,22255.047,22276.488,22643.245
20,TNe+I+G4,11022.852,85,22215.704,22237.689,22608.524
21,TN+F,11704.016,86,23580.032,23602.568,23977.473
22,TN+F+I,11223.904,87,22621.808,22644.903,23023.870
23,TN+F+G4,11046.807,87,22267.614,22290.709,22669.677
24,TN+F+I+G4,11025.846,88,22227.692,22251.354,22634.376
25,K3P,11714.189,83,23594.379,23615.284,23977.955
26,K3P+I,11226.015,84,22620.030,22641.472,23008.228
27,K3P+G4,11043.451,84,22254.902,22276.344,22643.100
28,K3P+I+G4,11022.763,85,22215.527,22237.512,22608.346
29,K3Pu+F,11722.671,86,23617.343,23639.879,24014.784
30,K3Pu+F+I,11231.210,87,22636.419,22659.514,23038.482
31,K3Pu+F+G4,11053.386,87,22280.772,22303.867,22682.834
32,K3Pu+F+I+G4,11031.944,88,22239.889,22263.550,22646.572
33,TPM2+F,11718.864,86,23609.729,23632.265,24007.169
34,TPM2+F+I,11226.275,87,22626.550,22649.645,23028.612
35,TPM2+F+G4,11050.861,87,22275.721,22298.817,22677.784
36,TPM2+F+I+G4,11029.037,88,22234.074,22257.735,22640.757
37,TPM2u+F,11718.864,86,23609.728,23632.264,24007.169
38,TPM2u+F+I,11226.275,87,22626.550,22649.645,23028.612
39,TPM2u+F+G4,11050.861,87,22275.721,22298.816,22677.784
40,TPM2u+F+I+G4,11029.036,88,22234.073,22257.734,22640.757
41,TPM3+F,11721.249,86,23614.498,23637.034,24011.939
42,TPM3+F+I,11231.180,87,22636.360,22659.455,23038.422
43,TPM3+F+G4,11051.889,87,22277.777,22300.872,22679.839
44,TPM3+F+I+G4,11031.170,88,22238.340,22262.002,22645.024
45,TPM3u+F,11721.249,86,23614.498,23637.034,24011.939
46,TPM3u+F+I,11231.181,87,22636.361,22659.456,23038.423
47,TPM3u+F+G4,11051.889,87,22277.777,22300.872,22679.840
48,TPM3u+F+I+G4,11031.172,88,22238.344,22262.005,22645.027
49,TIMe,11710.724,84,23589.448,23610.889,23977.646
50,TIMe+I,11225.894,85,22621.788,22643.773,23014.607
51,TIMe+G4,11043.450,85,22256.900,22278.885,22649.719
52,TIMe+I+G4,11022.735,86,22217.471,22240.007,22614.912
53,TIM+F,11703.946,87,23581.891,23604.986,23983.954
54,TIM+F+I,11223.876,88,22623.751,22647.413,23030.435
55,TIM+F+G4,11046.750,88,22269.499,22293.161,22676.183
56,TIM+F+I+G4,11025.768,89,22229.535,22253.771,22640.840
57,TIM2e,11709.698,84,23587.395,23608.837,23975.593
58,TIM2e+I,11224.243,85,22618.485,22640.470,23011.305
59,TIM2e+G4,11043.413,85,22256.825,22278.810,22649.645
60,TIM2e+I+G4,11022.676,86,22217.352,22239.888,22614.792
61,TIM2+F,11700.134,87,23574.267,23597.362,23976.330
62,TIM2+F+I,11218.927,88,22613.854,22637.516,23020.538
63,TIM2+F+G4,11044.281,88,22264.563,22288.224,22671.246
64,TIM2+F+I+G4,11022.910,89,22223.820,22248.056,22635.125
65,TIM3e,11709.130,84,23586.259,23607.701,23974.457
66,TIM3e+I,11225.987,85,22621.974,22643.959,23014.794
67,TIM3e+G4,11041.702,85,22253.403,22275.388,22646.223
68,TIM3e+I+G4,11021.744,86,22215.487,22238.024,22612.928
69,TIM3+F,11702.482,87,23578.964,23602.059,23981.026
70,TIM3+F+I,11223.837,88,22623.673,22647.335,23030.357
71,TIM3+F+G4,11045.164,88,22266.327,22289.989,22673.011
72,TIM3+F+I+G4,11024.938,89,22227.876,22252.112,22639.181
73,TVMe,11711.444,85,23592.889,23614.873,23985.708
74,TVMe+I,11224.191,86,22620.383,22642.919,23017.823
75,TVMe+G4,11041.534,86,22255.068,22277.604,22652.509
76,TVMe+I+G4,11021.477,87,22216.954,22240.049,22619.017
77,TVM+F,11717.280,88,23610.560,23634.222,24017.244
78,TVM+F+I,11226.092,89,22630.185,22654.421,23041.490
79,TVM+F+G4,11049.250,89,22276.501,22300.737,22687.806
80,TVM+F+I+G4,11028.077,90,22236.155,22260.973,22652.081
81,SYM,11707.962,86,23587.925,23610.461,23985.366
82,SYM+I,11224.074,87,22622.147,22645.242,23024.209
83,SYM+G4,11041.540,87,22257.079,22280.174,22659.142
84,SYM+I+G4,11021.458,88,22218.917,22242.579,22625.601
85,GTR+F,11698.506,89,23575.012,23599.248,23986.317
86,GTR+F+I,11218.739,90,22617.477,22642.295,23033.404
87,GTR+F+G4,11042.580,90,22265.161,22289.979,22681.087
88,GTR+F+I+G4,11021.893,91,22225.785,22251.193,22646.333
