No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36063.593,75,72277.186,72282.991,72698.739
2,JC+I,34426.976,76,69005.953,69011.915,69433.127
3,JC+G4,33966.553,76,68085.106,68091.068,68512.280
4,JC+I+G4,33869.212,77,67892.424,67898.547,68325.219
5,F81+F,36048.366,78,72252.733,72259.017,72691.148
6,F81+F+I,34397.613,79,68953.225,68959.674,69397.261
7,F81+F+G4,33945.088,79,68048.176,68054.625,68492.212
8,F81+F+I+G4,33845.311,80,67850.621,67857.237,68300.278
9,K2P,34996.791,76,70145.582,70151.545,70572.756
10,K2P+I,33302.044,77,66758.088,66764.211,67190.883
11,K2P+G4,32757.188,77,65668.376,65674.499,66101.171
12,K2P+I+G4,32665.890,78,65487.780,65494.064,65926.195
13,HKY+F,34982.498,79,70122.996,70129.445,70567.032
14,HKY+F+I,33265.056,80,66690.113,66696.728,67139.769
15,HKY+F+G4,32724.352,80,65608.705,65615.320,66058.361
16,HKY+F+I+G4,32630.393,81,65422.786,65429.570,65878.063
17,TNe,34996.604,77,70147.209,70153.331,70580.003
18,TNe+I,33301.044,78,66758.087,66764.372,67196.502
19,TNe+G4,32756.399,78,65668.798,65675.082,66107.213
20,TNe+I+G4,32665.619,79,65489.238,65495.687,65933.274
21,TN+F,34977.362,80,70114.724,70121.340,70564.381
22,TN+F+I,33257.550,81,66677.100,66683.884,67132.377
23,TN+F+G4,32723.619,81,65609.238,65616.022,66064.515
24,TN+F+I+G4,32628.880,82,65421.760,65428.716,65882.658
25,K3P,34991.472,77,70136.945,70143.067,70569.739
26,K3P+I,33296.758,78,66749.516,66755.800,67187.931
27,K3P+G4,32750.035,78,65656.070,65662.355,66094.485
28,K3P+I+G4,32659.158,79,65476.316,65482.765,65920.352
29,K3Pu+F,34977.577,80,70115.153,70121.769,70564.810
30,K3Pu+F+I,33261.204,81,66684.407,66691.192,67139.684
31,K3Pu+F+G4,32718.358,81,65598.715,65605.499,66053.992
32,K3Pu+F+I+G4,32624.949,82,65413.899,65420.854,65874.797
33,TPM2+F,34966.086,80,70092.173,70098.789,70541.829
34,TPM2+F+I,33257.943,81,66677.886,66684.670,67133.163
35,TPM2+F+G4,32716.630,81,65595.260,65602.044,66050.537
36,TPM2+F+I+G4,32624.072,82,65412.143,65419.099,65873.041
37,TPM2u+F,34966.086,80,70092.173,70098.789,70541.829
38,TPM2u+F+I,33257.943,81,66677.886,66684.671,67133.163
39,TPM2u+F+G4,32716.630,81,65595.260,65602.044,66050.537
40,TPM2u+F+I+G4,32624.072,82,65412.143,65419.099,65873.041
41,TPM3+F,34969.615,80,70099.230,70105.845,70548.886
42,TPM3+F+I,33263.654,81,66689.307,66696.092,67144.584
43,TPM3+F+G4,32706.423,81,65574.845,65581.630,66030.123
44,TPM3+F+I+G4,32616.659,82,65397.318,65404.273,65858.216
45,TPM3u+F,34969.616,80,70099.231,70105.847,70548.888
46,TPM3u+F+I,33263.654,81,66689.307,66696.092,67144.584
47,TPM3u+F+G4,32706.423,81,65574.845,65581.630,66030.122
48,TPM3u+F+I+G4,32616.659,82,65397.318,65404.274,65858.216
49,TIMe,34991.281,78,70138.562,70144.847,70576.977
50,TIMe+I,33295.756,79,66749.512,66755.961,67193.548
51,TIMe+G4,32749.257,79,65656.515,65662.964,66100.550
52,TIMe+I+G4,32658.895,80,65477.790,65484.406,65927.447
53,TIM+F,34972.433,81,70106.865,70113.650,70562.142
54,TIM+F+I,33253.681,82,66671.362,66678.318,67132.260
55,TIM+F+G4,32717.605,82,65599.211,65606.166,66060.108
56,TIM+F+I+G4,32623.412,83,65412.824,65419.952,65879.342
57,TIM2e,34967.868,78,70091.737,70098.021,70530.152
58,TIM2e+I,33286.579,79,66731.159,66737.608,67175.194
59,TIM2e+G4,32737.072,79,65632.143,65638.592,66076.179
60,TIM2e+I+G4,32648.996,80,65457.993,65464.608,65907.649
61,TIM2+F,34961.024,81,70084.048,70090.833,70539.325
62,TIM2+F+I,33250.373,82,66664.746,66671.702,67125.644
63,TIM2+F+G4,32715.834,82,65595.667,65602.623,66056.565
64,TIM2+F+I+G4,32622.504,83,65411.008,65418.137,65877.527
65,TIM3e,34977.092,78,70110.184,70116.468,70548.599
66,TIM3e+I,33296.814,79,66751.628,66758.077,67195.664
67,TIM3e+G4,32730.081,79,65618.163,65624.612,66062.198
68,TIM3e+I+G4,32644.054,80,65448.108,65454.724,65897.765
69,TIM3+F,34964.334,81,70090.669,70097.453,70545.946
70,TIM3+F+I,33256.124,82,66676.247,66683.203,67137.145
71,TIM3+F+G4,32705.425,82,65574.851,65581.807,66035.749
72,TIM3+F+I+G4,32614.869,83,65395.737,65402.866,65862.256
73,TVMe,34946.898,79,70051.796,70058.245,70495.832
74,TVMe+I,33280.858,80,66721.715,66728.331,67171.372
75,TVMe+G4,32709.732,80,65579.465,65586.080,66029.121
76,TVMe+I+G4,32625.732,81,65413.465,65420.249,65868.742
77,TVM+F,34951.415,82,70066.830,70073.785,70527.728
78,TVM+F+I,33254.420,83,66674.839,66681.968,67141.358
79,TVM+F+G4,32696.853,83,65559.705,65566.834,66026.224
80,TVM+F+I+G4,32608.370,84,65384.739,65392.043,65856.878
81,SYM,34946.690,80,70053.380,70059.996,70503.037
82,SYM+I,33279.777,81,66721.554,66728.339,67176.831
83,SYM+G4,32709.371,81,65580.743,65587.527,66036.020
84,SYM+I+G4,32625.607,82,65415.214,65422.169,65876.111
85,GTR+F,34946.195,83,70058.391,70065.519,70524.909
86,GTR+F+I,33246.811,84,66661.622,66668.926,67133.761
87,GTR+F+G4,32695.773,84,65559.545,65566.849,66031.684
88,GTR+F+I+G4,32606.507,85,65383.015,65390.497,65860.775
