No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,18235.921,71,36613.842,36622.216,36980.538
2,JC+I,17621.947,72,35387.894,35396.511,35759.754
3,JC+G4,17340.551,72,34825.101,34833.718,35196.961
4,JC+I+G4,17325.159,73,34796.318,34805.181,35173.343
5,F81+F,18223.217,74,36594.434,36603.548,36976.624
6,F81+F+I,17599.183,75,35348.366,35357.733,35735.720
7,F81+F+G4,17334.572,75,34819.144,34828.511,35206.498
8,F81+F+I+G4,17317.436,76,34786.872,34796.497,35179.390
9,K2P,17675.037,72,35494.074,35502.690,35865.933
10,K2P+I,17030.795,73,34207.590,34216.453,34584.615
11,K2P+G4,16699.408,73,33544.817,33553.680,33921.842
12,K2P+I+G4,16685.592,74,33519.184,33528.297,33901.373
13,HKY+F,17658.852,75,35467.704,35477.071,35855.058
14,HKY+F+I,16992.255,76,34136.509,34146.134,34529.028
15,HKY+F+G4,16671.603,76,33495.207,33504.832,33887.725
16,HKY+F+I+G4,16655.724,77,33465.448,33475.334,33863.131
17,TNe,17661.870,73,35469.741,35478.604,35846.765
18,TNe+I,17020.662,74,34189.324,34198.437,34571.513
19,TNe+G4,16699.079,74,33546.159,33555.272,33928.348
20,TNe+I+G4,16685.044,75,33520.089,33529.456,33907.443
21,TN+F,17622.339,76,35396.677,35406.302,35789.196
22,TN+F+I,16958.382,77,34070.765,34080.651,34468.448
23,TN+F+G4,16661.438,77,33476.877,33486.763,33874.560
24,TN+F+I+G4,16643.997,78,33443.994,33454.146,33846.843
25,K3P,17674.356,73,35494.711,35503.574,35871.736
26,K3P+I,17030.093,74,34208.186,34217.299,34590.375
27,K3P+G4,16698.478,74,33544.956,33554.070,33927.146
28,K3P+I+G4,16684.709,75,33519.417,33528.785,33906.771
29,K3Pu+F,17658.675,76,35469.350,35478.975,35861.868
30,K3Pu+F+I,16992.207,77,34138.414,34148.300,34536.097
31,K3Pu+F+G4,16671.362,77,33496.724,33506.611,33894.408
32,K3Pu+F+I+G4,16655.513,78,33467.027,33477.178,33869.875
33,TPM2+F,17658.155,76,35468.311,35477.936,35860.830
34,TPM2+F+I,16991.386,77,34136.772,34146.658,34534.455
35,TPM2+F+G4,16671.430,77,33496.860,33506.746,33894.543
36,TPM2+F+I+G4,16655.447,78,33466.894,33477.046,33869.742
37,TPM2u+F,17658.155,76,35468.310,35477.935,35860.829
38,TPM2u+F+I,16991.386,77,34136.772,34146.658,34534.455
39,TPM2u+F+G4,16671.430,77,33496.860,33506.746,33894.543
40,TPM2u+F+I+G4,16655.445,78,33466.890,33477.042,33869.738
41,TPM3+F,17654.580,76,35461.160,35470.785,35853.679
42,TPM3+F+I,16992.219,77,34138.438,34148.325,34536.122
43,TPM3+F+G4,16669.817,77,33493.634,33503.521,33891.318
44,TPM3+F+I+G4,16654.355,78,33464.711,33474.862,33867.559
45,TPM3u+F,17654.580,76,35461.160,35470.785,35853.679
46,TPM3u+F+I,16992.219,77,34138.439,34148.325,34536.122
47,TPM3u+F+G4,16669.817,77,33493.634,33503.521,33891.318
48,TPM3u+F+I+G4,16654.358,78,33464.716,33474.868,33867.564
49,TIMe,17661.191,74,35470.382,35479.495,35852.571
50,TIMe+I,17019.963,75,34189.925,34199.293,34577.279
51,TIMe+G4,16698.152,75,33546.304,33555.671,33933.658
52,TIMe+I+G4,16684.141,76,33520.283,33529.908,33912.801
53,TIM+F,17622.163,77,35398.326,35408.213,35796.010
54,TIM+F+I,16958.339,78,34072.679,34082.831,34475.527
55,TIM+F+G4,16661.205,78,33478.410,33488.561,33881.258
56,TIM+F+I+G4,16643.782,79,33445.565,33455.985,33853.578
57,TIM2e,17661.577,74,35471.155,35480.268,35853.344
58,TIM2e+I,17020.523,75,34191.045,34200.413,34578.399
59,TIM2e+G4,16696.516,75,33543.031,33552.398,33930.385
60,TIM2e+I+G4,16682.834,76,33517.668,33527.293,33910.187
61,TIM2+F,17621.661,77,35397.321,35407.208,35795.005
62,TIM2+F+I,16957.533,78,34071.066,34081.217,34473.914
63,TIM2+F+G4,16661.302,78,33478.604,33488.755,33881.452
64,TIM2+F+I+G4,16643.768,79,33445.536,33455.957,33853.549
65,TIM3e,17646.188,74,35440.376,35449.489,35822.565
66,TIM3e+I,17016.584,75,34183.168,34192.535,34570.522
67,TIM3e+G4,16686.568,75,33523.135,33532.503,33910.489
68,TIM3e+I+G4,16673.707,76,33499.414,33509.039,33891.933
69,TIM3+F,17617.948,77,35389.896,35399.782,35787.579
70,TIM3+F+I,16958.364,78,34072.728,34082.880,34475.576
71,TIM3+F+G4,16659.613,78,33475.225,33485.377,33878.074
72,TIM3+F+I+G4,16642.679,79,33443.358,33453.779,33851.371
73,TVMe,17658.822,75,35467.645,35477.012,35854.999
74,TVMe+I,17025.901,76,34203.802,34213.427,34596.321
75,TVMe+G4,16684.264,76,33520.528,33530.153,33913.047
76,TVMe+I+G4,16671.909,77,33497.818,33507.704,33895.501
77,TVM+F,17653.728,78,35463.456,35473.608,35866.305
78,TVM+F+I,16991.179,79,34140.358,34150.778,34548.371
79,TVM+F+G4,16669.452,79,33496.905,33507.325,33904.918
80,TVM+F+I+G4,16653.908,80,33467.816,33478.509,33880.994
81,SYM,17645.648,76,35443.296,35452.921,35835.814
82,SYM+I,17016.000,77,34185.999,34195.886,34583.683
83,SYM+G4,16683.780,77,33521.561,33531.447,33919.244
84,SYM+I+G4,16671.192,78,33498.385,33508.536,33901.233
85,GTR+F,17617.113,79,35392.225,35402.646,35800.238
86,GTR+F+I,16957.337,80,34074.675,34085.368,34487.852
87,GTR+F+G4,16659.277,80,33478.554,33489.247,33891.732
88,GTR+F+I+G4,16642.262,81,33446.523,33457.493,33864.865
