No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,34696.058,59,69510.117,69512.784,69858.581
2,JC+I,34336.189,60,68792.379,68795.138,69146.749
3,JC+G4,34068.171,60,68256.341,68259.100,68610.712
4,JC+I+G4,34062.716,61,68247.431,68250.284,68607.708
5,F81+F,34837.265,62,69798.530,69801.477,70164.713
6,F81+F+I,34498.344,63,69122.688,69125.731,69494.778
7,F81+F+G4,34232.327,63,68590.654,68593.697,68962.743
8,F81+F+I+G4,34226.569,64,68581.139,68584.279,68959.134
9,K2P,33528.480,60,67176.961,67179.720,67531.332
10,K2P+I,33141.957,61,66405.914,66408.766,66766.191
11,K2P+G4,32841.302,61,65804.605,65807.457,66164.882
12,K2P+I+G4,32835.537,62,65795.074,65798.021,66161.257
13,HKY+F,33553.220,63,67232.440,67235.483,67604.529
14,HKY+F+I,33179.671,64,66487.341,66490.482,66865.337
15,HKY+F+G4,32840.746,64,65809.493,65812.634,66187.488
16,HKY+F+I+G4,32833.987,65,65797.973,65801.213,66181.875
17,TNe,33522.123,61,67166.246,67169.098,67526.523
18,TNe+I,33139.577,62,66403.154,66406.101,66769.337
19,TNe+G4,32840.725,62,65805.451,65808.397,66171.634
20,TNe+I+G4,32834.959,63,65795.918,65798.961,66168.007
21,TN+F,33501.283,64,67130.565,67133.706,67508.561
22,TN+F+I,33136.677,65,66403.354,66406.595,66787.256
23,TN+F+G4,32799.692,65,65729.384,65732.625,66113.286
24,TN+F+I+G4,32794.144,66,65720.287,65723.628,66110.095
25,K3P,33504.511,61,67131.023,67133.875,67491.300
26,K3P+I,33117.419,62,66358.838,66361.785,66725.021
27,K3P+G4,32814.896,62,65753.792,65756.739,66119.975
28,K3P+I+G4,32809.134,63,65744.267,65747.310,66116.357
29,K3Pu+F,33490.584,64,67109.168,67112.309,67487.164
30,K3Pu+F+I,33115.294,65,66360.589,66363.829,66744.490
31,K3Pu+F+G4,32760.882,65,65651.764,65655.005,66035.666
32,K3Pu+F+I+G4,32754.287,66,65640.573,65643.914,66030.381
33,TPM2+F,33522.735,64,67173.470,67176.611,67551.465
34,TPM2+F+I,33150.535,65,66431.069,66434.309,66814.971
35,TPM2+F+G4,32789.658,65,65709.315,65712.555,66093.217
36,TPM2+F+I+G4,32782.633,66,65697.266,65700.607,66087.074
37,TPM2u+F,33522.735,64,67173.470,67176.611,67551.466
38,TPM2u+F+I,33150.534,65,66431.069,66434.309,66814.970
39,TPM2u+F+G4,32789.657,65,65709.314,65712.554,66093.215
40,TPM2u+F+I+G4,32782.628,66,65697.257,65700.598,66087.065
41,TPM3+F,33514.539,64,67157.078,67160.218,67535.073
42,TPM3+F+I,33140.051,65,66410.102,66413.342,66794.004
43,TPM3+F+G4,32764.720,65,65659.441,65662.681,66043.343
44,TPM3+F+I+G4,32759.853,66,65651.706,65655.047,66041.513
45,TPM3u+F,33514.540,64,67157.081,67160.221,67535.076
46,TPM3u+F+I,33140.051,65,66410.102,66413.343,66794.004
47,TPM3u+F+G4,32764.728,65,65659.456,65662.696,66043.358
48,TPM3u+F+I+G4,32759.829,66,65651.658,65654.999,66041.465
49,TIMe,33498.123,62,67120.247,67123.193,67486.430
50,TIMe+I,33115.021,63,66356.042,66359.085,66728.132
51,TIMe+G4,32814.326,63,65754.652,65757.695,66126.741
52,TIMe+I+G4,32808.613,64,65745.226,65748.366,66123.221
53,TIM+F,33438.845,65,67007.689,67010.929,67391.591
54,TIM+F+I,33072.561,66,66277.121,66280.462,66666.929
55,TIM+F+G4,32721.036,66,65574.072,65577.413,65963.880
56,TIM+F+I+G4,32715.484,67,65564.968,65568.412,65960.682
57,TIM2e,33522.081,62,67168.162,67171.109,67534.345
58,TIM2e+I,33138.944,63,66403.887,66406.930,66775.977
59,TIM2e+G4,32835.826,63,65797.651,65800.694,66169.741
60,TIM2e+I+G4,32830.337,64,65788.675,65791.816,66166.670
61,TIM2+F,33470.976,65,67071.952,67075.192,67455.854
62,TIM2+F+I,33106.865,66,66345.730,66349.071,66735.538
63,TIM2+F+G4,32751.642,66,65635.284,65638.625,66025.091
64,TIM2+F+I+G4,32745.876,67,65625.752,65629.196,66021.466
65,TIM3e,33515.772,62,67155.545,67158.492,67521.728
66,TIM3e+I,33132.863,63,66391.726,66394.769,66763.815
67,TIM3e+G4,32826.697,63,65779.393,65782.436,66151.482
68,TIM3e+I+G4,32821.433,64,65770.867,65774.008,66148.862
69,TIM3+F,33462.780,65,67055.561,67058.801,67439.462
70,TIM3+F+I,33097.667,66,66327.334,66330.675,66717.141
71,TIM3+F+G4,32723.849,66,65579.698,65583.039,65969.505
72,TIM3+F+I+G4,32719.819,67,65573.638,65577.082,65969.352
73,TVMe,33502.807,63,67131.614,67134.657,67503.703
74,TVMe+I,33114.457,64,66356.915,66360.056,66734.910
75,TVMe+G4,32802.056,64,65732.112,65735.253,66110.108
76,TVMe+I+G4,32796.950,65,65723.900,65727.140,66107.801
77,TVM+F,33455.773,66,67043.546,67046.887,67433.354
78,TVM+F+I,33081.744,67,66297.487,66300.931,66693.201
79,TVM+F+G4,32685.054,67,65504.108,65507.551,65899.822
80,TVM+F+I+G4,32679.798,68,65495.596,65499.144,65897.216
81,SYM,33496.320,64,67120.640,67123.780,67498.635
82,SYM+I,33111.990,65,66353.980,66357.221,66737.882
83,SYM+G4,32801.820,65,65733.641,65736.881,66117.543
84,SYM+I+G4,32796.740,66,65725.481,65728.822,66115.288
85,GTR+F,33404.106,67,66942.213,66945.657,67337.927
86,GTR+F+I,33038.641,68,66213.281,66216.829,66614.902
87,GTR+F+G4,32647.137,68,65430.275,65433.823,65831.895
88,GTR+F+I+G4,32642.845,69,65423.689,65427.343,65831.216
