No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11304.442,71,22750.883,22772.228,23057.016
2,Dayhoff+I,11034.142,72,22212.283,22234.275,22522.728
3,Dayhoff+G4,10832.668,72,21809.337,21831.328,22119.782
4,Dayhoff+I+G4,10819.084,73,21784.168,21806.818,22098.925
5,Dayhoff+F,11348.796,90,22877.592,22913.201,23265.648
6,Dayhoff+F+I,11071.689,91,22325.378,22361.857,22717.745
7,Dayhoff+F+G4,10859.775,91,21901.550,21938.029,22293.918
8,Dayhoff+F+I+G4,10846.144,92,21876.289,21913.651,22272.968
9,mtMAM,12572.002,71,25286.004,25307.348,25592.137
10,mtMAM+I,12141.481,72,24426.961,24448.953,24737.406
11,mtMAM+G4,11575.931,72,23295.863,23317.854,23606.308
12,mtMAM+I+G4,11572.510,73,23291.020,23313.670,23605.776
13,mtMAM+F,11842.040,90,23864.080,23899.689,24252.137
14,mtMAM+F+I,11468.614,91,23119.227,23155.707,23511.595
15,mtMAM+F+G4,11131.471,91,22444.941,22481.421,22837.309
16,mtMAM+F+I+G4,11119.170,92,22422.340,22459.702,22819.019
17,JTT,11075.313,71,22292.626,22313.971,22598.759
18,JTT+I,10791.268,72,21726.537,21748.528,22036.982
19,JTT+G4,10604.921,72,21353.841,21375.833,21664.286
20,JTT+I+G4,10593.768,73,21333.535,21356.185,21648.292
21,JTT+F,11091.885,90,22363.770,22399.379,22751.826
22,JTT+F+I,10809.295,91,21800.591,21837.070,22192.958
23,JTT+F+G4,10627.049,91,21436.097,21472.577,21828.465
24,JTT+F+I+G4,10614.669,92,21413.337,21450.700,21810.017
25,WAG,11217.094,71,22576.187,22597.532,22882.321
26,WAG+I,10955.634,72,22055.268,22077.260,22365.713
27,WAG+G4,10766.186,72,21676.373,21698.365,21986.818
28,WAG+I+G4,10755.216,73,21656.433,21679.083,21971.189
29,WAG+F,11278.016,90,22736.031,22771.640,23124.087
30,WAG+F+I,11020.124,91,22222.248,22258.727,22614.616
31,WAG+F+G4,10823.616,91,21829.233,21865.712,22221.600
32,WAG+F+I+G4,10812.526,92,21809.051,21846.414,22205.731
33,cpREV,11310.372,71,22762.744,22784.088,23068.877
34,cpREV+I,11051.169,72,22246.339,22268.331,22556.784
35,cpREV+G4,10821.699,72,21787.398,21809.390,22097.843
36,cpREV+I+G4,10812.562,73,21771.124,21793.774,22085.881
37,cpREV+F,11409.911,90,22999.823,23035.431,23387.879
38,cpREV+F+I,11160.273,91,22502.545,22539.025,22894.913
39,cpREV+F+G4,10914.918,91,22011.835,22048.315,22404.203
40,cpREV+F+I+G4,10905.689,92,21995.378,22032.740,22392.057
41,mtREV,12106.374,71,24354.747,24376.092,24660.881
42,mtREV+I,11758.776,72,23661.552,23683.544,23971.997
43,mtREV+G4,11421.874,72,22987.749,23009.740,23298.194
44,mtREV+I+G4,11412.905,73,22971.811,22994.460,23286.567
45,mtREV+F,11546.917,90,23273.834,23309.443,23661.890
46,mtREV+F+I,11252.075,91,22686.150,22722.630,23078.518
47,mtREV+F+G4,10998.720,91,22179.441,22215.920,22571.808
48,mtREV+F+I+G4,10986.294,92,22156.587,22193.950,22553.267
49,rtREV,11469.062,71,23080.125,23101.469,23386.258
50,rtREV+I,11172.135,72,22488.270,22510.262,22798.715
51,rtREV+G4,10941.888,72,22027.775,22049.767,22338.220
52,rtREV+I+G4,10932.228,73,22010.456,22033.106,22325.213
53,rtREV+F,11429.580,90,23039.160,23074.768,23427.216
54,rtREV+F+I,11132.391,91,22446.782,22483.262,22839.150
55,rtREV+F+G4,10915.982,91,22013.963,22050.442,22406.331
56,rtREV+F+I+G4,10905.912,92,21995.825,22033.187,22392.505
57,mtART,12668.189,71,25478.379,25499.723,25784.512
58,mtART+I,12196.883,72,24537.766,24559.757,24848.210
59,mtART+G4,11685.097,72,23514.193,23536.185,23824.638
60,mtART+I+G4,11677.504,73,23501.009,23523.659,23815.765
61,mtART+F,12013.203,90,24206.406,24242.015,24594.462
62,mtART+F+I,11639.610,91,23461.220,23497.699,23853.587
63,mtART+F+G4,11291.618,91,22765.236,22801.715,23157.604
64,mtART+F+I+G4,11280.700,92,22745.400,22782.762,23142.080
65,mtZOA,12155.305,71,24452.610,24473.955,24758.743
66,mtZOA+I,11750.464,72,23644.929,23666.920,23955.374
67,mtZOA+G4,11344.923,72,22833.846,22855.838,23144.291
68,mtZOA+I+G4,11338.834,73,22823.667,22846.317,23138.424
69,mtZOA+F,11659.628,90,23499.255,23534.864,23887.311
70,mtZOA+F+I,11338.034,91,22858.068,22894.547,23250.436
71,mtZOA+F+G4,11070.340,91,22322.680,22359.159,22715.048
72,mtZOA+F+I+G4,11058.445,92,22300.890,22338.252,22697.569
73,VT,11222.273,71,22586.546,22607.891,22892.679
74,VT+I,10947.925,72,22039.850,22061.842,22350.295
75,VT+G4,10772.627,72,21689.253,21711.245,21999.698
76,VT+I+G4,10762.382,73,21670.764,21693.414,21985.521
77,VT+F,11248.594,90,22677.188,22712.796,23065.244
78,VT+F+I,10979.451,91,22140.902,22177.381,22533.270
79,VT+F+G4,10807.165,91,21796.331,21832.810,22188.699
80,VT+F+I+G4,10796.235,92,21776.471,21813.833,22173.150
81,LG,11327.198,71,22796.397,22817.741,23102.530
82,LG+I,11024.276,72,22192.551,22214.543,22502.996
83,LG+G4,10798.493,72,21740.986,21762.977,22051.431
84,LG+I+G4,10788.718,73,21723.435,21746.085,22038.192
85,LG+F,11332.521,90,22845.042,22880.651,23233.098
86,LG+F+I,11039.399,91,22260.798,22297.278,22653.166
87,LG+F+G4,10827.968,91,21837.935,21874.414,22230.303
88,LG+F+I+G4,10817.005,92,21818.010,21855.373,22214.690
89,DCMut,11304.578,71,22751.155,22772.500,23057.288
90,DCMut+I,11034.076,72,22212.153,22234.144,22522.598
91,DCMut+G4,10833.458,72,21810.917,21832.908,22121.361
92,DCMut+I+G4,10819.675,73,21785.350,21808.000,22100.107
93,DCMut+F,11348.339,90,22876.677,22912.286,23264.733
94,DCMut+F+I,11071.093,91,22324.186,22360.665,22716.554
95,DCMut+F+G4,10860.113,91,21902.226,21938.706,22294.594
96,DCMut+F+I+G4,10846.313,92,21876.625,21913.988,22273.305
97,PMB,11415.248,71,22972.496,22993.840,23278.629
98,PMB+I,11128.985,72,22401.969,22423.961,22712.414
99,PMB+G4,10945.359,72,22034.718,22056.710,22345.163
100,PMB+I+G4,10935.815,73,22017.629,22040.279,22332.386
101,PMB+F,11441.981,90,23063.962,23099.571,23452.018
102,PMB+F+I,11170.124,91,22522.247,22558.727,22914.615
103,PMB+F+G4,10987.736,91,22157.472,22193.951,22549.840
104,PMB+F+I+G4,10978.025,92,22140.051,22177.413,22536.730
105,HIVb,11309.096,71,22760.192,22781.536,23066.325
106,HIVb+I,10982.226,72,22108.451,22130.443,22418.896
107,HIVb+G4,10714.718,72,21573.436,21595.427,21883.880
108,HIVb+I+G4,10701.668,73,21549.336,21571.986,21864.092
109,HIVb+F,11302.325,90,22784.649,22820.258,23172.705
110,HIVb+F+I,10962.308,91,22106.615,22143.095,22498.983
111,HIVb+F+G4,10708.870,91,21599.740,21636.219,21992.108
112,HIVb+F+I+G4,10693.776,92,21571.552,21608.914,21968.231
113,HIVw,11602.158,71,23346.316,23367.660,23652.449
114,HIVw+I,11303.694,72,22751.387,22773.379,23061.832
115,HIVw+G4,11007.628,72,22159.257,22181.248,22469.702
116,HIVw+I+G4,10997.980,73,22141.959,22164.609,22456.716
117,HIVw+F,11503.686,90,23187.373,23222.981,23575.429
118,HIVw+F+I,11188.027,91,22558.055,22594.534,22950.423
119,HIVw+F+G4,10892.451,91,21966.903,22003.382,22359.271
120,HIVw+F+I+G4,10881.537,92,21947.074,21984.437,22343.754
121,JTTDCMut,11077.011,71,22296.021,22317.366,22602.155
122,JTTDCMut+I,10794.538,72,21733.077,21755.068,22043.522
123,JTTDCMut+G4,10608.538,72,21361.076,21383.068,21671.521
124,JTTDCMut+I+G4,10597.336,73,21340.671,21363.321,21655.428
125,JTTDCMut+F,11095.469,90,22370.937,22406.546,22758.993
126,JTTDCMut+F+I,10814.160,91,21810.321,21846.800,22202.689
127,JTTDCMut+F+G4,10631.348,91,21444.697,21481.176,21837.065
128,JTTDCMut+F+I+G4,10618.983,92,21421.967,21459.329,21818.647
129,FLU,11361.976,71,22865.953,22887.297,23172.086
130,FLU+I,11067.649,72,22279.299,22301.290,22589.744
131,FLU+G4,10792.852,72,21729.705,21751.696,22040.149
132,FLU+I+G4,10783.001,73,21712.001,21734.651,22026.758
133,FLU+F,11379.081,90,22938.162,22973.771,23326.218
134,FLU+F+I,11082.706,91,22347.412,22383.892,22739.780
135,FLU+F+G4,10797.805,91,21777.609,21814.088,22169.977
136,FLU+F+I+G4,10788.347,92,21760.695,21798.057,22157.374
137,Blosum62,11455.783,71,23053.566,23074.910,23359.699
138,Blosum62+I,11179.483,72,22502.967,22524.958,22813.412
139,Blosum62+G4,10980.855,72,22105.709,22127.701,22416.154
140,Blosum62+I+G4,10972.663,73,22091.326,22113.976,22406.083
141,Blosum62+F,11480.829,90,23141.658,23177.267,23529.714
142,Blosum62+F+I,11219.082,91,22620.163,22656.642,23012.531
143,Blosum62+F+G4,11021.040,91,22224.079,22260.559,22616.447
144,Blosum62+F+I+G4,11012.845,92,22209.690,22247.052,22606.369
145,mtMet,11994.066,71,24130.132,24151.476,24436.265
146,mtMet+I,11620.159,72,23384.317,23406.309,23694.762
147,mtMet+G4,11284.470,72,22712.940,22734.931,23023.385
148,mtMet+I+G4,11278.937,73,22703.875,22726.524,23018.631
149,mtMet+F,11380.122,90,22940.244,22975.853,23328.300
150,mtMet+F+I,11070.033,91,22322.066,22358.545,22714.434
151,mtMet+F+G4,10834.629,91,21851.259,21887.738,22243.626
152,mtMet+F+I+G4,10823.520,92,21831.039,21868.402,22227.719
153,mtVer,12110.334,71,24362.667,24384.011,24668.800
154,mtVer+I,11731.654,72,23607.309,23629.300,23917.754
155,mtVer+G4,11331.087,72,22806.175,22828.166,23116.620
156,mtVer+I+G4,11326.600,73,22799.200,22821.850,23113.957
157,mtVer+F,11520.518,90,23221.036,23256.645,23609.092
158,mtVer+F+I,11180.667,91,22543.334,22579.813,22935.702
159,mtVer+F+G4,10911.981,91,22005.962,22042.442,22398.330
160,mtVer+F+I+G4,10899.962,92,21983.924,22021.287,22380.604
161,mtInv,12075.384,71,24292.768,24314.113,24598.901
162,mtInv+I,11702.978,72,23549.957,23571.948,23860.402
163,mtInv+G4,11413.979,72,22971.957,22993.949,23282.402
164,mtInv+I+G4,11406.541,73,22959.081,22981.731,23273.838
165,mtInv+F,11387.937,90,22955.875,22991.484,23343.931
166,mtInv+F+I,11092.212,91,22366.424,22402.904,22758.792
167,mtInv+F+G4,10872.117,91,21926.233,21962.712,22318.601
168,mtInv+F+I+G4,10861.230,92,21906.461,21943.823,22303.140
