No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13348.971,105,26907.943,26955.507,27364.969
2,Dayhoff+I,12929.689,106,26071.378,26119.952,26532.757
3,Dayhoff+G4,12534.566,106,25281.131,25329.705,25742.510
4,Dayhoff+I+G4,12524.589,107,25263.178,25312.775,25728.909
5,Dayhoff+F,13316.723,124,26881.446,26950.489,27421.172
6,Dayhoff+F+I,12883.623,125,26017.246,26087.559,26561.325
7,Dayhoff+F+G4,12489.376,125,25228.752,25299.065,25772.831
8,Dayhoff+F+I+G4,12479.588,126,25211.176,25282.773,25759.607
9,mtMAM,14694.728,105,29599.455,29647.019,30056.481
10,mtMAM+I,14062.412,106,28336.824,28385.398,28798.203
11,mtMAM+G4,13108.969,106,26429.938,26478.512,26891.317
12,mtMAM+I+G4,13094.262,107,26402.524,26452.120,26868.255
13,mtMAM+F,14023.364,124,28294.728,28363.770,28834.454
14,mtMAM+F+I,13447.279,125,27144.558,27214.870,27688.637
15,mtMAM+F+G4,12693.310,125,25636.621,25706.933,26180.700
16,mtMAM+F+I+G4,12679.000,126,25610.000,25681.597,26158.431
17,JTT,13146.708,105,26503.415,26550.979,26960.441
18,JTT+I,12703.393,106,25618.787,25667.361,26080.165
19,JTT+G4,12322.489,106,24856.978,24905.552,25318.357
20,JTT+I+G4,12310.666,107,24835.331,24884.928,25301.062
21,JTT+F,13137.503,124,26523.005,26592.047,27062.731
22,JTT+F+I,12687.418,125,25624.835,25695.148,26168.914
23,JTT+F+G4,12312.550,125,24875.100,24945.412,25419.178
24,JTT+F+I+G4,12300.397,126,24852.795,24924.392,25401.226
25,WAG,13308.603,105,26827.207,26874.771,27284.233
26,WAG+I,12883.001,106,25978.002,26026.575,26439.380
27,WAG+G4,12508.843,106,25229.687,25278.261,25691.066
28,WAG+I+G4,12497.343,107,25208.687,25258.283,25674.418
29,WAG+F,13305.716,124,26859.432,26928.475,27399.158
30,WAG+F+I,12863.673,125,25977.346,26047.658,26521.424
31,WAG+F+G4,12488.590,125,25227.180,25297.492,25771.258
32,WAG+F+I+G4,12475.802,126,25203.604,25275.201,25752.035
33,cpREV,13479.703,105,27169.405,27216.969,27626.431
34,cpREV+I,13052.793,106,26317.585,26366.159,26778.964
35,cpREV+G4,12613.256,106,25438.513,25487.086,25899.891
36,cpREV+I+G4,12602.022,107,25418.044,25467.640,25883.775
37,cpREV+F,13399.104,124,27046.208,27115.250,27585.934
38,cpREV+F+I,12982.569,125,26215.137,26285.450,26759.216
39,cpREV+F+G4,12547.500,125,25345.000,25415.313,25889.079
40,cpREV+F+I+G4,12537.431,126,25326.862,25398.460,25875.294
41,mtREV,14141.314,105,28492.627,28540.192,28949.654
42,mtREV+I,13626.252,106,27464.504,27513.078,27925.883
43,mtREV+G4,12963.192,106,26138.385,26186.959,26599.764
44,mtREV+I+G4,12951.260,107,26116.520,26166.116,26582.251
45,mtREV+F,13574.306,124,27396.611,27465.653,27936.337
46,mtREV+F+I,13104.419,125,26458.839,26529.151,27002.917
47,mtREV+F+G4,12545.770,125,25341.539,25411.852,25885.618
48,mtREV+F+I+G4,12534.899,126,25321.799,25393.396,25870.230
49,rtREV,13584.802,105,27379.604,27427.168,27836.630
50,rtREV+I,13114.144,106,26440.289,26488.862,26901.667
51,rtREV+G4,12677.824,106,25567.647,25616.221,26029.026
52,rtREV+I+G4,12665.815,107,25545.630,25595.226,26011.361
53,rtREV+F,13515.043,124,27278.086,27347.128,27817.812
54,rtREV+F+I,13027.690,125,26305.380,26375.693,26849.459
55,rtREV+F+G4,12579.209,125,25408.418,25478.730,25952.496
56,rtREV+F+I+G4,12563.844,126,25379.689,25451.286,25928.120
57,mtART,14785.789,105,29781.578,29829.142,30238.604
58,mtART+I,14160.549,106,28533.098,28581.672,28994.477
59,mtART+G4,13210.378,106,26632.756,26681.330,27094.135
60,mtART+I+G4,13202.910,107,26619.820,26669.417,27085.552
61,mtART+F,14143.213,124,28534.425,28603.468,29074.152
62,mtART+F+I,13589.748,125,27429.496,27499.809,27973.575
63,mtART+F+G4,12798.066,125,25846.132,25916.444,26390.210
64,mtART+F+I+G4,12791.700,126,25835.399,25906.996,26383.830
65,mtZOA,14161.765,105,28533.530,28581.094,28990.556
66,mtZOA+I,13618.175,106,27448.350,27496.924,27909.729
67,mtZOA+G4,12862.528,106,25937.055,25985.629,26398.434
68,mtZOA+I+G4,12850.150,107,25914.301,25963.898,26380.032
69,mtZOA+F,13703.820,124,27655.640,27724.682,28195.366
70,mtZOA+F+I,13216.789,125,26683.579,26753.891,27227.657
71,mtZOA+F+G4,12601.754,125,25453.508,25523.820,25997.586
72,mtZOA+F+I+G4,12589.651,126,25431.302,25502.899,25979.733
73,VT,13300.567,105,26811.133,26858.697,27268.159
74,VT+I,12863.252,106,25938.503,25987.077,26399.882
75,VT+G4,12514.117,106,25240.234,25288.808,25701.613
76,VT+I+G4,12501.954,107,25217.908,25267.504,25683.639
77,VT+F,13288.467,124,26824.934,26893.977,27364.660
78,VT+F+I,12843.495,125,25936.990,26007.302,26481.068
79,VT+F+G4,12496.160,125,25242.321,25312.633,25786.399
80,VT+F+I+G4,12483.168,126,25218.336,25289.933,25766.767
81,LG,13430.907,105,27071.814,27119.378,27528.840
82,LG+I,12962.819,106,26137.638,26186.212,26599.017
83,LG+G4,12527.445,106,25266.889,25315.463,25728.268
84,LG+I+G4,12514.390,107,25242.781,25292.377,25708.512
85,LG+F,13382.798,124,27013.597,27082.639,27553.323
86,LG+F+I,12907.743,125,26065.487,26135.799,26609.565
87,LG+F+G4,12470.539,125,25191.077,25261.390,25735.156
88,LG+F+I+G4,12456.430,126,25164.861,25236.458,25713.292
89,DCMut,13348.130,105,26906.261,26953.825,27363.287
90,DCMut+I,12928.814,106,26069.629,26118.202,26531.007
91,DCMut+G4,12534.978,106,25281.955,25330.529,25743.334
92,DCMut+I+G4,12524.912,107,25263.825,25313.422,25729.556
93,DCMut+F,13316.077,124,26880.154,26949.196,27419.880
94,DCMut+F+I,12882.878,125,26015.756,26086.068,26559.834
95,DCMut+F+G4,12489.776,125,25229.551,25299.864,25773.630
96,DCMut+F+I+G4,12479.896,126,25211.793,25283.390,25760.224
97,PMB,13504.664,105,27219.328,27266.892,27676.354
98,PMB+I,13043.398,106,26298.796,26347.370,26760.175
99,PMB+G4,12682.399,106,25576.797,25625.371,26038.176
100,PMB+I+G4,12668.149,107,25550.299,25599.895,26016.030
101,PMB+F,13515.757,124,27279.514,27348.556,27819.240
102,PMB+F+I,13049.852,125,26349.704,26420.016,26893.783
103,PMB+F+G4,12689.229,125,25628.458,25698.771,26172.537
104,PMB+F+I+G4,12674.509,126,25601.018,25672.615,26149.449
105,HIVb,13635.613,105,27481.227,27528.791,27938.253
106,HIVb+I,13095.414,106,26402.828,26451.402,26864.207
107,HIVb+G4,12592.513,106,25397.026,25445.600,25858.405
108,HIVb+I+G4,12574.148,107,25362.296,25411.892,25828.027
109,HIVb+F,13535.761,124,27319.521,27388.564,27859.247
110,HIVb+F+I,12990.980,125,26231.960,26302.272,26776.038
111,HIVb+F+G4,12490.179,125,25230.357,25300.670,25774.436
112,HIVb+F+I+G4,12469.708,126,25191.417,25263.014,25739.848
113,HIVw,14061.186,105,28332.372,28379.936,28789.398
114,HIVw+I,13567.326,106,27346.651,27395.225,27808.030
115,HIVw+G4,13076.698,106,26365.397,26413.970,26826.775
116,HIVw+I+G4,13063.428,107,26340.855,26390.452,26806.586
117,HIVw+F,13717.979,124,27683.958,27753.000,28223.684
118,HIVw+F+I,13225.264,125,26700.527,26770.840,27244.606
119,HIVw+F+G4,12760.465,125,25770.929,25841.242,26315.008
120,HIVw+F+I+G4,12745.129,126,25742.257,25813.855,26290.689
121,JTTDCMut,13155.179,105,26520.358,26567.922,26977.384
122,JTTDCMut+I,12712.459,106,25636.919,25685.492,26098.297
123,JTTDCMut+G4,12330.429,106,24872.857,24921.431,25334.236
124,JTTDCMut+I+G4,12318.293,107,24850.586,24900.183,25316.318
125,JTTDCMut+F,13147.399,124,26542.799,26611.841,27082.525
126,JTTDCMut+F+I,12697.531,125,25645.061,25715.374,26189.140
127,JTTDCMut+F+G4,12321.622,125,24893.245,24963.557,25437.324
128,JTTDCMut+F+I+G4,12309.272,126,24870.544,24942.142,25418.976
129,FLU,13652.995,105,27515.990,27563.554,27973.016
130,FLU+I,13159.412,106,26530.825,26579.399,26992.204
131,FLU+G4,12659.546,106,25531.091,25579.665,25992.470
132,FLU+I+G4,12646.598,107,25507.196,25556.792,25972.927
133,FLU+F,13502.885,124,27253.770,27322.812,27793.496
134,FLU+F+I,13004.638,125,26259.277,26329.589,26803.355
135,FLU+F+G4,12498.026,125,25246.051,25316.364,25790.130
136,FLU+F+I+G4,12483.067,126,25218.133,25289.731,25766.565
137,Blosum62,13553.208,105,27316.416,27363.980,27773.442
138,Blosum62+I,13101.881,106,26415.761,26464.335,26877.140
139,Blosum62+G4,12734.825,106,25681.650,25730.224,26143.028
140,Blosum62+I+G4,12722.418,107,25658.836,25708.433,26124.567
141,Blosum62+F,13520.295,124,27288.590,27357.632,27828.316
142,Blosum62+F+I,13066.294,125,26382.587,26452.900,26926.666
143,Blosum62+F+G4,12700.008,125,25650.015,25720.328,26194.094
144,Blosum62+F+I+G4,12687.105,126,25626.209,25697.807,26174.641
145,mtMet,14081.542,105,28373.084,28420.648,28830.110
146,mtMet+I,13557.068,106,27326.136,27374.710,27787.514
147,mtMet+G4,12917.579,106,26047.158,26095.731,26508.536
148,mtMet+I+G4,12902.498,107,26018.996,26068.592,26484.727
149,mtMet+F,13455.438,124,27158.876,27227.919,27698.602
150,mtMet+F+I,12974.727,125,26199.455,26269.767,26743.534
151,mtMet+F+G4,12444.042,125,25138.083,25208.396,25682.162
152,mtMet+F+I+G4,12431.885,126,25115.770,25187.367,25664.201
153,mtVer,14171.762,105,28553.524,28601.088,29010.550
154,mtVer+I,13621.648,106,27455.295,27503.869,27916.674
155,mtVer+G4,12908.360,106,26028.719,26077.293,26490.098
156,mtVer+I+G4,12894.740,107,26003.480,26053.076,26469.211
157,mtVer+F,13622.412,124,27492.825,27561.867,28032.551
158,mtVer+F+I,13103.046,125,26456.092,26526.405,27000.171
159,mtVer+F+G4,12524.098,125,25298.196,25368.509,25842.275
160,mtVer+F+I+G4,12510.410,126,25272.820,25344.417,25821.251
161,mtInv,14179.613,105,28569.227,28616.791,29026.253
162,mtInv+I,13659.335,106,27530.670,27579.244,27992.049
163,mtInv+G4,13085.714,106,26383.429,26432.003,26844.807
164,mtInv+I+G4,13070.204,107,26354.408,26404.005,26820.140
165,mtInv+F,13400.063,124,27048.126,27117.168,27587.852
166,mtInv+F+I,12934.685,125,26119.369,26189.682,26663.448
167,mtInv+F+G4,12456.267,125,25162.534,25232.847,25706.613
168,mtInv+F+I+G4,12444.495,126,25140.990,25212.587,25689.421
