No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15531.224,45,31152.448,31156.467,31376.593
2,Dayhoff+I,15288.968,46,30669.936,30674.138,30899.062
3,Dayhoff+G4,15043.764,46,30179.528,30183.731,30408.655
4,Dayhoff+I+G4,15041.475,47,30176.949,30181.339,30411.057
5,Dayhoff+F,15472.240,64,31072.480,31080.710,31391.264
6,Dayhoff+F+I,15234.770,65,30599.541,30608.036,30923.306
7,Dayhoff+F+G4,14968.344,65,30066.689,30075.184,30390.454
8,Dayhoff+F+I+G4,14966.555,66,30065.109,30073.874,30393.856
9,mtMAM,16845.204,45,33780.408,33784.427,34004.553
10,mtMAM+I,16537.410,46,33166.820,33171.022,33395.946
11,mtMAM+G4,15895.390,46,31882.780,31886.982,32111.906
12,mtMAM+I+G4,15895.454,47,31884.909,31889.298,32119.016
13,mtMAM+F,15810.881,64,31749.762,31757.992,32068.547
14,mtMAM+F+I,15531.598,65,31193.195,31201.690,31516.961
15,mtMAM+F+G4,15097.082,65,30324.165,30332.660,30647.930
16,mtMAM+F+I+G4,15096.035,66,30324.069,30332.834,30652.816
17,JTT,15166.991,45,30423.982,30428.002,30648.128
18,JTT+I,14936.790,46,29965.579,29969.782,30194.706
19,JTT+G4,14733.274,46,29558.547,29562.750,29787.674
20,JTT+I+G4,14730.639,47,29555.277,29559.667,29789.385
21,JTT+F,15145.579,64,30419.158,30427.388,30737.943
22,JTT+F+I,14918.843,65,29967.685,29976.180,30291.451
23,JTT+F+G4,14702.698,65,29535.397,29543.892,29859.162
24,JTT+F+I+G4,14700.543,66,29533.086,29541.851,29861.832
25,WAG,15326.735,45,30743.471,30747.490,30967.616
26,WAG+I,15101.140,46,30294.280,30298.482,30523.406
27,WAG+G4,14897.546,46,29887.091,29891.293,30116.218
28,WAG+I+G4,14895.045,47,29884.090,29888.479,30118.197
29,WAG+F,15353.950,64,30835.901,30844.130,31154.685
30,WAG+F+I,15129.143,65,30388.285,30396.780,30712.051
31,WAG+F+G4,14900.659,65,29931.318,29939.813,30255.083
32,WAG+F+I+G4,14898.634,66,29929.268,29938.033,30258.014
33,cpREV,15401.497,45,30892.994,30897.013,31117.139
34,cpREV+I,15189.053,46,30470.105,30474.308,30699.232
35,cpREV+G4,14923.363,46,29938.725,29942.928,30167.852
36,cpREV+I+G4,14923.000,47,29939.999,29944.388,30174.106
37,cpREV+F,15444.062,64,31016.124,31024.353,31334.908
38,cpREV+F+I,15221.670,65,30573.340,30581.835,30897.105
39,cpREV+F+G4,14905.073,65,29940.146,29948.641,30263.911
40,cpREV+F+I+G4,14905.086,66,29942.173,29950.938,30270.919
41,mtREV,16361.548,45,32813.096,32817.116,33037.242
42,mtREV+I,16112.419,46,32316.838,32321.041,32545.965
43,mtREV+G4,15718.536,46,31529.072,31533.274,31758.198
44,mtREV+I+G4,15717.413,47,31528.827,31533.216,31762.934
45,mtREV+F,15508.611,64,31145.222,31153.451,31464.006
46,mtREV+F+I,15285.141,65,30700.283,30708.778,31024.048
47,mtREV+F+G4,14960.767,65,30051.535,30060.030,30375.300
48,mtREV+F+I+G4,14960.329,66,30052.659,30061.424,30381.405
49,rtREV,15499.902,45,31089.804,31093.823,31313.949
50,rtREV+I,15269.245,46,30630.491,30634.693,30859.617
51,rtREV+G4,15030.175,46,30152.351,30156.553,30381.477
52,rtREV+I+G4,15028.230,47,30150.459,30154.849,30384.567
53,rtREV+F,15439.734,64,31007.469,31015.698,31326.253
54,rtREV+F+I,15214.596,65,30559.192,30567.687,30882.957
55,rtREV+F+G4,14967.104,65,30064.209,30072.704,30387.974
56,rtREV+F+I+G4,14965.470,66,30062.941,30071.706,30391.687
57,mtART,17126.113,45,34342.226,34346.246,34566.372
58,mtART+I,16787.751,46,33667.502,33671.704,33896.628
59,mtART+G4,16128.412,46,32348.824,32353.026,32577.950
60,mtART+I+G4,16127.456,47,32348.911,32353.300,32583.019
61,mtART+F,15985.121,64,32098.242,32106.472,32417.027
62,mtART+F+I,15713.102,65,31556.204,31564.699,31879.969
63,mtART+F+G4,15224.117,65,30578.233,30586.728,30901.999
64,mtART+F+I+G4,15224.277,66,30580.555,30589.320,30909.301
65,mtZOA,16430.645,45,32951.290,32955.310,33175.436
66,mtZOA+I,16147.729,46,32387.457,32391.659,32616.583
67,mtZOA+G4,15653.455,46,31398.910,31403.112,31628.036
68,mtZOA+I+G4,15652.677,47,31399.353,31403.742,31633.460
69,mtZOA+F,15576.802,64,31281.605,31289.834,31600.389
70,mtZOA+F+I,15340.516,65,30811.032,30819.527,31134.797
71,mtZOA+F+G4,14976.896,65,30083.793,30092.288,30407.558
72,mtZOA+F+I+G4,14976.834,66,30085.669,30094.434,30414.415
73,VT,15298.221,45,30686.442,30690.461,30910.587
74,VT+I,15082.691,46,30257.382,30261.584,30486.508
75,VT+G4,14898.999,46,29889.999,29894.201,30119.125
76,VT+I+G4,14896.707,47,29887.413,29891.802,30121.520
77,VT+F,15301.298,64,30730.597,30738.826,31049.381
78,VT+F+I,15086.788,65,30303.577,30312.072,30627.342
79,VT+F+G4,14892.193,65,29914.385,29922.880,30238.150
80,VT+F+I+G4,14890.085,66,29912.171,29920.936,30240.917
81,LG,15314.403,45,30718.807,30722.826,30942.952
82,LG+I,15085.272,46,30262.544,30266.746,30491.671
83,LG+G4,14850.784,46,29793.567,29797.769,30022.694
84,LG+I+G4,14848.983,47,29791.966,29796.355,30026.074
85,LG+F,15319.260,64,30766.520,30774.749,31085.304
86,LG+F+I,15091.590,65,30313.180,30321.675,30636.946
87,LG+F+G4,14849.193,65,29828.387,29836.882,30152.152
88,LG+F+I+G4,14847.536,66,29827.072,29835.837,30155.818
89,DCMut,15530.776,45,31151.552,31155.572,31375.698
90,DCMut+I,15288.810,46,30669.620,30673.822,30898.746
91,DCMut+G4,15044.446,46,30180.893,30185.095,30410.019
92,DCMut+I+G4,15042.102,47,30178.203,30182.592,30412.310
93,DCMut+F,15470.987,64,31069.973,31078.203,31388.758
94,DCMut+F+I,15233.924,65,30597.848,30606.343,30921.613
95,DCMut+F+G4,14968.472,65,30066.944,30075.439,30390.709
96,DCMut+F+I+G4,14966.449,66,30064.898,30073.664,30393.645
97,PMB,15517.868,45,31125.737,31129.756,31349.882
98,PMB+I,15297.551,46,30687.102,30691.305,30916.229
99,PMB+G4,15106.645,46,30305.289,30309.491,30534.415
100,PMB+I+G4,15104.289,47,30302.578,30306.967,30536.686
101,PMB+F,15510.271,64,31148.543,31156.772,31467.327
102,PMB+F+I,15289.086,65,30708.172,30716.667,31031.937
103,PMB+F+G4,15084.375,65,30298.750,30307.245,30622.515
104,PMB+F+I+G4,15082.299,66,30296.599,30305.364,30625.345
105,HIVb,15429.421,45,30948.842,30952.862,31172.988
106,HIVb+I,15160.760,46,30413.519,30417.722,30642.646
107,HIVb+G4,14868.003,46,29828.007,29832.209,30057.133
108,HIVb+I+G4,14865.225,47,29824.449,29828.838,30058.556
109,HIVb+F,15388.607,64,30905.214,30913.444,31223.999
110,HIVb+F+I,15114.618,65,30359.236,30367.731,30683.002
111,HIVb+F+G4,14808.186,65,29746.373,29754.868,30070.138
112,HIVb+F+I+G4,14805.597,66,29743.195,29751.960,30071.941
113,HIVw,15981.444,45,32052.889,32056.908,32277.034
114,HIVw+I,15682.829,46,31457.658,31461.860,31686.785
115,HIVw+G4,15355.627,46,30803.253,30807.456,31032.380
116,HIVw+I+G4,15353.351,47,30800.702,30805.091,31034.809
117,HIVw+F,15696.652,64,31521.303,31529.533,31840.088
118,HIVw+F+I,15392.249,65,30914.498,30922.993,31238.263
119,HIVw+F+G4,15057.028,65,30244.055,30252.550,30567.821
120,HIVw+F+I+G4,15054.325,66,30240.650,30249.415,30569.397
121,JTTDCMut,15170.639,45,30431.278,30435.297,30655.423
122,JTTDCMut+I,14940.681,46,29973.363,29977.565,30202.489
123,JTTDCMut+G4,14735.702,46,29563.404,29567.607,29792.531
124,JTTDCMut+I+G4,14733.034,47,29560.069,29564.458,29794.176
125,JTTDCMut+F,15151.885,64,30431.770,30439.999,30750.554
126,JTTDCMut+F+I,14925.215,65,29980.431,29988.926,30304.196
127,JTTDCMut+F+G4,14707.340,65,29544.681,29553.176,29868.446
128,JTTDCMut+F+I+G4,14705.215,66,29542.430,29551.195,29871.176
129,FLU,15617.602,45,31325.204,31329.224,31549.349
130,FLU+I,15342.279,46,30776.559,30780.761,31005.685
131,FLU+G4,15045.441,46,30182.882,30187.084,30412.008
132,FLU+I+G4,15043.534,47,30181.069,30185.458,30415.176
133,FLU+F,15532.792,64,31193.584,31201.813,31512.368
134,FLU+F+I,15245.046,65,30620.093,30628.588,30943.858
135,FLU+F+G4,14908.446,65,29946.892,29955.387,30270.658
136,FLU+F+I+G4,14906.629,66,29945.259,29954.024,30274.005
137,Blosum62,15559.437,45,31208.873,31212.893,31433.018
138,Blosum62+I,15335.346,46,30762.692,30766.894,30991.818
139,Blosum62+G4,15138.339,46,30368.679,30372.881,30597.805
140,Blosum62+I+G4,15135.780,47,30365.560,30369.949,30599.667
141,Blosum62+F,15556.590,64,31241.179,31249.409,31559.964
142,Blosum62+F+I,15330.712,65,30791.425,30799.920,31115.190
143,Blosum62+F+G4,15117.711,65,30365.422,30373.918,30689.188
144,Blosum62+F+I+G4,15115.436,66,30362.871,30371.636,30691.617
145,mtMet,16402.004,45,32894.007,32898.027,33118.153
146,mtMet+I,16145.397,46,32382.794,32386.996,32611.920
147,mtMet+G4,15750.917,46,31593.834,31598.036,31822.960
148,mtMet+I+G4,15749.853,47,31593.707,31598.096,31827.814
149,mtMet+F,15367.071,64,30862.143,30870.372,31180.927
150,mtMet+F+I,15130.256,65,30390.512,30399.008,30714.278
151,mtMet+F+G4,14829.013,65,29788.026,29796.521,30111.791
152,mtMet+F+I+G4,14827.915,66,29787.830,29796.595,30116.576
153,mtVer,16389.074,45,32868.147,32872.167,33092.292
154,mtVer+I,16133.639,46,32359.279,32363.481,32588.405
155,mtVer+G4,15675.579,46,31443.159,31447.361,31672.285
156,mtVer+I+G4,15675.201,47,31444.402,31448.792,31678.510
157,mtVer+F,15469.588,64,31067.177,31075.406,31385.961
158,mtVer+F+I,15224.796,65,30579.591,30588.086,30903.356
159,mtVer+F+G4,14887.580,65,29905.160,29913.655,30228.925
160,mtVer+F+I+G4,14886.833,66,29905.665,29914.431,30234.412
161,mtInv,16598.769,45,33287.538,33291.558,33511.684
162,mtInv+I,16348.993,46,32789.986,32794.188,33019.112
163,mtInv+G4,16005.442,46,32102.884,32107.086,32332.010
164,mtInv+I+G4,16004.086,47,32102.173,32106.562,32336.280
165,mtInv+F,15353.731,64,30835.461,30843.691,31154.246
166,mtInv+F+I,15132.108,65,30394.216,30402.711,30717.982
167,mtInv+F+G4,14853.036,65,29836.071,29844.566,30159.837
168,mtInv+F+I+G4,14852.057,66,29836.114,29844.879,30164.860
