No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6060.443,75,12270.886,12310.747,12562.760
2,Dayhoff+I,5930.439,76,12012.878,12053.944,12308.643
3,Dayhoff+G4,5862.423,76,11876.846,11917.913,12172.611
4,Dayhoff+I+G4,5858.186,77,11870.372,11912.668,12170.029
5,Dayhoff+F,6003.750,94,12195.500,12262.391,12561.314
6,Dayhoff+F+I,5864.748,95,11919.496,11988.068,12289.203
7,Dayhoff+F+G4,5797.069,95,11784.137,11852.709,12153.843
8,Dayhoff+F+I+G4,5792.122,96,11776.244,11846.523,12149.842
9,mtMAM,6337.162,75,12824.324,12864.184,13116.197
10,mtMAM+I,6181.415,76,12514.829,12555.896,12810.594
11,mtMAM+G4,6071.572,76,12295.144,12336.211,12590.909
12,mtMAM+I+G4,6065.639,77,12285.278,12327.573,12584.934
13,mtMAM+F,6085.464,94,12358.929,12425.820,12724.743
14,mtMAM+F+I,5920.790,95,12031.580,12100.151,12401.286
15,mtMAM+F+G4,5846.885,95,11883.769,11952.341,12253.476
16,mtMAM+F+I+G4,5838.735,96,11869.470,11939.749,12243.067
17,JTT,5983.089,75,12116.178,12156.038,12408.051
18,JTT+I,5845.782,76,11843.564,11884.631,12139.329
19,JTT+G4,5789.627,76,11731.253,11772.320,12027.018
20,JTT+I+G4,5785.889,77,11725.777,11768.073,12025.434
21,JTT+F,5919.735,94,12027.470,12094.361,12393.284
22,JTT+F+I,5775.374,95,11740.748,11809.320,12110.454
23,JTT+F+G4,5720.410,95,11630.820,11699.392,12000.526
24,JTT+F+I+G4,5715.472,96,11622.944,11693.223,11996.542
25,WAG,6102.739,75,12355.478,12395.338,12647.351
26,WAG+I,5965.291,76,12082.581,12123.648,12378.346
27,WAG+G4,5905.938,76,11963.876,12004.943,12259.641
28,WAG+I+G4,5901.951,77,11957.902,12000.198,12257.559
29,WAG+F,6022.644,94,12233.289,12300.180,12599.103
30,WAG+F+I,5879.093,95,11948.185,12016.756,12317.891
31,WAG+F+G4,5821.014,95,11832.029,11900.600,12201.735
32,WAG+F+I+G4,5816.280,96,11824.559,11894.839,12198.157
33,cpREV,6205.627,75,12561.254,12601.114,12853.127
34,cpREV+I,6044.173,76,12240.345,12281.412,12536.110
35,cpREV+G4,5981.559,76,12115.117,12156.184,12410.882
36,cpREV+I+G4,5975.065,77,12104.130,12146.426,12403.787
37,cpREV+F,6111.014,94,12410.028,12476.920,12775.843
38,cpREV+F+I,5944.607,95,12079.215,12147.786,12448.921
39,cpREV+F+G4,5876.613,95,11943.226,12011.797,12312.932
40,cpREV+F+I+G4,5870.136,96,11932.272,12002.551,12305.870
41,mtREV,6235.492,75,12620.984,12660.844,12912.857
42,mtREV+I,6095.005,76,12342.010,12383.077,12637.775
43,mtREV+G4,6032.099,76,12216.199,12257.265,12511.964
44,mtREV+I+G4,6025.070,77,12204.139,12246.435,12503.796
45,mtREV+F,6037.696,94,12263.392,12330.283,12629.207
46,mtREV+F+I,5888.932,95,11967.865,12036.436,12337.571
47,mtREV+F+G4,5829.031,95,11848.062,11916.634,12217.769
48,mtREV+F+I+G4,5821.979,96,11835.958,11906.237,12209.556
49,rtREV,6229.213,75,12608.427,12648.287,12900.300
50,rtREV+I,6086.308,76,12324.615,12365.682,12620.380
51,rtREV+G4,6019.200,76,12190.401,12231.467,12486.166
52,rtREV+I+G4,6015.673,77,12185.347,12227.643,12485.003
53,rtREV+F,6072.272,94,12332.544,12399.435,12698.358
54,rtREV+F+I,5922.233,95,12034.465,12103.037,12404.171
55,rtREV+F+G4,5864.375,95,11918.751,11987.322,12288.457
56,rtREV+F+I+G4,5858.895,96,11909.790,11980.069,12283.388
57,mtART,6422.526,75,12995.053,13034.913,13286.926
58,mtART+I,6248.773,76,12649.547,12690.614,12945.312
59,mtART+G4,6148.816,76,12449.632,12490.699,12745.397
60,mtART+I+G4,6141.298,77,12436.597,12478.892,12736.253
61,mtART+F,6166.005,94,12520.010,12586.901,12885.824
62,mtART+F+I,5993.020,95,12176.039,12244.611,12545.745
63,mtART+F+G4,5921.498,95,12032.996,12101.567,12402.702
64,mtART+F+I+G4,5911.873,96,12015.747,12086.026,12389.345
65,mtZOA,6215.759,75,12581.519,12621.379,12873.392
66,mtZOA+I,6060.305,76,12272.609,12313.676,12568.374
67,mtZOA+G4,5989.861,76,12131.721,12172.788,12427.486
68,mtZOA+I+G4,5981.316,77,12116.632,12158.927,12416.288
69,mtZOA+F,6047.904,94,12283.807,12350.699,12649.622
70,mtZOA+F+I,5886.411,95,11962.821,12031.393,12332.527
71,mtZOA+F+G4,5831.799,95,11853.598,11922.169,12223.304
72,mtZOA+F+I+G4,5821.757,96,11835.513,11905.793,12209.111
73,VT,6089.470,75,12328.940,12368.800,12620.813
74,VT+I,5951.641,76,12055.281,12096.348,12351.046
75,VT+G4,5901.764,76,11955.529,11996.596,12251.294
76,VT+I+G4,5897.901,77,11949.802,11992.098,12249.459
77,VT+F,5996.482,94,12180.963,12247.855,12546.778
78,VT+F+I,5853.240,95,11896.480,11965.052,12266.186
79,VT+F+G4,5804.741,95,11799.481,11868.053,12169.188
80,VT+F+I+G4,5800.030,96,11792.060,11862.339,12165.658
81,LG,6148.101,75,12446.203,12486.063,12738.076
82,LG+I,6007.268,76,12166.536,12207.603,12462.301
83,LG+G4,5945.378,76,12042.757,12083.824,12338.522
84,LG+I+G4,5941.614,77,12037.229,12079.524,12336.885
85,LG+F,6032.629,94,12253.259,12320.150,12619.073
86,LG+F+I,5885.681,95,11961.361,12029.933,12331.068
87,LG+F+G4,5827.461,95,11844.922,11913.494,12214.629
88,LG+F+I+G4,5822.180,96,11836.361,11906.640,12209.959
89,DCMut,6060.734,75,12271.469,12311.329,12563.342
90,DCMut+I,5930.719,76,12013.439,12054.505,12309.204
91,DCMut+G4,5862.844,76,11877.688,11918.755,12173.453
92,DCMut+I+G4,5858.621,77,11871.242,11913.538,12170.899
93,DCMut+F,6003.793,94,12195.587,12262.478,12561.401
94,DCMut+F+I,5864.787,95,11919.575,11988.146,12289.281
95,DCMut+F+G4,5797.216,95,11784.431,11853.003,12154.137
96,DCMut+F+I+G4,5792.291,96,11776.581,11846.860,12150.179
97,PMB,6172.793,75,12495.585,12535.445,12787.458
98,PMB+I,6035.852,76,12223.705,12264.772,12519.470
99,PMB+G4,5991.599,76,12135.197,12176.264,12430.962
100,PMB+I+G4,5986.555,77,12127.110,12169.406,12426.767
101,PMB+F,6064.257,94,12316.514,12383.406,12682.329
102,PMB+F+I,5922.497,95,12034.995,12103.566,12404.701
103,PMB+F+G4,5880.131,95,11950.262,12018.833,12319.968
104,PMB+F+I+G4,5874.447,96,11940.894,12011.173,12314.492
105,HIVb,6166.048,75,12482.095,12521.955,12773.969
106,HIVb+I,5988.080,76,12128.160,12169.227,12423.925
107,HIVb+G4,5923.965,76,11999.930,12040.997,12295.695
108,HIVb+I+G4,5917.194,77,11988.388,12030.684,12288.045
109,HIVb+F,6010.925,94,12209.851,12276.742,12575.665
110,HIVb+F+I,5827.962,95,11845.923,11914.494,12215.629
111,HIVb+F+G4,5759.818,95,11709.637,11778.208,12079.343
112,HIVb+F+I+G4,5752.419,96,11696.837,11767.116,12070.435
113,HIVw,6389.434,75,12928.868,12968.728,13220.741
114,HIVw+I,6211.112,76,12574.224,12615.291,12869.989
115,HIVw+G4,6121.799,76,12395.598,12436.665,12691.363
116,HIVw+I+G4,6117.184,77,12388.369,12430.664,12688.025
117,HIVw+F,6153.460,94,12494.921,12561.812,12860.735
118,HIVw+F+I,5965.487,95,12120.973,12189.544,12490.679
119,HIVw+F+G4,5892.292,95,11974.584,12043.155,12344.290
120,HIVw+F+I+G4,5885.873,96,11963.746,12034.025,12337.344
121,JTTDCMut,5989.880,75,12129.759,12169.619,12421.633
122,JTTDCMut+I,5852.817,76,11857.633,11898.700,12153.398
123,JTTDCMut+G4,5795.542,76,11743.083,11784.150,12038.848
124,JTTDCMut+I+G4,5791.879,77,11737.757,11780.053,12037.414
125,JTTDCMut+F,5926.208,94,12040.416,12107.307,12406.230
126,JTTDCMut+F+I,5782.197,95,11754.394,11822.965,12124.100
127,JTTDCMut+F+G4,5726.614,95,11643.229,11711.800,12012.935
128,JTTDCMut+F+I+G4,5721.678,96,11635.356,11705.635,12008.954
129,FLU,6157.379,75,12464.757,12504.617,12756.630
130,FLU+I,5994.181,76,12140.363,12181.429,12436.128
131,FLU+G4,5919.328,76,11990.657,12031.723,12286.422
132,FLU+I+G4,5914.123,77,11982.245,12024.541,12281.902
133,FLU+F,6014.574,94,12217.148,12284.040,12582.963
134,FLU+F+I,5841.046,95,11872.092,11940.664,12241.798
135,FLU+F+G4,5779.831,95,11749.661,11818.232,12119.367
136,FLU+F+I+G4,5772.172,96,11736.344,11806.623,12109.942
137,Blosum62,6224.375,75,12598.749,12638.609,12890.623
138,Blosum62+I,6086.681,76,12325.361,12366.428,12621.126
139,Blosum62+G4,6038.584,76,12229.169,12270.235,12524.934
140,Blosum62+I+G4,6033.906,77,12221.812,12264.107,12521.468
141,Blosum62+F,6086.679,94,12361.358,12428.250,12727.173
142,Blosum62+F+I,5942.671,95,12075.343,12143.914,12445.049
143,Blosum62+F+G4,5897.572,95,11985.143,12053.715,12354.849
144,Blosum62+F+I+G4,5891.937,96,11975.873,12046.152,12349.471
145,mtMet,6184.168,75,12518.336,12558.196,12810.210
146,mtMet+I,6039.017,76,12230.035,12271.101,12525.800
147,mtMet+G4,5986.252,76,12124.504,12165.571,12420.269
148,mtMet+I+G4,5978.028,77,12110.055,12152.351,12409.712
149,mtMet+F,5918.637,94,12025.274,12092.166,12391.089
150,mtMet+F+I,5767.224,95,11724.449,11793.020,12094.155
151,mtMet+F+G4,5722.573,95,11635.146,11703.718,12004.853
152,mtMet+F+I+G4,5713.467,96,11618.933,11689.212,11992.531
153,mtVer,6200.207,75,12550.414,12590.274,12842.287
154,mtVer+I,6058.531,76,12269.061,12310.128,12564.826
155,mtVer+G4,5983.123,76,12118.247,12159.313,12414.012
156,mtVer+I+G4,5977.003,77,12108.006,12150.301,12407.662
157,mtVer+F,5999.394,94,12186.787,12253.679,12552.602
158,mtVer+F+I,5845.950,95,11881.899,11950.471,12251.605
159,mtVer+F+G4,5781.093,95,11752.187,11820.758,12121.893
160,mtVer+F+I+G4,5774.355,96,11740.711,11810.990,12114.309
161,mtInv,6295.228,75,12740.456,12780.316,13032.329
162,mtInv+I,6148.108,76,12448.215,12489.282,12743.980
163,mtInv+G4,6106.049,76,12364.097,12405.164,12659.862
164,mtInv+I+G4,6097.079,77,12348.158,12390.454,12647.815
165,mtInv+F,5951.834,94,12091.668,12158.560,12457.483
166,mtInv+F+I,5802.473,95,11794.946,11863.518,12164.653
167,mtInv+F+G4,5758.065,95,11706.131,11774.702,12075.837
168,mtInv+F+I+G4,5749.646,96,11691.292,11761.571,12064.890
