No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21591.635,35,43253.270,43254.618,43447.598
2,Dayhoff+I,21357.781,36,42787.563,42788.989,42987.443
3,Dayhoff+G4,21127.143,36,42326.287,42327.713,42526.167
4,Dayhoff+I+G4,21125.016,37,42324.032,42325.538,42529.465
5,Dayhoff+F,21483.336,54,43074.672,43077.882,43374.492
6,Dayhoff+F+I,21240.331,55,42590.663,42593.994,42896.036
7,Dayhoff+F+G4,21000.165,55,42110.330,42113.661,42415.703
8,Dayhoff+F+I+G4,20998.258,56,42108.516,42111.971,42419.441
9,mtMAM,23474.931,35,47019.861,47021.210,47214.190
10,mtMAM+I,23114.893,36,46301.787,46303.213,46501.667
11,mtMAM+G4,22248.403,36,44568.806,44570.233,44768.687
12,mtMAM+I+G4,22251.830,37,44577.659,44579.165,44783.092
13,mtMAM+F,22178.175,54,44464.350,44467.561,44764.171
14,mtMAM+F+I,21841.980,55,43793.960,43797.292,44099.333
15,mtMAM+F+G4,21312.350,55,42734.701,42738.032,43040.074
16,mtMAM+F+I+G4,21313.238,56,42738.475,42741.930,43049.400
17,JTT,21174.242,35,42418.485,42419.833,42612.813
18,JTT+I,20948.409,36,41968.819,41970.245,42168.699
19,JTT+G4,20736.852,36,41545.704,41547.130,41745.584
20,JTT+I+G4,20735.780,37,41545.559,41547.065,41750.992
21,JTT+F,21107.415,54,42322.829,42326.040,42622.650
22,JTT+F+I,20878.749,55,41867.499,41870.830,42172.872
23,JTT+F+G4,20672.541,55,41455.081,41458.413,41760.454
24,JTT+F+I+G4,20671.264,56,41454.528,41457.982,41765.453
25,WAG,21238.207,35,42546.414,42547.763,42740.743
26,WAG+I,21041.637,36,42155.274,42156.700,42355.154
27,WAG+G4,20864.748,36,41801.496,41802.922,42001.376
28,WAG+I+G4,20863.010,37,41800.019,41801.526,42005.452
29,WAG+F,21183.252,54,42474.503,42477.714,42774.324
30,WAG+F+I,20983.739,55,42077.478,42080.809,42382.851
31,WAG+F+G4,20804.797,55,41719.594,41722.926,42024.967
32,WAG+F+I+G4,20803.075,56,41718.149,41721.604,42029.075
33,cpREV,21364.061,35,42798.121,42799.469,42992.449
34,cpREV+I,21158.875,36,42389.749,42391.176,42589.630
35,cpREV+G4,20943.763,36,41959.526,41960.952,42159.407
36,cpREV+I+G4,20942.219,37,41958.439,41959.945,42163.872
37,cpREV+F,21345.506,54,42799.011,42802.222,43098.832
38,cpREV+F+I,21135.301,55,42380.603,42383.934,42685.976
39,cpREV+F+G4,20915.049,55,41940.098,41943.430,42245.471
40,cpREV+F+I+G4,20913.264,56,41938.528,41941.982,42249.453
41,mtREV,22672.331,35,45414.662,45416.010,45608.990
42,mtREV+I,22423.012,36,44918.025,44919.451,45117.905
43,mtREV+G4,21955.568,36,43983.135,43984.562,44183.016
44,mtREV+I+G4,21957.415,37,43988.830,43990.336,44194.263
45,mtREV+F,21587.100,54,43282.200,43285.411,43582.021
46,mtREV+F+I,21346.704,55,42803.407,42806.739,43108.780
47,mtREV+F+G4,21037.581,55,42185.162,42188.493,42490.535
48,mtREV+F+I+G4,21037.194,56,42186.389,42189.844,42497.314
49,rtREV,21532.080,35,43134.160,43135.508,43328.488
50,rtREV+I,21313.446,36,42698.892,42700.318,42898.772
51,rtREV+G4,21073.695,36,42219.390,42220.816,42419.270
52,rtREV+I+G4,21073.191,37,42220.382,42221.888,42425.815
53,rtREV+F,21423.549,54,42955.098,42958.309,43254.919
54,rtREV+F+I,21200.530,55,42511.059,42514.391,42816.432
55,rtREV+F+G4,20967.549,55,42045.098,42048.429,42350.471
56,rtREV+F+I+G4,20967.067,56,42046.134,42049.588,42357.059
57,mtART,23489.223,35,47048.447,47049.795,47242.775
58,mtART+I,23148.601,36,46369.202,46370.629,46569.083
59,mtART+G4,22361.384,36,44794.767,44796.193,44994.648
60,mtART+I+G4,22363.574,37,44801.148,44802.654,45006.581
61,mtART+F,22240.037,54,44588.075,44591.285,44887.895
62,mtART+F+I,21935.568,55,43981.136,43984.467,44286.509
63,mtART+F+G4,21423.278,55,42956.555,42959.887,43261.928
64,mtART+F+I+G4,21424.008,56,42960.015,42963.470,43270.941
65,mtZOA,22773.903,35,45617.805,45619.154,45812.134
66,mtZOA+I,22487.360,36,45046.720,45048.146,45246.601
67,mtZOA+G4,21906.692,36,43885.385,43886.811,44085.265
68,mtZOA+I+G4,21907.901,37,43889.801,43891.308,44095.234
69,mtZOA+F,21745.807,54,43599.614,43602.825,43899.435
70,mtZOA+F+I,21484.552,55,43079.104,43082.435,43384.477
71,mtZOA+F+G4,21128.710,55,42367.420,42370.751,42672.793
72,mtZOA+F+I+G4,21128.595,56,42369.190,42372.645,42680.115
73,VT,21238.930,35,42547.859,42549.207,42742.187
74,VT+I,21036.848,36,42145.695,42147.121,42345.576
75,VT+G4,20864.606,36,41801.213,41802.639,42001.093
76,VT+I+G4,20863.508,37,41801.016,41802.522,42006.449
77,VT+F,21204.846,54,42517.691,42520.902,42817.512
78,VT+F+I,21002.022,55,42114.044,42117.376,42419.417
79,VT+F+G4,20834.153,55,41778.306,41781.637,42083.679
80,VT+F+I+G4,20832.932,56,41777.865,41781.319,42088.790
81,LG,21270.119,35,42610.239,42611.587,42804.567
82,LG+I,21048.260,36,42168.520,42169.947,42368.401
83,LG+G4,20810.388,36,41692.777,41694.203,41892.657
84,LG+I+G4,20810.050,37,41694.099,41695.606,41899.532
85,LG+F,21236.245,54,42580.489,42583.700,42880.310
86,LG+F+I,21015.223,55,42140.447,42143.778,42445.820
87,LG+F+G4,20790.185,55,41690.371,41693.702,41995.744
88,LG+F+I+G4,20789.594,56,41691.188,41694.642,42002.113
89,DCMut,21590.954,35,43251.908,43253.257,43446.237
90,DCMut+I,21357.292,36,42786.585,42788.011,42986.465
91,DCMut+G4,21127.621,36,42327.242,42328.668,42527.122
92,DCMut+I+G4,21125.739,37,42325.477,42326.983,42530.910
93,DCMut+F,21482.194,54,43072.389,43075.600,43372.210
94,DCMut+F+I,21239.482,55,42588.963,42592.295,42894.336
95,DCMut+F+G4,21000.377,55,42110.755,42114.086,42416.128
96,DCMut+F+I+G4,20998.585,56,42109.171,42112.625,42420.096
97,PMB,21506.720,35,43083.441,43084.789,43277.769
98,PMB+I,21309.720,36,42691.441,42692.867,42891.321
99,PMB+G4,21122.119,36,42316.238,42317.664,42516.118
100,PMB+I+G4,21121.506,37,42317.013,42318.519,42522.446
101,PMB+F,21437.221,54,42982.443,42985.654,43282.264
102,PMB+F+I,21240.835,55,42591.669,42595.001,42897.042
103,PMB+F+G4,21059.430,55,42228.860,42232.191,42534.233
104,PMB+F+I+G4,21058.648,56,42229.296,42232.751,42540.222
105,HIVb,21604.678,35,43279.355,43280.703,43473.683
106,HIVb+I,21315.562,36,42703.125,42704.551,42903.005
107,HIVb+G4,20975.554,36,42023.109,42024.535,42222.989
108,HIVb+I+G4,20974.997,37,42023.994,42025.501,42229.427
109,HIVb+F,21503.961,54,43115.922,43119.133,43415.743
110,HIVb+F+I,21210.006,55,42530.011,42533.343,42835.385
111,HIVb+F+G4,20874.410,55,41858.820,41862.151,42164.193
112,HIVb+F+I+G4,20873.911,56,41859.822,41863.276,42170.747
113,HIVw,22215.828,35,44501.656,44503.004,44695.984
114,HIVw+I,21916.681,36,43905.361,43906.788,44105.242
115,HIVw+G4,21590.547,36,43253.093,43254.520,43452.974
116,HIVw+I+G4,21589.114,37,43252.227,43253.734,43457.660
117,HIVw+F,21857.881,54,43823.762,43826.973,44123.583
118,HIVw+F+I,21538.192,55,43186.385,43189.716,43491.758
119,HIVw+F+G4,21215.811,55,42541.623,42544.954,42846.996
120,HIVw+F+I+G4,21214.456,56,42540.913,42544.367,42851.838
121,JTTDCMut,21176.649,35,42423.297,42424.646,42617.626
122,JTTDCMut+I,20952.072,36,41976.144,41977.570,42176.025
123,JTTDCMut+G4,20739.541,36,41551.081,41552.508,41750.962
124,JTTDCMut+I+G4,20738.567,37,41551.135,41552.641,41756.568
125,JTTDCMut+F,21110.204,54,42328.408,42331.618,42628.228
126,JTTDCMut+F+I,20882.664,55,41875.329,41878.660,42180.702
127,JTTDCMut+F+G4,20675.144,55,41460.289,41463.620,41765.662
128,JTTDCMut+F+I+G4,20674.034,56,41460.067,41463.522,41770.993
129,FLU,21601.350,35,43272.701,43274.049,43467.029
130,FLU+I,21354.854,36,42781.708,42783.134,42981.588
131,FLU+G4,21053.219,36,42178.438,42179.864,42378.318
132,FLU+I+G4,21052.668,37,42179.336,42180.842,42384.769
133,FLU+F,21438.835,54,42985.669,42988.880,43285.490
134,FLU+F+I,21193.847,55,42497.693,42501.025,42803.066
135,FLU+F+G4,20884.048,55,41878.095,41881.427,42183.468
136,FLU+F+I+G4,20883.947,56,41879.895,41883.349,42190.820
137,Blosum62,21496.635,35,43063.269,43064.617,43257.597
138,Blosum62+I,21306.480,36,42684.959,42686.385,42884.840
139,Blosum62+G4,21115.584,36,42303.167,42304.593,42503.048
140,Blosum62+I+G4,21115.076,37,42304.152,42305.658,42509.585
141,Blosum62+F,21449.479,54,43006.959,43010.170,43306.780
142,Blosum62+F+I,21259.031,55,42628.062,42631.394,42933.435
143,Blosum62+F+G4,21076.307,55,42262.613,42265.945,42567.987
144,Blosum62+F+I+G4,21075.552,56,42263.104,42266.559,42574.030
145,mtMet,22591.281,35,45252.562,45253.911,45446.891
146,mtMet+I,22325.212,36,44722.424,44723.850,44922.304
147,mtMet+G4,21859.722,36,43791.443,43792.869,43991.324
148,mtMet+I+G4,21860.774,37,43795.549,43797.055,44000.981
149,mtMet+F,21487.806,54,43083.612,43086.822,43383.432
150,mtMet+F+I,21234.187,55,42578.375,42581.706,42883.748
151,mtMet+F+G4,20934.119,55,41978.238,41981.569,42283.611
152,mtMet+F+I+G4,20933.626,56,41979.251,41982.706,42290.176
153,mtVer,22807.727,35,45685.455,45686.803,45879.783
154,mtVer+I,22507.140,36,45086.280,45087.706,45286.161
155,mtVer+G4,21956.400,36,43984.799,43986.225,44184.680
156,mtVer+I+G4,21957.530,37,43989.061,43990.567,44194.494
157,mtVer+F,21708.294,54,43524.589,43527.799,43824.409
158,mtVer+F+I,21407.626,55,42925.251,42928.583,43230.624
159,mtVer+F+G4,21062.831,55,42235.662,42238.994,42541.035
160,mtVer+F+I+G4,21062.421,56,42236.841,42240.296,42547.767
161,mtInv,22736.283,35,45542.566,45543.915,45736.895
162,mtInv+I,22481.473,36,45034.946,45036.372,45234.826
163,mtInv+G4,22077.365,36,44226.730,44228.156,44426.610
164,mtInv+I+G4,22078.194,37,44230.388,44231.895,44435.821
165,mtInv+F,21454.150,54,43016.300,43019.511,43316.121
166,mtInv+F+I,21211.171,55,42532.342,42535.673,42837.715
167,mtInv+F+G4,20943.960,55,41997.920,42001.251,42303.293
168,mtInv+F+I+G4,20943.314,56,41998.628,42002.082,42309.553
