No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,11209.971,61,22541.942,22552.136,22828.007
2,JC+I,10865.838,62,21855.677,21866.219,22146.432
3,JC+G4,10724.607,62,21573.214,21583.756,21863.969
4,JC+I+G4,10710.179,63,21546.358,21557.256,21841.803
5,F81+F,11253.338,64,22634.676,22645.934,22934.810
6,F81+F+I,10893.081,65,21916.162,21927.788,22220.986
7,F81+F+G4,10750.243,65,21630.486,21642.112,21935.310
8,F81+F+I+G4,10734.797,66,21601.594,21613.594,21911.108
9,K2P,10994.219,62,22112.438,22122.981,22403.194
10,K2P+I,10635.031,63,21396.063,21406.960,21691.507
11,K2P+G4,10472.758,63,21071.516,21082.414,21366.961
12,K2P+I+G4,10459.704,64,21047.407,21058.666,21347.542
13,HKY+F,11009.694,65,22149.388,22161.014,22454.212
14,HKY+F+I,10621.297,66,21374.593,21386.593,21684.107
15,HKY+F+G4,10458.345,66,21048.690,21060.690,21358.204
16,HKY+F+I+G4,10442.213,67,21018.426,21030.807,21332.629
17,TNe,10992.425,63,22110.850,22121.747,22406.294
18,TNe+I,10631.418,64,21390.837,21402.095,21690.971
19,TNe+G4,10470.701,64,21069.402,21080.661,21369.537
20,TNe+I+G4,10457.083,65,21044.166,21055.792,21348.990
21,TN+F,11009.635,66,22151.270,22163.270,22460.784
22,TN+F+I,10620.058,67,21374.117,21386.497,21688.320
23,TN+F+G4,10458.096,67,21050.192,21062.572,21364.395
24,TN+F+I+G4,10441.607,68,21019.213,21031.981,21338.106
25,K3P,10992.918,63,22111.836,22122.733,22407.281
26,K3P+I,10633.257,64,21394.514,21405.773,21694.648
27,K3P+G4,10471.147,64,21070.294,21081.552,21370.428
28,K3P+I+G4,10457.974,65,21045.947,21057.573,21350.771
29,K3Pu+F,11003.903,66,22139.806,22151.806,22449.320
30,K3Pu+F+I,10610.127,67,21354.254,21366.634,21668.457
31,K3Pu+F+G4,10447.711,67,21029.422,21041.803,21343.625
32,K3Pu+F+I+G4,10430.732,68,20997.463,21010.230,21316.356
33,TPM2+F,10985.831,66,22103.662,22115.662,22413.175
34,TPM2+F+I,10602.132,67,21338.264,21350.645,21652.467
35,TPM2+F+G4,10431.484,67,20996.967,21009.348,21311.171
36,TPM2+F+I+G4,10415.847,68,20967.693,20980.460,21286.586
37,TPM2u+F,10985.831,66,22103.661,22115.661,22413.175
38,TPM2u+F+I,10602.132,67,21338.264,21350.644,21652.467
39,TPM2u+F+G4,10431.484,67,20996.968,21009.349,21311.171
40,TPM2u+F+I+G4,10415.844,68,20967.688,20980.456,21286.581
41,TPM3+F,10996.308,66,22124.615,22136.615,22434.129
42,TPM3+F+I,10620.196,67,21374.392,21386.773,21688.595
43,TPM3+F+G4,10456.999,67,21047.997,21060.378,21362.200
44,TPM3+F+I+G4,10441.379,68,21018.759,21031.526,21337.652
45,TPM3u+F,10996.309,66,22124.617,22136.617,22434.131
46,TPM3u+F+I,10620.193,67,21374.386,21386.767,21688.590
47,TPM3u+F+G4,10456.998,67,21047.997,21060.377,21362.200
48,TPM3u+F+I+G4,10441.377,68,21018.755,21031.522,21337.648
49,TIMe,10991.131,64,22110.262,22121.521,22410.397
50,TIMe+I,10629.661,65,21389.321,21400.947,21694.145
51,TIMe+G4,10469.073,65,21068.146,21079.772,21372.970
52,TIMe+I+G4,10455.332,66,21042.664,21054.664,21352.177
53,TIM+F,11003.850,67,22141.700,22154.080,22455.903
54,TIM+F+I,10608.811,68,21353.623,21366.390,21672.516
55,TIM+F+G4,10447.416,68,21030.833,21043.600,21349.725
56,TIM+F+I+G4,10430.044,69,20998.089,21011.249,21321.671
57,TIM2e,10990.979,64,22109.958,22121.216,22410.092
58,TIM2e+I,10630.148,65,21390.296,21401.922,21695.120
59,TIM2e+G4,10469.651,65,21069.302,21080.928,21374.126
60,TIM2e+I+G4,10455.930,66,21043.860,21055.860,21353.373
61,TIM2+F,10985.770,67,22105.541,22117.921,22419.744
62,TIM2+F+I,10600.755,68,21337.509,21350.276,21656.402
63,TIM2+F+G4,10431.296,68,20998.591,21011.359,21317.484
64,TIM2+F+I+G4,10415.303,69,20968.606,20981.767,21292.189
65,TIM3e,10961.100,64,22050.199,22061.458,22350.333
66,TIM3e+I,10623.619,65,21377.239,21388.865,21682.063
67,TIM3e+G4,10459.139,65,21048.278,21059.904,21353.102
68,TIM3e+I+G4,10447.017,66,21026.033,21038.033,21335.547
69,TIM3+F,10996.280,67,22126.560,22138.941,22440.764
70,TIM3+F+I,10618.952,68,21373.904,21386.671,21692.797
71,TIM3+F+G4,10456.759,68,21049.518,21062.285,21368.410
72,TIM3+F+I+G4,10440.799,69,21019.598,21032.759,21343.181
73,TVMe,10958.912,65,22047.824,22059.450,22352.648
74,TVMe+I,10623.657,66,21379.314,21391.314,21688.828
75,TVMe+G4,10458.134,66,21048.269,21060.269,21357.782
76,TVMe+I+G4,10446.448,67,21026.897,21039.277,21341.100
77,TVM+F,10968.590,68,22073.180,22085.947,22392.073
78,TVM+F+I,10595.480,69,21328.959,21342.120,21652.541
79,TVM+F+G4,10425.640,69,20989.280,21002.440,21312.862
80,TVM+F+I+G4,10410.342,70,20960.685,20974.245,21288.957
81,SYM,10956.992,66,22045.985,22057.985,22355.498
82,SYM+I,10620.329,67,21374.658,21387.038,21688.861
83,SYM+G4,10455.725,67,21045.449,21057.830,21359.652
84,SYM+I+G4,10443.515,68,21023.030,21035.797,21341.923
85,GTR+F,10968.562,69,22075.124,22088.285,22398.706
86,GTR+F+I,10594.104,70,21328.208,21341.769,21656.480
87,GTR+F+G4,10425.447,70,20990.894,21004.455,21319.166
88,GTR+F+I+G4,10409.806,71,20961.611,20975.578,21294.573
