No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14400.445,65,28930.889,28945.024,29224.153
2,Dayhoff+I,13991.099,66,28114.198,28128.792,28411.973
3,Dayhoff+G4,13750.257,66,27632.513,27647.107,27930.289
4,Dayhoff+I+G4,13726.485,67,27586.971,27602.032,27889.258
5,Dayhoff+F,14378.472,84,28924.944,28949.229,29303.930
6,Dayhoff+F+I,13948.792,85,28067.583,28092.490,28451.082
7,Dayhoff+F+G4,13704.655,85,27579.310,27604.216,27962.808
8,Dayhoff+F+I+G4,13679.055,86,27530.110,27555.646,27918.120
9,mtMAM,15583.240,65,31296.481,31310.616,31589.744
10,mtMAM+I,15064.395,66,30260.791,30275.385,30558.566
11,mtMAM+G4,14481.909,66,29095.817,29110.411,29393.592
12,mtMAM+I+G4,14472.209,67,29078.417,29093.478,29380.704
13,mtMAM+F,14709.744,84,29587.489,29611.775,29966.475
14,mtMAM+F+I,14181.038,85,28532.076,28556.983,28915.575
15,mtMAM+F+G4,13804.459,85,27778.919,27803.825,28162.417
16,mtMAM+F+I+G4,13782.167,86,27736.333,27761.869,28124.343
17,JTT,14068.563,65,28267.126,28281.261,28560.389
18,JTT+I,13645.685,66,27423.371,27437.965,27721.146
19,JTT+G4,13457.917,66,27047.834,27062.428,27345.610
20,JTT+I+G4,13429.790,67,26993.580,27008.641,27295.866
21,JTT+F,14037.232,84,28242.465,28266.751,28621.451
22,JTT+F+I,13600.005,85,27370.011,27394.917,27753.509
23,JTT+F+G4,13406.897,85,26983.793,27008.699,27367.291
24,JTT+F+I+G4,13377.573,86,26927.147,26952.683,27315.157
25,WAG,14297.387,65,28724.775,28738.910,29018.038
26,WAG+I,13899.510,66,27931.021,27945.615,28228.796
27,WAG+G4,13689.539,66,27511.079,27525.673,27808.854
28,WAG+I+G4,13665.756,67,27465.512,27480.574,27767.799
29,WAG+F,14271.260,84,28710.520,28734.806,29089.506
30,WAG+F+I,13865.618,85,27901.235,27926.141,28284.733
31,WAG+F+G4,13641.324,85,27452.647,27477.554,27836.146
32,WAG+F+I+G4,13617.876,86,27407.753,27433.288,27795.763
33,cpREV,14397.968,65,28925.937,28940.072,29219.200
34,cpREV+I,14005.849,66,28143.699,28158.293,28441.474
35,cpREV+G4,13750.378,66,27632.757,27647.351,27930.532
36,cpREV+I+G4,13731.213,67,27596.425,27611.486,27898.712
37,cpREV+F,14389.219,84,28946.438,28970.724,29325.425
38,cpREV+F+I,13976.058,85,28122.115,28147.022,28505.614
39,cpREV+F+G4,13694.193,85,27558.386,27583.292,27941.884
40,cpREV+F+I+G4,13674.773,86,27521.546,27547.081,27909.556
41,mtREV,15159.736,65,30449.473,30463.608,30742.736
42,mtREV+I,14722.317,66,29576.635,29591.229,29874.410
43,mtREV+G4,14380.808,66,28893.615,28908.209,29191.391
44,mtREV+I+G4,14364.616,67,28863.232,28878.293,29165.519
45,mtREV+F,14524.470,84,29216.941,29241.226,29595.927
46,mtREV+F+I,14079.716,85,28329.432,28354.338,28712.930
47,mtREV+F+G4,13781.397,85,27732.793,27757.700,28116.292
48,mtREV+F+I+G4,13760.266,86,27692.532,27718.068,28080.542
49,rtREV,14694.120,65,29518.239,29532.374,29811.502
50,rtREV+I,14253.783,66,28639.567,28654.161,28937.342
51,rtREV+G4,14014.363,66,28160.726,28175.320,28458.501
52,rtREV+I+G4,13990.649,67,28115.298,28130.359,28417.585
53,rtREV+F,14538.660,84,29245.320,29269.606,29624.306
54,rtREV+F+I,14096.010,85,28362.020,28386.926,28745.518
55,rtREV+F+G4,13845.388,85,27860.777,27885.683,28244.275
56,rtREV+F+I+G4,13821.744,86,27815.487,27841.023,28203.497
57,mtART,15870.078,65,31870.156,31884.291,32163.420
58,mtART+I,15311.782,66,30755.564,30770.158,31053.339
59,mtART+G4,14752.887,66,29637.774,29652.368,29935.550
60,mtART+I+G4,14743.415,67,29620.830,29635.892,29923.117
61,mtART+F,15071.566,84,30311.132,30335.418,30690.119
62,mtART+F+I,14568.859,85,29307.718,29332.624,29691.216
63,mtART+F+G4,14128.767,85,28427.533,28452.440,28811.032
64,mtART+F+I+G4,14116.265,86,28404.529,28430.065,28792.539
65,mtZOA,15284.912,65,30699.823,30713.958,30993.087
66,mtZOA+I,14793.516,66,29719.031,29733.625,30016.806
67,mtZOA+G4,14351.965,66,28835.929,28850.523,29133.704
68,mtZOA+I+G4,14339.174,67,28812.348,28827.409,29114.634
69,mtZOA+F,14708.165,84,29584.330,29608.616,29963.317
70,mtZOA+F+I,14244.188,85,28658.376,28683.282,29041.874
71,mtZOA+F+G4,13897.429,85,27964.857,27989.764,28348.356
72,mtZOA+F+I+G4,13879.435,86,27930.870,27956.405,28318.880
73,VT,14289.073,65,28708.147,28722.282,29001.410
74,VT+I,13876.246,66,27884.492,27899.086,28182.267
75,VT+G4,13699.038,66,27530.075,27544.670,27827.851
76,VT+I+G4,13671.874,67,27477.747,27492.808,27780.034
77,VT+F,14237.402,84,28642.804,28667.089,29021.790
78,VT+F+I,13820.386,85,27810.771,27835.678,28194.270
79,VT+F+G4,13635.250,85,27440.499,27465.405,27823.997
80,VT+F+I+G4,13607.860,86,27387.720,27413.256,27775.730
81,LG,14463.548,65,29057.096,29071.231,29350.359
82,LG+I,14025.103,66,28182.206,28196.800,28479.981
83,LG+G4,13798.205,66,27728.410,27743.004,28026.185
84,LG+I+G4,13773.801,67,27681.601,27696.663,27983.888
85,LG+F,14370.427,84,28908.853,28933.139,29287.840
86,LG+F+I,13931.011,85,28032.021,28056.928,28415.520
87,LG+F+G4,13694.075,85,27558.151,27583.057,27941.649
88,LG+F+I+G4,13669.505,86,27511.010,27536.546,27899.020
89,DCMut,14400.529,65,28931.059,28945.194,29224.322
90,DCMut+I,13991.177,66,28114.354,28128.948,28412.130
91,DCMut+G4,13751.499,66,27634.998,27649.592,27932.773
92,DCMut+I+G4,13727.652,67,27589.304,27604.366,27891.591
93,DCMut+F,14378.064,84,28924.127,28948.413,29303.114
94,DCMut+F+I,13948.510,85,28067.020,28091.927,28450.519
95,DCMut+F+G4,13705.545,85,27581.089,27605.995,27964.588
96,DCMut+F+I+G4,13679.856,86,27531.712,27557.248,27919.722
97,PMB,14515.707,65,29161.413,29175.548,29454.677
98,PMB+I,14113.718,66,28359.435,28374.029,28657.210
99,PMB+G4,13920.053,66,27972.106,27986.700,28269.882
100,PMB+I+G4,13895.873,67,27925.745,27940.807,28228.032
101,PMB+F,14436.546,84,29041.092,29065.377,29420.078
102,PMB+F+I,14032.169,85,28234.338,28259.244,28617.836
103,PMB+F+G4,13831.935,85,27833.869,27858.775,28217.367
104,PMB+F+I+G4,13807.454,86,27786.907,27812.443,28174.917
105,HIVb,14324.412,65,28778.824,28792.959,29072.088
106,HIVb+I,13829.432,66,27790.864,27805.458,28088.639
107,HIVb+G4,13597.458,66,27326.915,27341.509,27624.690
108,HIVb+I+G4,13565.762,67,27265.524,27280.585,27567.811
109,HIVb+F,14198.796,84,28565.592,28589.878,28944.579
110,HIVb+F+I,13685.051,85,27540.103,27565.009,27923.601
111,HIVb+F+G4,13435.598,85,27041.195,27066.102,27424.694
112,HIVb+F+I+G4,13404.815,86,26981.629,27007.165,27369.640
113,HIVw,14604.370,65,29338.741,29352.876,29632.004
114,HIVw+I,14110.316,66,28352.632,28367.227,28650.408
115,HIVw+G4,13806.049,66,27744.099,27758.693,28041.874
116,HIVw+I+G4,13782.219,67,27698.439,27713.500,28000.726
117,HIVw+F,14327.891,84,28823.782,28848.067,29202.768
118,HIVw+F+I,13804.477,85,27778.953,27803.860,28162.452
119,HIVw+F+G4,13513.687,85,27197.374,27222.280,27580.872
120,HIVw+F+I+G4,13486.588,86,27145.175,27170.711,27533.185
121,JTTDCMut,14075.876,65,28281.753,28295.888,28575.016
122,JTTDCMut+I,13654.565,66,27441.130,27455.724,27738.905
123,JTTDCMut+G4,13465.554,66,27063.109,27077.703,27360.884
124,JTTDCMut+I+G4,13437.643,67,27009.286,27024.348,27311.573
125,JTTDCMut+F,14044.104,84,28256.209,28280.494,28635.195
126,JTTDCMut+F+I,13608.228,85,27386.456,27411.362,27769.954
127,JTTDCMut+F+G4,13413.538,85,26997.077,27021.983,27380.575
128,JTTDCMut+F+I+G4,13384.468,86,26940.935,26966.471,27328.945
129,FLU,14359.345,65,28848.690,28862.825,29141.953
130,FLU+I,13897.553,66,27927.106,27941.700,28224.882
131,FLU+G4,13612.056,66,27356.111,27370.705,27653.886
132,FLU+I+G4,13588.729,67,27311.459,27326.520,27613.746
133,FLU+F,14243.604,84,28655.209,28679.495,29034.195
134,FLU+F+I,13771.115,85,27712.231,27737.137,28095.729
135,FLU+F+G4,13485.877,85,27141.755,27166.661,27525.253
136,FLU+F+I+G4,13460.399,86,27092.797,27118.333,27480.807
137,Blosum62,14596.632,65,29323.264,29337.399,29616.528
138,Blosum62+I,14203.269,66,28538.539,28553.133,28836.314
139,Blosum62+G4,13995.272,66,28122.545,28137.139,28420.320
140,Blosum62+I+G4,13973.124,67,28080.248,28095.309,28382.535
141,Blosum62+F,14480.541,84,29129.082,29153.367,29508.068
142,Blosum62+F+I,14086.136,85,28342.272,28367.179,28725.771
143,Blosum62+F+G4,13863.980,85,27897.960,27922.866,28281.458
144,Blosum62+F+I+G4,13842.337,86,27856.673,27882.209,28244.683
145,mtMet,15054.831,65,30239.662,30253.797,30532.925
146,mtMet+I,14587.718,66,29307.435,29322.029,29605.211
147,mtMet+G4,14224.328,66,28580.657,28595.251,28878.432
148,mtMet+I+G4,14208.537,67,28551.074,28566.135,28853.361
149,mtMet+F,14289.974,84,28747.949,28772.234,29126.935
150,mtMet+F+I,13832.176,85,27834.351,27859.258,28217.850
151,mtMet+F+G4,13557.591,85,27285.183,27310.089,27668.681
152,mtMet+F+I+G4,13533.526,86,27239.053,27264.589,27627.063
153,mtVer,15068.767,65,30267.533,30281.668,30560.797
154,mtVer+I,14581.536,66,29295.073,29309.667,29592.848
155,mtVer+G4,14153.079,66,28438.157,28452.751,28735.932
156,mtVer+I+G4,14141.591,67,28417.182,28432.244,28719.469
157,mtVer+F,14374.443,84,28916.885,28941.171,29295.872
158,mtVer+F+I,13852.836,85,27875.673,27900.579,28259.171
159,mtVer+F+G4,13560.620,85,27291.239,27316.146,27674.738
160,mtVer+F+I+G4,13532.621,86,27237.242,27262.778,27625.252
161,mtInv,15266.781,65,30663.563,30677.698,30956.826
162,mtInv+I,14802.417,66,29736.835,29751.429,30034.610
163,mtInv+G4,14491.676,66,29115.352,29129.946,29413.127
164,mtInv+I+G4,14472.177,67,29078.354,29093.415,29380.641
165,mtInv+F,14364.229,84,28896.459,28920.744,29275.445
166,mtInv+F+I,13924.121,85,28018.242,28043.148,28401.740
167,mtInv+F+G4,13665.687,85,27501.375,27526.281,27884.873
168,mtInv+F+I+G4,13642.157,86,27456.314,27481.850,27844.325
