No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,6035.808,85,12241.617,12275.538,12602.700
2,JC+I,5730.716,86,11633.431,11668.231,11998.763
3,JC+G4,5545.815,86,11263.631,11298.431,11628.962
4,JC+I+G4,5544.152,87,11262.304,11297.996,11631.883
5,F81+F,6052.400,88,12280.801,12317.399,12654.629
6,F81+F+I,5760.377,89,11698.754,11736.271,12076.830
7,F81+F+G4,5584.537,89,11347.074,11384.591,11725.150
8,F81+F+I+G4,5583.216,90,11346.432,11384.883,11728.756
9,K2P,5801.417,86,11774.835,11809.635,12140.166
10,K2P+I,5485.772,87,11145.543,11181.236,11515.123
11,K2P+G4,5274.548,87,10723.095,10758.787,11092.675
12,K2P+I+G4,5271.156,88,10718.311,10754.909,11092.139
13,HKY+F,5846.396,89,11870.791,11908.309,12248.867
14,HKY+F+I,5537.756,90,11255.512,11293.963,11637.836
15,HKY+F+G4,5317.964,90,10815.928,10854.379,11198.252
16,HKY+F+I+G4,5314.278,91,10810.556,10849.953,11197.128
17,TNe,5760.305,87,11694.611,11730.303,12064.190
18,TNe+I,5460.577,88,11097.154,11133.752,11470.982
19,TNe+G4,5259.694,88,10695.388,10731.986,11069.216
20,TNe+I+G4,5257.199,89,10692.398,10729.916,11070.474
21,TN+F,5741.193,90,11662.387,11700.837,12044.710
22,TN+F+I,5459.758,91,11101.515,11140.913,11488.087
23,TN+F+G4,5256.431,91,10694.863,10734.260,11081.435
24,TN+F+I+G4,5254.303,92,10692.606,10732.964,11083.426
25,K3P,5800.734,87,11775.468,11811.161,12145.048
26,K3P+I,5485.086,88,11146.173,11182.771,11520.001
27,K3P+G4,5272.871,88,10721.742,10758.340,11095.569
28,K3P+I+G4,5269.434,89,10716.868,10754.385,11094.943
29,K3Pu+F,5845.597,90,11871.193,11909.644,12253.517
30,K3Pu+F+I,5537.347,91,11256.693,11296.091,11643.265
31,K3Pu+F+G4,5316.511,91,10815.021,10854.419,11201.593
32,K3Pu+F+I+G4,5312.792,92,10809.583,10849.942,11200.403
33,TPM2+F,5837.248,90,11854.495,11892.946,12236.819
34,TPM2+F+I,5534.906,91,11251.812,11291.210,11638.384
35,TPM2+F+G4,5315.823,91,10813.646,10853.043,11200.218
36,TPM2+F+I+G4,5312.166,92,10808.331,10848.690,11199.151
37,TPM2u+F,5837.249,90,11854.497,11892.948,12236.821
38,TPM2u+F+I,5534.907,91,11251.813,11291.211,11638.385
39,TPM2u+F+G4,5315.803,91,10813.607,10853.004,11200.178
40,TPM2u+F+I+G4,5312.175,92,10808.350,10848.709,11199.170
41,TPM3+F,5842.891,90,11865.782,11904.233,12248.106
42,TPM3+F+I,5537.599,91,11257.198,11296.596,11643.770
43,TPM3+F+G4,5316.715,91,10815.431,10854.829,11202.003
44,TPM3+F+I+G4,5313.031,92,10810.063,10850.421,11200.882
45,TPM3u+F,5842.891,90,11865.782,11904.233,12248.106
46,TPM3u+F+I,5537.599,91,11257.198,11296.596,11643.770
47,TPM3u+F+G4,5316.715,91,10815.431,10854.829,11202.003
48,TPM3u+F+I+G4,5313.032,92,10810.064,10850.422,11200.883
49,TIMe,5759.624,88,11695.248,11731.846,12069.075
50,TIMe+I,5459.897,89,11097.794,11135.312,11475.870
51,TIMe+G4,5258.036,89,10694.072,10731.589,11072.148
52,TIMe+I+G4,5255.326,90,10690.652,10729.103,11072.976
53,TIM+F,5740.388,91,11662.775,11702.173,12049.347
54,TIM+F+I,5459.313,92,11102.625,11142.984,11493.445
55,TIM+F+G4,5254.902,92,10693.804,10734.163,11084.624
56,TIM+F+I+G4,5252.543,93,10691.086,10732.419,11086.154
57,TIM2e,5754.195,88,11684.391,11720.989,12058.218
58,TIM2e+I,5459.838,89,11097.677,11135.194,11475.752
59,TIM2e+G4,5259.679,89,10697.358,10734.875,11075.433
60,TIM2e+I+G4,5257.088,90,10694.176,10732.627,11076.500
61,TIM2+F,5732.427,91,11646.854,11686.252,12033.426
62,TIM2+F+I,5456.511,92,11097.022,11137.380,11487.842
63,TIM2+F+G4,5255.455,92,10694.909,10735.268,11085.729
64,TIM2+F+I+G4,5253.135,93,10692.270,10733.604,11087.338
65,TIM3e,5758.829,88,11693.658,11730.256,12067.486
66,TIM3e+I,5460.578,89,11099.155,11136.673,11477.231
67,TIM3e+G4,5258.968,89,10695.936,10733.453,11074.011
68,TIM3e+I+G4,5256.442,90,10692.885,10731.335,11075.208
69,TIM3+F,5737.433,91,11656.867,11696.265,12043.439
70,TIM3+F+I,5459.672,92,11103.343,11143.702,11494.163
71,TIM3+F+G4,5254.130,92,10692.259,10732.618,11083.079
72,TIM3+F+I+G4,5251.853,93,10689.706,10731.040,11084.774
73,TVMe,5792.763,89,11763.526,11801.044,12141.602
74,TVMe+I,5484.340,90,11148.681,11187.131,11531.004
75,TVMe+G4,5272.220,90,10724.441,10762.892,11106.765
76,TVMe+I+G4,5268.837,91,10719.675,10759.072,11106.247
77,TVM+F,5832.808,92,11849.616,11889.974,12240.436
78,TVM+F+I,5534.137,93,11254.273,11295.606,11649.341
79,TVM+F+G4,5313.006,93,10812.011,10853.344,11207.079
80,TVM+F+I+G4,5309.328,94,10806.656,10848.979,11205.972
81,SYM,5751.775,90,11683.550,11722.000,12065.874
82,SYM+I,5459.049,91,11100.097,11139.495,11486.669
83,SYM+G4,5257.198,91,10696.397,10735.795,11082.969
84,SYM+I+G4,5254.550,92,10693.100,10733.459,11083.920
85,GTR+F,5727.699,93,11641.398,11682.732,12036.466
86,GTR+F+I,5455.768,94,11099.535,11141.858,11498.851
87,GTR+F+G4,5251.647,94,10691.293,10733.616,11090.609
88,GTR+F+I+G4,5249.279,95,10688.557,10731.882,11092.121
