No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,20997.815,67,42129.630,42137.708,42470.441
2,JC+I,20425.504,68,40987.008,40995.334,41332.906
3,JC+G4,20172.829,68,40481.659,40489.985,40827.557
4,JC+I+G4,20140.709,69,40419.417,40427.996,40770.402
5,F81+F,21000.030,70,42140.061,42148.896,42496.132
6,F81+F+I,20415.823,71,40973.646,40982.742,41334.805
7,F81+F+G4,20160.371,71,40462.742,40471.838,40823.900
8,F81+F+I+G4,20127.549,72,40399.097,40408.458,40765.343
9,K2P,20409.631,68,40955.261,40963.588,41301.159
10,K2P+I,19812.702,69,39763.404,39771.983,40114.389
11,K2P+G4,19516.187,69,39170.373,39178.952,39521.358
12,K2P+I+G4,19486.598,70,39113.196,39122.031,39469.267
13,HKY+F,20405.791,71,40953.582,40962.678,41314.740
14,HKY+F+I,19794.543,72,39733.087,39742.447,40099.332
15,HKY+F+G4,19490.100,72,39124.199,39133.560,39490.444
16,HKY+F+I+G4,19460.179,73,39066.357,39075.986,39437.689
17,TNe,20397.321,69,40932.641,40941.220,41283.626
18,TNe+I,19808.821,70,39757.642,39766.478,40113.714
19,TNe+G4,19506.235,70,39152.469,39161.305,39508.541
20,TNe+I+G4,19478.630,71,39099.261,39108.357,39460.419
21,TN+F,20400.590,72,40945.179,40954.540,41311.424
22,TN+F+I,19793.952,73,39733.903,39743.533,40105.235
23,TN+F+G4,19486.427,73,39118.854,39128.483,39490.186
24,TN+F+I+G4,19457.629,74,39063.259,39073.161,39439.678
25,K3P,20407.713,69,40953.425,40962.004,41304.410
26,K3P+I,19810.667,70,39761.334,39770.170,40117.406
27,K3P+G4,19513.940,70,39167.880,39176.716,39523.952
28,K3P+I+G4,19484.291,71,39110.582,39119.678,39471.741
29,K3Pu+F,20404.175,72,40952.351,40961.711,41318.596
30,K3Pu+F+I,19793.431,73,39732.863,39742.492,40104.195
31,K3Pu+F+G4,19488.769,73,39123.538,39133.167,39494.870
32,K3Pu+F+I+G4,19458.877,74,39065.755,39075.657,39442.173
33,TPM2+F,20405.533,72,40955.065,40964.426,41321.310
34,TPM2+F+I,19793.138,73,39732.276,39741.906,40103.608
35,TPM2+F+G4,19483.597,73,39113.193,39122.822,39484.525
36,TPM2+F+I+G4,19453.897,74,39055.794,39065.696,39432.213
37,TPM2u+F,20405.532,72,40955.064,40964.425,41321.309
38,TPM2u+F+I,19793.141,73,39732.282,39741.912,40103.614
39,TPM2u+F+G4,19483.599,73,39113.197,39122.827,39484.529
40,TPM2u+F+I+G4,19453.895,74,39055.790,39065.692,39432.208
41,TPM3+F,20357.040,72,40858.080,40867.441,41224.325
42,TPM3+F+I,19766.479,73,39678.957,39688.587,40050.289
43,TPM3+F+G4,19440.840,73,39027.681,39037.310,39399.013
44,TPM3+F+I+G4,19414.632,74,38977.263,38987.165,39353.682
45,TPM3u+F,20357.040,72,40858.080,40867.441,41224.325
46,TPM3u+F+I,19766.482,73,39678.963,39688.593,40050.295
47,TPM3u+F+G4,19440.840,73,39027.681,39037.310,39399.013
48,TPM3u+F+I+G4,19414.627,74,38977.255,38987.157,39353.673
49,TIMe,20395.399,70,40930.797,40939.633,41286.869
50,TIMe+I,19806.791,71,39755.581,39764.677,40116.739
51,TIMe+G4,19503.978,71,39149.957,39159.053,39511.115
52,TIMe+I+G4,19476.320,72,39096.640,39106.001,39462.885
53,TIM+F,20398.971,73,40943.941,40953.570,41315.273
54,TIM+F+I,19792.838,74,39733.675,39743.577,40110.094
55,TIM+F+G4,19485.076,74,39118.152,39128.054,39494.570
56,TIM+F+I+G4,19456.306,75,39062.611,39072.790,39444.117
57,TIM2e,20395.766,70,40931.532,40940.368,41287.604
58,TIM2e+I,19808.686,71,39759.373,39768.469,40120.531
59,TIM2e+G4,19506.168,71,39154.336,39163.432,39515.494
60,TIM2e+I+G4,19478.556,72,39101.112,39110.473,39467.357
61,TIM2+F,20400.317,73,40946.634,40956.263,41317.966
62,TIM2+F+I,19792.527,74,39733.053,39742.955,40109.472
63,TIM2+F+G4,19479.897,74,39107.794,39117.695,39484.212
64,TIM2+F+I+G4,19451.291,75,39052.582,39062.760,39434.087
65,TIM3e,20337.598,70,40815.195,40824.031,41171.267
66,TIM3e+I,19770.689,71,39683.378,39692.474,40044.536
67,TIM3e+G4,19442.707,71,39027.415,39036.511,39388.573
68,TIM3e+I+G4,19419.006,72,38982.012,38991.373,39348.257
69,TIM3+F,20352.409,73,40850.817,40860.447,41222.149
70,TIM3+F+I,19765.954,74,39679.909,39689.811,40056.328
71,TIM3+F+G4,19437.084,74,39022.168,39032.070,39398.587
72,TIM3+F+I+G4,19411.931,75,38973.863,38984.041,39355.368
73,TVMe,20347.319,71,40836.637,40845.733,41197.796
74,TVMe+I,19773.827,72,39691.654,39701.015,40057.899
75,TVMe+G4,19451.572,72,39047.144,39056.504,39413.389
76,TVMe+I+G4,19426.125,73,38998.250,39007.879,39369.582
77,TVM+F,20356.557,74,40861.114,40871.015,41237.532
78,TVM+F+I,19764.707,75,39679.414,39689.593,40060.920
79,TVM+F+G4,19433.764,75,39017.527,39027.706,39399.033
80,TVM+F+I+G4,19407.636,76,38967.272,38977.731,39353.864
81,SYM,20335.972,72,40815.944,40825.305,41182.189
82,SYM+I,19770.081,73,39686.162,39695.792,40057.494
83,SYM+G4,19442.303,73,39030.607,39040.236,39401.939
84,SYM+I+G4,19418.561,74,38985.122,38995.024,39361.541
85,GTR+F,20351.912,75,40853.825,40864.003,41235.330
86,GTR+F+I,19764.158,76,39680.315,39690.775,40066.907
87,GTR+F+G4,19429.942,76,39011.884,39022.343,39398.476
88,GTR+F+I+G4,19404.885,77,38963.770,38974.514,39355.449
