No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3904.970,79,7967.941,8045.487,8243.892
2,Dayhoff+I,3797.107,80,7754.214,7834.214,8033.659
3,Dayhoff+G4,3652.398,80,7464.797,7544.797,7744.242
4,Dayhoff+I+G4,3654.590,81,7471.181,7553.690,7754.119
5,Dayhoff+F,3915.655,98,8027.311,8162.061,8369.631
6,Dayhoff+F+I,3810.385,99,7818.770,7957.231,8164.583
7,Dayhoff+F+G4,3667.966,99,7533.931,7672.393,7879.744
8,Dayhoff+F+I+G4,3669.616,100,7539.233,7681.486,7888.539
9,mtMAM,4286.952,79,8731.905,8809.451,9007.856
10,mtMAM+I,4167.691,80,8495.381,8575.381,8774.826
11,mtMAM+G4,3851.945,80,7863.889,7943.889,8143.334
12,mtMAM+I+G4,3847.134,81,7856.268,7938.778,8139.206
13,mtMAM+F,4040.580,98,8277.159,8411.909,8619.479
14,mtMAM+F+I,3913.382,99,8024.764,8163.226,8370.578
15,mtMAM+F+G4,3709.916,99,7617.833,7756.294,7963.646
16,mtMAM+F+I+G4,3708.934,100,7617.869,7760.122,7967.175
17,JTT,3817.974,79,7793.949,7871.495,8069.901
18,JTT+I,3714.923,80,7589.845,7669.845,7869.290
19,JTT+G4,3576.485,80,7312.970,7392.970,7592.415
20,JTT+I+G4,3577.289,81,7316.577,7399.087,7599.515
21,JTT+F,3839.131,98,7874.263,8009.013,8216.583
22,JTT+F+I,3735.494,99,7668.988,7807.450,8014.801
23,JTT+F+G4,3604.869,99,7407.739,7546.200,7753.552
24,JTT+F+I+G4,3605.661,100,7411.322,7553.576,7760.628
25,WAG,3833.123,79,7824.247,7901.793,8100.199
26,WAG+I,3731.719,80,7623.438,7703.438,7902.883
27,WAG+G4,3604.019,80,7368.039,7448.039,7647.484
28,WAG+I+G4,3604.816,81,7371.631,7454.141,7654.569
29,WAG+F,3850.430,98,7896.861,8031.611,8239.181
30,WAG+F+I,3748.885,99,7695.769,7834.231,8041.582
31,WAG+F+G4,3624.454,99,7446.907,7585.369,7792.721
32,WAG+F+I+G4,3625.125,100,7450.249,7592.503,7799.555
33,cpREV,3826.803,79,7811.606,7889.152,8087.558
34,cpREV+I,3734.023,80,7628.045,7708.045,7907.490
35,cpREV+G4,3599.493,80,7358.986,7438.986,7638.431
36,cpREV+I+G4,3600.288,81,7362.576,7445.085,7645.514
37,cpREV+F,3841.422,98,7878.843,8013.593,8221.163
38,cpREV+F+I,3748.087,99,7694.174,7832.636,8039.987
39,cpREV+F+G4,3622.839,99,7443.677,7582.139,7789.491
40,cpREV+F+I+G4,3623.578,100,7447.155,7589.409,7796.461
41,mtREV,4097.397,79,8352.794,8430.340,8628.746
42,mtREV+I,4000.844,80,8161.687,8241.687,8441.132
43,mtREV+G4,3811.313,80,7782.627,7862.627,8062.072
44,mtREV+I+G4,3811.297,81,7784.594,7867.103,8067.532
45,mtREV+F,3896.660,98,7989.320,8124.070,8331.640
46,mtREV+F+I,3799.319,99,7796.638,7935.099,8142.451
47,mtREV+F+G4,3661.378,99,7520.755,7659.217,7866.568
48,mtREV+F+I+G4,3661.577,100,7523.154,7665.408,7872.460
49,rtREV,3896.035,79,7950.071,8027.617,8226.022
50,rtREV+I,3795.796,80,7751.593,7831.593,8031.037
51,rtREV+G4,3651.871,80,7463.741,7543.741,7743.186
52,rtREV+I+G4,3652.011,81,7466.022,7548.531,7748.960
53,rtREV+F,3897.293,98,7990.587,8125.337,8332.907
54,rtREV+F+I,3793.960,99,7785.919,7924.381,8131.732
55,rtREV+F+G4,3656.845,99,7511.691,7650.152,7857.504
56,rtREV+F+I+G4,3657.036,100,7514.072,7656.325,7863.378
57,mtART,4302.868,79,8763.735,8841.281,9039.687
58,mtART+I,4181.426,80,8522.852,8602.852,8802.297
59,mtART+G4,3897.212,80,7954.423,8034.423,8233.868
60,mtART+I+G4,3897.614,81,7957.228,8039.738,8240.166
61,mtART+F,4070.999,98,8337.998,8472.748,8680.318
62,mtART+F+I,3960.921,99,8119.843,8258.304,8465.656
63,mtART+F+G4,3757.793,99,7713.585,7852.047,8059.399
64,mtART+F+I+G4,3757.436,100,7714.871,7857.125,8064.178
65,mtZOA,4126.059,79,8410.119,8487.665,8686.070
66,mtZOA+I,4022.745,80,8205.491,8285.491,8484.936
67,mtZOA+G4,3794.802,80,7749.604,7829.604,8029.049
68,mtZOA+I+G4,3794.520,81,7751.040,7833.549,8033.978
69,mtZOA+F,3945.902,98,8087.804,8222.554,8430.124
70,mtZOA+F+I,3848.239,99,7894.479,8032.940,8240.292
71,mtZOA+F+G4,3687.542,99,7573.083,7711.545,7918.896
72,mtZOA+F+I+G4,3687.630,100,7575.261,7717.514,7924.567
73,VT,3836.549,79,7831.098,7908.644,8107.050
74,VT+I,3736.242,80,7632.483,7712.483,7911.928
75,VT+G4,3607.487,80,7374.974,7454.974,7654.419
76,VT+I+G4,3607.664,81,7377.329,7459.838,7660.267
77,VT+F,3859.196,98,7914.393,8049.143,8256.713
78,VT+F+I,3758.802,99,7715.604,7854.066,8061.417
79,VT+F+G4,3636.465,99,7470.931,7609.392,7816.744
80,VT+F+I+G4,3636.658,100,7473.317,7615.570,7822.623
81,LG,3856.633,79,7871.266,7948.812,8147.217
82,LG+I,3754.799,80,7669.598,7749.598,7949.043
83,LG+G4,3608.641,80,7377.281,7457.281,7656.726
84,LG+I+G4,3608.711,81,7379.421,7461.931,7662.359
85,LG+F,3865.201,98,7926.402,8061.152,8268.722
86,LG+F+I,3763.001,99,7724.002,7862.464,8069.815
87,LG+F+G4,3626.942,99,7451.883,7590.345,7797.696
88,LG+F+I+G4,3627.045,100,7454.089,7596.343,7803.396
89,DCMut,3905.256,79,7968.512,8046.058,8244.464
90,DCMut+I,3797.279,80,7754.557,7834.557,8034.002
91,DCMut+G4,3652.750,80,7465.499,7545.499,7744.944
92,DCMut+I+G4,3653.136,81,7468.272,7550.781,7751.210
93,DCMut+F,3916.054,98,8028.108,8162.858,8370.428
94,DCMut+F+I,3810.657,99,7819.313,7957.775,8165.126
95,DCMut+F+G4,3668.444,99,7534.888,7673.350,7880.701
96,DCMut+F+I+G4,3668.780,100,7537.561,7679.814,7886.867
97,PMB,3879.059,79,7916.118,7993.664,8192.070
98,PMB+I,3778.649,80,7717.299,7797.299,7996.744
99,PMB+G4,3647.177,80,7454.353,7534.353,7733.798
100,PMB+I+G4,3647.239,81,7456.478,7538.987,7739.416
101,PMB+F,3905.765,98,8007.529,8142.279,8349.849
102,PMB+F+I,3805.431,99,7808.863,7947.324,8154.676
103,PMB+F+G4,3679.546,99,7557.092,7695.554,7902.905
104,PMB+F+I+G4,3679.662,100,7559.323,7701.577,7908.629
105,HIVb,3908.759,79,7975.518,8053.064,8251.470
106,HIVb+I,3792.389,80,7744.777,7824.777,8024.222
107,HIVb+G4,3616.492,80,7392.983,7472.983,7672.428
108,HIVb+I+G4,3616.589,81,7395.177,7477.687,7678.115
109,HIVb+F,3926.526,98,8049.051,8183.801,8391.371
110,HIVb+F+I,3805.860,99,7809.720,7948.181,8155.533
111,HIVb+F+G4,3645.751,99,7489.501,7627.963,7835.314
112,HIVb+F+I+G4,3645.932,100,7491.864,7634.117,7841.170
113,HIVw,4042.477,79,8242.955,8320.501,8518.907
114,HIVw+I,3906.567,80,7973.135,8053.135,8252.579
115,HIVw+G4,3714.303,80,7588.607,7668.607,7868.052
116,HIVw+I+G4,3714.232,81,7590.463,7672.973,7873.401
117,HIVw+F,4033.075,98,8262.150,8396.900,8604.470
118,HIVw+F+I,3885.322,99,7968.644,8107.105,8314.457
119,HIVw+F+G4,3713.653,99,7625.307,7763.768,7971.120
120,HIVw+F+I+G4,3713.553,100,7627.107,7769.360,7976.413
121,JTTDCMut,3817.405,79,7792.810,7870.356,8068.762
122,JTTDCMut+I,3715.097,80,7590.193,7670.193,7869.638
123,JTTDCMut+G4,3576.516,80,7313.032,7393.032,7592.477
124,JTTDCMut+I+G4,3576.601,81,7315.201,7397.710,7598.139
125,JTTDCMut+F,3838.298,98,7872.596,8007.346,8214.916
126,JTTDCMut+F+I,3735.178,99,7668.356,7806.818,8014.169
127,JTTDCMut+F+G4,3604.207,99,7406.413,7544.875,7752.226
128,JTTDCMut+F+I+G4,3604.314,100,7408.628,7550.881,7757.934
129,FLU,3927.872,79,8013.744,8091.290,8289.696
130,FLU+I,3814.010,80,7788.020,7868.020,8067.465
131,FLU+G4,3639.997,80,7439.994,7519.994,7719.438
132,FLU+I+G4,3640.078,81,7442.157,7524.666,7725.095
133,FLU+F,3938.140,98,8072.280,8207.030,8414.600
134,FLU+F+I,3818.308,99,7834.616,7973.078,8180.429
135,FLU+F+G4,3655.360,99,7508.720,7647.181,7854.533
136,FLU+F+I+G4,3655.569,100,7511.138,7653.391,7860.444
137,Blosum62,3888.807,79,7935.614,8013.160,8211.565
138,Blosum62+I,3786.836,80,7733.673,7813.673,8013.118
139,Blosum62+G4,3652.631,80,7465.263,7545.263,7744.708
140,Blosum62+I+G4,3652.625,81,7467.249,7549.759,7750.187
141,Blosum62+F,3906.850,98,8009.701,8144.451,8352.021
142,Blosum62+F+I,3805.254,99,7808.508,7946.969,8154.321
143,Blosum62+F+G4,3678.689,99,7555.377,7693.839,7901.191
144,Blosum62+F+I+G4,3678.721,100,7557.442,7699.695,7906.748
145,mtMet,4114.693,79,8387.385,8464.931,8663.337
146,mtMet+I,4013.948,80,8187.895,8267.895,8467.340
147,mtMet+G4,3804.726,80,7769.452,7849.452,8048.897
148,mtMet+I+G4,3804.723,81,7771.446,7853.956,8054.384
149,mtMet+F,3907.316,98,8010.632,8145.382,8352.952
150,mtMet+F+I,3806.081,99,7810.163,7948.624,8155.976
151,mtMet+F+G4,3652.958,99,7503.916,7642.378,7849.729
152,mtMet+F+I+G4,3653.110,100,7506.220,7648.473,7855.526
153,mtVer,4150.339,79,8458.678,8536.224,8734.630
154,mtVer+I,4048.379,80,8256.757,8336.757,8536.202
155,mtVer+G4,3798.286,80,7756.571,7836.571,8036.016
156,mtVer+I+G4,3798.367,81,7758.733,7841.243,8041.671
157,mtVer+F,3952.107,98,8100.215,8234.965,8442.535
158,mtVer+F+I,3839.653,99,7877.305,8015.767,8223.118
159,mtVer+F+G4,3669.746,99,7537.493,7675.955,7883.306
160,mtVer+F+I+G4,3669.946,100,7539.892,7682.146,7889.198
161,mtInv,4139.390,79,8436.780,8514.326,8712.732
162,mtInv+I,4035.808,80,8231.616,8311.616,8511.060
163,mtInv+G4,3848.446,80,7856.891,7936.891,8136.336
164,mtInv+I+G4,3848.445,81,7858.889,7941.398,8141.827
165,mtInv+F,3900.891,98,7997.781,8132.531,8340.101
166,mtInv+F+I,3802.496,99,7802.993,7941.454,8148.806
167,mtInv+F+G4,3656.910,99,7511.821,7650.282,7857.634
168,mtInv+F+I+G4,3657.048,100,7514.095,7656.349,7863.401
