No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7289.739,37,14653.478,14662.851,14794.930
2,Dayhoff+I,7227.266,38,14530.531,14540.444,14675.807
3,Dayhoff+G4,7138.182,38,14352.364,14362.277,14497.640
4,Dayhoff+I+G4,7134.890,39,14347.781,14358.251,14496.880
5,Dayhoff+F,7150.583,56,14413.166,14435.885,14627.257
6,Dayhoff+F+I,7090.727,57,14295.454,14319.069,14513.368
7,Dayhoff+F+G4,7005.008,57,14124.016,14147.631,14341.930
8,Dayhoff+F+I+G4,7001.433,58,14118.866,14143.396,14340.603
9,mtMAM,8007.411,37,16088.821,16098.195,16230.274
10,mtMAM+I,7875.951,38,15827.901,15837.814,15973.177
11,mtMAM+G4,7551.624,38,15179.249,15189.162,15324.525
12,mtMAM+I+G4,7549.312,39,15176.623,15187.093,15325.722
13,mtMAM+F,7390.119,56,14892.239,14914.958,15106.329
14,mtMAM+F+I,7283.976,57,14681.952,14705.567,14899.866
15,mtMAM+F+G4,7086.730,57,14287.459,14311.074,14505.373
16,mtMAM+F+I+G4,7084.584,58,14285.168,14309.698,14506.904
17,JTT,7061.683,37,14197.365,14206.739,14338.818
18,JTT+I,7000.138,38,14076.276,14086.189,14221.552
19,JTT+G4,6937.506,38,13951.013,13960.926,14096.289
20,JTT+I+G4,6934.314,39,13946.628,13957.097,14095.726
21,JTT+F,6957.440,56,14026.879,14049.598,14240.970
22,JTT+F+I,6897.457,57,13908.913,13932.527,14126.827
23,JTT+F+G4,6836.622,57,13787.244,13810.858,14005.158
24,JTT+F+I+G4,6833.191,58,13782.382,13806.913,14004.119
25,WAG,7227.054,37,14528.108,14537.482,14669.561
26,WAG+I,7159.733,38,14395.466,14405.379,14540.742
27,WAG+G4,7087.434,38,14250.868,14260.781,14396.144
28,WAG+I+G4,7084.508,39,14247.017,14257.486,14396.115
29,WAG+F,7081.640,56,14275.280,14297.999,14489.371
30,WAG+F+I,7018.306,57,14150.613,14174.227,14368.526
31,WAG+F+G4,6950.096,57,14014.191,14037.805,14232.105
32,WAG+F+I+G4,6946.953,58,14009.906,14034.437,14231.643
33,cpREV,7357.821,37,14789.642,14799.015,14931.094
34,cpREV+I,7260.963,38,14597.926,14607.839,14743.202
35,cpREV+G4,7152.203,38,14380.407,14390.320,14525.683
36,cpREV+I+G4,7148.766,39,14375.532,14386.002,14524.631
37,cpREV+F,7206.166,56,14524.331,14547.050,14738.422
38,cpREV+F+I,7112.501,57,14339.002,14362.616,14556.916
39,cpREV+F+G4,7004.675,57,14123.349,14146.963,14341.263
40,cpREV+F+I+G4,7000.728,58,14117.456,14141.986,14339.192
41,mtREV,7795.805,37,15665.610,15674.983,15807.063
42,mtREV+I,7685.597,38,15447.194,15457.107,15592.469
43,mtREV+G4,7482.181,38,15040.362,15050.275,15185.638
44,mtREV+I+G4,7480.491,39,15038.982,15049.451,15188.080
45,mtREV+F,7296.994,56,14705.989,14728.707,14920.079
46,mtREV+F+I,7210.035,57,14534.069,14557.683,14751.983
47,mtREV+F+G4,7060.001,57,14234.001,14257.616,14451.915
48,mtREV+F+I+G4,7057.931,58,14231.862,14256.392,14453.598
49,rtREV,7472.988,37,15019.975,15029.349,15161.428
50,rtREV+I,7388.543,38,14853.085,14862.998,14998.361
51,rtREV+G4,7279.421,38,14634.842,14644.755,14780.118
52,rtREV+I+G4,7277.004,39,14632.009,14642.479,14781.108
53,rtREV+F,7294.370,56,14700.741,14723.459,14914.831
54,rtREV+F+I,7214.794,57,14543.588,14567.202,14761.502
55,rtREV+F+G4,7110.500,57,14334.999,14358.613,14552.913
56,rtREV+F+I+G4,7107.575,58,14331.149,14355.680,14552.886
57,mtART,8428.855,37,16931.710,16941.083,17073.163
58,mtART+I,8234.659,38,16545.319,16555.232,16690.595
59,mtART+G4,7823.770,38,15723.541,15733.454,15868.816
60,mtART+I+G4,7821.616,39,15721.233,15731.702,15870.331
61,mtART+F,7820.184,56,15752.367,15775.086,15966.458
62,mtART+F+I,7689.613,57,15493.226,15516.840,15711.140
63,mtART+F+G4,7370.317,57,14854.635,14878.249,15072.548
64,mtART+F+I+G4,7369.435,58,14854.870,14879.400,15076.607
65,mtZOA,7935.778,37,15945.556,15954.930,16087.009
66,mtZOA+I,7801.215,38,15678.430,15688.343,15823.706
67,mtZOA+G4,7524.877,38,15125.753,15135.666,15271.029
68,mtZOA+I+G4,7523.373,39,15124.745,15135.215,15273.844
69,mtZOA+F,7506.900,56,15125.799,15148.518,15339.890
70,mtZOA+F+I,7408.719,57,14931.438,14955.052,15149.351
71,mtZOA+F+G4,7197.734,57,14509.468,14533.082,14727.381
72,mtZOA+F+I+G4,7196.488,58,14508.976,14533.506,14730.713
73,VT,7215.187,37,14504.374,14513.747,14645.826
74,VT+I,7147.484,38,14370.969,14380.882,14516.245
75,VT+G4,7090.122,38,14256.244,14266.157,14401.519
76,VT+I+G4,7086.696,39,14251.392,14261.861,14400.490
77,VT+F,7081.028,56,14274.057,14296.776,14488.147
78,VT+F+I,7017.921,57,14149.843,14173.457,14367.756
79,VT+F+G4,6961.823,57,14037.645,14061.259,14255.559
80,VT+F+I+G4,6958.298,58,14032.597,14057.127,14254.333
81,LG,7367.112,37,14808.224,14817.597,14949.676
82,LG+I,7286.556,38,14649.112,14659.025,14794.388
83,LG+G4,7189.880,38,14455.760,14465.673,14601.036
84,LG+I+G4,7187.553,39,14453.106,14463.576,14602.204
85,LG+F,7191.679,56,14495.358,14518.077,14709.448
86,LG+F+I,7119.015,57,14352.030,14375.644,14569.944
87,LG+F+G4,7022.787,57,14159.574,14183.189,14377.488
88,LG+F+I+G4,7020.419,58,14156.839,14181.369,14378.576
89,DCMut,7289.882,37,14653.763,14663.137,14795.216
90,DCMut+I,7227.396,38,14530.793,14540.706,14676.069
91,DCMut+G4,7138.704,38,14353.409,14363.322,14498.685
92,DCMut+I+G4,7135.381,39,14348.762,14359.232,14497.861
93,DCMut+F,7150.708,56,14413.417,14436.136,14627.508
94,DCMut+F+I,7090.888,57,14295.776,14319.391,14513.690
95,DCMut+F+G4,7005.576,57,14125.152,14148.766,14343.065
96,DCMut+F+I+G4,7001.996,58,14119.992,14144.522,14341.729
97,PMB,7351.759,37,14777.519,14786.892,14918.971
98,PMB+I,7275.012,38,14626.024,14635.937,14771.300
99,PMB+G4,7206.138,38,14488.277,14498.190,14633.553
100,PMB+I+G4,7202.849,39,14483.698,14494.168,14632.797
101,PMB+F,7208.641,56,14529.282,14552.001,14743.372
102,PMB+F+I,7142.513,57,14399.025,14422.640,14616.939
103,PMB+F+G4,7077.392,57,14268.784,14292.398,14486.697
104,PMB+F+I+G4,7074.342,58,14264.684,14289.215,14486.421
105,HIVb,7171.074,37,14416.148,14425.522,14557.601
106,HIVb+I,7088.707,38,14253.415,14263.328,14398.690
107,HIVb+G4,6989.721,38,14055.441,14065.354,14200.717
108,HIVb+I+G4,6986.589,39,14051.177,14061.647,14200.276
109,HIVb+F,7016.203,56,14144.406,14167.125,14358.497
110,HIVb+F+I,6931.543,57,13977.087,14000.701,14195.000
111,HIVb+F+G4,6834.957,57,13783.914,13807.528,14001.827
112,HIVb+F+I+G4,6831.175,58,13778.351,13802.881,14000.088
113,HIVw,7334.507,37,14743.014,14752.387,14884.467
114,HIVw+I,7259.094,38,14594.188,14604.101,14739.464
115,HIVw+G4,7165.728,38,14407.456,14417.369,14552.732
116,HIVw+I+G4,7161.655,39,14401.309,14411.779,14550.408
117,HIVw+F,7041.179,56,14194.357,14217.076,14408.448
118,HIVw+F+I,6961.329,57,14036.659,14060.273,14254.572
119,HIVw+F+G4,6880.284,57,13874.568,13898.182,14092.481
120,HIVw+F+I+G4,6875.652,58,13867.304,13891.835,14089.041
121,JTTDCMut,7069.296,37,14212.592,14221.966,14354.045
122,JTTDCMut+I,7007.239,38,14090.477,14100.391,14235.753
123,JTTDCMut+G4,6943.564,38,13963.128,13973.041,14108.404
124,JTTDCMut+I+G4,6940.339,39,13958.678,13969.148,14107.777
125,JTTDCMut+F,6962.050,56,14036.101,14058.820,14250.191
126,JTTDCMut+F+I,6901.483,57,13916.966,13940.580,14134.880
127,JTTDCMut+F+G4,6839.875,57,13793.750,13817.364,14011.664
128,JTTDCMut+F+I+G4,6836.403,58,13788.806,13813.336,14010.542
129,FLU,7270.766,37,14615.533,14624.906,14756.985
130,FLU+I,7197.345,38,14470.691,14480.604,14615.967
131,FLU+G4,7092.063,38,14260.127,14270.040,14405.403
132,FLU+I+G4,7089.474,39,14256.949,14267.419,14406.048
133,FLU+F,6997.925,56,14107.850,14130.569,14321.941
134,FLU+F+I,6930.053,57,13974.105,13997.720,14192.019
135,FLU+F+G4,6838.598,57,13791.196,13814.810,14009.110
136,FLU+F+I+G4,6835.353,58,13786.705,13811.235,14008.442
137,Blosum62,7411.633,37,14897.266,14906.639,15038.718
138,Blosum62+I,7335.422,38,14746.845,14756.758,14892.121
139,Blosum62+G4,7263.398,38,14602.795,14612.708,14748.071
140,Blosum62+I+G4,7260.004,39,14598.008,14608.478,14747.107
141,Blosum62+F,7231.736,56,14575.472,14598.191,14789.563
142,Blosum62+F+I,7166.308,57,14446.616,14470.230,14664.530
143,Blosum62+F+G4,7097.051,57,14308.102,14331.716,14526.016
144,Blosum62+F+I+G4,7094.016,58,14304.032,14328.563,14525.769
145,mtMet,7752.287,37,15578.573,15587.947,15720.026
146,mtMet+I,7645.649,38,15367.297,15377.210,15512.573
147,mtMet+G4,7466.539,38,15009.078,15018.991,15154.353
148,mtMet+I+G4,7464.242,39,15006.484,15016.954,15155.583
149,mtMet+F,7165.833,56,14443.666,14466.385,14657.757
150,mtMet+F+I,7088.326,57,14290.653,14314.267,14508.566
151,mtMet+F+G4,6965.152,57,14044.304,14067.919,14262.218
152,mtMet+F+I+G4,6962.805,58,14041.611,14066.141,14263.347
153,mtVer,7652.261,37,15378.522,15387.895,15519.975
154,mtVer+I,7555.247,38,15186.494,15196.407,15331.769
155,mtVer+G4,7354.933,38,14785.865,14795.778,14931.141
156,mtVer+I+G4,7353.109,39,14784.219,14794.689,14933.318
157,mtVer+F,7154.006,56,14420.012,14442.731,14634.103
158,mtVer+F+I,7058.617,57,14231.234,14254.848,14449.148
159,mtVer+F+G4,6931.637,57,13977.275,14000.889,14195.189
160,mtVer+F+I+G4,6928.462,58,13972.923,13997.454,14194.660
161,mtInv,7890.895,37,15855.791,15865.164,15997.244
162,mtInv+I,7777.328,38,15630.655,15640.568,15775.931
163,mtInv+G4,7619.206,38,15314.412,15324.325,15459.688
164,mtInv+I+G4,7616.401,39,15310.802,15321.272,15459.901
165,mtInv+F,7213.846,56,14539.693,14562.412,14753.783
166,mtInv+F+I,7138.693,57,14391.387,14415.001,14609.300
167,mtInv+F+G4,7020.451,57,14154.902,14178.517,14372.816
168,mtInv+F+I+G4,7018.206,58,14152.411,14176.942,14374.148
