No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11182.660,77,22519.321,22559.228,22822.511
2,Dayhoff+I,11093.655,78,22343.311,22384.391,22650.438
3,Dayhoff+G4,10861.733,78,21879.466,21920.546,22186.594
4,Dayhoff+I+G4,10859.147,79,21876.293,21918.567,22187.359
5,Dayhoff+F,11258.324,96,22708.648,22774.691,23086.652
6,Dayhoff+F+I,11166.764,97,22527.527,22595.186,22909.468
7,Dayhoff+F+G4,10907.054,97,22008.109,22075.767,22390.050
8,Dayhoff+F+I+G4,10905.648,98,22007.296,22076.596,22393.174
9,mtMAM,11882.523,77,23919.046,23958.953,24222.236
10,mtMAM+I,11793.199,78,23742.398,23783.478,24049.526
11,mtMAM+G4,11317.768,78,22791.535,22832.615,23098.663
12,mtMAM+I+G4,11317.578,79,22793.157,22835.431,23104.222
13,mtMAM+F,11407.192,96,23006.383,23072.426,23384.387
14,mtMAM+F+I,11321.573,97,22837.146,22904.805,23219.087
15,mtMAM+F+G4,10981.850,97,22157.700,22225.358,22539.641
16,mtMAM+F+I+G4,10982.071,98,22160.143,22229.443,22546.022
17,JTT,10754.618,77,21663.236,21703.143,21966.426
18,JTT+I,10670.117,78,21496.234,21537.314,21803.361
19,JTT+G4,10501.873,78,21159.746,21200.826,21466.874
20,JTT+I+G4,10499.182,79,21156.363,21198.638,21467.429
21,JTT+F,10805.353,96,21802.706,21868.749,22180.710
22,JTT+F+I,10721.843,97,21637.685,21705.344,22019.626
23,JTT+F+G4,10536.414,97,21266.829,21334.487,21648.770
24,JTT+F+I+G4,10534.307,98,21264.614,21333.914,21650.492
25,WAG,10964.463,77,22082.927,22122.834,22386.117
26,WAG+I,10875.345,78,21906.689,21947.769,22213.817
27,WAG+G4,10687.113,78,21530.226,21571.306,21837.354
28,WAG+I+G4,10684.420,79,21526.840,21569.114,21837.905
29,WAG+F,11102.195,96,22396.390,22462.433,22774.394
30,WAG+F+I,11014.916,97,22223.832,22291.490,22605.773
31,WAG+F+G4,10798.182,97,21790.363,21858.022,22172.304
32,WAG+F+I+G4,10796.612,98,21789.224,21858.524,22175.103
33,cpREV,10954.317,77,22062.635,22102.542,22365.825
34,cpREV+I,10860.671,78,21877.343,21918.423,22184.470
35,cpREV+G4,10654.854,78,21465.709,21506.789,21772.837
36,cpREV+I+G4,10652.140,79,21462.279,21504.553,21773.344
37,cpREV+F,11185.545,96,22563.090,22629.132,22941.093
38,cpREV+F+I,11094.018,97,22382.036,22449.694,22763.977
39,cpREV+F+G4,10830.765,97,21855.530,21923.188,22237.471
40,cpREV+F+I+G4,10828.873,98,21853.745,21923.045,22239.624
41,mtREV,11538.393,77,23230.786,23270.693,23533.976
42,mtREV+I,11451.221,78,23058.442,23099.522,23365.570
43,mtREV+G4,11160.677,78,22477.353,22518.433,22784.481
44,mtREV+I+G4,11159.944,79,22477.888,22520.162,22788.953
45,mtREV+F,11217.913,96,22627.826,22693.868,23005.829
46,mtREV+F+I,11130.358,97,22454.717,22522.375,22836.658
47,mtREV+F+G4,10874.231,97,21942.462,22010.120,22324.403
48,mtREV+F+I+G4,10873.319,98,21942.637,22011.937,22328.516
49,rtREV,11138.764,77,22431.528,22471.435,22734.718
50,rtREV+I,11057.008,78,22270.016,22311.096,22577.144
51,rtREV+G4,10867.723,78,21891.446,21932.526,22198.574
52,rtREV+I+G4,10865.838,79,21889.676,21931.950,22200.742
53,rtREV+F,11198.948,96,22589.897,22655.939,22967.900
54,rtREV+F+I,11117.224,97,22428.447,22496.106,22810.388
55,rtREV+F+G4,10914.645,97,22023.291,22090.949,22405.232
56,rtREV+F+I+G4,10913.111,98,22022.222,22091.522,22408.101
57,mtART,12106.030,77,24366.060,24405.967,24669.251
58,mtART+I,11987.141,78,24130.282,24171.362,24437.410
59,mtART+G4,11531.109,78,23218.218,23259.298,23525.346
60,mtART+I+G4,11530.285,79,23218.569,23260.844,23529.635
61,mtART+F,11636.637,96,23465.274,23531.317,23843.278
62,mtART+F+I,11546.329,97,23286.658,23354.317,23668.599
63,mtART+F+G4,11190.742,97,22575.484,22643.142,22957.425
64,mtART+F+I+G4,11190.854,98,22577.707,22647.007,22963.586
65,mtZOA,11615.208,77,23384.416,23424.323,23687.606
66,mtZOA+I,11528.799,78,23213.598,23254.678,23520.726
67,mtZOA+G4,11184.608,78,22525.217,22566.297,22832.345
68,mtZOA+I+G4,11184.302,79,22526.605,22568.879,22837.670
69,mtZOA+F,11307.868,96,22807.737,22873.779,23185.740
70,mtZOA+F+I,11228.764,97,22651.528,22719.187,23033.470
71,mtZOA+F+G4,10957.179,97,22108.358,22176.016,22490.299
72,mtZOA+F+I+G4,10956.929,98,22109.857,22179.157,22495.736
73,VT,10896.277,77,21946.554,21986.461,22249.744
74,VT+I,10808.286,78,21772.571,21813.651,22079.699
75,VT+G4,10653.111,78,21462.221,21503.301,21769.349
76,VT+I+G4,10649.492,79,21456.984,21499.259,21768.050
77,VT+F,10990.177,96,22172.354,22238.396,22550.357
78,VT+F+I,10904.673,97,22003.346,22071.005,22385.287
79,VT+F+G4,10735.192,97,21664.384,21732.042,22046.325
80,VT+F+I+G4,10732.379,98,21660.758,21730.058,22046.637
81,LG,10973.169,77,22100.338,22140.245,22403.528
82,LG+I,10887.466,78,21930.932,21972.012,22238.060
83,LG+G4,10694.838,78,21545.676,21586.756,21852.804
84,LG+I+G4,10693.238,79,21544.476,21586.750,21855.541
85,LG+F,11085.936,96,22363.872,22429.914,22741.875
86,LG+F+I,11003.942,97,22201.884,22269.542,22583.825
87,LG+F+G4,10794.108,97,21782.217,21849.875,22164.158
88,LG+F+I+G4,10793.156,98,21782.311,21851.611,22168.190
89,DCMut,11182.375,77,22518.751,22558.658,22821.941
90,DCMut+I,11093.256,78,22342.513,22383.593,22649.641
91,DCMut+G4,10862.229,78,21880.459,21921.539,22187.587
92,DCMut+I+G4,10859.544,79,21877.087,21919.361,22188.153
93,DCMut+F,11257.429,96,22706.858,22772.900,23084.861
94,DCMut+F+I,11165.788,97,22525.576,22593.234,22907.517
95,DCMut+F+G4,10907.137,97,22008.274,22075.932,22390.215
96,DCMut+F+I+G4,10905.661,98,22007.322,22076.622,22393.200
97,PMB,11066.632,77,22287.264,22327.171,22590.454
98,PMB+I,10976.096,78,22108.191,22149.271,22415.319
99,PMB+G4,10810.281,78,21776.561,21817.641,22083.689
100,PMB+I+G4,10806.953,79,21771.906,21814.180,22082.971
101,PMB+F,11195.646,96,22583.291,22649.334,22961.295
102,PMB+F+I,11109.295,97,22412.590,22480.249,22794.531
103,PMB+F+G4,10924.384,97,22042.767,22110.426,22424.708
104,PMB+F+I+G4,10922.240,98,22040.479,22109.779,22426.358
105,HIVb,10824.869,77,21803.738,21843.645,22106.929
106,HIVb+I,10737.773,78,21631.545,21672.625,21938.673
107,HIVb+G4,10509.958,78,21175.917,21216.997,21483.045
108,HIVb+I+G4,10508.387,79,21174.774,21217.049,21485.840
109,HIVb+F,10872.633,96,21937.265,22003.308,22315.269
110,HIVb+F+I,10782.857,97,21759.713,21827.372,22141.654
111,HIVb+F+G4,10537.608,97,21269.216,21336.875,21651.157
112,HIVb+F+I+G4,10535.961,98,21267.921,21337.221,21653.800
113,HIVw,11098.111,77,22350.223,22390.130,22653.413
114,HIVw+I,10988.464,78,22132.929,22174.009,22440.057
115,HIVw+G4,10714.817,78,21585.634,21626.714,21892.762
116,HIVw+I+G4,10712.393,79,21582.785,21625.060,21893.851
117,HIVw+F,11053.468,96,22298.936,22364.979,22676.940
118,HIVw+F+I,10944.400,97,22082.800,22150.458,22464.741
119,HIVw+F+G4,10654.273,97,21502.546,21570.205,21884.487
120,HIVw+F+I+G4,10651.436,98,21498.872,21568.172,21884.750
121,JTTDCMut,10762.100,77,21678.201,21718.108,21981.391
122,JTTDCMut+I,10677.116,78,21510.233,21551.313,21817.361
123,JTTDCMut+G4,10507.671,78,21171.341,21212.421,21478.469
124,JTTDCMut+I+G4,10504.954,79,21167.907,21210.182,21478.973
125,JTTDCMut+F,10817.038,96,21826.076,21892.118,22204.079
126,JTTDCMut+F+I,10733.121,97,21660.241,21727.900,22042.182
127,JTTDCMut+F+G4,10545.685,97,21285.369,21353.028,21667.310
128,JTTDCMut+F+I+G4,10543.642,98,21283.284,21352.584,21669.162
129,FLU,10950.316,77,22054.631,22094.538,22357.822
130,FLU+I,10867.742,78,21891.483,21932.563,22198.611
131,FLU+G4,10603.762,78,21363.523,21404.603,21670.651
132,FLU+I+G4,10603.468,79,21364.937,21407.211,21676.002
133,FLU+F,11063.306,96,22318.611,22384.654,22696.615
134,FLU+F+I,10978.322,97,22150.644,22218.302,22532.585
135,FLU+F+G4,10679.325,97,21552.649,21620.308,21934.590
136,FLU+F+I+G4,10679.052,98,21554.103,21623.403,21939.982
137,Blosum62,11084.083,77,22322.165,22362.072,22625.356
138,Blosum62+I,10994.583,78,22145.167,22186.247,22452.295
139,Blosum62+G4,10823.797,78,21803.595,21844.675,22110.723
140,Blosum62+I+G4,10820.818,79,21799.637,21841.911,22110.702
141,Blosum62+F,11233.041,96,22658.082,22724.125,23036.086
142,Blosum62+F+I,11148.873,97,22491.745,22559.404,22873.686
143,Blosum62+F+G4,10957.116,97,22108.232,22175.890,22490.173
144,Blosum62+F+I+G4,10955.243,98,22106.486,22175.786,22492.365
145,mtMet,11376.367,77,22906.734,22946.641,23209.924
146,mtMet+I,11291.627,78,22739.253,22780.333,23046.381
147,mtMet+G4,11009.061,78,22174.121,22215.201,22481.249
148,mtMet+I+G4,11008.198,79,22174.396,22216.670,22485.462
149,mtMet+F,11009.474,96,22210.947,22276.990,22588.951
150,mtMet+F+I,10933.721,97,22061.443,22129.101,22443.384
151,mtMet+F+G4,10697.913,97,21589.827,21657.485,21971.768
152,mtMet+F+I+G4,10697.188,98,21590.377,21659.677,21976.255
153,mtVer,11450.171,77,23054.341,23094.248,23357.531
154,mtVer+I,11379.782,78,22915.563,22956.643,23222.691
155,mtVer+G4,11057.181,78,22270.363,22311.443,22577.491
156,mtVer+I+G4,11057.473,79,22272.946,22315.220,22584.011
157,mtVer+F,11085.948,96,22363.896,22429.938,22741.899
158,mtVer+F+I,10999.957,97,22193.914,22261.572,22575.855
159,mtVer+F+G4,10731.880,97,21657.761,21725.419,22039.702
160,mtVer+F+I+G4,10730.806,98,21657.611,21726.911,22043.490
161,mtInv,11484.522,77,23123.043,23162.950,23426.234
162,mtInv+I,11387.459,78,22930.919,22971.999,23238.047
163,mtInv+G4,11138.509,78,22433.017,22474.097,22740.145
164,mtInv+I+G4,11135.969,79,22429.937,22472.212,22741.003
165,mtInv+F,11058.394,96,22308.787,22374.830,22686.791
166,mtInv+F+I,10978.896,97,22151.791,22219.450,22533.732
167,mtInv+F+G4,10757.155,97,21708.310,21775.968,22090.251
168,mtInv+F+I+G4,10755.878,98,21707.756,21777.056,22093.634
