No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14268.293,77,28690.585,28712.228,29033.271
2,Dayhoff+I,13866.664,78,27889.329,27911.574,28236.465
3,Dayhoff+G4,13404.246,78,26964.493,26986.738,27311.629
4,Dayhoff+I+G4,13394.677,79,26947.355,26970.212,27298.942
5,Dayhoff+F,14268.445,96,28728.891,28763.637,29156.136
6,Dayhoff+F+I,13856.907,97,27907.815,27943.351,28339.510
7,Dayhoff+F+G4,13391.720,97,26977.439,27012.976,27409.135
8,Dayhoff+F+I+G4,13381.321,98,26958.642,26994.980,27394.789
9,mtMAM,15854.540,77,31863.081,31884.724,32205.767
10,mtMAM+I,15329.437,78,30814.874,30837.119,31162.010
11,mtMAM+G4,14250.286,78,28656.573,28678.818,29003.709
12,mtMAM+I+G4,14240.219,79,28638.438,28661.295,28990.025
13,mtMAM+F,14929.892,96,30051.783,30086.529,30479.028
14,mtMAM+F+I,14395.059,97,28984.119,29019.655,29415.815
15,mtMAM+F+G4,13585.414,97,27364.828,27400.365,27796.524
16,mtMAM+F+I+G4,13578.340,98,27352.680,27389.017,27788.826
17,JTT,14037.750,77,28229.501,28251.144,28572.187
18,JTT+I,13613.200,78,27382.400,27404.645,27729.536
19,JTT+G4,13162.681,78,26481.361,26503.607,26828.498
20,JTT+I+G4,13156.606,79,26471.213,26494.070,26822.800
21,JTT+F,14037.205,96,28266.410,28301.156,28693.655
22,JTT+F+I,13604.097,97,27402.194,27437.731,27833.890
23,JTT+F+G4,13169.023,97,26532.046,26567.583,26963.742
24,JTT+F+I+G4,13162.040,98,26520.081,26556.418,26956.227
25,WAG,14231.301,77,28616.601,28638.245,28959.288
26,WAG+I,13815.962,78,27787.924,27810.170,28135.061
27,WAG+G4,13365.297,78,26886.593,26908.839,27233.730
28,WAG+I+G4,13358.848,79,26875.696,26898.553,27227.284
29,WAG+F,14236.355,96,28664.710,28699.456,29091.955
30,WAG+F+I,13817.475,97,27828.950,27864.486,28260.645
31,WAG+F+G4,13370.739,97,26935.478,26971.014,27367.173
32,WAG+F+I+G4,13363.702,98,26923.403,26959.741,27359.550
33,cpREV,14421.641,77,28997.281,29018.925,29339.968
34,cpREV+I,13976.754,78,28109.507,28131.753,28456.644
35,cpREV+G4,13470.820,78,27097.639,27119.885,27444.776
36,cpREV+I+G4,13466.500,79,27090.999,27113.856,27442.586
37,cpREV+F,14375.480,96,28942.960,28977.707,29370.205
38,cpREV+F+I,13927.675,97,28049.350,28084.887,28481.046
39,cpREV+F+G4,13425.012,97,27044.024,27079.560,27475.719
40,cpREV+F+I+G4,13418.848,98,27033.696,27070.033,27469.842
41,mtREV,15286.177,77,30726.354,30747.997,31069.040
42,mtREV+I,14820.440,78,29796.880,29819.125,30144.016
43,mtREV+G4,14103.128,78,28362.256,28384.501,28709.392
44,mtREV+I+G4,14100.611,79,28359.222,28382.080,28710.810
45,mtREV+F,14523.731,96,29239.463,29274.209,29666.708
46,mtREV+F+I,14065.562,97,28325.123,28360.660,28756.819
47,mtREV+F+G4,13481.427,97,27156.853,27192.390,27588.549
48,mtREV+F+I+G4,13476.223,98,27148.446,27184.783,27584.592
49,rtREV,14519.230,77,29192.461,29214.104,29535.147
50,rtREV+I,14064.829,78,28285.659,28307.904,28632.795
51,rtREV+G4,13553.385,78,27262.769,27285.015,27609.906
52,rtREV+I+G4,13546.927,79,27251.855,27274.712,27603.442
53,rtREV+F,14447.083,96,29086.166,29120.912,29513.411
54,rtREV+F+I,13987.309,97,28168.619,28204.155,28600.314
55,rtREV+F+G4,13488.342,97,27170.684,27206.221,27602.380
56,rtREV+F+I+G4,13480.524,98,27157.048,27193.385,27593.194
57,mtART,16073.649,77,32301.298,32322.942,32643.985
58,mtART+I,15463.891,78,31083.781,31106.027,31430.918
59,mtART+G4,14450.631,78,29057.263,29079.508,29404.399
60,mtART+I+G4,14435.126,79,29028.252,29051.109,29379.839
61,mtART+F,15154.268,96,30500.536,30535.282,30927.781
62,mtART+F+I,14629.513,97,29453.025,29488.561,29884.721
63,mtART+F+G4,13829.538,97,27853.076,27888.613,28284.772
64,mtART+F+I+G4,13820.665,98,27837.330,27873.667,28273.476
65,mtZOA,15399.329,77,30952.658,30974.301,31295.344
66,mtZOA+I,14883.923,78,29923.847,29946.092,30270.984
67,mtZOA+G4,14067.171,78,28290.343,28312.588,28637.480
68,mtZOA+I+G4,14057.274,79,28272.548,28295.406,28624.136
69,mtZOA+F,14714.692,96,29621.384,29656.131,30048.630
70,mtZOA+F+I,14245.282,97,28684.565,28720.101,29116.260
71,mtZOA+F+G4,13608.828,97,27411.657,27447.193,27843.352
72,mtZOA+F+I+G4,13602.962,98,27401.925,27438.262,27838.071
73,VT,14236.131,77,28626.262,28647.905,28968.948
74,VT+I,13813.889,78,27783.778,27806.023,28130.914
75,VT+G4,13396.311,78,26948.621,26970.867,27295.758
76,VT+I+G4,13389.746,79,26937.493,26960.350,27289.080
77,VT+F,14222.166,96,28636.332,28671.079,29063.578
78,VT+F+I,13799.931,97,27793.863,27829.399,28225.558
79,VT+F+G4,13393.973,97,26981.947,27017.483,27413.643
80,VT+F+I+G4,13386.713,98,26969.426,27005.763,27405.572
81,LG,14402.323,77,28958.647,28980.290,29301.333
82,LG+I,13945.532,78,28047.064,28069.309,28394.201
83,LG+G4,13427.908,78,27011.816,27034.062,27358.953
84,LG+I+G4,13422.224,79,27002.447,27025.304,27354.034
85,LG+F,14352.789,96,28897.579,28932.325,29324.824
86,LG+F+I,13899.845,97,27993.691,28029.227,28425.386
87,LG+F+G4,13405.590,97,27005.180,27040.716,27436.875
88,LG+F+I+G4,13398.875,98,26993.751,27030.088,27429.897
89,DCMut,14268.447,77,28690.894,28712.537,29033.580
90,DCMut+I,13866.764,78,27889.529,27911.774,28236.666
91,DCMut+G4,13405.320,78,26966.640,26988.885,27313.777
92,DCMut+I+G4,13395.767,79,26949.534,26972.391,27301.122
93,DCMut+F,14268.351,96,28728.703,28763.449,29155.948
94,DCMut+F+I,13856.834,97,27907.667,27943.204,28339.363
95,DCMut+F+G4,13392.654,97,26979.308,27014.844,27411.004
96,DCMut+F+I+G4,13382.273,98,26960.545,26996.882,27396.691
97,PMB,14496.281,77,29146.562,29168.205,29489.248
98,PMB+I,14064.974,78,28285.948,28308.194,28633.085
99,PMB+G4,13626.437,78,27408.874,27431.120,27756.011
100,PMB+I+G4,13619.915,79,27397.829,27420.686,27749.416
101,PMB+F,14440.891,96,29073.781,29108.528,29501.026
102,PMB+F+I,14016.817,97,28227.635,28263.171,28659.330
103,PMB+F+G4,13591.074,97,27376.148,27411.684,27807.843
104,PMB+F+I+G4,13584.581,98,27365.162,27401.499,27801.308
105,HIVb,14404.439,77,28962.878,28984.522,29305.565
106,HIVb+I,13868.576,78,27893.153,27915.398,28240.289
107,HIVb+G4,13293.803,78,26743.605,26765.851,27090.742
108,HIVb+I+G4,13289.026,79,26736.052,26758.909,27087.639
109,HIVb+F,14309.817,96,28811.634,28846.380,29238.879
110,HIVb+F+I,13759.223,97,27712.445,27747.982,28144.141
111,HIVb+F+G4,13202.936,97,26599.871,26635.408,27031.567
112,HIVb+F+I+G4,13197.504,98,26591.007,26627.344,27027.153
113,HIVw,14725.811,77,29605.621,29627.264,29948.307
114,HIVw+I,14231.394,78,28618.787,28641.033,28965.924
115,HIVw+G4,13646.584,78,27449.169,27471.414,27796.305
116,HIVw+I+G4,13639.617,79,27437.235,27460.092,27788.822
117,HIVw+F,14488.615,96,29169.230,29203.976,29596.475
118,HIVw+F+I,13973.905,97,28141.810,28177.347,28573.506
119,HIVw+F+G4,13408.944,97,27011.889,27047.425,27443.584
120,HIVw+F+I+G4,13403.077,98,27002.154,27038.491,27438.300
121,JTTDCMut,14044.953,77,28243.906,28265.549,28586.592
122,JTTDCMut+I,13621.223,78,27398.447,27420.692,27745.584
123,JTTDCMut+G4,13168.190,78,26492.380,26514.626,26839.517
124,JTTDCMut+I+G4,13162.189,79,26482.378,26505.235,26833.965
125,JTTDCMut+F,14045.978,96,28283.956,28318.702,28711.201
126,JTTDCMut+F+I,13613.351,97,27420.701,27456.238,27852.397
127,JTTDCMut+F+G4,13175.058,97,26544.116,26579.652,26975.811
128,JTTDCMut+F+I+G4,13168.090,98,26532.179,26568.516,26968.325
129,FLU,14416.177,77,28986.354,29007.997,29329.040
130,FLU+I,13942.936,78,28041.872,28064.118,28389.009
131,FLU+G4,13334.643,78,26825.287,26847.532,27172.423
132,FLU+I+G4,13331.827,79,26821.654,26844.512,27173.242
133,FLU+F,14311.667,96,28815.334,28850.080,29242.579
134,FLU+F+I,13828.514,97,27851.028,27886.564,28282.723
135,FLU+F+G4,13233.843,97,26661.686,26697.222,27093.382
136,FLU+F+I+G4,13231.419,98,26658.839,26695.176,27094.985
137,Blosum62,14539.111,77,29232.222,29253.865,29574.908
138,Blosum62+I,14117.667,78,28391.335,28413.580,28738.471
139,Blosum62+G4,13670.706,78,27497.412,27519.658,27844.549
140,Blosum62+I+G4,13663.859,79,27485.718,27508.576,27837.306
141,Blosum62+F,14478.633,96,29149.266,29184.012,29576.511
142,Blosum62+F+I,14062.987,97,28319.973,28355.510,28751.669
143,Blosum62+F+G4,13625.958,97,27445.915,27481.452,27877.611
144,Blosum62+F+I+G4,13619.423,98,27434.845,27471.182,27870.991
145,mtMet,15193.779,77,30541.558,30563.202,30884.245
146,mtMet+I,14713.217,78,29582.433,29604.679,29929.570
147,mtMet+G4,14008.148,78,28172.295,28194.541,28519.432
148,mtMet+I+G4,14003.008,79,28164.015,28186.873,28515.603
149,mtMet+F,14359.141,96,28910.282,28945.029,29337.528
150,mtMet+F+I,13909.674,97,28013.349,28048.885,28445.045
151,mtMet+F+G4,13354.125,97,26902.251,26937.787,27333.947
152,mtMet+F+I+G4,13350.221,98,26896.442,26932.779,27332.588
153,mtVer,15246.933,77,30647.867,30669.510,30990.553
154,mtVer+I,14763.769,78,29683.539,29705.784,30030.675
155,mtVer+G4,13960.629,78,28077.258,28099.503,28424.394
156,mtVer+I+G4,13955.231,79,28068.461,28091.319,28420.049
157,mtVer+F,14506.895,96,29205.789,29240.536,29633.034
158,mtVer+F+I,13994.028,97,28182.057,28217.593,28613.752
159,mtVer+F+G4,13387.604,97,26969.208,27004.745,27400.904
160,mtVer+F+I+G4,13381.095,98,26958.189,26994.526,27394.335
161,mtInv,15344.053,77,30842.107,30863.750,31184.793
162,mtInv+I,14850.474,78,29856.948,29879.194,30204.085
163,mtInv+G4,14220.594,78,28597.188,28619.434,28944.325
164,mtInv+I+G4,14215.635,79,28589.270,28612.127,28940.857
165,mtInv+F,14364.071,96,28920.142,28954.889,29347.388
166,mtInv+F+I,13924.595,97,28043.190,28078.726,28474.885
167,mtInv+F+G4,13413.696,97,27021.392,27056.928,27453.088
168,mtInv+F+I+G4,13408.626,98,27013.252,27049.589,27449.398
