No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16891.327,75,33932.655,33943.820,34307.680
2,JC+I,16230.936,76,32613.872,32625.347,32993.898
3,JC+G4,15953.156,76,32058.313,32069.787,32438.338
4,JC+I+G4,15931.750,77,32017.500,32029.288,32402.526
5,F81+F,16962.734,78,34081.468,34093.575,34471.495
6,F81+F+I,16283.814,79,32725.628,32738.057,33120.655
7,F81+F+G4,15988.796,79,32135.591,32148.020,32530.618
8,F81+F+I+G4,15968.724,80,32097.448,32110.204,32497.475
9,K2P,16573.068,76,33298.136,33309.610,33678.161
10,K2P+I,15898.599,77,31951.199,31962.987,32336.224
11,K2P+G4,15591.486,77,31336.973,31348.761,31721.998
12,K2P+I+G4,15572.168,78,31300.336,31312.442,31690.362
13,HKY+F,16614.647,79,33387.295,33399.723,33782.321
14,HKY+F+I,15907.953,80,31975.907,31988.663,32375.934
15,HKY+F+G4,15562.826,80,31285.653,31298.408,31685.679
16,HKY+F+I+G4,15545.497,81,31252.995,31266.083,31658.022
17,TNe,16570.552,77,33295.104,33306.892,33680.129
18,TNe+I,15891.979,78,31939.959,31952.065,32329.985
19,TNe+G4,15589.763,78,31335.526,31347.632,31725.552
20,TNe+I+G4,15570.017,79,31298.034,31310.463,31693.061
21,TN+F,16610.970,80,33381.940,33394.696,33781.966
22,TN+F+I,15894.460,81,31950.921,31964.008,32355.948
23,TN+F+G4,15557.890,81,31277.780,31290.867,31682.807
24,TN+F+I+G4,15539.133,82,31242.267,31255.691,31652.294
25,K3P,16571.872,77,33297.743,33309.531,33682.769
26,K3P+I,15897.262,78,31950.524,31962.630,32340.550
27,K3P+G4,15591.107,78,31338.215,31350.321,31728.241
28,K3P+I+G4,15571.713,79,31301.427,31313.855,31696.453
29,K3Pu+F,16614.637,80,33389.274,33402.030,33789.300
30,K3Pu+F+I,15907.677,81,31977.355,31990.443,32382.382
31,K3Pu+F+G4,15560.215,81,31282.429,31295.517,31687.457
32,K3Pu+F+I+G4,15543.028,82,31250.056,31263.480,31660.083
33,TPM2+F,16607.260,80,33374.520,33387.276,33774.547
34,TPM2+F+I,15902.806,81,31967.611,31980.699,32372.638
35,TPM2+F+G4,15543.638,81,31249.276,31262.364,31654.303
36,TPM2+F+I+G4,15528.261,82,31220.522,31233.946,31630.549
37,TPM2u+F,16607.260,80,33374.521,33387.276,33774.547
38,TPM2u+F+I,15902.806,81,31967.611,31980.699,32372.638
39,TPM2u+F+G4,15543.638,81,31249.277,31262.364,31654.304
40,TPM2u+F+I+G4,15528.246,82,31220.493,31233.917,31630.520
41,TPM3+F,16605.839,80,33371.678,33384.434,33771.705
42,TPM3+F+I,15907.812,81,31977.623,31990.711,32382.650
43,TPM3+F+G4,15562.461,81,31286.922,31300.009,31691.949
44,TPM3+F+I+G4,15544.956,82,31253.912,31267.336,31663.939
45,TPM3u+F,16605.839,80,33371.678,33384.434,33771.705
46,TPM3u+F+I,15907.812,81,31977.624,31990.712,32382.651
47,TPM3u+F+G4,15562.461,81,31286.922,31300.009,31691.949
48,TPM3u+F+I+G4,15544.949,82,31253.899,31267.323,31663.926
49,TIMe,16569.362,78,33294.724,33306.830,33684.750
50,TIMe+I,15890.649,79,31939.297,31951.726,32334.324
51,TIMe+G4,15589.390,79,31336.780,31349.209,31731.806
52,TIMe+I+G4,15569.566,80,31299.132,31311.888,31699.159
53,TIM+F,16610.959,81,33383.918,33397.006,33788.945
54,TIM+F+I,15894.156,82,31952.311,31965.736,32362.339
55,TIM+F+G4,15555.281,82,31274.562,31287.986,31684.589
56,TIM+F+I+G4,15536.663,83,31239.327,31253.092,31654.355
57,TIM2e,16570.547,78,33297.094,33309.200,33687.120
58,TIM2e+I,15891.875,79,31941.750,31954.179,32336.776
59,TIM2e+G4,15589.320,79,31336.640,31349.069,31731.666
60,TIM2e+I+G4,15569.778,80,31299.556,31312.312,31699.583
61,TIM2+F,16603.572,81,33369.143,33382.231,33774.170
62,TIM2+F+I,15889.155,82,31942.310,31955.734,32352.337
63,TIM2+F+G4,15538.814,82,31241.629,31255.053,31651.656
64,TIM2+F+I+G4,15522.081,83,31210.161,31223.926,31625.189
65,TIM3e,16536.138,78,33228.276,33240.382,33618.302
66,TIM3e+I,15881.074,79,31920.148,31932.577,32315.174
67,TIM3e+G4,15580.765,79,31319.530,31331.958,31714.556
68,TIM3e+I+G4,15561.778,80,31283.556,31296.312,31683.583
69,TIM3+F,16602.057,81,33366.115,33379.202,33771.142
70,TIM3+F+I,15894.338,82,31952.677,31966.101,32362.704
71,TIM3+F+G4,15557.563,82,31279.127,31292.551,31689.154
72,TIM3+F+I+G4,15538.602,83,31243.204,31256.969,31658.231
73,TVMe,16538.532,79,33235.063,33247.492,33630.090
74,TVMe+I,15886.672,80,31933.345,31946.101,32333.372
75,TVMe+G4,15582.531,80,31325.062,31337.818,31725.089
76,TVMe+I+G4,15564.054,81,31290.109,31303.196,31695.136
77,TVM+F,16598.426,82,33360.852,33374.276,33770.880
78,TVM+F+I,15902.645,83,31971.289,31985.054,32386.317
79,TVM+F+G4,15543.309,83,31252.618,31266.383,31667.645
80,TVM+F+I+G4,15527.697,84,31223.394,31237.505,31643.422
81,SYM,16535.937,80,33231.874,33244.630,33631.900
82,SYM+I,15880.391,81,31922.782,31935.870,32327.809
83,SYM+G4,15580.234,81,31322.469,31335.556,31727.496
84,SYM+I+G4,15561.408,82,31286.817,31300.241,31696.844
85,GTR+F,16594.640,83,33355.279,33369.044,33770.307
86,GTR+F+I,15889.015,84,31946.029,31960.140,32366.057
87,GTR+F+G4,15538.474,84,31244.948,31259.059,31664.976
88,GTR+F+I+G4,15521.508,85,31213.016,31227.477,31638.045
