No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4174.910,39,8427.821,8444.595,8561.222
2,Dayhoff+I,4162.026,40,8404.052,8421.782,8540.874
3,Dayhoff+G4,4122.858,40,8325.716,8343.446,8462.538
4,Dayhoff+I+G4,4122.662,41,8327.323,8346.041,8467.565
5,Dayhoff+F,4180.728,58,8477.455,8518.437,8675.846
6,Dayhoff+F+I,4167.966,59,8453.931,8496.582,8655.743
7,Dayhoff+F+G4,4130.766,59,8379.532,8422.183,8581.344
8,Dayhoff+F+I+G4,4130.455,60,8380.910,8425.274,8586.142
9,mtMAM,4457.098,39,8992.196,9008.971,9125.597
10,mtMAM+I,4419.315,40,8918.629,8936.359,9055.450
11,mtMAM+G4,4315.923,40,8711.846,8729.576,8848.668
12,mtMAM+I+G4,4314.443,41,8710.885,8729.602,8851.127
13,mtMAM+F,4229.475,58,8574.951,8615.933,8773.342
14,mtMAM+F+I,4205.990,59,8529.980,8572.631,8731.792
15,mtMAM+F+G4,4148.453,59,8414.905,8457.556,8616.717
16,mtMAM+F+I+G4,4146.742,60,8413.484,8457.848,8618.716
17,JTT,4042.990,39,8163.980,8180.754,8297.381
18,JTT+I,4026.307,40,8132.613,8150.343,8269.435
19,JTT+G4,4004.320,40,8088.640,8106.370,8225.462
20,JTT+I+G4,4002.828,41,8087.656,8106.373,8227.898
21,JTT+F,4056.439,58,8228.878,8269.860,8427.269
22,JTT+F+I,4040.807,59,8199.614,8242.265,8401.425
23,JTT+F+G4,4018.591,59,8155.182,8197.832,8356.993
24,JTT+F+I+G4,4017.213,60,8154.426,8198.789,8359.658
25,WAG,4094.481,39,8266.963,8283.737,8400.363
26,WAG+I,4082.439,40,8244.878,8262.608,8381.699
27,WAG+G4,4059.535,40,8199.070,8216.800,8335.892
28,WAG+I+G4,4058.929,41,8199.858,8218.576,8340.100
29,WAG+F,4122.000,58,8360.001,8400.983,8558.392
30,WAG+F+I,4110.630,59,8339.259,8381.910,8541.071
31,WAG+F+G4,4085.545,59,8289.090,8331.741,8490.902
32,WAG+F+I+G4,4085.012,60,8290.024,8334.388,8495.256
33,cpREV,4095.907,39,8269.815,8286.589,8403.216
34,cpREV+I,4081.280,40,8242.560,8260.290,8379.382
35,cpREV+G4,4053.640,40,8187.280,8205.009,8324.101
36,cpREV+I+G4,4052.771,41,8187.543,8206.260,8327.785
37,cpREV+F,4143.737,58,8403.475,8444.457,8601.866
38,cpREV+F+I,4132.498,59,8382.995,8425.646,8584.807
39,cpREV+F+G4,4097.730,59,8313.460,8356.110,8515.271
40,cpREV+F+I+G4,4097.479,60,8314.959,8359.323,8520.191
41,mtREV,4363.823,39,8805.647,8822.421,8939.048
42,mtREV+I,4333.505,40,8747.011,8764.741,8883.832
43,mtREV+G4,4278.485,40,8636.970,8654.699,8773.791
44,mtREV+I+G4,4276.164,41,8634.329,8653.046,8774.571
45,mtREV+F,4202.798,58,8521.596,8562.578,8719.987
46,mtREV+F+I,4182.812,59,8483.624,8526.275,8685.436
47,mtREV+F+G4,4141.874,59,8401.748,8444.399,8603.559
48,mtREV+F+I+G4,4140.150,60,8400.301,8444.664,8605.533
49,rtREV,4163.162,39,8404.324,8421.098,8537.725
50,rtREV+I,4148.432,40,8376.863,8394.593,8513.685
51,rtREV+G4,4119.674,40,8319.348,8337.077,8456.169
52,rtREV+I+G4,4118.787,41,8319.574,8338.291,8459.816
53,rtREV+F,4176.648,58,8469.297,8510.279,8667.688
54,rtREV+F+I,4160.851,59,8439.702,8482.353,8641.514
55,rtREV+F+G4,4134.456,59,8386.913,8429.564,8588.724
56,rtREV+F+I+G4,4132.985,60,8385.971,8430.334,8591.203
57,mtART,4562.978,39,9203.955,9220.730,9337.356
58,mtART+I,4520.478,40,9120.956,9138.685,9257.777
59,mtART+G4,4435.104,40,8950.208,8967.938,9087.029
60,mtART+I+G4,4433.023,41,8948.047,8966.764,9088.288
61,mtART+F,4345.123,58,8806.246,8847.228,9004.637
62,mtART+F+I,4323.196,59,8764.392,8807.042,8966.203
63,mtART+F+G4,4261.501,59,8641.002,8683.653,8842.814
64,mtART+F+I+G4,4260.478,60,8640.955,8685.319,8846.187
65,mtZOA,4412.694,39,8903.387,8920.162,9036.788
66,mtZOA+I,4380.219,40,8840.438,8858.168,8977.260
67,mtZOA+G4,4313.681,40,8707.362,8725.092,8844.184
68,mtZOA+I+G4,4312.002,41,8706.004,8724.721,8846.245
69,mtZOA+F,4243.460,58,8602.921,8643.903,8801.312
70,mtZOA+F+I,4225.625,59,8569.250,8611.901,8771.062
71,mtZOA+F+G4,4181.995,59,8481.990,8524.641,8683.802
72,mtZOA+F+I+G4,4180.879,60,8481.758,8526.122,8686.990
73,VT,4090.753,39,8259.505,8276.279,8392.906
74,VT+I,4075.284,40,8230.569,8248.299,8367.390
75,VT+G4,4059.775,40,8199.551,8217.281,8336.372
76,VT+I+G4,4058.042,41,8198.083,8216.801,8338.325
77,VT+F,4116.810,58,8349.620,8390.602,8548.011
78,VT+F+I,4102.798,59,8323.596,8366.247,8525.408
79,VT+F+G4,4085.758,59,8289.515,8332.166,8491.327
80,VT+F+I+G4,4084.267,60,8288.533,8332.897,8493.765
81,LG,4123.762,39,8325.523,8342.298,8458.924
82,LG+I,4106.759,40,8293.517,8311.247,8430.339
83,LG+G4,4080.596,40,8241.192,8258.922,8378.014
84,LG+I+G4,4079.314,41,8240.629,8259.346,8380.870
85,LG+F,4149.280,58,8414.560,8455.542,8612.951
86,LG+F+I,4133.806,59,8385.612,8428.263,8587.424
87,LG+F+G4,4107.053,59,8332.105,8374.756,8533.917
88,LG+F+I+G4,4105.720,60,8331.441,8375.804,8536.673
89,DCMut,4174.543,39,8427.086,8443.860,8560.487
90,DCMut+I,4161.649,40,8403.298,8421.027,8540.119
91,DCMut+G4,4122.706,40,8325.412,8343.142,8462.234
92,DCMut+I+G4,4122.474,41,8326.947,8345.665,8467.189
93,DCMut+F,4180.269,58,8476.539,8517.521,8674.930
94,DCMut+F+I,4167.515,59,8453.030,8495.680,8654.841
95,DCMut+F+G4,4130.532,59,8379.063,8421.714,8580.875
96,DCMut+F+I+G4,4130.204,60,8380.409,8424.773,8585.641
97,PMB,4160.962,39,8399.925,8416.699,8533.326
98,PMB+I,4144.143,40,8368.287,8386.017,8505.108
99,PMB+G4,4128.115,40,8336.229,8353.959,8473.051
100,PMB+I+G4,4126.339,41,8334.678,8353.395,8474.920
101,PMB+F,4176.349,58,8468.699,8509.681,8667.090
102,PMB+F+I,4162.375,59,8442.751,8485.401,8644.562
103,PMB+F+G4,4143.681,59,8405.361,8448.012,8607.173
104,PMB+F+I+G4,4142.432,60,8404.864,8449.227,8610.096
105,HIVb,4071.491,39,8220.982,8237.756,8354.382
106,HIVb+I,4048.760,40,8177.520,8195.250,8314.341
107,HIVb+G4,4019.486,40,8118.972,8136.701,8255.793
108,HIVb+I+G4,4016.970,41,8115.940,8134.658,8256.182
109,HIVb+F,4094.082,58,8304.164,8345.146,8502.555
110,HIVb+F+I,4072.531,59,8263.062,8305.713,8464.874
111,HIVb+F+G4,4036.027,59,8190.054,8232.705,8391.866
112,HIVb+F+I+G4,4034.231,60,8188.463,8232.826,8393.695
113,HIVw,4115.171,39,8308.342,8325.116,8441.743
114,HIVw+I,4094.590,40,8269.181,8286.911,8406.002
115,HIVw+G4,4050.105,40,8180.210,8197.940,8317.031
116,HIVw+I+G4,4049.270,41,8180.541,8199.258,8320.783
117,HIVw+F,4093.975,58,8303.949,8344.931,8502.340
118,HIVw+F+I,4071.346,59,8260.691,8303.342,8462.503
119,HIVw+F+G4,4027.718,59,8173.436,8216.087,8375.248
120,HIVw+F+I+G4,4026.912,60,8173.824,8218.187,8379.056
121,JTTDCMut,4045.970,39,8169.940,8186.714,8303.341
122,JTTDCMut+I,4029.455,40,8138.910,8156.640,8275.731
123,JTTDCMut+G4,4007.086,40,8094.171,8111.901,8230.993
124,JTTDCMut+I+G4,4005.643,41,8093.285,8112.003,8233.527
125,JTTDCMut+F,4059.230,58,8234.460,8275.442,8432.851
126,JTTDCMut+F+I,4043.817,59,8205.634,8248.284,8407.445
127,JTTDCMut+F+G4,4021.247,59,8160.494,8203.145,8362.306
128,JTTDCMut+F+I+G4,4019.929,60,8159.858,8204.222,8365.090
129,FLU,4093.479,39,8264.958,8281.732,8398.359
130,FLU+I,4077.963,40,8235.925,8253.655,8372.747
131,FLU+G4,4041.431,40,8162.862,8180.592,8299.684
132,FLU+I+G4,4040.842,41,8163.684,8182.401,8303.926
133,FLU+F,4111.553,58,8339.105,8380.087,8537.496
134,FLU+F+I,4097.894,59,8313.789,8356.439,8515.600
135,FLU+F+G4,4057.285,59,8232.570,8275.221,8434.382
136,FLU+F+I+G4,4057.109,60,8234.217,8278.581,8439.449
137,Blosum62,4174.660,39,8427.320,8444.095,8560.721
138,Blosum62+I,4157.923,40,8395.846,8413.576,8532.667
139,Blosum62+G4,4138.409,40,8356.818,8374.547,8493.639
140,Blosum62+I+G4,4136.931,41,8355.861,8374.579,8496.103
141,Blosum62+F,4198.866,58,8513.732,8554.714,8712.123
142,Blosum62+F+I,4184.875,59,8487.750,8530.401,8689.561
143,Blosum62+F+G4,4162.092,59,8442.184,8484.835,8643.996
144,Blosum62+F+I+G4,4161.063,60,8442.126,8486.490,8647.359
145,mtMet,4312.144,39,8702.288,8719.062,8835.689
146,mtMet+I,4282.129,40,8644.257,8661.987,8781.079
147,mtMet+G4,4238.025,40,8556.050,8573.779,8692.871
148,mtMet+I+G4,4235.518,41,8553.036,8571.753,8693.278
149,mtMet+F,4124.105,58,8364.209,8405.191,8562.600
150,mtMet+F+I,4108.026,59,8334.053,8376.703,8535.864
151,mtMet+F+G4,4077.070,59,8272.140,8314.790,8473.951
152,mtMet+F+I+G4,4075.752,60,8271.503,8315.867,8476.735
153,mtVer,4320.985,39,8719.971,8736.745,8853.372
154,mtVer+I,4294.951,40,8669.903,8687.632,8806.724
155,mtVer+G4,4232.354,40,8544.707,8562.437,8681.528
156,mtVer+I+G4,4231.147,41,8544.295,8563.012,8684.537
157,mtVer+F,4116.763,58,8349.526,8390.508,8547.917
158,mtVer+F+I,4101.111,59,8320.223,8362.874,8522.034
159,mtVer+F+G4,4064.103,59,8246.206,8288.856,8448.017
160,mtVer+F+I+G4,4063.232,60,8246.463,8290.827,8451.696
161,mtInv,4364.855,39,8807.710,8824.484,8941.111
162,mtInv+I,4333.141,40,8746.281,8764.011,8883.103
163,mtInv+G4,4299.603,40,8679.207,8696.936,8816.028
164,mtInv+I+G4,4296.219,41,8674.437,8693.155,8814.679
165,mtInv+F,4152.802,58,8421.604,8462.586,8619.995
166,mtInv+F+I,4136.791,59,8391.582,8434.233,8593.394
167,mtInv+F+G4,4107.964,59,8333.929,8376.579,8535.740
168,mtInv+F+I+G4,4106.638,60,8333.276,8377.639,8538.508
