No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7864.877,57,15843.755,15855.194,16097.701
2,Dayhoff+I,7772.384,58,15660.767,15672.629,15919.169
3,Dayhoff+G4,7668.272,58,15452.545,15464.406,15710.946
4,Dayhoff+I+G4,7669.578,59,15457.157,15469.449,15720.014
5,Dayhoff+F,7828.545,76,15809.090,15830.028,16147.685
6,Dayhoff+F+I,7734.389,77,15622.778,15644.305,15965.828
7,Dayhoff+F+G4,7629.158,77,15412.316,15433.843,15755.366
8,Dayhoff+F+I+G4,7630.314,78,15416.627,15438.753,15764.133
9,mtMAM,8491.322,57,17096.644,17108.083,17350.590
10,mtMAM+I,8321.088,58,16758.177,16770.038,17016.578
11,mtMAM+G4,8026.934,58,16169.869,16181.730,16428.270
12,mtMAM+I+G4,8027.904,59,16173.807,16186.099,16436.664
13,mtMAM+F,8025.828,76,16203.656,16224.593,16542.251
14,mtMAM+F+I,7880.331,77,15914.663,15936.190,16257.713
15,mtMAM+F+G4,7675.952,77,15505.904,15527.431,15848.955
16,mtMAM+F+I+G4,7676.907,78,15509.814,15531.939,15857.319
17,JTT,7698.571,57,15511.142,15522.581,15765.088
18,JTT+I,7612.212,58,15340.424,15352.285,15598.825
19,JTT+G4,7515.185,58,15146.370,15158.232,15404.772
20,JTT+I+G4,7515.967,59,15149.934,15162.226,15412.791
21,JTT+F,7686.001,76,15524.003,15544.940,15862.598
22,JTT+F+I,7600.802,77,15355.604,15377.131,15698.654
23,JTT+F+G4,7507.648,77,15169.295,15190.822,15512.345
24,JTT+F+I+G4,7508.349,78,15172.697,15194.823,15520.203
25,WAG,7823.841,57,15761.683,15773.122,16015.629
26,WAG+I,7735.382,58,15586.763,15598.625,15845.165
27,WAG+G4,7635.027,58,15386.054,15397.916,15644.456
28,WAG+I+G4,7635.684,59,15389.368,15401.659,15652.224
29,WAG+F,7786.331,76,15724.662,15745.599,16063.257
30,WAG+F+I,7698.348,77,15550.695,15572.222,15893.746
31,WAG+F+G4,7599.239,77,15352.478,15374.005,15695.528
32,WAG+F+I+G4,7599.857,78,15355.714,15377.840,15703.220
33,cpREV,7908.598,57,15931.196,15942.635,16185.142
34,cpREV+I,7813.647,58,15743.295,15755.156,16001.696
35,cpREV+G4,7680.148,58,15476.296,15488.158,15734.698
36,cpREV+I+G4,7680.883,59,15479.767,15492.058,15742.623
37,cpREV+F,7835.652,76,15823.303,15844.241,16161.898
38,cpREV+F+I,7746.837,77,15647.675,15669.202,15990.725
39,cpREV+F+G4,7618.706,77,15391.413,15412.940,15734.463
40,cpREV+F+I+G4,7619.392,78,15394.783,15416.909,15742.289
41,mtREV,8260.416,57,16634.832,16646.272,16888.778
42,mtREV+I,8139.429,58,16394.858,16406.719,16653.259
43,mtREV+G4,7954.460,58,16024.920,16036.782,16283.322
44,mtREV+I+G4,7955.012,59,16028.024,16040.316,16290.881
45,mtREV+F,7863.615,76,15879.231,15900.168,16217.826
46,mtREV+F+I,7758.522,77,15671.045,15692.572,16014.095
47,mtREV+F+G4,7616.361,77,15386.721,15408.248,15729.772
48,mtREV+F+I+G4,7616.806,78,15389.613,15411.739,15737.118
49,rtREV,7977.977,57,16069.954,16081.394,16323.901
50,rtREV+I,7878.489,58,15872.978,15884.840,16131.380
51,rtREV+G4,7753.034,58,15622.069,15633.930,15880.470
52,rtREV+I+G4,7753.452,59,15624.904,15637.196,15887.761
53,rtREV+F,7907.621,76,15967.242,15988.180,16305.838
54,rtREV+F+I,7808.115,77,15770.230,15791.757,16113.280
55,rtREV+F+G4,7682.672,77,15519.345,15540.871,15862.395
56,rtREV+F+I+G4,7683.074,78,15522.147,15544.273,15869.653
57,mtART,8740.297,57,17594.594,17606.033,17848.540
58,mtART+I,8555.853,58,17227.707,17239.568,17486.108
59,mtART+G4,8221.559,58,16559.117,16570.979,16817.519
60,mtART+I+G4,8221.944,59,16561.888,16574.180,16824.745
61,mtART+F,8305.402,76,16762.803,16783.741,17101.398
62,mtART+F+I,8161.925,77,16477.850,16499.377,16820.900
63,mtART+F+G4,7894.270,77,15942.539,15964.066,16285.590
64,mtART+F+I+G4,7894.645,78,15945.290,15967.416,16292.796
65,mtZOA,8383.555,57,16881.111,16892.550,17135.057
66,mtZOA+I,8236.267,58,16588.534,16600.396,16846.936
67,mtZOA+G4,7988.502,58,16093.004,16104.865,16351.405
68,mtZOA+I+G4,7988.723,59,16095.446,16107.737,16358.302
69,mtZOA+F,8065.077,76,16282.153,16303.091,16620.749
70,mtZOA+F+I,7946.144,77,16046.289,16067.815,16389.339
71,mtZOA+F+G4,7751.278,77,15656.555,15678.082,15999.606
72,mtZOA+F+I+G4,7751.563,78,15659.125,15681.251,16006.631
73,VT,7814.208,57,15742.416,15753.856,15996.363
74,VT+I,7728.597,58,15573.195,15585.056,15831.596
75,VT+G4,7637.475,58,15390.950,15402.811,15649.351
76,VT+I+G4,7637.636,59,15393.271,15405.563,15656.128
77,VT+F,7782.719,76,15717.438,15738.375,16056.033
78,VT+F+I,7699.189,77,15552.378,15573.905,15895.428
79,VT+F+G4,7610.315,77,15374.631,15396.158,15717.681
80,VT+F+I+G4,7610.468,78,15376.937,15399.062,15724.442
81,LG,7879.901,57,15873.802,15885.241,16127.748
82,LG+I,7779.972,58,15675.944,15687.805,15934.345
83,LG+G4,7660.508,58,15437.017,15448.878,15695.418
84,LG+I+G4,7660.679,59,15439.357,15451.649,15702.214
85,LG+F,7823.787,76,15799.573,15820.511,16138.169
86,LG+F+I,7728.371,77,15610.741,15632.268,15953.792
87,LG+F+G4,7611.980,77,15377.960,15399.487,15721.010
88,LG+F+I+G4,7612.146,78,15380.291,15402.417,15727.797
89,DCMut,7865.079,57,15844.158,15855.597,16098.104
90,DCMut+I,7772.665,58,15661.331,15673.192,15919.732
91,DCMut+G4,7669.291,58,15454.582,15466.443,15712.983
92,DCMut+I+G4,7669.409,59,15456.817,15469.109,15719.674
93,DCMut+F,7828.752,76,15809.505,15830.442,16148.100
94,DCMut+F+I,7734.668,77,15623.336,15644.863,15966.386
95,DCMut+F+G4,7630.222,77,15414.444,15435.971,15757.494
96,DCMut+F+I+G4,7630.338,78,15416.677,15438.803,15764.182
97,PMB,7929.827,57,15973.655,15985.094,16227.601
98,PMB+I,7835.875,58,15787.751,15799.612,16046.152
99,PMB+G4,7740.918,58,15597.835,15609.697,15856.237
100,PMB+I+G4,7741.018,59,15600.035,15612.327,15862.892
101,PMB+F,7905.173,76,15962.347,15983.284,16300.942
102,PMB+F+I,7814.484,77,15782.967,15804.494,16126.018
103,PMB+F+G4,7721.567,77,15597.135,15618.662,15940.185
104,PMB+F+I+G4,7721.669,78,15599.338,15621.464,15946.843
105,HIVb,7821.955,57,15757.910,15769.350,16011.857
106,HIVb+I,7708.510,58,15533.020,15544.882,15791.422
107,HIVb+G4,7585.704,58,15287.408,15299.269,15545.809
108,HIVb+I+G4,7585.790,59,15289.579,15301.871,15552.436
109,HIVb+F,7744.699,76,15641.397,15662.335,15979.992
110,HIVb+F+I,7636.220,77,15426.440,15447.967,15769.491
111,HIVb+F+G4,7523.622,77,15201.245,15222.772,15544.295
112,HIVb+F+I+G4,7523.692,78,15203.384,15225.509,15550.889
113,HIVw,8116.924,57,16347.848,16359.287,16601.794
114,HIVw+I,8001.826,58,16119.652,16131.513,16378.054
115,HIVw+G4,7854.287,58,15824.574,15836.436,16082.976
116,HIVw+I+G4,7854.397,59,15826.794,15839.086,16089.651
117,HIVw+F,7951.579,76,16055.158,16076.096,16393.753
118,HIVw+F+I,7836.291,77,15826.582,15848.109,16169.632
119,HIVw+F+G4,7702.824,77,15559.648,15581.175,15902.698
120,HIVw+F+I+G4,7702.914,78,15561.827,15583.953,15909.333
121,JTTDCMut,7704.083,57,15522.166,15533.605,15776.112
122,JTTDCMut+I,7618.081,58,15352.161,15364.022,15610.563
123,JTTDCMut+G4,7520.489,58,15156.978,15168.839,15415.379
124,JTTDCMut+I+G4,7520.589,59,15159.177,15171.469,15422.034
125,JTTDCMut+F,7688.773,76,15529.547,15550.484,15868.142
126,JTTDCMut+F+I,7603.737,77,15361.473,15383.000,15704.524
127,JTTDCMut+F+G4,7509.885,77,15173.770,15195.297,15516.821
128,JTTDCMut+F+I+G4,7509.975,78,15175.951,15198.077,15523.456
129,FLU,7924.062,57,15962.123,15973.563,16216.070
130,FLU+I,7803.503,58,15723.006,15734.868,15981.408
131,FLU+G4,7652.397,58,15420.793,15432.655,15679.195
132,FLU+I+G4,7652.490,59,15422.981,15435.272,15685.837
133,FLU+F,7837.274,76,15826.547,15847.485,16165.142
134,FLU+F+I,7720.618,77,15595.236,15616.763,15938.286
135,FLU+F+G4,7577.574,77,15309.149,15330.676,15652.199
136,FLU+F+I+G4,7577.656,78,15311.313,15333.438,15658.818
137,Blosum62,7973.012,57,16060.024,16071.464,16313.971
138,Blosum62+I,7883.668,58,15883.337,15895.198,16141.738
139,Blosum62+G4,7786.319,58,15688.639,15700.500,15947.040
140,Blosum62+I+G4,7786.384,59,15690.768,15703.060,15953.625
141,Blosum62+F,7923.800,76,15999.600,16020.538,16338.195
142,Blosum62+F+I,7836.597,77,15827.195,15848.721,16170.245
143,Blosum62+F+G4,7739.348,77,15632.697,15654.224,15975.747
144,Blosum62+F+I+G4,7739.414,78,15634.829,15656.954,15982.334
145,mtMet,8267.773,57,16649.546,16660.986,16903.493
146,mtMet+I,8137.304,58,16390.608,16402.469,16649.009
147,mtMet+G4,7944.827,58,16005.655,16017.516,16264.056
148,mtMet+I+G4,7944.891,59,16007.783,16020.075,16270.640
149,mtMet+F,7833.916,76,15819.832,15840.769,16158.427
150,mtMet+F+I,7724.890,77,15603.779,15625.306,15946.829
151,mtMet+F+G4,7578.763,77,15311.526,15333.053,15654.576
152,mtMet+F+I+G4,7578.835,78,15313.671,15335.796,15661.176
153,mtVer,8251.044,57,16616.088,16627.527,16870.034
154,mtVer+I,8113.198,58,16342.396,16354.258,16600.798
155,mtVer+G4,7895.921,58,15907.842,15919.704,16166.244
156,mtVer+I+G4,7895.983,59,15909.965,15922.257,16172.822
157,mtVer+F,7856.035,76,15864.071,15885.008,16202.666
158,mtVer+F+I,7735.989,77,15625.977,15647.504,15969.028
159,mtVer+F+G4,7580.059,77,15314.118,15335.645,15657.168
160,mtVer+F+I+G4,7580.120,78,15316.240,15338.366,15663.746
161,mtInv,8371.203,57,16856.405,16867.845,17110.351
162,mtInv+I,8247.411,58,16610.822,16622.684,16869.224
163,mtInv+G4,8081.008,58,16278.015,16289.877,16536.417
164,mtInv+I+G4,8081.050,59,16280.101,16292.393,16542.958
165,mtInv+F,7846.972,76,15845.943,15866.881,16184.538
166,mtInv+F+I,7746.740,77,15647.480,15669.007,15990.531
167,mtInv+F+G4,7612.628,77,15379.256,15400.783,15722.307
168,mtInv+F+I+G4,7612.683,78,15381.366,15403.491,15728.871
