No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14160.253,79,28478.506,28499.364,28836.445
2,Dayhoff+I,13940.840,80,28041.679,28063.101,28404.149
3,Dayhoff+G4,13594.528,80,27349.056,27370.478,27711.526
4,Dayhoff+I+G4,13590.937,81,27343.873,27365.867,27710.875
5,Dayhoff+F,14156.050,98,28508.100,28541.156,28952.126
6,Dayhoff+F+I,13930.438,99,28058.876,28092.665,28507.433
7,Dayhoff+F+G4,13581.354,99,27360.709,27394.497,27809.265
8,Dayhoff+F+I+G4,13578.049,100,27356.097,27390.627,27809.185
9,mtMAM,15600.930,79,31359.861,31380.719,31717.800
10,mtMAM+I,15312.817,80,30785.635,30807.056,31148.105
11,mtMAM+G4,14477.570,80,29115.140,29136.562,29477.610
12,mtMAM+I+G4,14473.367,81,29108.734,29130.727,29475.735
13,mtMAM+F,14745.920,98,29687.840,29720.897,30131.866
14,mtMAM+F+I,14460.132,99,29118.265,29152.053,29566.822
15,mtMAM+F+G4,13903.867,99,28005.734,28039.523,28454.291
16,mtMAM+F+I+G4,13896.064,100,27992.129,28026.658,28445.216
17,JTT,13885.097,79,27928.193,27949.051,28286.133
18,JTT+I,13670.052,80,27500.103,27521.525,27862.573
19,JTT+G4,13334.864,80,26829.727,26851.149,27192.197
20,JTT+I+G4,13332.103,81,26826.206,26848.199,27193.207
21,JTT+F,13897.250,98,27990.500,28023.556,28434.526
22,JTT+F+I,13674.676,99,27547.351,27581.140,27995.908
23,JTT+F+G4,13345.380,99,26888.759,26922.547,27337.316
24,JTT+F+I+G4,13342.148,100,26884.297,26918.827,27337.384
25,WAG,14077.090,79,28312.179,28333.037,28670.118
26,WAG+I,13858.523,80,27877.046,27898.468,28239.516
27,WAG+G4,13524.002,80,27208.004,27229.426,27570.475
28,WAG+I+G4,13521.209,81,27204.418,27226.412,27571.419
29,WAG+F,14095.858,98,28387.717,28420.773,28831.743
30,WAG+F+I,13873.011,99,27944.021,27977.810,28392.578
31,WAG+F+G4,13535.601,99,27269.202,27302.991,27717.759
32,WAG+F+I+G4,13532.643,100,27265.287,27299.817,27718.374
33,cpREV,14158.664,79,28475.328,28496.186,28833.267
34,cpREV+I,13955.538,80,28071.076,28092.498,28433.546
35,cpREV+G4,13567.364,80,27294.729,27316.150,27657.199
36,cpREV+I+G4,13565.454,81,27292.907,27314.901,27659.908
37,cpREV+F,14164.754,98,28525.508,28558.564,28969.534
38,cpREV+F+I,13958.295,99,28114.590,28148.378,28563.147
39,cpREV+F+G4,13565.677,99,27329.354,27363.142,27777.910
40,cpREV+F+I+G4,13563.779,100,27327.558,27362.088,27780.646
41,mtREV,15059.624,79,30277.247,30298.105,30635.186
42,mtREV+I,14816.082,80,29792.165,29813.586,30154.635
43,mtREV+G4,14272.993,80,28705.986,28727.407,29068.456
44,mtREV+I+G4,14270.329,81,28702.657,28724.651,29069.658
45,mtREV+F,14380.739,98,28957.478,28990.534,29401.504
46,mtREV+F+I,14144.717,99,28487.434,28521.223,28935.991
47,mtREV+F+G4,13727.044,99,27652.087,27685.876,28100.644
48,mtREV+F+I+G4,13722.455,100,27644.911,27679.441,28097.999
49,rtREV,14304.938,79,28767.876,28788.735,29125.816
50,rtREV+I,14081.639,80,28323.278,28344.699,28685.748
51,rtREV+G4,13707.611,80,27575.223,27596.644,27937.693
52,rtREV+I+G4,13704.792,81,27571.585,27593.578,27938.586
53,rtREV+F,14219.671,98,28635.342,28668.398,29079.368
54,rtREV+F+I,13990.574,99,28179.148,28212.937,28627.705
55,rtREV+F+G4,13630.344,99,27458.687,27492.476,27907.244
56,rtREV+F+I+G4,13627.083,100,27454.166,27488.696,27907.254
57,mtART,15722.525,79,31603.051,31623.909,31960.990
58,mtART+I,15409.866,80,30979.733,31001.154,31342.203
59,mtART+G4,14580.733,80,29321.465,29342.887,29683.936
60,mtART+I+G4,14572.674,81,29307.349,29329.342,29674.350
61,mtART+F,14826.962,98,29849.923,29882.979,30293.949
62,mtART+F+I,14563.216,99,29324.431,29358.220,29772.988
63,mtART+F+G4,13989.924,99,28177.848,28211.637,28626.405
64,mtART+F+I+G4,13984.610,100,28169.220,28203.750,28622.307
65,mtZOA,14980.957,79,30119.915,30140.773,30477.854
66,mtZOA+I,14728.717,80,29617.434,29638.856,29979.904
67,mtZOA+G4,14087.323,80,28334.647,28356.068,28697.117
68,mtZOA+I+G4,14082.082,81,28326.164,28348.158,28693.165
69,mtZOA+F,14358.263,98,28912.525,28945.582,29356.551
70,mtZOA+F+I,14134.105,99,28466.211,28499.999,28914.768
71,mtZOA+F+G4,13688.403,99,27574.806,27608.594,28023.363
72,mtZOA+F+I+G4,13684.380,100,27568.761,27603.290,28021.848
73,VT,14076.778,79,28311.556,28332.414,28669.496
74,VT+I,13860.268,80,27880.535,27901.957,28243.005
75,VT+G4,13542.385,80,27244.770,27266.192,27607.241
76,VT+I+G4,13539.825,81,27241.649,27263.642,27608.650
77,VT+F,14078.981,98,28353.962,28387.018,28797.988
78,VT+F+I,13860.278,99,27918.555,27952.344,28367.112
79,VT+F+G4,13548.124,99,27294.249,27328.037,27742.806
80,VT+F+I+G4,13545.204,100,27290.409,27324.938,27743.496
81,LG,14124.813,79,28407.626,28428.484,28765.565
82,LG+I,13899.331,80,27958.662,27980.083,28321.132
83,LG+G4,13523.145,80,27206.290,27227.712,27568.761
84,LG+I+G4,13520.972,81,27203.943,27225.937,27570.945
85,LG+F,14080.370,98,28356.740,28389.796,28800.766
86,LG+F+I,13854.837,99,27907.675,27941.463,28356.232
87,LG+F+G4,13494.282,99,27186.563,27220.351,27635.120
88,LG+F+I+G4,13491.548,100,27183.097,27217.626,27636.184
89,DCMut,14160.928,79,28479.855,28500.713,28837.794
90,DCMut+I,13941.400,80,28042.799,28064.221,28405.269
91,DCMut+G4,13595.763,80,27351.527,27372.948,27713.997
92,DCMut+I+G4,13592.074,81,27346.148,27368.141,27713.149
93,DCMut+F,14156.578,98,28509.156,28542.212,28953.182
94,DCMut+F+I,13930.936,99,28059.872,28093.660,28508.428
95,DCMut+F+G4,13582.578,99,27363.156,27396.945,27811.713
96,DCMut+F+I+G4,13579.209,100,27358.418,27392.948,27811.505
97,PMB,14278.158,79,28714.317,28735.175,29072.256
98,PMB+I,14045.322,80,28250.643,28272.065,28613.114
99,PMB+G4,13712.700,80,27585.400,27606.821,27947.870
100,PMB+I+G4,13709.623,81,27581.246,27603.240,27948.247
101,PMB+F,14303.781,98,28803.561,28836.617,29247.587
102,PMB+F+I,14074.669,99,28347.338,28381.126,28795.895
103,PMB+F+G4,13750.858,99,27699.715,27733.504,28148.272
104,PMB+F+I+G4,13747.461,100,27694.923,27729.452,28148.010
105,HIVb,14181.909,79,28521.818,28542.676,28879.757
106,HIVb+I,13941.894,80,28043.788,28065.209,28406.258
107,HIVb+G4,13516.217,80,27192.435,27213.856,27554.905
108,HIVb+I+G4,13512.400,81,27186.801,27208.794,27553.802
109,HIVb+F,14118.841,98,28433.682,28466.738,28877.708
110,HIVb+F+I,13861.310,99,27920.621,27954.409,28369.178
111,HIVb+F+G4,13445.188,99,27088.376,27122.164,27536.933
112,HIVb+F+I+G4,13440.565,100,27081.131,27115.661,27534.219
113,HIVw,14665.420,79,29488.840,29509.698,29846.779
114,HIVw+I,14435.573,80,29031.145,29052.567,29393.616
115,HIVw+G4,13969.895,80,28099.789,28121.211,28462.259
116,HIVw+I+G4,13966.632,81,28095.264,28117.258,28462.265
117,HIVw+F,14413.943,98,29023.886,29056.942,29467.912
118,HIVw+F+I,14151.834,99,28501.669,28535.457,28950.226
119,HIVw+F+G4,13704.357,99,27606.715,27640.503,28055.272
120,HIVw+F+I+G4,13700.356,100,27600.711,27635.241,28053.799
121,JTTDCMut,13887.686,79,27933.373,27954.231,28291.312
122,JTTDCMut+I,13673.148,80,27506.296,27527.718,27868.766
123,JTTDCMut+G4,13337.488,80,26834.975,26856.397,27197.445
124,JTTDCMut+I+G4,13334.671,81,26831.343,26853.336,27198.344
125,JTTDCMut+F,13900.716,98,27997.433,28030.489,28441.459
126,JTTDCMut+F+I,13678.084,99,27554.168,27587.956,28002.725
127,JTTDCMut+F+G4,13348.183,99,26894.367,26928.155,27342.924
128,JTTDCMut+F+I+G4,13344.914,100,26889.828,26924.358,27342.916
129,FLU,14261.684,79,28681.367,28702.225,29039.306
130,FLU+I,14042.829,80,28245.657,28267.079,28608.128
131,FLU+G4,13613.072,80,27386.144,27407.566,27748.615
132,FLU+I+G4,13609.257,81,27380.513,27402.507,27747.514
133,FLU+F,14170.235,98,28536.470,28569.526,28980.496
134,FLU+F+I,13937.237,99,28072.475,28106.263,28521.031
135,FLU+F+G4,13495.520,99,27189.040,27222.828,27637.596
136,FLU+F+I+G4,13491.888,100,27183.776,27218.306,27636.864
137,Blosum62,14312.002,79,28782.004,28802.862,29139.943
138,Blosum62+I,14086.978,80,28333.955,28355.377,28696.425
139,Blosum62+G4,13752.132,80,27664.263,27685.685,28026.734
140,Blosum62+I+G4,13749.396,81,27660.792,27682.786,28027.794
141,Blosum62+F,14303.276,98,28802.553,28835.609,29246.579
142,Blosum62+F+I,14081.854,99,28361.708,28395.496,28810.265
143,Blosum62+F+G4,13756.141,99,27710.282,27744.071,28158.839
144,Blosum62+F+I+G4,13753.126,100,27706.252,27740.782,28159.340
145,mtMet,14960.842,79,30079.685,30100.543,30437.624
146,mtMet+I,14721.386,80,29602.771,29624.193,29965.242
147,mtMet+G4,14190.176,80,28540.351,28561.773,28902.822
148,mtMet+I+G4,14186.192,81,28534.384,28556.377,28901.385
149,mtMet+F,14128.551,98,28453.102,28486.159,28897.128
150,mtMet+F+I,13902.985,99,28003.970,28037.759,28452.527
151,mtMet+F+G4,13514.356,99,27226.712,27260.501,27675.269
152,mtMet+F+I+G4,13510.458,100,27220.917,27255.447,27674.005
153,mtVer,15023.832,79,30205.664,30226.522,30563.603
154,mtVer+I,14781.556,80,29723.113,29744.534,30085.583
155,mtVer+G4,14182.658,80,28525.317,28546.738,28887.787
156,mtVer+I+G4,14178.571,81,28519.142,28541.136,28886.143
157,mtVer+F,14311.167,98,28818.335,28851.391,29262.361
158,mtVer+F+I,14055.106,99,28308.212,28342.000,28756.769
159,mtVer+F+G4,13617.347,99,27432.695,27466.483,27881.252
160,mtVer+F+I+G4,13613.493,100,27426.985,27461.515,27880.073
161,mtInv,15118.631,79,30395.262,30416.120,30753.202
162,mtInv+I,14871.733,80,29903.466,29924.888,30265.937
163,mtInv+G4,14386.801,80,28933.602,28955.023,29296.072
164,mtInv+I+G4,14382.921,81,28927.842,28949.835,29294.843
165,mtInv+F,14123.227,98,28442.454,28475.510,28886.480
166,mtInv+F+I,13903.812,99,28005.624,28039.412,28454.181
167,mtInv+F+G4,13536.530,99,27271.059,27304.848,27719.616
168,mtInv+F+I+G4,13533.216,100,27266.432,27300.961,27719.519
