No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6505.750,79,13169.499,13243.852,13447.694
2,Dayhoff+I,6439.492,80,13038.983,13115.669,13320.700
3,Dayhoff+G4,6316.288,80,12792.576,12869.263,13074.293
4,Dayhoff+I+G4,6315.701,81,12793.401,12872.472,13078.639
5,Dayhoff+F,6487.105,98,13170.210,13298.713,13515.313
6,Dayhoff+F+I,6418.711,99,13035.423,13167.423,13384.047
7,Dayhoff+F+G4,6296.698,99,12791.396,12923.396,13140.021
8,Dayhoff+F+I+G4,6295.835,100,12791.670,12927.240,13143.816
9,mtMAM,7090.858,79,14339.716,14414.069,14617.912
10,mtMAM+I,7049.387,80,14258.774,14335.460,14540.491
11,mtMAM+G4,6666.989,80,13493.977,13570.664,13775.694
12,mtMAM+I+G4,6667.295,81,13496.590,13575.661,13781.828
13,mtMAM+F,6758.920,98,13713.841,13842.344,14058.944
14,mtMAM+F+I,6708.642,99,13615.285,13747.285,13963.909
15,mtMAM+F+G4,6437.325,99,13072.651,13204.651,13421.275
16,mtMAM+F+I+G4,6437.321,100,13074.642,13210.212,13426.788
17,JTT,6397.489,79,12952.977,13027.330,13231.173
18,JTT+I,6336.519,80,12833.038,12909.724,13114.755
19,JTT+G4,6225.049,80,12610.097,12686.783,12891.814
20,JTT+I+G4,6224.690,81,12611.380,12690.451,12896.618
21,JTT+F,6375.009,98,12946.018,13074.521,13291.121
22,JTT+F+I,6311.439,99,12820.877,12952.877,13169.502
23,JTT+F+G4,6205.326,99,12608.653,12740.653,12957.277
24,JTT+F+I+G4,6204.812,100,12609.624,12745.195,12961.770
25,WAG,6448.319,79,13054.639,13128.992,13332.834
26,WAG+I,6384.975,80,12929.950,13006.637,13211.667
27,WAG+G4,6288.634,80,12737.268,12813.954,13018.984
28,WAG+I+G4,6287.907,81,12737.815,12816.886,13023.053
29,WAG+F,6434.853,98,13065.707,13194.210,13410.810
30,WAG+F+I,6368.089,99,12934.179,13066.179,13282.803
31,WAG+F+G4,6273.242,99,12744.484,12876.484,13093.109
32,WAG+F+I+G4,6272.335,100,12744.670,12880.240,13096.816
33,cpREV,6468.246,79,13094.493,13168.846,13372.688
34,cpREV+I,6409.714,80,12979.427,13056.114,13261.144
35,cpREV+G4,6301.994,80,12763.988,12840.674,13045.705
36,cpREV+I+G4,6300.973,81,12763.946,12843.017,13049.184
37,cpREV+F,6448.500,98,13092.999,13221.503,13438.103
38,cpREV+F+I,6383.237,99,12964.474,13096.474,13313.099
39,cpREV+F+G4,6282.089,99,12762.178,12894.178,13110.802
40,cpREV+F+I+G4,6280.337,100,12760.674,12896.245,13112.821
41,mtREV,6832.446,79,13822.892,13897.245,14101.087
42,mtREV+I,6795.654,80,13751.308,13827.994,14033.025
43,mtREV+G4,6586.289,80,13332.579,13409.265,13614.295
44,mtREV+I+G4,6586.742,81,13335.484,13414.555,13620.722
45,mtREV+F,6521.366,98,13238.733,13367.236,13583.836
46,mtREV+F+I,6474.617,99,13147.235,13279.235,13495.859
47,mtREV+F+G4,6321.836,99,12841.672,12973.672,13190.297
48,mtREV+F+I+G4,6321.882,100,12843.763,12979.334,13195.910
49,rtREV,6498.161,79,13154.323,13228.676,13432.518
50,rtREV+I,6441.646,80,13043.292,13119.978,13325.008
51,rtREV+G4,6319.173,80,12798.345,12875.032,13080.062
52,rtREV+I+G4,6318.872,81,12799.744,12878.815,13084.982
53,rtREV+F,6477.165,98,13150.330,13278.834,13495.433
54,rtREV+F+I,6415.082,99,13028.165,13160.165,13376.789
55,rtREV+F+G4,6288.818,99,12775.635,12907.635,13124.260
56,rtREV+F+I+G4,6288.461,100,12776.921,12912.492,13129.068
57,mtART,7094.506,79,14347.013,14421.366,14625.208
58,mtART+I,7041.574,80,14243.147,14319.834,14524.864
59,mtART+G4,6672.805,80,13505.610,13582.296,13787.327
60,mtART+I+G4,6672.136,81,13506.272,13585.343,13791.510
61,mtART+F,6710.473,98,13616.946,13745.450,13962.050
62,mtART+F+I,6658.447,99,13514.895,13646.895,13863.520
63,mtART+F+G4,6419.910,99,13037.820,13169.820,13386.445
64,mtART+F+I+G4,6419.501,100,13039.001,13174.572,13391.147
65,mtZOA,6818.745,79,13795.489,13869.842,14073.685
66,mtZOA+I,6775.777,80,13711.554,13788.240,13993.270
67,mtZOA+G4,6480.046,80,13120.091,13196.778,13401.808
68,mtZOA+I+G4,6479.967,81,13121.933,13201.005,13407.172
69,mtZOA+F,6512.139,98,13220.277,13348.781,13565.381
70,mtZOA+F+I,6463.542,99,13125.084,13257.084,13473.709
71,mtZOA+F+G4,6281.771,99,12761.541,12893.541,13110.166
72,mtZOA+F+I+G4,6281.724,100,12763.448,12899.019,13115.594
73,VT,6496.477,79,13150.953,13225.306,13429.149
74,VT+I,6432.590,80,13025.179,13101.865,13306.896
75,VT+G4,6332.318,80,12824.637,12901.323,13106.354
76,VT+I+G4,6331.751,81,12825.502,12904.574,13110.740
77,VT+F,6477.184,98,13150.367,13278.870,13495.470
78,VT+F+I,6410.263,99,13018.525,13150.525,13367.150
79,VT+F+G4,6314.240,99,12826.480,12958.480,13175.105
80,VT+F+I+G4,6313.503,100,12827.006,12962.576,13179.152
81,LG,6426.802,79,13011.604,13085.957,13289.799
82,LG+I,6368.235,80,12896.469,12973.156,13178.186
83,LG+G4,6246.750,80,12653.501,12730.187,12935.218
84,LG+I+G4,6246.400,81,12654.800,12733.872,12940.038
85,LG+F,6409.079,98,13014.159,13142.662,13359.262
86,LG+F+I,6345.978,99,12889.957,13021.957,13238.581
87,LG+F+G4,6229.034,99,12656.067,12788.067,13004.692
88,LG+F+I+G4,6228.501,100,12657.002,12792.572,13009.148
89,DCMut,6506.451,79,13170.901,13245.254,13449.097
90,DCMut+I,6440.151,80,13040.303,13116.989,13322.020
91,DCMut+G4,6317.571,80,12795.143,12871.829,13076.860
92,DCMut+I+G4,6316.882,81,12795.764,12874.836,13081.003
93,DCMut+F,6487.680,98,13171.361,13299.864,13516.464
94,DCMut+F+I,6419.282,99,13036.564,13168.564,13385.189
95,DCMut+F+G4,6297.923,99,12793.845,12925.845,13142.470
96,DCMut+F+I+G4,6297.082,100,12794.165,12929.735,13146.311
97,PMB,6607.644,79,13373.289,13447.642,13651.484
98,PMB+I,6540.227,80,13240.453,13317.139,13522.170
99,PMB+G4,6437.834,80,13035.668,13112.355,13317.385
100,PMB+I+G4,6436.935,81,13035.870,13114.942,13321.108
101,PMB+F,6596.813,98,13389.627,13518.130,13734.730
102,PMB+F+I,6525.166,99,13248.331,13380.331,13596.956
103,PMB+F+G4,6428.780,99,13055.561,13187.561,13404.185
104,PMB+F+I+G4,6427.540,100,13055.079,13190.650,13407.225
105,HIVb,6517.140,79,13192.280,13266.633,13470.476
106,HIVb+I,6446.591,80,13053.182,13129.868,13334.898
107,HIVb+G4,6307.920,80,12775.840,12852.527,13057.557
108,HIVb+I+G4,6306.712,81,12775.425,12854.496,13060.663
109,HIVb+F,6487.439,98,13170.879,13299.382,13515.982
110,HIVb+F+I,6412.162,99,13022.324,13154.324,13370.948
111,HIVb+F+G4,6280.058,99,12758.115,12890.115,13106.740
112,HIVb+F+I+G4,6278.557,100,12757.114,12892.684,13109.260
113,HIVw,6747.259,79,13652.519,13726.871,13930.714
114,HIVw+I,6662.832,80,13485.664,13562.350,13767.380
115,HIVw+G4,6539.414,80,13238.827,13315.514,13520.544
116,HIVw+I+G4,6536.149,81,13234.299,13313.370,13519.537
117,HIVw+F,6682.507,98,13561.015,13689.518,13906.118
118,HIVw+F+I,6593.027,99,13384.054,13516.054,13732.679
119,HIVw+F+G4,6475.246,99,13148.491,13280.491,13497.116
120,HIVw+F+I+G4,6471.886,100,13143.772,13279.343,13495.918
121,JTTDCMut,6396.797,79,12951.594,13025.947,13229.790
122,JTTDCMut+I,6336.288,80,12832.577,12909.263,13114.294
123,JTTDCMut+G4,6225.495,80,12610.990,12687.676,12892.706
124,JTTDCMut+I+G4,6224.943,81,12611.886,12690.958,12897.125
125,JTTDCMut+F,6374.358,98,12944.716,13073.219,13289.819
126,JTTDCMut+F+I,6310.968,99,12819.935,12951.935,13168.560
127,JTTDCMut+F+G4,6205.335,99,12608.670,12740.670,12957.295
128,JTTDCMut+F+I+G4,6204.370,100,12608.739,12744.310,12960.886
129,FLU,6515.883,79,13189.766,13264.119,13467.962
130,FLU+I,6457.020,80,13074.040,13150.727,13355.757
131,FLU+G4,6318.149,80,12796.298,12872.984,13078.014
132,FLU+I+G4,6316.938,81,12795.877,12874.948,13081.115
133,FLU+F,6492.898,98,13181.796,13310.299,13526.899
134,FLU+F+I,6429.786,99,13057.572,13189.572,13406.197
135,FLU+F+G4,6288.151,99,12774.303,12906.303,13122.928
136,FLU+F+I+G4,6286.744,100,12773.488,12909.059,13125.634
137,Blosum62,6592.005,79,13342.010,13416.363,13620.206
138,Blosum62+I,6527.750,80,13215.500,13292.187,13497.217
139,Blosum62+G4,6425.363,80,13010.726,13087.412,13292.442
140,Blosum62+I+G4,6424.353,81,13010.707,13089.778,13295.945
141,Blosum62+F,6590.675,98,13377.351,13505.854,13722.454
142,Blosum62+F+I,6521.960,99,13241.921,13373.921,13590.545
143,Blosum62+F+G4,6425.142,99,13048.284,13180.284,13396.909
144,Blosum62+F+I+G4,6423.748,100,13047.495,13183.066,13399.641
145,mtMet,6827.260,79,13812.520,13886.872,14090.715
146,mtMet+I,6782.324,80,13724.648,13801.335,14006.365
147,mtMet+G4,6536.846,80,13233.691,13310.378,13515.408
148,mtMet+I+G4,6536.999,81,13235.997,13315.069,13521.236
149,mtMet+F,6501.848,98,13199.695,13328.199,13544.798
150,mtMet+F+I,6449.766,99,13097.531,13229.531,13446.156
151,mtMet+F+G4,6278.754,99,12755.507,12887.507,13104.132
152,mtMet+F+I+G4,6278.775,100,12757.551,12893.121,13109.697
153,mtVer,6904.611,79,13967.223,14041.576,14245.418
154,mtVer+I,6862.359,80,13884.718,13961.405,14166.435
155,mtVer+G4,6584.854,80,13329.709,13406.395,13611.426
156,mtVer+I+G4,6584.947,81,13331.893,13410.965,13617.132
157,mtVer+F,6623.646,98,13443.292,13571.795,13788.395
158,mtVer+F+I,6563.244,99,13324.488,13456.488,13673.113
159,mtVer+F+G4,6367.670,99,12933.340,13065.340,13281.964
160,mtVer+F+I+G4,6367.690,100,12935.380,13070.951,13287.526
161,mtInv,6872.538,79,13903.077,13977.430,14181.272
162,mtInv+I,6819.032,80,13798.064,13874.750,14079.781
163,mtInv+G4,6607.177,80,13374.355,13451.041,13656.071
164,mtInv+I+G4,6606.980,81,13375.961,13455.032,13661.199
165,mtInv+F,6472.384,98,13140.767,13269.270,13485.870
166,mtInv+F+I,6413.977,99,13025.954,13157.954,13374.579
167,mtInv+F+G4,6271.586,99,12741.172,12873.172,13089.796
168,mtInv+F+I+G4,6271.336,100,12742.672,12878.243,13094.818
