No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16142.940,73,32431.881,32450.100,32760.584
2,Dayhoff+I,15818.266,74,31784.533,31803.283,32117.739
3,Dayhoff+G4,15302.755,74,30753.510,30772.260,31086.716
4,Dayhoff+I+G4,15299.075,75,30748.151,30767.440,31085.860
5,Dayhoff+F,16167.039,92,32518.078,32547.890,32932.335
6,Dayhoff+F+I,15817.705,93,31821.409,31851.922,32240.169
7,Dayhoff+F+G4,15211.729,93,30609.458,30639.971,31028.217
8,Dayhoff+F+I+G4,15208.772,94,30605.544,30636.768,31028.806
9,mtMAM,18177.192,73,36500.383,36518.603,36829.087
10,mtMAM+I,17730.500,74,35608.999,35627.749,35942.206
11,mtMAM+G4,16509.073,74,33166.145,33184.895,33499.352
12,mtMAM+I+G4,16498.740,75,33147.481,33166.770,33485.190
13,mtMAM+F,16818.967,92,33821.934,33851.746,34236.191
14,mtMAM+F+I,16412.107,93,33010.213,33040.726,33428.973
15,mtMAM+F+G4,15489.675,93,31165.351,31195.864,31584.110
16,mtMAM+F+I+G4,15487.960,94,31163.921,31195.144,31587.183
17,JTT,15864.789,73,31875.577,31893.797,32204.281
18,JTT+I,15516.366,74,31180.732,31199.482,31513.938
19,JTT+G4,14992.910,74,30133.819,30152.569,30467.026
20,JTT+I+G4,14990.852,75,30131.703,30150.993,30469.413
21,JTT+F,15825.858,92,31835.716,31865.528,32249.973
22,JTT+F+I,15467.607,93,31121.214,31151.727,31539.974
23,JTT+F+G4,14920.248,93,30026.497,30057.010,30445.256
24,JTT+F+I+G4,14918.072,94,30024.144,30055.368,30447.406
25,WAG,16016.535,73,32179.069,32197.289,32507.773
26,WAG+I,15685.124,74,31518.249,31536.999,31851.455
27,WAG+G4,15184.076,74,30516.152,30534.902,30849.359
28,WAG+I+G4,15181.574,75,30513.149,30532.438,30850.858
29,WAG+F,16040.814,92,32265.627,32295.439,32679.884
30,WAG+F+I,15697.021,93,31580.041,31610.554,31998.801
31,WAG+F+G4,15145.554,93,30477.109,30507.622,30895.868
32,WAG+F+I+G4,15142.595,94,30473.189,30504.413,30896.452
33,cpREV,16281.238,73,32708.475,32726.694,33037.179
34,cpREV+I,15947.554,74,32043.107,32061.857,32376.314
35,cpREV+G4,15369.291,74,30886.581,30905.331,31219.788
36,cpREV+I+G4,15366.608,75,30883.215,30902.504,31220.924
37,cpREV+F,16250.813,92,32685.626,32715.437,33099.882
38,cpREV+F+I,15905.018,93,31996.036,32026.549,32414.796
39,cpREV+F+G4,15229.150,93,30644.299,30674.812,31063.059
40,cpREV+F+I+G4,15225.375,94,30638.749,30669.973,31062.012
41,mtREV,17528.689,73,35203.378,35221.598,35532.082
42,mtREV+I,17144.948,74,34437.896,34456.646,34771.103
43,mtREV+G4,16272.745,74,32693.490,32712.240,33026.696
44,mtREV+I+G4,16266.303,75,32682.606,32701.895,33020.315
45,mtREV+F,16423.382,92,33030.764,33060.576,33445.021
46,mtREV+F+I,16066.567,93,32319.133,32349.646,32737.893
47,mtREV+F+G4,15316.811,93,30819.622,30850.135,31238.382
48,mtREV+F+I+G4,15313.564,94,30815.129,30846.352,31238.391
49,rtREV,16382.967,73,32911.933,32930.152,33240.637
50,rtREV+I,16034.904,74,32217.807,32236.557,32551.014
51,rtREV+G4,15453.626,74,31055.251,31074.001,31388.458
52,rtREV+I+G4,15450.065,75,31050.130,31069.419,31387.839
53,rtREV+F,16177.576,92,32539.153,32568.965,32953.409
54,rtREV+F+I,15825.961,93,31837.922,31868.435,32256.681
55,rtREV+F+G4,15227.940,93,30641.881,30672.394,31060.640
56,rtREV+F+I+G4,15224.754,94,30637.509,30668.733,31060.771
57,mtART,18220.931,73,36587.863,36606.082,36916.566
58,mtART+I,17746.336,74,35640.672,35659.422,35973.878
59,mtART+G4,16560.863,74,33269.726,33288.476,33602.932
60,mtART+I+G4,16550.074,75,33250.147,33269.437,33587.857
61,mtART+F,17028.539,92,34241.079,34270.891,34655.336
62,mtART+F+I,16642.958,93,33471.916,33502.429,33890.675
63,mtART+F+G4,15677.629,93,31541.258,31571.772,31960.018
64,mtART+F+I+G4,15677.746,94,31543.492,31574.715,31966.754
65,mtZOA,17421.553,73,34989.107,35007.326,35317.811
66,mtZOA+I,17025.313,74,34198.627,34217.377,34531.833
67,mtZOA+G4,16067.510,74,32283.020,32301.770,32616.227
68,mtZOA+I+G4,16061.909,75,32273.819,32293.108,32611.528
69,mtZOA+F,16533.174,92,33250.347,33280.159,33664.604
70,mtZOA+F+I,16183.713,93,32553.426,32583.939,32972.185
71,mtZOA+F+G4,15396.444,93,30978.889,31009.402,31397.648
72,mtZOA+F+I+G4,15395.326,94,30978.652,31009.876,31401.914
73,VT,16009.675,73,32165.350,32183.569,32494.054
74,VT+I,15674.145,74,31496.290,31515.040,31829.496
75,VT+G4,15203.017,74,30554.034,30572.784,30887.241
76,VT+I+G4,15200.766,75,30551.532,30570.821,30889.241
77,VT+F,15948.417,92,32080.834,32110.646,32495.091
78,VT+F+I,15611.074,93,31408.148,31438.661,31826.908
79,VT+F+G4,15120.207,93,30426.413,30456.927,30845.173
80,VT+F+I+G4,15117.407,94,30422.815,30454.039,30846.077
81,LG,16217.396,73,32580.792,32599.011,32909.495
82,LG+I,15851.029,74,31850.058,31868.808,32183.264
83,LG+G4,15247.586,74,30643.173,30661.923,30976.379
84,LG+I+G4,15244.639,75,30639.278,30658.568,30976.987
85,LG+F,16118.838,92,32421.675,32451.487,32835.932
86,LG+F+I,15759.495,93,31704.990,31735.503,32123.749
87,LG+F+G4,15151.807,93,30489.613,30520.127,30908.373
88,LG+F+I+G4,15149.116,94,30486.231,30517.455,30909.494
89,DCMut,16141.642,73,32429.284,32447.503,32757.988
90,DCMut+I,15816.938,74,31781.876,31800.626,32115.082
91,DCMut+G4,15302.735,74,30753.470,30772.220,31086.677
92,DCMut+I+G4,15298.968,75,30747.936,30767.226,31085.645
93,DCMut+F,16163.966,92,32511.932,32541.744,32926.189
94,DCMut+F+I,15814.954,93,31815.908,31846.421,32234.667
95,DCMut+F+G4,15211.094,93,30608.188,30638.701,31026.948
96,DCMut+F+I+G4,15208.078,94,30604.156,30635.379,31027.418
97,PMB,16295.352,73,32736.704,32754.923,33065.407
98,PMB+I,15947.208,74,32042.415,32061.165,32375.622
99,PMB+G4,15468.379,74,31084.758,31103.508,31417.964
100,PMB+I+G4,15466.087,75,31082.173,31101.462,31419.882
101,PMB+F,16189.113,92,32562.226,32592.038,32976.483
102,PMB+F+I,15842.871,93,31871.741,31902.254,32290.501
103,PMB+F+G4,15343.188,93,30872.377,30902.890,31291.136
104,PMB+F+I+G4,15340.266,94,30868.533,30899.757,31291.795
105,HIVb,16365.514,73,32877.029,32895.248,33205.732
106,HIVb+I,15923.247,74,31994.493,32013.243,32327.700
107,HIVb+G4,15181.841,74,30511.683,30530.433,30844.889
108,HIVb+I+G4,15180.555,75,30511.111,30530.400,30848.820
109,HIVb+F,16168.188,92,32520.377,32550.188,32934.633
110,HIVb+F+I,15725.654,93,31637.308,31667.821,32056.068
111,HIVb+F+G4,14973.616,93,30133.231,30163.744,30551.991
112,HIVb+F+I+G4,14972.545,94,30133.090,30164.314,30556.352
113,HIVw,16896.577,73,33939.155,33957.374,34267.858
114,HIVw+I,16474.560,74,33097.120,33115.870,33430.327
115,HIVw+G4,15795.756,74,31739.512,31758.262,32072.718
116,HIVw+I+G4,15791.497,75,31732.994,31752.284,32070.704
117,HIVw+F,16454.685,92,33093.370,33123.182,33507.627
118,HIVw+F+I,16015.697,93,32217.395,32247.908,32636.154
119,HIVw+F+G4,15263.933,93,30713.866,30744.379,31132.626
120,HIVw+F+I+G4,15261.150,94,30710.299,30741.523,31133.561
121,JTTDCMut,15872.483,73,31890.966,31909.185,32219.669
122,JTTDCMut+I,15524.404,74,31196.807,31215.557,31530.014
123,JTTDCMut+G4,15001.019,74,30150.037,30168.787,30483.244
124,JTTDCMut+I+G4,14998.842,75,30147.683,30166.972,30485.392
125,JTTDCMut+F,15838.829,92,31861.659,31891.470,32275.915
126,JTTDCMut+F+I,15480.235,93,31146.470,31176.983,31565.229
127,JTTDCMut+F+G4,14929.471,93,30044.942,30075.455,30463.701
128,JTTDCMut+F+I+G4,14927.236,94,30042.472,30073.696,30465.734
129,FLU,16426.531,73,32999.061,33017.281,33327.765
130,FLU+I,16025.119,74,32198.237,32216.987,32531.444
131,FLU+G4,15350.360,74,30848.720,30867.470,31181.926
132,FLU+I+G4,15347.978,75,30845.956,30865.245,31183.665
133,FLU+F,16234.941,92,32653.882,32683.694,33068.139
134,FLU+F+I,15821.752,93,31829.503,31860.017,32248.263
135,FLU+F+G4,15087.931,93,30361.861,30392.374,30780.621
136,FLU+F+I+G4,15086.636,94,30361.272,30392.495,30784.534
137,Blosum62,16320.705,73,32787.411,32805.630,33116.115
138,Blosum62+I,15985.469,74,32118.938,32137.688,32452.144
139,Blosum62+G4,15498.973,74,31145.945,31164.695,31479.152
140,Blosum62+I+G4,15496.636,75,31143.272,31162.561,31480.981
141,Blosum62+F,16227.319,92,32638.638,32668.450,33052.895
142,Blosum62+F+I,15891.762,93,31969.525,32000.038,32388.284
143,Blosum62+F+G4,15379.224,93,30944.447,30974.960,31363.207
144,Blosum62+F+I+G4,15376.367,94,30940.734,30971.958,31363.997
145,mtMet,17310.155,73,34766.310,34784.529,35095.013
146,mtMet+I,16927.007,74,34002.015,34020.765,34335.221
147,mtMet+G4,16145.738,74,32439.476,32458.226,32772.683
148,mtMet+I+G4,16142.359,75,32434.718,32454.007,32772.427
149,mtMet+F,16124.558,92,32433.115,32462.927,32847.372
150,mtMet+F+I,15776.047,93,31738.094,31768.607,32156.853
151,mtMet+F+G4,15104.252,93,30394.504,30425.017,30813.263
152,mtMet+F+I+G4,15102.707,94,30393.414,30424.638,30816.676
153,mtVer,17401.145,73,34948.290,34966.509,35276.994
154,mtVer+I,17014.024,74,34176.047,34194.797,34509.254
155,mtVer+G4,16166.045,74,32480.090,32498.840,32813.296
156,mtVer+I+G4,16158.252,75,32466.505,32485.794,32804.214
157,mtVer+F,16270.043,92,32724.087,32753.899,33138.343
158,mtVer+F+I,15895.266,93,31976.531,32007.044,32395.291
159,mtVer+F+G4,15166.148,93,30518.297,30548.810,30937.056
160,mtVer+F+I+G4,15164.530,94,30517.060,30548.284,30940.323
161,mtInv,17415.480,73,34976.960,34995.179,35305.663
162,mtInv+I,17032.098,74,34212.196,34230.946,34545.402
163,mtInv+G4,16324.919,74,32797.837,32816.587,33131.044
164,mtInv+I+G4,16323.206,75,32796.412,32815.702,33134.122
165,mtInv+F,16135.340,92,32454.680,32484.491,32868.936
166,mtInv+F+I,15797.212,93,31780.424,31810.937,32199.184
167,mtInv+F+G4,15160.381,93,30506.762,30537.276,30925.522
168,mtInv+F+I+G4,15158.556,94,30505.112,30536.336,30928.375
