No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13279.592,117,26793.183,26853.869,27302.237
2,Dayhoff+I,13144.156,118,26524.312,26586.171,27037.716
3,Dayhoff+G4,12784.440,118,25804.880,25866.739,26318.284
4,Dayhoff+I+G4,12784.340,119,25806.679,25869.725,26324.434
5,Dayhoff+F,13181.689,136,26635.378,26720.846,27227.099
6,Dayhoff+F+I,13044.833,137,26363.665,26450.589,26959.737
7,Dayhoff+F+G4,12685.620,137,25645.241,25732.165,26241.312
8,Dayhoff+F+I+G4,12685.454,138,25646.908,25735.305,26247.330
9,mtMAM,14594.284,117,29422.567,29483.253,29931.621
10,mtMAM+I,14367.847,118,28971.693,29033.552,29485.098
11,mtMAM+G4,13578.884,118,27393.768,27455.627,27907.173
12,mtMAM+I+G4,13575.083,119,27388.166,27451.213,27905.922
13,mtMAM+F,13798.618,136,27869.236,27954.704,28460.956
14,mtMAM+F+I,13609.791,137,27493.583,27580.507,28089.654
15,mtMAM+F+G4,12990.584,137,26255.168,26342.092,26851.239
16,mtMAM+F+I+G4,12989.643,138,26255.287,26343.683,26855.709
17,JTT,12922.750,117,26079.499,26140.185,26588.553
18,JTT+I,12786.128,118,25808.255,25870.114,26321.660
19,JTT+G4,12480.557,118,25197.114,25258.973,25710.519
20,JTT+I+G4,12480.758,119,25199.515,25262.562,25717.271
21,JTT+F,12863.183,136,25998.365,26083.833,26590.086
22,JTT+F+I,12728.186,137,25730.371,25817.296,26326.443
23,JTT+F+G4,12425.947,137,25125.894,25212.818,25721.965
24,JTT+F+I+G4,12426.147,138,25128.294,25216.690,25728.716
25,WAG,13124.461,117,26482.923,26543.608,26991.976
26,WAG+I,12992.818,118,26221.637,26283.496,26735.041
27,WAG+G4,12679.525,118,25595.051,25656.910,26108.455
28,WAG+I+G4,12679.865,119,25597.731,25660.777,26115.486
29,WAG+F,13025.395,136,26322.791,26408.259,26914.511
30,WAG+F+I,12894.664,137,26063.327,26150.251,26659.399
31,WAG+F+G4,12583.460,137,25440.920,25527.844,26036.991
32,WAG+F+I+G4,12583.785,138,25443.570,25531.966,26043.992
33,cpREV,13345.159,117,26924.318,26985.003,27433.371
34,cpREV+I,13195.451,118,26626.901,26688.760,27140.306
35,cpREV+G4,12806.534,118,25849.069,25910.928,26362.473
36,cpREV+I+G4,12806.722,119,25851.445,25914.491,26369.200
37,cpREV+F,13221.867,136,26715.734,26801.202,27307.454
38,cpREV+F+I,13080.442,137,26434.884,26521.808,27030.955
39,cpREV+F+G4,12692.243,137,25658.487,25745.411,26254.558
40,cpREV+F+I+G4,12692.300,138,25660.600,25748.996,26261.022
41,mtREV,14050.120,117,28334.241,28394.926,28843.294
42,mtREV+I,13868.146,118,27972.292,28034.151,28485.696
43,mtREV+G4,13310.654,118,26857.307,26919.166,27370.712
44,mtREV+I+G4,13310.481,119,26858.962,26922.008,27376.717
45,mtREV+F,13390.070,136,27052.140,27137.608,27643.861
46,mtREV+F+I,13235.457,137,26744.914,26831.838,27340.985
47,mtREV+F+G4,12761.141,137,25796.282,25883.207,26392.354
48,mtREV+F+I+G4,12761.049,138,25798.098,25886.495,26398.520
49,rtREV,13440.168,117,27114.337,27175.022,27623.390
50,rtREV+I,13292.722,118,26821.445,26883.304,27334.849
51,rtREV+G4,12935.659,118,26107.317,26169.176,26620.722
52,rtREV+I+G4,12935.729,119,26109.459,26172.505,26627.214
53,rtREV+F,13254.774,136,26781.549,26867.017,27373.269
54,rtREV+F+I,13107.007,137,26488.014,26574.938,27084.085
55,rtREV+F+G4,12751.430,137,25776.860,25863.784,26372.932
56,rtREV+F+I+G4,12751.359,138,25778.717,25867.114,26379.140
57,mtART,14923.844,117,30081.689,30142.374,30590.742
58,mtART+I,14672.999,118,29581.997,29643.856,30095.402
59,mtART+G4,13791.244,118,27818.488,27880.347,28331.893
60,mtART+I+G4,13787.053,119,27812.105,27875.152,28329.861
61,mtART+F,14135.639,136,28543.277,28628.745,29134.998
62,mtART+F+I,13939.325,137,28152.650,28239.574,28748.721
63,mtART+F+G4,13220.737,137,26715.474,26802.399,27311.546
64,mtART+F+I+G4,13220.066,138,26716.132,26804.528,27316.554
65,mtZOA,14130.666,117,28495.332,28556.018,29004.386
66,mtZOA+I,13923.974,118,28083.949,28145.808,28597.353
67,mtZOA+G4,13271.354,118,26778.708,26840.567,27292.112
68,mtZOA+I+G4,13269.096,119,26776.191,26839.238,27293.947
69,mtZOA+F,13567.299,136,27406.598,27492.066,27998.319
70,mtZOA+F+I,13397.902,137,27069.804,27156.728,27665.876
71,mtZOA+F+G4,12877.572,137,26029.144,26116.068,26625.215
72,mtZOA+F+I+G4,12877.184,138,26030.369,26118.765,26630.791
73,VT,13128.029,117,26490.059,26550.745,26999.113
74,VT+I,12990.508,118,26217.015,26278.874,26730.420
75,VT+G4,12699.671,118,25635.343,25697.202,26148.747
76,VT+I+G4,12700.029,119,25638.058,25701.104,26155.813
77,VT+F,13023.047,136,26318.094,26403.562,26909.815
78,VT+F+I,12888.647,137,26051.294,26138.218,26647.365
79,VT+F+G4,12601.154,137,25476.307,25563.232,26072.379
80,VT+F+I+G4,12601.485,138,25478.971,25567.367,26079.393
81,LG,13272.416,117,26778.831,26839.517,27287.885
82,LG+I,13121.494,118,26478.987,26540.846,26992.392
83,LG+G4,12768.891,118,25773.782,25835.641,26287.186
84,LG+I+G4,12769.034,119,25776.068,25839.114,26293.823
85,LG+F,13125.152,136,26522.303,26607.771,27114.024
86,LG+F+I,12979.524,137,26233.048,26319.972,26829.120
87,LG+F+G4,12629.905,137,25533.810,25620.734,26129.881
88,LG+F+I+G4,12629.973,138,25535.945,25624.342,26136.367
89,DCMut,13280.184,117,26794.368,26855.054,27303.422
90,DCMut+I,13144.682,118,26525.363,26587.222,27038.768
91,DCMut+G4,12785.469,118,25806.938,25868.797,26320.342
92,DCMut+I+G4,12785.166,119,25808.332,25871.378,26326.088
93,DCMut+F,13182.430,136,26636.861,26722.329,27228.581
94,DCMut+F+I,13045.497,137,26364.995,26451.919,26961.066
95,DCMut+F+G4,12686.732,137,25647.465,25734.389,26243.536
96,DCMut+F+I+G4,12686.427,138,25648.854,25737.250,26249.276
97,PMB,13306.845,117,26847.691,26908.377,27356.744
98,PMB+I,13162.338,118,26560.676,26622.535,27074.080
99,PMB+G4,12855.235,118,25946.471,26008.330,26459.875
100,PMB+I+G4,12855.444,119,25948.888,26011.935,26466.644
101,PMB+F,13229.935,136,26731.869,26817.337,27323.590
102,PMB+F+I,13092.496,137,26458.993,26545.917,27055.064
103,PMB+F+G4,12794.428,137,25862.856,25949.780,26458.927
104,PMB+F+I+G4,12794.662,138,25865.324,25953.721,26465.746
105,HIVb,13286.947,117,26807.894,26868.580,27316.948
106,HIVb+I,13120.598,118,26477.197,26539.056,26990.601
107,HIVb+G4,12718.891,118,25673.783,25735.642,26187.187
108,HIVb+I+G4,12718.900,119,25675.801,25738.847,26193.556
109,HIVb+F,13180.449,136,26632.898,26718.366,27224.618
110,HIVb+F+I,13017.391,137,26308.782,26395.706,26904.853
111,HIVb+F+G4,12608.031,137,25490.063,25576.987,26086.134
112,HIVb+F+I+G4,12608.064,138,25492.129,25580.525,26092.551
113,HIVw,13708.723,117,27651.446,27712.131,28160.499
114,HIVw+I,13538.909,118,27313.818,27375.677,27827.222
115,HIVw+G4,13149.625,118,26535.250,26597.109,27048.654
116,HIVw+I+G4,13148.823,119,26535.646,26598.692,27053.401
117,HIVw+F,13428.055,136,27128.111,27213.579,27719.831
118,HIVw+F+I,13261.413,137,26796.826,26883.750,27392.897
119,HIVw+F+G4,12880.210,137,26034.421,26121.345,26630.492
120,HIVw+F+I+G4,12879.972,138,26035.944,26124.340,26636.366
121,JTTDCMut,12933.778,117,26101.557,26162.242,26610.610
122,JTTDCMut+I,12797.805,118,25831.609,25893.468,26345.014
123,JTTDCMut+G4,12489.843,118,25215.686,25277.545,25729.091
124,JTTDCMut+I+G4,12489.837,119,25217.674,25280.721,25735.430
125,JTTDCMut+F,12871.725,136,26015.451,26100.919,26607.171
126,JTTDCMut+F+I,12737.175,137,25748.350,25835.274,26344.422
127,JTTDCMut+F+G4,12432.373,137,25138.746,25225.670,25734.817
128,JTTDCMut+F+I+G4,12432.391,138,25140.781,25229.178,25741.203
129,FLU,13377.337,117,26988.674,27049.360,27497.728
130,FLU+I,13223.531,118,26683.063,26744.922,27196.467
131,FLU+G4,12824.258,118,25884.516,25946.376,26397.921
132,FLU+I+G4,12823.969,119,25885.937,25948.984,26403.693
133,FLU+F,13196.099,136,26664.198,26749.666,27255.918
134,FLU+F+I,13049.477,137,26372.954,26459.878,26969.025
135,FLU+F+G4,12653.924,137,25581.848,25668.772,26177.919
136,FLU+F+I+G4,12653.598,138,25583.196,25671.593,26183.619
137,Blosum62,13378.359,117,26990.718,27051.403,27499.771
138,Blosum62+I,13235.048,118,26706.095,26767.954,27219.500
139,Blosum62+G4,12928.213,118,26092.426,26154.285,26605.830
140,Blosum62+I+G4,12928.221,119,26094.442,26157.488,26612.197
141,Blosum62+F,13250.530,136,26773.061,26858.528,27364.781
142,Blosum62+F+I,13114.064,137,26502.128,26589.052,27098.200
143,Blosum62+F+G4,12815.685,137,25905.369,25992.293,26501.440
144,Blosum62+F+I+G4,12815.710,138,25907.420,25995.816,26507.842
145,mtMet,13943.077,117,28120.154,28180.839,28629.207
146,mtMet+I,13754.035,118,27744.070,27805.929,28257.474
147,mtMet+G4,13236.069,118,26708.138,26769.997,27221.543
148,mtMet+I+G4,13234.922,119,26707.844,26770.890,27225.599
149,mtMet+F,13212.768,136,26697.537,26783.005,27289.257
150,mtMet+F+I,13054.327,137,26382.653,26469.577,26978.724
151,mtMet+F+G4,12641.779,137,25557.558,25644.482,26153.629
152,mtMet+F+I+G4,12640.989,138,25557.977,25646.373,26158.399
153,mtVer,14003.963,117,28241.925,28302.611,28750.979
154,mtVer+I,13819.250,118,27874.501,27936.360,28387.905
155,mtVer+G4,13253.725,118,26743.449,26805.308,27256.854
156,mtVer+I+G4,13252.036,119,26742.072,26805.118,27259.827
157,mtVer+F,13341.844,136,26955.687,27041.155,27547.408
158,mtVer+F+I,13177.883,137,26629.767,26716.691,27225.838
159,mtVer+F+G4,12722.786,137,25719.573,25806.497,26315.644
160,mtVer+F+I+G4,12721.782,138,25719.564,25807.960,26319.986
161,mtInv,14058.002,117,28350.004,28410.689,28859.057
162,mtInv+I,13868.040,118,27972.081,28033.940,28485.485
163,mtInv+G4,13395.175,118,27026.351,27088.210,27539.755
164,mtInv+I+G4,13394.070,119,27026.140,27089.187,27543.896
165,mtInv+F,13188.459,136,26648.919,26734.387,27240.639
166,mtInv+F+I,13034.411,137,26342.822,26429.746,26938.894
167,mtInv+F+G4,12652.663,137,25579.327,25666.251,26175.398
168,mtInv+F+I+G4,12651.897,138,25579.794,25668.190,26180.216
