No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,12419.337,113,25064.674,25113.193,25569.699
2,Dayhoff+I,12240.762,114,24709.523,24758.995,25219.018
3,Dayhoff+G4,12040.737,114,24309.473,24358.945,24818.968
4,Dayhoff+I+G4,12036.711,115,24303.422,24353.857,24817.386
5,Dayhoff+F,12318.079,132,24900.157,24968.736,25490.098
6,Dayhoff+F+I,12134.816,133,24535.631,24605.385,25130.041
7,Dayhoff+F+G4,11935.559,133,24137.117,24206.870,24731.527
8,Dayhoff+F+I+G4,11931.507,134,24131.014,24201.955,24729.893
9,mtMAM,13157.975,113,26541.951,26590.470,27046.976
10,mtMAM+I,12962.053,114,26152.106,26201.578,26661.601
11,mtMAM+G4,12543.668,114,25315.336,25364.807,25824.830
12,mtMAM+I+G4,12540.296,115,25310.592,25361.026,25824.555
13,mtMAM+F,12415.521,132,25095.043,25163.621,25684.984
14,mtMAM+F+I,12210.510,133,24687.020,24756.774,25281.431
15,mtMAM+F+G4,11909.274,133,24084.548,24154.302,24678.958
16,mtMAM+F+I+G4,11904.067,134,24076.134,24147.075,24675.013
17,JTT,12146.072,113,24518.143,24566.663,25023.169
18,JTT+I,11984.833,114,24197.667,24247.138,24707.161
19,JTT+G4,11815.300,114,23858.599,23908.071,24368.094
20,JTT+I+G4,11811.782,115,23853.565,23904.000,24367.529
21,JTT+F,12053.123,132,24370.247,24438.825,24960.188
22,JTT+F+I,11883.546,133,24033.091,24102.845,24627.502
23,JTT+F+G4,11714.618,133,23695.237,23764.990,24289.647
24,JTT+F+I+G4,11710.559,134,23689.117,23760.059,24287.997
25,WAG,12443.205,113,25112.409,25160.929,25617.435
26,WAG+I,12274.293,114,24776.586,24826.057,25286.080
27,WAG+G4,12077.243,114,24382.486,24431.957,24891.980
28,WAG+I+G4,12074.726,115,24379.452,24429.887,24893.416
29,WAG+F,12300.020,132,24864.039,24932.617,25453.980
30,WAG+F+I,12126.730,133,24519.461,24589.214,25113.871
31,WAG+F+G4,11928.987,133,24123.975,24193.728,24718.385
32,WAG+F+I+G4,11926.029,134,24120.058,24190.999,24718.937
33,cpREV,12632.565,113,25491.130,25539.650,25996.156
34,cpREV+I,12437.665,114,25103.331,25152.803,25612.825
35,cpREV+G4,12191.003,114,24610.005,24659.477,25119.500
36,cpREV+I+G4,12188.085,115,24606.171,24656.605,25120.134
37,cpREV+F,12465.949,132,25195.898,25264.476,25785.839
38,cpREV+F+I,12257.616,133,24781.233,24850.986,25375.643
39,cpREV+F+G4,12006.367,133,24278.733,24348.487,24873.144
40,cpREV+F+I+G4,12002.621,134,24273.242,24344.183,24872.121
41,mtREV,12907.309,113,26040.618,26089.138,26545.644
42,mtREV+I,12727.519,114,25683.038,25732.510,26192.532
43,mtREV+G4,12431.347,114,25090.693,25140.165,25600.188
44,mtREV+I+G4,12427.778,115,25085.555,25135.990,25599.519
45,mtREV+F,12338.744,132,24941.488,25010.066,25531.429
46,mtREV+F+I,12148.298,133,24562.596,24632.349,25157.006
47,mtREV+F+G4,11879.580,133,24025.161,24094.914,24619.571
48,mtREV+F+I+G4,11876.240,134,24020.479,24091.421,24619.359
49,rtREV,12690.998,113,25607.996,25656.516,26113.021
50,rtREV+I,12518.979,114,25265.958,25315.429,25775.452
51,rtREV+G4,12300.063,114,24828.127,24877.598,25337.621
52,rtREV+I+G4,12297.425,115,24824.850,24875.284,25338.813
53,rtREV+F,12430.406,132,25124.812,25193.391,25714.754
54,rtREV+F+I,12254.735,133,24775.470,24845.223,25369.880
55,rtREV+F+G4,12044.684,133,24355.368,24425.122,24949.779
56,rtREV+F+I+G4,12041.460,134,24350.920,24421.861,24949.799
57,mtART,13446.472,113,27118.944,27167.464,27623.970
58,mtART+I,13212.101,114,26652.202,26701.674,27161.697
59,mtART+G4,12761.352,114,25750.703,25800.175,26260.198
60,mtART+I+G4,12759.878,115,25749.756,25800.191,26263.720
61,mtART+F,12787.776,132,25839.551,25908.129,26429.492
62,mtART+F+I,12555.058,133,25376.116,25445.869,25970.526
63,mtART+F+G4,12184.719,133,24635.439,24705.192,25229.849
64,mtART+F+I+G4,12181.793,134,24631.586,24702.527,25230.466
65,mtZOA,12938.157,113,26102.314,26150.833,26607.339
66,mtZOA+I,12740.043,114,25708.086,25757.558,26217.581
67,mtZOA+G4,12416.967,114,25061.935,25111.406,25571.429
68,mtZOA+I+G4,12412.627,115,25055.254,25105.689,25569.218
69,mtZOA+F,12490.153,132,25244.306,25312.884,25834.247
70,mtZOA+F+I,12283.947,133,24833.895,24903.648,25428.305
71,mtZOA+F+G4,12009.880,133,24285.759,24355.513,24880.170
72,mtZOA+F+I+G4,12005.360,134,24278.721,24349.662,24877.600
73,VT,12381.606,113,24989.213,25037.733,25494.238
74,VT+I,12221.059,114,24670.117,24719.589,25179.612
75,VT+G4,12054.501,114,24337.001,24386.473,24846.496
76,VT+I+G4,12051.502,115,24333.004,24383.438,24846.967
77,VT+F,12235.599,132,24735.199,24803.777,25325.140
78,VT+F+I,12069.897,133,24405.794,24475.547,25000.204
79,VT+F+G4,11901.225,133,24068.451,24138.204,24662.861
80,VT+F+I+G4,11897.871,134,24063.742,24134.683,24662.622
81,LG,12543.985,113,25313.970,25362.489,25818.995
82,LG+I,12375.548,114,24979.097,25028.569,25488.592
83,LG+G4,12168.088,114,24564.177,24613.649,25073.671
84,LG+I+G4,12165.420,115,24560.840,24611.275,25074.804
85,LG+F,12304.396,132,24872.793,24941.371,25462.734
86,LG+F+I,12132.477,133,24530.954,24600.707,25125.364
87,LG+F+G4,11931.839,133,24129.678,24199.431,24724.088
88,LG+F+I+G4,11928.412,134,24124.825,24195.766,24723.704
89,DCMut,12419.167,113,25064.334,25112.854,25569.359
90,DCMut+I,12240.778,114,24709.555,24759.027,25219.050
91,DCMut+G4,12041.337,114,24310.673,24360.145,24820.168
92,DCMut+I+G4,12037.252,115,24304.504,24354.938,24818.467
93,DCMut+F,12317.661,132,24899.322,24967.900,25489.263
94,DCMut+F+I,12134.632,133,24535.263,24605.017,25129.673
95,DCMut+F+G4,11935.902,133,24137.804,24207.557,24732.214
96,DCMut+F+I+G4,11931.860,134,24131.720,24202.661,24730.600
97,PMB,12583.473,113,25392.945,25441.465,25897.971
98,PMB+I,12417.822,114,25063.644,25113.116,25573.138
99,PMB+G4,12248.450,114,24724.899,24774.371,25234.394
100,PMB+I+G4,12245.197,115,24720.394,24770.829,25234.358
101,PMB+F,12405.280,132,25074.559,25143.137,25664.500
102,PMB+F+I,12235.016,133,24736.032,24805.785,25330.442
103,PMB+F+G4,12063.481,133,24392.962,24462.716,24987.373
104,PMB+F+I+G4,12059.925,134,24387.850,24458.791,24986.729
105,HIVb,12558.891,113,25343.782,25392.302,25848.807
106,HIVb+I,12357.905,114,24943.809,24993.281,25453.304
107,HIVb+G4,12130.491,114,24488.982,24538.454,24998.476
108,HIVb+I+G4,12125.546,115,24481.093,24531.528,24995.057
109,HIVb+F,12284.683,132,24833.366,24901.944,25423.307
110,HIVb+F+I,12072.358,133,24410.716,24480.470,25005.127
111,HIVb+F+G4,11841.559,133,23949.119,24018.872,24543.529
112,HIVb+F+I+G4,11835.996,134,23939.991,24010.932,24538.871
113,HIVw,12975.895,113,26177.790,26226.310,26682.815
114,HIVw+I,12774.148,114,25776.296,25825.768,26285.791
115,HIVw+G4,12521.061,114,25270.122,25319.594,25779.617
116,HIVw+I+G4,12515.954,115,25261.908,25312.343,25775.872
117,HIVw+F,12590.871,132,25445.743,25514.321,26035.684
118,HIVw+F+I,12368.583,133,25003.166,25072.920,25597.576
119,HIVw+F+G4,12120.961,133,24507.921,24577.675,25102.332
120,HIVw+F+I+G4,12115.650,134,24499.300,24570.241,25098.179
121,JTTDCMut,12160.924,113,24547.848,24596.368,25052.873
122,JTTDCMut+I,11999.226,114,24226.451,24275.923,24735.946
123,JTTDCMut+G4,11827.506,114,23883.013,23932.485,24392.507
124,JTTDCMut+I+G4,11824.055,115,23878.110,23928.545,24392.074
125,JTTDCMut+F,12063.227,132,24390.453,24459.031,24980.394
126,JTTDCMut+F+I,11893.266,133,24052.532,24122.286,24646.943
127,JTTDCMut+F+G4,11723.004,133,23712.007,23781.761,24306.418
128,JTTDCMut+F+I+G4,11718.928,134,23705.857,23776.798,24304.736
129,FLU,12545.476,113,25316.952,25365.471,25821.977
130,FLU+I,12358.196,114,24944.392,24993.864,25453.887
131,FLU+G4,12108.638,114,24445.276,24494.747,24954.770
132,FLU+I+G4,12104.802,115,24439.605,24490.040,24953.569
133,FLU+F,12281.926,132,24827.853,24896.431,25417.794
134,FLU+F+I,12084.950,133,24435.900,24505.654,25030.311
135,FLU+F+G4,11845.619,133,23957.238,24026.991,24551.648
136,FLU+F+I+G4,11841.023,134,23950.045,24020.986,24548.925
137,Blosum62,12700.409,113,25626.818,25675.337,26131.843
138,Blosum62+I,12537.708,114,25303.417,25352.888,25812.911
139,Blosum62+G4,12362.818,114,24953.636,25003.107,25463.130
140,Blosum62+I+G4,12359.743,115,24949.486,24999.921,25463.450
141,Blosum62+F,12465.702,132,25195.405,25263.983,25785.346
142,Blosum62+F+I,12295.149,133,24856.298,24926.052,25450.709
143,Blosum62+F+G4,12113.585,133,24493.169,24562.923,25087.580
144,Blosum62+F+I+G4,12110.072,134,24488.144,24559.085,25087.023
145,mtMet,12801.142,113,25828.283,25876.803,26333.309
146,mtMet+I,12626.179,114,25480.358,25529.829,25989.852
147,mtMet+G4,12381.631,114,24991.262,25040.734,25500.757
148,mtMet+I+G4,12376.534,115,24983.068,25033.503,25497.032
149,mtMet+F,12153.167,132,24570.334,24638.912,25160.275
150,mtMet+F+I,11969.706,133,24205.412,24275.165,24799.822
151,mtMet+F+G4,11761.211,133,23788.421,23858.175,24382.831
152,mtMet+F+I+G4,11756.268,134,23780.536,23851.477,24379.416
153,mtVer,12792.818,113,25811.635,25860.155,26316.661
154,mtVer+I,12616.469,114,25460.937,25510.409,25970.432
155,mtVer+G4,12338.122,114,24904.244,24953.715,25413.738
156,mtVer+I+G4,12333.811,115,24897.622,24948.057,25411.586
157,mtVer+F,12223.388,132,24710.775,24779.353,25300.716
158,mtVer+F+I,12024.752,133,24315.503,24385.257,24909.914
159,mtVer+F+G4,11798.412,133,23862.825,23932.578,24457.235
160,mtVer+F+I+G4,11794.004,134,23856.008,23926.949,24454.888
161,mtInv,12992.641,113,26211.283,26259.803,26716.308
162,mtInv+I,12814.886,114,25857.772,25907.244,26367.267
163,mtInv+G4,12597.238,114,25422.476,25471.948,25931.971
164,mtInv+I+G4,12591.726,115,25413.452,25463.887,25927.416
165,mtInv+F,12220.776,132,24705.553,24774.131,25295.494
166,mtInv+F+I,12038.310,133,24342.619,24412.373,24937.030
167,mtInv+F+G4,11838.106,133,23942.213,24011.966,24536.623
168,mtInv+F+I+G4,11833.410,134,23934.819,24005.760,24533.699
