No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,44141.589,121,88525.178,88543.840,89183.506
2,Dayhoff+I,43713.232,122,87670.464,87689.447,88334.234
3,Dayhoff+G4,42486.436,122,85216.871,85235.854,85880.641
4,Dayhoff+I+G4,42469.853,123,85185.706,85205.012,85854.916
5,Dayhoff+F,44369.014,140,89018.028,89043.287,89779.731
6,Dayhoff+F+I,43949.790,141,88181.580,88207.216,88948.723
7,Dayhoff+F+G4,42633.434,141,85548.867,85574.504,86316.011
8,Dayhoff+F+I+G4,42620.027,142,85524.055,85550.071,86296.639
9,mtMAM,48003.948,121,96249.895,96268.558,96908.224
10,mtMAM+I,47466.909,122,95177.818,95196.800,95841.587
11,mtMAM+G4,45148.263,122,90540.526,90559.509,91204.295
12,mtMAM+I+G4,45122.130,123,90490.261,90509.567,91159.471
13,mtMAM+F,45338.068,140,90956.136,90981.396,91717.839
14,mtMAM+F+I,44893.782,141,90069.564,90095.200,90836.708
15,mtMAM+F+G4,43126.197,141,86534.393,86560.030,87301.537
16,mtMAM+F+I+G4,43106.067,142,86496.134,86522.150,87268.718
17,JTT,43412.216,121,87066.433,87085.095,87724.761
18,JTT+I,42939.359,122,86122.717,86141.700,86786.487
19,JTT+G4,41784.829,122,83813.658,83832.641,84477.428
20,JTT+I+G4,41766.282,123,83778.565,83797.871,84447.775
21,JTT+F,43533.314,140,87346.628,87371.887,88108.331
22,JTT+F+I,43064.135,141,86410.271,86435.907,87177.414
23,JTT+F+G4,41889.919,141,84061.838,84087.474,84828.981
24,JTT+F+I+G4,41872.583,142,84029.167,84055.183,84801.751
25,WAG,44155.045,121,88552.090,88570.753,89210.419
26,WAG+I,43704.644,122,87653.288,87672.271,88317.058
27,WAG+G4,42467.327,122,85178.655,85197.638,85842.424
28,WAG+I+G4,42453.865,123,85153.730,85173.036,85822.940
29,WAG+F,44388.627,140,89057.255,89082.514,89818.958
30,WAG+F+I,43942.520,141,88167.040,88192.676,88934.183
31,WAG+F+G4,42645.118,141,85572.236,85597.872,86339.379
32,WAG+F+I+G4,42632.797,142,85549.594,85575.611,86322.178
33,cpREV,44776.956,121,89795.912,89814.574,90454.240
34,cpREV+I,44310.979,122,88865.958,88884.941,89529.727
35,cpREV+G4,42891.594,122,86027.187,86046.170,86690.957
36,cpREV+I+G4,42878.226,123,86002.453,86021.759,86671.663
37,cpREV+F,44827.706,140,89935.412,89960.671,90697.114
38,cpREV+F+I,44375.215,141,89032.429,89058.066,89799.573
39,cpREV+F+G4,42842.029,141,85966.059,85991.695,86733.202
40,cpREV+F+I+G4,42828.118,142,85940.237,85966.253,86712.821
41,mtREV,46503.167,121,93248.334,93266.996,93906.663
42,mtREV+I,46041.861,122,92327.722,92346.705,92991.492
43,mtREV+G4,44426.130,122,89096.259,89115.242,89760.029
44,mtREV+I+G4,44403.866,123,89053.733,89073.039,89722.943
45,mtREV+F,44519.933,140,89319.867,89345.126,90081.569
46,mtREV+F+I,44130.094,141,88542.187,88567.824,89309.331
47,mtREV+F+G4,42709.302,141,85700.605,85726.241,86467.748
48,mtREV+F+I+G4,42695.826,142,85675.653,85701.670,86448.237
49,rtREV,44645.398,121,89532.797,89551.459,90191.125
50,rtREV+I,44189.261,122,88622.522,88641.505,89286.292
51,rtREV+G4,42867.259,122,85978.518,85997.501,86642.287
52,rtREV+I+G4,42854.762,123,85955.524,85974.830,86624.734
53,rtREV+F,44389.661,140,89059.321,89084.580,89821.024
54,rtREV+F+I,43949.337,141,88180.673,88206.309,88947.817
55,rtREV+F+G4,42667.156,141,85616.313,85641.949,86383.456
56,rtREV+F+I+G4,42655.048,142,85594.095,85620.112,86366.680
57,mtART,48594.360,121,97430.720,97449.382,98089.048
58,mtART+I,47984.353,122,96212.706,96231.689,96876.475
59,mtART+G4,45512.915,122,91269.831,91288.814,91933.600
60,mtART+I+G4,45484.233,123,91214.467,91233.773,91883.677
61,mtART+F,45818.868,140,91917.735,91942.994,92679.438
62,mtART+F+I,45369.184,141,91020.367,91046.004,91787.511
63,mtART+F+G4,43484.131,141,87250.263,87275.899,88017.406
64,mtART+F+I+G4,43464.984,142,87213.968,87239.985,87986.552
65,mtZOA,46718.676,121,93679.352,93698.014,94337.681
66,mtZOA+I,46194.654,122,92633.307,92652.290,93297.077
67,mtZOA+G4,44175.858,122,88595.716,88614.699,89259.485
68,mtZOA+I+G4,44149.984,123,88545.967,88565.273,89215.177
69,mtZOA+F,44884.482,140,90048.963,90074.223,90810.666
70,mtZOA+F+I,44460.844,141,89203.688,89229.324,89970.831
71,mtZOA+F+G4,42851.955,141,85985.910,86011.546,86753.053
72,mtZOA+F+I+G4,42839.046,142,85962.092,85988.109,86734.676
73,VT,44045.912,121,88333.823,88352.485,88992.152
74,VT+I,43584.371,122,87412.741,87431.724,88076.511
75,VT+G4,42460.322,122,85164.645,85183.628,85828.414
76,VT+I+G4,42443.668,123,85133.335,85152.642,85802.545
77,VT+F,44135.680,140,88551.359,88576.618,89313.062
78,VT+F+I,43682.747,141,87647.495,87673.131,88414.638
79,VT+F+G4,42552.364,141,85386.727,85412.363,86153.871
80,VT+F+I+G4,42536.063,142,85356.126,85382.142,86128.710
81,LG,44324.951,121,88891.901,88910.564,89550.230
82,LG+I,43856.592,122,87957.184,87976.167,88620.954
83,LG+G4,42491.677,122,85227.353,85246.336,85891.123
84,LG+I+G4,42479.988,123,85205.976,85225.283,85875.187
85,LG+F,44201.964,140,88683.928,88709.187,89445.630
86,LG+F+I,43748.464,141,87778.929,87804.565,88546.072
87,LG+F+G4,42431.669,141,85145.338,85170.975,85912.482
88,LG+F+I+G4,42419.940,142,85123.879,85149.896,85896.463
89,DCMut,44143.051,121,88528.101,88546.764,89186.430
90,DCMut+I,43714.446,122,87672.891,87691.874,88336.661
91,DCMut+G4,42491.256,122,85226.512,85245.495,85890.282
92,DCMut+I+G4,42474.539,123,85195.078,85214.384,85864.288
93,DCMut+F,44368.436,140,89016.872,89042.132,89778.575
94,DCMut+F+I,43949.122,141,88180.245,88205.881,88947.388
95,DCMut+F+G4,42637.081,141,85556.163,85581.799,86323.306
96,DCMut+F+I+G4,42623.555,142,85531.110,85557.126,86303.694
97,PMB,44863.236,121,89968.471,89987.134,90626.800
98,PMB+I,44388.574,122,89021.147,89040.130,89684.917
99,PMB+G4,43198.037,122,86640.075,86659.057,87303.844
100,PMB+I+G4,43182.489,123,86610.978,86630.285,87280.189
101,PMB+F,44869.613,140,90019.227,90044.486,90780.929
102,PMB+F+I,44406.777,141,89095.554,89121.190,89862.698
103,PMB+F+G4,43198.067,141,86678.133,86703.769,87445.277
104,PMB+F+I+G4,43184.201,142,86652.401,86678.418,87424.985
105,HIVb,44796.022,121,89834.044,89852.706,90492.373
106,HIVb+I,44211.418,122,88666.836,88685.819,89330.605
107,HIVb+G4,42664.893,122,85573.786,85592.769,86237.556
108,HIVb+I+G4,42640.847,123,85527.693,85546.999,86196.903
109,HIVb+F,44414.688,140,89109.376,89134.635,89871.079
110,HIVb+F+I,43834.573,141,87951.147,87976.783,88718.290
111,HIVb+F+G4,42318.504,141,84919.007,84944.644,85686.151
112,HIVb+F+I+G4,42293.526,142,84871.052,84897.069,85643.636
113,HIVw,46637.286,121,93516.572,93535.235,94174.901
114,HIVw+I,45999.540,122,92243.081,92262.063,92906.850
115,HIVw+G4,44380.497,122,89004.994,89023.977,89668.763
116,HIVw+I+G4,44354.544,123,88955.089,88974.395,89624.299
117,HIVw+F,45786.877,140,91853.753,91879.013,92615.456
118,HIVw+F+I,45135.591,141,90553.182,90578.819,91320.326
119,HIVw+F+G4,43496.229,141,87274.458,87300.094,88041.601
120,HIVw+F+I+G4,43469.474,142,87222.947,87248.964,87995.532
121,JTTDCMut,43425.120,121,87092.240,87110.902,87750.568
122,JTTDCMut+I,42954.681,122,86153.361,86172.344,86817.131
123,JTTDCMut+G4,41798.944,122,83841.887,83860.870,84505.657
124,JTTDCMut+I+G4,41780.509,123,83807.018,83826.324,84476.228
125,JTTDCMut+F,43552.336,140,87384.671,87409.931,88146.374
126,JTTDCMut+F+I,43085.189,141,86452.378,86478.015,87219.522
127,JTTDCMut+F+G4,41908.238,141,84098.477,84124.113,84865.620
128,JTTDCMut+F+I+G4,41891.115,142,84066.231,84092.247,84838.815
129,FLU,45048.595,121,90339.190,90357.853,90997.519
130,FLU+I,44482.354,122,89208.707,89227.690,89872.477
131,FLU+G4,42844.050,122,85932.100,85951.083,86595.869
132,FLU+I+G4,42828.855,123,85903.710,85923.017,86572.921
133,FLU+F,44724.565,140,89729.130,89754.390,90490.833
134,FLU+F+I,44141.768,141,88565.535,88591.172,89332.679
135,FLU+F+G4,42452.070,141,85186.139,85211.776,85953.283
136,FLU+F+I+G4,42434.656,142,85153.312,85179.328,85925.896
137,Blosum62,45035.550,121,90313.100,90331.763,90971.429
138,Blosum62+I,44562.303,122,89368.606,89387.589,90032.375
139,Blosum62+G4,43377.683,122,86999.366,87018.349,87663.135
140,Blosum62+I+G4,43361.829,123,86969.658,86988.965,87638.868
141,Blosum62+F,44984.946,140,90249.892,90275.151,91011.594
142,Blosum62+F+I,44524.379,141,89330.759,89356.395,90097.902
143,Blosum62+F+G4,43317.161,141,86916.321,86941.957,87683.464
144,Blosum62+F+I+G4,43303.000,142,86890.001,86916.018,87662.585
145,mtMet,46579.338,121,93400.676,93419.338,94059.005
146,mtMet+I,46074.835,122,92393.670,92412.653,93057.439
147,mtMet+G4,44346.595,122,88937.189,88956.172,89600.959
148,mtMet+I+G4,44322.877,123,88891.754,88911.061,89560.965
149,mtMet+F,44153.566,140,88587.133,88612.392,89348.836
150,mtMet+F+I,43728.648,141,87739.297,87764.933,88506.440
151,mtMet+F+G4,42273.849,141,84829.697,84855.333,85596.841
152,mtMet+F+I+G4,42261.434,142,84806.869,84832.885,85579.453
153,mtVer,46686.202,121,93614.405,93633.067,94272.734
154,mtVer+I,46194.750,122,92633.499,92652.482,93297.269
155,mtVer+G4,44298.014,122,88840.029,88859.012,89503.798
156,mtVer+I+G4,44273.522,123,88793.045,88812.351,89462.255
157,mtVer+F,44647.451,140,89574.902,89600.161,90336.605
158,mtVer+F+I,44211.118,141,88704.236,88729.872,89471.379
159,mtVer+F+G4,42578.437,141,85438.874,85464.510,86206.018
160,mtVer+F+I+G4,42567.745,142,85419.491,85445.508,86192.075
161,mtInv,47069.797,121,94381.595,94400.257,95039.924
162,mtInv+I,46559.238,122,93362.475,93381.458,94026.245
163,mtInv+G4,44959.801,122,90163.601,90182.584,90827.371
164,mtInv+I+G4,44938.029,123,90122.057,90141.364,90791.268
165,mtInv+F,44094.768,140,88469.535,88494.795,89231.238
166,mtInv+F+I,43678.556,141,87639.112,87664.748,88406.255
167,mtInv+F+G4,42314.808,141,84911.616,84937.252,85678.759
168,mtInv+F+I+G4,42304.253,142,84892.507,84918.523,85665.091
