No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9007.318,109,18232.635,18269.471,18737.811
2,Dayhoff+I,8869.740,110,17959.480,17997.049,18469.289
3,Dayhoff+G4,8826.308,110,17872.617,17910.186,18382.427
4,Dayhoff+I+G4,8819.766,111,17861.532,17899.843,18375.977
5,Dayhoff+F,8912.739,128,18081.478,18133.731,18674.711
6,Dayhoff+F+I,8769.459,129,17796.918,17850.072,18394.786
7,Dayhoff+F+G4,8729.813,129,17717.627,17770.780,18315.494
8,Dayhoff+F+I+G4,8721.999,130,17703.998,17758.061,18306.500
9,mtMAM,9658.171,109,19534.342,19571.178,20039.517
10,mtMAM+I,9470.448,110,19160.895,19198.465,19670.705
11,mtMAM+G4,9294.454,110,18808.908,18846.477,19318.717
12,mtMAM+I+G4,9293.432,111,18808.863,18847.174,19323.307
13,mtMAM+F,9212.322,128,18680.644,18732.897,19273.877
14,mtMAM+F+I,9043.308,129,18344.615,18397.769,18942.483
15,mtMAM+F+G4,8945.793,129,18149.586,18202.739,18747.453
16,mtMAM+F+I+G4,8942.081,130,18144.162,18198.226,18746.664
17,JTT,8900.287,109,18018.574,18055.410,18523.749
18,JTT+I,8759.638,110,17739.275,17776.845,18249.085
19,JTT+G4,8733.491,110,17686.983,17724.552,18196.792
20,JTT+I+G4,8724.706,111,17671.413,17709.724,18185.857
21,JTT+F,8812.114,128,17880.228,17932.481,18473.461
22,JTT+F+I,8674.223,129,17606.447,17659.600,18204.314
23,JTT+F+G4,8649.976,129,17557.951,17611.105,18155.819
24,JTT+F+I+G4,8640.659,130,17541.317,17595.381,18143.820
25,WAG,9057.318,109,18332.636,18369.471,18837.811
26,WAG+I,8891.965,110,18003.930,18041.500,18513.740
27,WAG+G4,8865.626,110,17951.251,17988.821,18461.061
28,WAG+I+G4,8855.382,111,17932.764,17971.075,18447.208
29,WAG+F,8950.238,128,18156.476,18208.729,18749.709
30,WAG+F+I,8780.740,129,17819.481,17872.635,18417.349
31,WAG+F+G4,8758.364,129,17774.729,17827.882,18372.596
32,WAG+F+I+G4,8746.544,130,17753.087,17807.151,18355.590
33,cpREV,9223.276,109,18664.552,18701.387,19169.727
34,cpREV+I,9007.246,110,18234.492,18272.061,18744.302
35,cpREV+G4,8969.533,110,18159.066,18196.635,18668.876
36,cpREV+I+G4,8956.881,111,18135.763,18174.074,18650.207
37,cpREV+F,9069.111,128,18394.222,18446.475,18987.455
38,cpREV+F+I,8854.712,129,17967.424,18020.578,18565.292
39,cpREV+F+G4,8822.260,129,17902.520,17955.674,18500.388
40,cpREV+F+I+G4,8807.918,130,17875.835,17929.899,18478.338
41,mtREV,9357.136,109,18932.272,18969.107,19437.447
42,mtREV+I,9208.103,110,18636.206,18673.775,19146.015
43,mtREV+G4,9128.249,110,18476.499,18514.068,18986.308
44,mtREV+I+G4,9124.759,111,18471.519,18509.830,18985.963
45,mtREV+F,9012.305,128,18280.610,18332.863,18873.843
46,mtREV+F+I,8864.535,129,17987.069,18040.223,18584.937
47,mtREV+F+G4,8812.227,129,17882.454,17935.607,18480.321
48,mtREV+F+I+G4,8806.286,130,17872.572,17926.635,18475.074
49,rtREV,9180.926,109,18579.851,18616.687,19085.026
50,rtREV+I,9014.738,110,18249.477,18287.046,18759.286
51,rtREV+G4,8966.953,110,18153.905,18191.475,18663.715
52,rtREV+I+G4,8960.259,111,18142.517,18180.829,18656.962
53,rtREV+F,9019.101,128,18294.202,18346.455,18887.435
54,rtREV+F+I,8862.682,129,17983.363,18036.517,18581.231
55,rtREV+F+G4,8822.830,129,17903.660,17956.814,18501.528
56,rtREV+F+I+G4,8815.162,130,17890.325,17944.388,18492.827
57,mtART,9750.251,109,19718.501,19755.337,20223.676
58,mtART+I,9525.113,110,19270.226,19307.796,19780.036
59,mtART+G4,9357.536,110,18935.072,18972.641,19444.882
60,mtART+I+G4,9354.985,111,18931.969,18970.280,19446.413
61,mtART+F,9277.958,128,18811.917,18864.170,19405.150
62,mtART+F+I,9092.505,129,18443.009,18496.163,19040.877
63,mtART+F+G4,8982.724,129,18223.447,18276.601,18821.315
64,mtART+F+I+G4,8979.151,130,18218.303,18272.366,18820.805
65,mtZOA,9414.023,109,19046.047,19082.882,19551.222
66,mtZOA+I,9238.758,110,18697.516,18735.085,19207.326
67,mtZOA+G4,9126.683,110,18473.366,18510.935,18983.176
68,mtZOA+I+G4,9123.259,111,18468.518,18506.830,18982.963
69,mtZOA+F,9070.121,128,18396.243,18448.496,18989.476
70,mtZOA+F+I,8910.855,129,18079.710,18132.863,18677.577
71,mtZOA+F+G4,8844.094,129,17946.188,17999.341,18544.055
72,mtZOA+F+I+G4,8838.185,130,17936.370,17990.433,18538.872
73,VT,9009.456,109,18236.911,18273.747,18742.086
74,VT+I,8857.322,110,17934.644,17972.214,18444.454
75,VT+G4,8839.737,110,17899.473,17937.043,18409.283
76,VT+I+G4,8828.619,111,17879.238,17917.550,18393.683
77,VT+F,8891.691,128,18039.382,18091.635,18632.615
78,VT+F+I,8740.624,129,17739.249,17792.402,18337.116
79,VT+F+G4,8725.748,129,17709.496,17762.650,18307.364
80,VT+F+I+G4,8713.620,130,17687.241,17741.304,18289.743
81,LG,9148.123,109,18514.246,18551.082,19019.421
82,LG+I,8981.613,110,18183.227,18220.796,18693.036
83,LG+G4,8942.112,110,18104.224,18141.793,18614.034
84,LG+I+G4,8934.050,111,18090.100,18128.411,18604.544
85,LG+F,8965.924,128,18187.849,18240.102,18781.082
86,LG+F+I,8808.565,129,17875.129,17928.283,18472.997
87,LG+F+G4,8774.738,129,17807.476,17860.630,18405.344
88,LG+F+I+G4,8765.753,130,17791.506,17845.569,18394.008
89,DCMut,9007.267,109,18232.534,18269.370,18737.709
90,DCMut+I,8869.740,110,17959.480,17997.049,18469.290
91,DCMut+G4,8826.698,110,17873.395,17910.965,18383.205
92,DCMut+I+G4,8820.114,111,17862.229,17900.540,18376.673
93,DCMut+F,8912.636,128,18081.273,18133.526,18674.506
94,DCMut+F+I,8769.359,129,17796.718,17849.872,18394.586
95,DCMut+F+G4,8730.107,129,17718.213,17771.367,18316.081
96,DCMut+F+I+G4,8722.233,130,17704.466,17758.530,18306.969
97,PMB,9129.480,109,18476.960,18513.795,18982.135
98,PMB+I,8964.618,110,18149.237,18186.806,18659.046
99,PMB+G4,8946.714,110,18113.428,18150.998,18623.238
100,PMB+I+G4,8935.064,111,18092.129,18130.440,18606.573
101,PMB+F,9002.650,128,18261.300,18313.553,18854.533
102,PMB+F+I,8836.524,129,17931.049,17984.202,18528.916
103,PMB+F+G4,8823.648,129,17905.296,17958.450,18503.164
104,PMB+F+I+G4,8810.217,130,17880.433,17934.497,18482.936
105,HIVb,9283.396,109,18784.791,18821.627,19289.966
106,HIVb+I,9066.285,110,18352.570,18390.139,18862.379
107,HIVb+G4,9016.037,110,18252.074,18289.644,18761.884
108,HIVb+I+G4,9004.197,111,18230.394,18268.705,18744.838
109,HIVb+F,9078.751,128,18413.503,18465.756,19006.736
110,HIVb+F+I,8879.837,129,18017.675,18070.829,18615.543
111,HIVb+F+G4,8830.769,129,17919.538,17972.692,18517.406
112,HIVb+F+I+G4,8819.783,130,17899.566,17953.630,18502.069
113,HIVw,9631.171,109,19480.342,19517.177,19985.517
114,HIVw+I,9362.159,110,18944.318,18981.888,19454.128
115,HIVw+G4,9304.666,110,18829.331,18866.901,19339.141
116,HIVw+I+G4,9289.736,111,18801.473,18839.784,19315.917
117,HIVw+F,9343.027,128,18942.055,18994.308,19535.288
118,HIVw+F+I,9105.558,129,18469.116,18522.270,19066.984
119,HIVw+F+G4,9052.447,129,18362.895,18416.049,18960.763
120,HIVw+F+I+G4,9039.726,130,18339.453,18393.516,18941.955
121,JTTDCMut,8908.257,109,18034.515,18071.350,18539.690
122,JTTDCMut+I,8766.828,110,17753.657,17791.226,18263.466
123,JTTDCMut+G4,8739.933,110,17699.866,17737.435,18209.676
124,JTTDCMut+I+G4,8731.138,111,17684.276,17722.588,18198.721
125,JTTDCMut+F,8819.479,128,17894.959,17947.212,18488.192
126,JTTDCMut+F+I,8680.427,129,17618.854,17672.007,18216.721
127,JTTDCMut+F+G4,8655.674,129,17569.348,17622.502,18167.216
128,JTTDCMut+F+I+G4,8646.347,130,17552.695,17606.758,18155.197
129,FLU,9283.755,109,18785.511,18822.346,19290.686
130,FLU+I,9036.442,110,18292.884,18330.453,18802.694
131,FLU+G4,8989.359,110,18198.717,18236.286,18708.527
132,FLU+I+G4,8975.325,111,18172.651,18210.962,18687.095
133,FLU+F,9112.776,128,18481.551,18533.805,19074.784
134,FLU+F+I,8867.509,129,17993.018,18046.172,18590.885
135,FLU+F+G4,8833.414,129,17924.828,17977.981,18522.695
136,FLU+F+I+G4,8817.048,130,17894.095,17948.159,18496.597
137,Blosum62,9208.212,109,18634.424,18671.259,19139.599
138,Blosum62+I,9042.375,110,18304.750,18342.319,18814.559
139,Blosum62+G4,9022.196,110,18264.393,18301.962,18774.203
140,Blosum62+I+G4,9010.598,111,18243.197,18281.508,18757.641
141,Blosum62+F,9024.678,128,18305.356,18357.609,18898.589
142,Blosum62+F+I,8857.413,129,17972.826,18025.980,18570.694
143,Blosum62+F+G4,8843.268,129,17944.536,17997.690,18542.404
144,Blosum62+F+I+G4,8829.591,130,17919.181,17973.245,18521.684
145,mtMet,9360.002,109,18938.005,18974.840,19443.180
146,mtMet+I,9203.161,110,18626.322,18663.891,19136.131
147,mtMet+G4,9125.930,110,18471.859,18509.429,18981.669
148,mtMet+I+G4,9120.693,111,18463.386,18501.697,18977.830
149,mtMet+F,8888.294,128,18032.589,18084.842,18625.822
150,mtMet+F+I,8750.829,129,17759.658,17812.812,18357.526
151,mtMet+F+G4,8709.484,129,17676.967,17730.121,18274.835
152,mtMet+F+I+G4,8702.161,130,17664.322,17718.386,18266.825
153,mtVer,9379.805,109,18977.611,19014.446,19482.786
154,mtVer+I,9226.496,110,18672.992,18710.561,19182.801
155,mtVer+G4,9121.839,110,18463.678,18501.247,18973.488
156,mtVer+I+G4,9118.834,111,18459.668,18497.979,18974.112
157,mtVer+F,8995.107,128,18246.213,18298.466,18839.446
158,mtVer+F+I,8847.724,129,17953.449,18006.603,18551.317
159,mtVer+F+G4,8793.019,129,17844.039,17897.193,18441.907
160,mtVer+F+I+G4,8787.650,130,17835.299,17889.363,18437.801
161,mtInv,9478.725,109,19175.449,19212.285,19680.624
162,mtInv+I,9318.241,110,18856.482,18894.051,19366.292
163,mtInv+G4,9260.223,110,18740.445,18778.014,19250.255
164,mtInv+I+G4,9253.460,111,18728.920,18767.231,19243.364
165,mtInv+F,8877.684,128,18011.367,18063.620,18604.600
166,mtInv+F+I,8740.482,129,17738.964,17792.118,18336.832
167,mtInv+F+G4,8705.353,129,17668.705,17721.859,18266.573
168,mtInv+F+I+G4,8697.435,130,17654.869,17708.933,18257.371
