No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22771.799,109,45761.598,45785.578,46307.918
2,Dayhoff+I,22285.848,110,44791.696,44816.141,45343.029
3,Dayhoff+G4,21616.485,110,43452.969,43477.414,44004.302
4,Dayhoff+I+G4,21610.292,111,43442.583,43467.497,43998.928
5,Dayhoff+F,22749.802,128,45755.605,45789.268,46397.156
6,Dayhoff+F+I,22248.620,129,44755.240,44789.465,45401.803
7,Dayhoff+F+G4,21578.035,129,43414.069,43448.294,44060.632
8,Dayhoff+F+I+G4,21573.700,130,43407.400,43442.190,44058.975
9,mtMAM,24861.493,109,49940.987,49964.967,50487.307
10,mtMAM+I,24289.661,110,48799.321,48823.766,49350.654
11,mtMAM+G4,22815.165,110,45850.331,45874.775,46401.664
12,mtMAM+I+G4,22805.438,111,45832.875,45857.789,46389.220
13,mtMAM+F,24125.001,128,48506.001,48539.665,49147.552
14,mtMAM+F+I,23495.254,129,47248.508,47282.732,47895.071
15,mtMAM+F+G4,22273.138,129,44804.276,44838.500,45450.839
16,mtMAM+F+I+G4,22261.069,130,44782.138,44816.929,45433.713
17,JTT,22307.909,109,44833.819,44857.799,45380.139
18,JTT+I,21833.288,110,43886.575,43911.020,44437.908
19,JTT+G4,21182.153,110,42584.306,42608.750,43135.638
20,JTT+I+G4,21180.272,111,42582.544,42607.458,43138.889
21,JTT+F,22353.652,128,44963.303,44996.967,45604.854
22,JTT+F+I,21855.818,129,43969.637,44003.861,44616.200
23,JTT+F+G4,21192.722,129,42643.444,42677.668,43290.007
24,JTT+F+I+G4,21190.244,130,42640.489,42675.279,43292.064
25,WAG,22468.841,109,45155.682,45179.662,45702.003
26,WAG+I,21996.388,110,44212.775,44237.220,44764.108
27,WAG+G4,21381.274,110,42982.547,43006.992,43533.880
28,WAG+I+G4,21378.298,111,42978.596,43003.510,43534.941
29,WAG+F,22511.132,128,45278.264,45311.927,45919.814
30,WAG+F+I,22017.176,129,44292.351,44326.576,44938.914
31,WAG+F+G4,21381.099,129,43020.198,43054.423,43666.761
32,WAG+F+I+G4,21378.040,130,43016.080,43050.871,43667.655
33,cpREV,22691.396,109,45600.791,45624.771,46147.112
34,cpREV+I,22237.170,110,44694.341,44718.785,45245.673
35,cpREV+G4,21518.949,110,43257.899,43282.343,43809.231
36,cpREV+I+G4,21517.718,111,43257.437,43282.350,43813.781
37,cpREV+F,22673.803,128,45603.605,45637.269,46245.156
38,cpREV+F+I,22193.578,129,44645.155,44679.380,45291.718
39,cpREV+F+G4,21493.207,129,43244.414,43278.639,43890.977
40,cpREV+F+I+G4,21491.222,130,43242.444,43277.235,43894.019
41,mtREV,23772.541,109,47763.083,47787.063,48309.403
42,mtREV+I,23268.158,110,46756.315,46780.759,47307.648
43,mtREV+G4,22293.965,110,44807.930,44832.374,45359.262
44,mtREV+I+G4,22290.149,111,44802.298,44827.212,45358.643
45,mtREV+F,23088.044,128,46432.087,46465.751,47073.638
46,mtREV+F+I,22570.203,129,45398.407,45432.631,46044.969
47,mtREV+F+G4,21716.480,129,43690.959,43725.184,44337.522
48,mtREV+F+I+G4,21712.523,130,43685.047,43719.837,44336.622
49,rtREV,22978.759,109,46175.517,46199.497,46721.838
50,rtREV+I,22478.817,110,45177.634,45202.079,45728.967
51,rtREV+G4,21756.396,110,43732.792,43757.237,44284.125
52,rtREV+I+G4,21755.056,111,43732.112,43757.026,44288.456
53,rtREV+F,22975.500,128,46207.000,46240.664,46848.551
54,rtREV+F+I,22435.210,129,45128.420,45162.644,45774.983
55,rtREV+F+G4,21668.135,129,43594.270,43628.495,44240.833
56,rtREV+F+I+G4,21665.156,130,43590.313,43625.103,44241.887
57,mtART,24842.860,109,49903.720,49927.700,50450.040
58,mtART+I,24257.442,110,48734.883,48759.328,49286.216
59,mtART+G4,22843.533,110,45907.066,45931.511,46458.399
60,mtART+I+G4,22838.531,111,45899.062,45923.976,46455.407
61,mtART+F,24189.582,128,48635.164,48668.828,49276.715
62,mtART+F+I,23608.586,129,47475.171,47509.396,48121.734
63,mtART+F+G4,22406.635,129,45071.269,45105.494,45717.832
64,mtART+F+I+G4,22401.239,130,45062.478,45097.269,45714.053
65,mtZOA,23871.675,109,47961.350,47985.330,48507.671
66,mtZOA+I,23357.871,110,46935.743,46960.187,47487.075
67,mtZOA+G4,22188.147,110,44596.294,44620.738,45147.627
68,mtZOA+I+G4,22185.427,111,44592.855,44617.769,45149.200
69,mtZOA+F,23409.460,128,47074.921,47108.584,47716.471
70,mtZOA+F+I,22893.774,129,46045.547,46079.772,46692.110
71,mtZOA+F+G4,21909.250,129,44076.501,44110.725,44723.064
72,mtZOA+F+I+G4,21907.485,130,44074.969,44109.760,44726.544
73,VT,22402.832,109,45023.663,45047.643,45569.984
74,VT+I,21939.894,110,44099.788,44124.233,44651.121
75,VT+G4,21339.862,110,42899.724,42924.169,43451.057
76,VT+I+G4,21337.602,111,42897.204,42922.118,43453.549
77,VT+F,22414.883,128,45085.766,45119.430,45727.317
78,VT+F+I,21932.400,129,44122.800,44157.025,44769.363
79,VT+F+G4,21318.711,129,42895.423,42929.647,43541.986
80,VT+F+I+G4,21315.955,130,42891.911,42926.701,43543.486
81,LG,22733.047,109,45684.094,45708.074,46230.414
82,LG+I,22240.923,110,44701.847,44726.291,45253.180
83,LG+G4,21524.581,110,43269.161,43293.606,43820.494
84,LG+I+G4,21522.988,111,43267.975,43292.889,43824.320
85,LG+F,22767.906,128,45791.812,45825.476,46433.363
86,LG+F+I,22245.859,129,44749.718,44783.943,45396.281
87,LG+F+G4,21499.065,129,43256.130,43290.354,43902.692
88,LG+F+I+G4,21496.765,130,43253.530,43288.321,43905.105
89,DCMut,22769.490,109,45756.979,45780.959,46303.300
90,DCMut+I,22283.544,110,44787.088,44811.532,45338.420
91,DCMut+G4,21615.637,110,43451.273,43475.717,44002.606
92,DCMut+I+G4,21609.422,111,43440.844,43465.758,43997.189
93,DCMut+F,22747.897,128,45751.794,45785.457,46393.344
94,DCMut+F+I,22246.589,129,44751.178,44785.402,45397.741
95,DCMut+F+G4,21577.093,129,43412.185,43446.410,44058.748
96,DCMut+F+I+G4,21572.642,130,43405.285,43440.075,44056.860
97,PMB,22579.919,109,45377.838,45401.818,45924.158
98,PMB+I,22108.743,110,44437.486,44461.930,44988.819
99,PMB+G4,21495.568,110,43211.136,43235.581,43762.469
100,PMB+I+G4,21493.456,111,43208.913,43233.827,43765.257
101,PMB+F,22689.615,128,45635.230,45668.894,46276.781
102,PMB+F+I,22205.865,129,44669.731,44703.955,45316.293
103,PMB+F+G4,21574.550,129,43407.100,43441.324,44053.662
104,PMB+F+I+G4,21572.020,130,43404.040,43438.830,44055.615
105,HIVb,23148.936,109,46515.872,46539.852,47062.192
106,HIVb+I,22585.124,110,45390.248,45414.692,45941.581
107,HIVb+G4,21761.055,110,43742.109,43766.554,44293.442
108,HIVb+I+G4,21757.755,111,43737.509,43762.423,44293.854
109,HIVb+F,23153.507,128,46563.014,46596.677,47204.564
110,HIVb+F+I,22538.362,129,45334.724,45368.948,45981.287
111,HIVb+F+G4,21688.199,129,43634.397,43668.622,44280.960
112,HIVb+F+I+G4,21682.812,130,43625.624,43660.415,44277.199
113,HIVw,23824.199,109,47866.399,47890.379,48412.719
114,HIVw+I,23287.850,110,46795.700,46820.145,47347.033
115,HIVw+G4,22464.748,110,45149.496,45173.940,45700.828
116,HIVw+I+G4,22461.088,111,45144.177,45169.090,45700.521
117,HIVw+F,23410.771,128,47077.543,47111.206,47719.094
118,HIVw+F+I,22825.145,129,45908.291,45942.515,46554.854
119,HIVw+F+G4,22051.129,129,44360.258,44394.483,45006.821
120,HIVw+F+I+G4,22045.292,130,44350.583,44385.374,45002.158
121,JTTDCMut,22320.537,109,44859.074,44883.054,45405.394
122,JTTDCMut+I,21846.519,110,43913.037,43937.482,44464.370
123,JTTDCMut+G4,21194.485,110,42608.969,42633.414,43160.302
124,JTTDCMut+I+G4,21192.338,111,42606.675,42631.589,43163.020
125,JTTDCMut+F,22367.168,128,44990.335,45023.999,45631.886
126,JTTDCMut+F+I,21869.351,129,43996.702,44030.927,44643.265
127,JTTDCMut+F+G4,21206.024,129,42670.049,42704.273,43316.611
128,JTTDCMut+F+I+G4,21203.389,130,42666.778,42701.568,43318.353
129,FLU,23157.819,109,46533.639,46557.619,47079.959
130,FLU+I,22663.782,110,45547.564,45572.008,46098.897
131,FLU+G4,21807.116,110,43834.232,43858.677,44385.565
132,FLU+I+G4,21807.867,111,43837.733,43862.647,44394.078
133,FLU+F,23122.419,128,46500.838,46534.502,47142.389
134,FLU+F+I,22590.939,129,45439.877,45474.102,46086.440
135,FLU+F+G4,21693.747,129,43645.494,43679.719,44292.057
136,FLU+F+I+G4,21693.640,130,43647.280,43682.071,44298.855
137,Blosum62,22664.196,109,45546.392,45570.372,46092.713
138,Blosum62+I,22193.365,110,44606.730,44631.174,45158.062
139,Blosum62+G4,21576.122,110,43372.243,43396.688,43923.576
140,Blosum62+I+G4,21573.855,111,43369.710,43394.624,43926.055
141,Blosum62+F,22715.752,128,45687.504,45721.168,46329.055
142,Blosum62+F+I,22230.861,129,44719.721,44753.946,45366.284
143,Blosum62+F+G4,21601.119,129,43460.238,43494.462,44106.801
144,Blosum62+F+I+G4,21598.523,130,43457.047,43491.837,44108.622
145,mtMet,23620.714,109,47459.428,47483.408,48005.748
146,mtMet+I,23137.376,110,46494.752,46519.196,47046.084
147,mtMet+G4,22107.454,110,44434.908,44459.352,44986.240
148,mtMet+I+G4,22106.649,111,44435.299,44460.213,44991.644
149,mtMet+F,22910.736,128,46077.473,46111.137,46719.024
150,mtMet+F+I,22413.059,129,45084.118,45118.342,45730.680
151,mtMet+F+G4,21529.129,129,43316.258,43350.483,43962.821
152,mtMet+F+I+G4,21527.973,130,43315.945,43350.736,43967.520
153,mtVer,23915.149,109,48048.299,48072.279,48594.620
154,mtVer+I,23420.214,110,47060.427,47084.872,47611.760
155,mtVer+G4,22265.104,110,44750.208,44774.653,45301.541
156,mtVer+I+G4,22263.605,111,44749.209,44774.123,45305.554
157,mtVer+F,23249.771,128,46755.543,46789.206,47397.093
158,mtVer+F+I,22697.070,129,45652.139,45686.364,46298.702
159,mtVer+F+G4,21738.411,129,43734.821,43769.046,44381.384
160,mtVer+F+I+G4,21736.145,130,43732.291,43767.081,44383.866
161,mtInv,23675.189,109,47568.378,47592.358,48114.698
162,mtInv+I,23186.919,110,46593.838,46618.282,47145.171
163,mtInv+G4,22263.194,110,44746.387,44770.832,45297.720
164,mtInv+I+G4,22261.897,111,44745.794,44770.708,45302.139
165,mtInv+F,22750.168,128,45756.337,45790.001,46397.888
166,mtInv+F+I,22262.051,129,44782.102,44816.326,45428.665
167,mtInv+F+G4,21473.971,129,43205.941,43240.166,43852.504
168,mtInv+F+I+G4,21472.568,130,43205.136,43239.926,43856.711
