No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,37804.462,107,75822.924,75846.949,76355.294
2,Dayhoff+I,37464.367,108,75144.734,75169.233,75682.078
3,Dayhoff+G4,36133.237,108,72482.474,72506.973,73019.818
4,Dayhoff+I+G4,36115.339,109,72448.678,72473.657,72990.998
5,Dayhoff+F,37855.811,126,75963.622,75997.560,76590.524
6,Dayhoff+F+I,37520.486,127,75294.972,75329.486,75926.850
7,Dayhoff+F+G4,36146.527,127,72547.054,72581.568,73178.932
8,Dayhoff+F+I+G4,36129.470,128,72514.940,72550.034,73151.793
9,mtMAM,42176.981,107,84567.962,84591.987,85100.331
10,mtMAM+I,41692.487,108,83600.973,83625.473,84138.318
11,mtMAM+G4,38883.874,108,77983.748,78008.248,78521.093
12,mtMAM+I+G4,38859.547,109,77937.094,77962.073,78479.414
13,mtMAM+F,39257.709,126,78767.418,78801.357,79394.320
14,mtMAM+F+I,38856.125,127,77966.249,78000.763,78598.127
15,mtMAM+F+G4,36697.362,127,73648.724,73683.238,74280.602
16,mtMAM+F+I+G4,36681.210,128,73618.420,73653.515,74255.273
17,JTT,36995.598,107,74205.196,74229.221,74737.565
18,JTT+I,36641.143,108,73498.286,73522.786,74035.631
19,JTT+G4,35396.065,108,71008.130,71032.629,71545.475
20,JTT+I+G4,35379.855,109,70977.710,71002.689,71520.030
21,JTT+F,36963.217,126,74178.435,74212.373,74805.337
22,JTT+F+I,36616.849,127,73487.698,73522.212,74119.575
23,JTT+F+G4,35361.266,127,70976.533,71011.047,71608.410
24,JTT+F+I+G4,35345.922,128,70947.844,70982.939,71584.697
25,WAG,37588.957,107,75391.915,75415.940,75924.284
26,WAG+I,37222.612,108,74661.225,74685.724,75198.570
27,WAG+G4,35991.939,108,72199.878,72224.378,72737.223
28,WAG+I+G4,35974.279,109,72166.557,72191.536,72708.877
29,WAG+F,37698.834,126,75649.667,75683.606,76276.570
30,WAG+F+I,37344.958,127,74943.916,74978.430,75575.794
31,WAG+F+G4,36056.070,127,72366.140,72400.654,72998.018
32,WAG+F+I+G4,36040.620,128,72337.241,72372.335,72974.094
33,cpREV,38072.659,107,76359.318,76383.343,76891.688
34,cpREV+I,37704.065,108,75624.130,75648.630,76161.475
35,cpREV+G4,36319.442,108,72854.884,72879.384,73392.229
36,cpREV+I+G4,36301.816,109,72821.632,72846.611,73363.952
37,cpREV+F,38185.476,126,76622.951,76656.890,77249.853
38,cpREV+F+I,37821.423,127,75896.846,75931.360,76528.724
39,cpREV+F+G4,36301.207,127,72856.414,72890.927,73488.291
40,cpREV+F+I+G4,36284.718,128,72825.435,72860.530,73462.288
41,mtREV,40731.511,107,81677.023,81701.048,82209.392
42,mtREV+I,40332.443,108,80880.886,80905.386,81418.231
43,mtREV+G4,38392.110,108,77000.220,77024.719,77537.564
44,mtREV+I+G4,38369.012,109,76956.025,76981.004,77498.345
45,mtREV+F,38510.137,126,77272.273,77306.212,77899.175
46,mtREV+F+I,38159.052,127,76572.103,76606.617,77203.981
47,mtREV+F+G4,36477.593,127,73209.185,73243.699,73841.063
48,mtREV+F+I+G4,36470.356,128,73196.711,73231.806,73833.564
49,rtREV,38260.927,107,76735.854,76759.879,77268.224
50,rtREV+I,37872.770,108,75961.540,75986.039,76498.884
51,rtREV+G4,36496.876,108,73209.752,73234.251,73747.096
52,rtREV+I+G4,36478.813,109,73175.625,73200.604,73717.945
53,rtREV+F,37965.919,126,76183.839,76217.777,76810.741
54,rtREV+F+I,37604.357,127,75462.713,75497.227,76094.591
55,rtREV+F+G4,36233.514,127,72721.028,72755.542,73352.905
56,rtREV+F+I+G4,36219.347,128,72694.694,72729.789,73331.547
57,mtART,42775.321,107,85764.642,85788.667,86297.012
58,mtART+I,42223.132,108,84662.264,84686.763,85199.608
59,mtART+G4,39525.761,108,79267.522,79292.021,79804.866
60,mtART+I+G4,39492.223,109,79202.446,79227.425,79744.766
61,mtART+F,39898.015,126,80048.030,80081.969,80674.933
62,mtART+F+I,39488.186,127,79230.372,79264.885,79862.249
63,mtART+F+G4,37323.894,127,74901.788,74936.302,75533.665
64,mtART+F+I+G4,37304.770,128,74865.540,74900.635,75502.393
65,mtZOA,40764.898,107,81743.796,81767.821,82276.165
66,mtZOA+I,40303.792,108,80823.583,80848.082,81360.928
67,mtZOA+G4,38103.718,108,76423.435,76447.935,76960.780
68,mtZOA+I+G4,38079.928,109,76377.857,76402.836,76920.177
69,mtZOA+F,38782.552,126,77817.104,77851.042,78444.006
70,mtZOA+F+I,38413.473,127,77080.947,77115.460,77712.824
71,mtZOA+F+G4,36657.233,127,73568.466,73602.980,74200.344
72,mtZOA+F+I+G4,36641.641,128,73539.282,73574.376,74176.135
73,VT,37476.966,107,75167.932,75191.957,75700.302
74,VT+I,37110.615,108,74437.229,74461.729,74974.574
75,VT+G4,35975.645,108,72167.289,72191.789,72704.634
76,VT+I+G4,35957.016,109,72132.032,72157.012,72674.353
77,VT+F,37398.901,126,75049.802,75083.741,75676.704
78,VT+F+I,37048.587,127,74351.174,74385.688,74983.051
79,VT+F+G4,35901.411,127,72056.823,72091.337,72688.700
80,VT+F+I+G4,35884.576,128,72025.152,72060.247,72662.005
81,LG,38031.236,107,76276.472,76300.497,76808.842
82,LG+I,37638.848,108,75493.696,75518.196,76031.041
83,LG+G4,36215.161,108,72646.321,72670.821,73183.666
84,LG+I+G4,36200.122,109,72618.243,72643.222,73160.563
85,LG+F,37796.896,126,75845.793,75879.731,76472.695
86,LG+F+I,37435.791,127,75125.581,75160.095,75757.459
87,LG+F+G4,36044.359,127,72342.719,72377.232,72974.596
88,LG+F+I+G4,36031.008,128,72318.015,72353.110,72954.868
89,DCMut,37803.422,107,75820.844,75844.869,76353.213
90,DCMut+I,37463.185,108,75142.371,75166.870,75679.715
91,DCMut+G4,36135.425,108,72486.850,72511.350,73024.195
92,DCMut+I+G4,36117.422,109,72452.845,72477.824,72995.165
93,DCMut+F,37853.321,126,75958.642,75992.580,76585.544
94,DCMut+F+I,37518.005,127,75290.011,75324.525,75921.888
95,DCMut+F+G4,36147.819,127,72549.637,72584.151,73181.515
96,DCMut+F+I+G4,36130.695,128,72517.390,72552.485,73154.243
97,PMB,38078.279,107,76370.558,76394.583,76902.927
98,PMB+I,37682.251,108,75580.501,75605.001,76117.846
99,PMB+G4,36495.768,108,73207.537,73232.036,73744.881
100,PMB+I+G4,36475.151,109,73168.302,73193.281,73710.622
101,PMB+F,38025.718,126,76303.437,76337.375,76930.339
102,PMB+F+I,37653.295,127,75560.590,75595.104,76192.468
103,PMB+F+G4,36449.730,127,73153.460,73187.974,73785.338
104,PMB+F+I+G4,36432.578,128,73121.155,73156.250,73758.008
105,HIVb,37945.912,107,76105.825,76129.850,76638.194
106,HIVb+I,37542.892,108,75301.783,75326.283,75839.128
107,HIVb+G4,35904.076,108,72024.152,72048.651,72561.496
108,HIVb+I+G4,35892.946,109,72003.892,72028.871,72546.212
109,HIVb+F,37703.589,126,75659.178,75693.117,76286.080
110,HIVb+F+I,37306.778,127,74867.556,74902.070,75499.434
111,HIVb+F+G4,35671.888,127,71597.777,71632.291,72229.654
112,HIVb+F+I+G4,35659.978,128,71575.955,71611.050,72212.808
113,HIVw,38932.355,107,78078.711,78102.736,78611.080
114,HIVw+I,38550.055,108,77316.110,77340.609,77853.454
115,HIVw+G4,36939.770,108,74095.540,74120.040,74632.885
116,HIVw+I+G4,36922.150,109,74062.300,74087.279,74604.620
117,HIVw+F,38340.029,126,76932.058,76965.996,77558.960
118,HIVw+F+I,37917.392,127,76088.783,76123.297,76720.661
119,HIVw+F+G4,36272.566,127,72799.131,72833.645,73431.009
120,HIVw+F+I+G4,36249.286,128,72754.572,72789.667,73391.425
121,JTTDCMut,37017.535,107,74249.069,74273.094,74781.439
122,JTTDCMut+I,36663.496,108,73542.992,73567.492,74080.337
123,JTTDCMut+G4,35412.001,108,71040.002,71064.502,71577.347
124,JTTDCMut+I+G4,35395.695,109,71009.391,71034.370,71551.711
125,JTTDCMut+F,36994.701,126,74241.402,74275.340,74868.304
126,JTTDCMut+F+I,36647.781,127,73549.562,73584.076,74181.440
127,JTTDCMut+F+G4,35383.668,127,71021.336,71055.850,71653.213
128,JTTDCMut+F+I+G4,35368.194,128,70992.388,71027.482,71629.241
129,FLU,38320.655,107,76855.309,76879.334,77387.679
130,FLU+I,37949.261,108,76114.521,76139.021,76651.866
131,FLU+G4,36290.923,108,72797.846,72822.345,73335.190
132,FLU+I+G4,36278.740,109,72775.481,72800.460,73317.801
133,FLU+F,38160.662,126,76573.324,76607.262,77200.226
134,FLU+F+I,37768.817,127,75791.634,75826.148,76423.511
135,FLU+F+G4,36050.322,127,72354.644,72389.158,72986.522
136,FLU+F+I+G4,36036.232,128,72328.463,72363.558,72965.316
137,Blosum62,38240.328,107,76694.657,76718.682,77227.026
138,Blosum62+I,37853.654,108,75923.308,75947.807,76460.652
139,Blosum62+G4,36674.895,108,73565.791,73590.290,74103.136
140,Blosum62+I+G4,36653.846,109,73525.692,73550.671,74068.012
141,Blosum62+F,38126.419,126,76504.837,76538.776,77131.739
142,Blosum62+F+I,37763.338,127,75780.676,75815.190,76412.554
143,Blosum62+F+G4,36550.891,127,73355.781,73390.295,73987.659
144,Blosum62+F+I+G4,36533.410,128,73322.819,73357.914,73959.672
145,mtMet,40499.065,107,81212.130,81236.155,81744.500
146,mtMet+I,40065.673,108,80347.347,80371.846,80884.691
147,mtMet+G4,38152.024,108,76520.047,76544.547,77057.392
148,mtMet+I+G4,38134.661,109,76487.323,76512.302,77029.643
149,mtMet+F,37815.572,126,75883.145,75917.083,76510.047
150,mtMet+F+I,37449.944,127,75153.888,75188.402,75785.766
151,mtMet+F+G4,35881.326,127,72016.652,72051.166,72648.529
152,mtMet+F+I+G4,35867.059,128,71990.117,72025.212,72626.970
153,mtVer,40628.652,107,81471.304,81495.329,82003.674
154,mtVer+I,40197.570,108,80611.140,80635.639,81148.484
155,mtVer+G4,38013.808,108,76243.616,76268.116,76780.961
156,mtVer+I+G4,37997.897,109,76213.795,76238.774,76756.115
157,mtVer+F,38222.603,126,76697.206,76731.144,77324.108
158,mtVer+F+I,37831.660,127,75917.319,75951.833,76549.197
159,mtVer+F+G4,36075.375,127,72404.750,72439.263,73036.627
160,mtVer+F+I+G4,36062.117,128,72380.233,72415.328,73017.086
161,mtInv,40916.577,107,82047.154,82071.179,82579.523
162,mtInv+I,40471.435,108,81158.870,81183.370,81696.215
163,mtInv+G4,38746.904,108,77709.808,77734.307,78247.152
164,mtInv+I+G4,38728.481,109,77674.962,77699.942,78217.282
165,mtInv+F,37803.626,126,75859.252,75893.191,76486.155
166,mtInv+F+I,37444.010,127,75142.021,75176.535,75773.898
167,mtInv+F+G4,36001.685,127,72257.369,72291.883,72889.247
168,mtInv+F+I+G4,35985.689,128,72227.378,72262.473,72864.231
