No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18620.325,115,37470.649,37510.649,38006.910
2,Dayhoff+I,18390.261,116,37012.521,37053.278,37553.445
3,Dayhoff+G4,17721.509,116,35675.019,35715.775,36215.942
4,Dayhoff+I+G4,17722.247,117,35678.495,35720.017,36224.081
5,Dayhoff+F,18599.016,134,37466.032,37521.865,38090.892
6,Dayhoff+F+I,18367.048,135,37004.097,37060.851,37633.620
7,Dayhoff+F+G4,17704.450,135,35678.901,35735.655,36308.423
8,Dayhoff+F+I+G4,17704.984,136,35681.967,35739.651,36316.153
9,mtMAM,20676.527,115,41583.053,41623.053,42119.314
10,mtMAM+I,20378.115,116,40988.229,41028.986,41529.153
11,mtMAM+G4,18877.564,116,37987.129,38027.886,38528.052
12,mtMAM+I+G4,18876.156,117,37986.312,38027.834,38531.899
13,mtMAM+F,19576.092,134,39420.185,39476.018,40045.044
14,mtMAM+F+I,19290.715,135,38851.430,38908.184,39480.953
15,mtMAM+F+G4,18136.447,135,36542.893,36599.648,37172.416
16,mtMAM+F+I+G4,18136.080,136,36544.161,36601.845,37178.347
17,JTT,18321.934,115,36873.868,36913.868,37410.128
18,JTT+I,18093.891,116,36419.782,36460.538,36960.705
19,JTT+G4,17432.668,116,35097.335,35138.092,35638.259
20,JTT+I+G4,17433.547,117,35101.094,35142.616,35646.681
21,JTT+F,18317.671,134,36903.341,36959.175,37528.201
22,JTT+F+I,18085.131,135,36440.263,36497.017,37069.786
23,JTT+F+G4,17440.225,135,35150.450,35207.204,35779.973
24,JTT+F+I+G4,17440.978,136,35153.956,35211.640,35788.142
25,WAG,18396.523,115,37023.046,37063.046,37559.307
26,WAG+I,18165.157,116,36562.314,36603.071,37103.238
27,WAG+G4,17549.753,116,35331.506,35372.263,35872.430
28,WAG+I+G4,17550.230,117,35334.460,35375.982,35880.047
29,WAG+F,18403.915,134,37075.830,37131.663,37700.690
30,WAG+F+I,18169.393,135,36608.785,36665.539,37238.308
31,WAG+F+G4,17556.976,135,35383.953,35440.707,36013.476
32,WAG+F+I+G4,17557.468,136,35386.937,35444.621,36021.123
33,cpREV,18538.187,115,37306.374,37346.374,37842.634
34,cpREV+I,18307.910,116,36847.821,36888.578,37388.744
35,cpREV+G4,17644.971,116,35521.943,35562.699,36062.866
36,cpREV+I+G4,17645.474,117,35524.948,35566.470,36070.534
37,cpREV+F,18523.760,134,37315.519,37371.353,37940.379
38,cpREV+F+I,18294.152,135,36858.304,36915.058,37487.827
39,cpREV+F+G4,17652.147,135,35574.294,35631.048,36203.816
40,cpREV+F+I+G4,17652.529,136,35577.058,35634.742,36211.244
41,mtREV,19797.851,115,39825.703,39865.703,40361.963
42,mtREV+I,19550.764,116,39333.528,39374.285,39874.452
43,mtREV+G4,18488.857,116,37209.714,37250.470,37750.637
44,mtREV+I+G4,18488.933,117,37211.866,37253.388,37757.453
45,mtREV+F,18896.212,134,38060.424,38116.257,38685.284
46,mtREV+F+I,18660.463,135,37590.927,37647.681,38220.450
47,mtREV+F+G4,17802.109,135,35874.218,35930.972,36503.741
48,mtREV+F+I+G4,17802.495,136,35876.990,35934.674,36511.176
49,rtREV,18810.544,115,37851.088,37891.088,38387.349
50,rtREV+I,18556.963,116,37345.926,37386.682,37886.849
51,rtREV+G4,17820.840,116,35873.679,35914.436,36414.603
52,rtREV+I+G4,17821.134,117,35876.268,35917.789,36421.854
53,rtREV+F,18749.960,134,37767.919,37823.752,38392.779
54,rtREV+F+I,18491.533,135,37253.067,37309.821,37882.590
55,rtREV+F+G4,17740.852,135,35751.705,35808.459,36381.228
56,rtREV+F+I+G4,17741.084,136,35754.169,35811.853,36388.355
57,mtART,20851.904,115,41933.808,41973.808,42470.068
58,mtART+I,20531.436,116,41294.872,41335.629,41835.795
59,mtART+G4,19025.436,116,38282.871,38323.628,38823.794
60,mtART+I+G4,19024.879,117,38283.758,38325.279,38829.344
61,mtART+F,19762.193,134,39792.386,39848.220,40417.246
62,mtART+F+I,19478.691,135,39227.382,39284.136,39856.905
63,mtART+F+G4,18308.232,135,36886.463,36943.218,37515.986
64,mtART+F+I+G4,18308.404,136,36888.807,36946.491,37522.993
65,mtZOA,19907.769,115,40045.539,40085.539,40581.799
66,mtZOA+I,19644.805,116,39521.610,39562.367,40062.534
67,mtZOA+G4,18411.162,116,37054.323,37095.080,37595.246
68,mtZOA+I+G4,18410.996,117,37055.992,37097.514,37601.579
69,mtZOA+F,19073.047,134,38414.094,38469.927,39038.953
70,mtZOA+F+I,18828.501,135,37927.001,37983.756,38556.524
71,mtZOA+F+G4,17900.043,135,36070.086,36126.840,36699.609
72,mtZOA+F+I+G4,17900.361,136,36072.722,36130.407,36706.908
73,VT,18434.309,115,37098.619,37138.619,37634.879
74,VT+I,18202.464,116,36636.927,36677.684,37177.851
75,VT+G4,17587.137,116,35406.274,35447.031,35947.198
76,VT+I+G4,17587.405,117,35408.811,35450.332,35954.397
77,VT+F,18446.656,134,37161.312,37217.145,37786.171
78,VT+F+I,18212.176,135,36694.352,36751.107,37323.875
79,VT+F+G4,17606.040,135,35482.081,35538.835,36111.603
80,VT+F+I+G4,17606.270,136,35484.540,35542.224,36118.726
81,LG,18593.899,115,37417.798,37457.798,37954.058
82,LG+I,18350.721,116,36933.442,36974.198,37474.365
83,LG+G4,17618.884,116,35469.768,35510.525,36010.692
84,LG+I+G4,17619.151,117,35472.301,35513.823,36017.888
85,LG+F,18563.186,134,37394.372,37450.206,38019.232
86,LG+F+I,18317.235,135,36904.470,36961.224,37533.993
87,LG+F+G4,17593.539,135,35457.079,35513.833,36086.601
88,LG+F+I+G4,17593.761,136,35459.523,35517.207,36093.709
89,DCMut,18619.668,115,37469.336,37509.336,38005.596
90,DCMut+I,18389.558,116,37011.116,37051.873,37552.040
91,DCMut+G4,17721.686,116,35675.373,35716.129,36216.296
92,DCMut+I+G4,17721.737,117,35677.473,35718.995,36223.060
93,DCMut+F,18598.888,134,37465.776,37521.610,38090.636
94,DCMut+F+I,18366.830,135,37003.659,37060.413,37633.182
95,DCMut+F+G4,17704.910,135,35679.821,35736.575,36309.344
96,DCMut+F+I+G4,17704.944,136,35681.889,35739.573,36316.075
97,PMB,18669.372,115,37568.744,37608.744,38105.004
98,PMB+I,18430.894,116,37093.789,37134.546,37634.712
99,PMB+G4,17788.351,116,35808.702,35849.458,36349.625
100,PMB+I+G4,17788.524,117,35811.049,35852.571,36356.635
101,PMB+F,18670.421,134,37608.842,37664.675,38233.702
102,PMB+F+I,18431.642,135,37133.285,37190.039,37762.808
103,PMB+F+G4,17806.739,135,35883.478,35940.232,36513.001
104,PMB+F+I+G4,17806.885,136,35885.769,35943.453,36519.955
105,HIVb,18817.754,115,37865.508,37905.508,38401.768
106,HIVb+I,18555.259,116,37342.518,37383.275,37883.441
107,HIVb+G4,17755.244,116,35742.488,35783.245,36283.411
108,HIVb+I+G4,17755.426,117,35744.852,35786.374,36290.439
109,HIVb+F,18778.826,134,37825.652,37881.486,38450.512
110,HIVb+F+I,18507.049,135,37284.098,37340.852,37913.620
111,HIVb+F+G4,17710.909,135,35691.818,35748.573,36321.341
112,HIVb+F+I+G4,17711.057,136,35694.114,35751.798,36328.300
113,HIVw,19399.830,115,39029.660,39069.660,39565.920
114,HIVw+I,19127.134,116,38486.269,38527.026,39027.192
115,HIVw+G4,18389.713,116,37011.427,37052.183,37552.350
116,HIVw+I+G4,18389.736,117,37013.471,37054.993,37559.058
117,HIVw+F,19237.963,134,38743.927,38799.760,39368.786
118,HIVw+F+I,18949.016,135,38168.032,38224.786,38797.555
119,HIVw+F+G4,18224.635,135,36719.270,36776.025,37348.793
120,HIVw+F+I+G4,18224.689,136,36721.378,36779.062,37355.564
121,JTTDCMut,18325.767,115,36881.533,36921.533,37417.794
122,JTTDCMut+I,18098.446,116,36428.893,36469.649,36969.816
123,JTTDCMut+G4,17437.533,116,35107.066,35147.823,35647.990
124,JTTDCMut+I+G4,17437.683,117,35109.367,35150.889,35654.953
125,JTTDCMut+F,18322.638,134,36913.276,36969.109,37538.136
126,JTTDCMut+F+I,18090.355,135,36450.709,36507.464,37080.232
127,JTTDCMut+F+G4,17445.025,135,35160.049,35216.804,35789.572
128,JTTDCMut+F+I+G4,17445.158,136,35162.316,35220.001,35796.502
129,FLU,18812.130,115,37854.259,37894.259,38390.520
130,FLU+I,18583.700,116,37399.401,37440.158,37940.324
131,FLU+G4,17823.568,116,35879.135,35919.892,36420.058
132,FLU+I+G4,17823.698,117,35881.395,35922.917,36426.982
133,FLU+F,18760.416,134,37788.832,37844.666,38413.692
134,FLU+F+I,18519.634,135,37309.268,37366.022,37938.791
135,FLU+F+G4,17763.058,135,35796.116,35852.871,36425.639
136,FLU+F+I+G4,17763.187,136,35798.374,35856.058,36432.560
137,Blosum62,18708.057,115,37646.113,37686.113,38182.373
138,Blosum62+I,18470.257,116,37172.515,37213.271,37713.438
139,Blosum62+G4,17820.343,116,35872.686,35913.442,36413.609
140,Blosum62+I+G4,17820.423,117,35874.846,35916.368,36420.433
141,Blosum62+F,18694.856,134,37657.712,37713.545,38282.571
142,Blosum62+F+I,18457.139,135,37184.278,37241.032,37813.801
143,Blosum62+F+G4,17824.821,135,35919.642,35976.396,36549.165
144,Blosum62+F+I+G4,17824.880,136,35921.759,35979.443,36555.945
145,mtMet,19745.250,115,39720.501,39760.501,40256.761
146,mtMet+I,19498.176,116,39228.351,39269.108,39769.274
147,mtMet+G4,18434.588,116,37101.177,37141.934,37642.100
148,mtMet+I+G4,18434.651,117,37103.303,37144.825,37648.889
149,mtMet+F,18772.612,134,37813.224,37869.057,38438.083
150,mtMet+F+I,18535.289,135,37340.578,37397.332,37970.101
151,mtMet+F+G4,17694.201,135,35658.401,35715.156,36287.924
152,mtMet+F+I+G4,17694.248,136,35660.497,35718.181,36294.683
153,mtVer,19897.952,115,40025.904,40065.904,40562.164
154,mtVer+I,19645.265,116,39522.530,39563.286,40063.453
155,mtVer+G4,18509.583,116,37251.165,37291.922,37792.088
156,mtVer+I+G4,18509.598,117,37253.197,37294.719,37798.783
157,mtVer+F,18981.338,134,38230.676,38286.509,38855.536
158,mtVer+F+I,18716.377,135,37702.754,37759.508,38332.277
159,mtVer+F+G4,17844.687,135,35959.373,36016.128,36588.896
160,mtVer+F+I+G4,17844.727,136,35961.455,36019.139,36595.641
161,mtInv,19833.047,115,39896.094,39936.094,40432.354
162,mtInv+I,19576.567,116,39385.134,39425.890,39926.057
163,mtInv+G4,18592.827,116,37417.653,37458.410,37958.577
164,mtInv+I+G4,18592.891,117,37419.782,37461.304,37965.369
165,mtInv+F,18702.006,134,37672.013,37727.846,38296.873
166,mtInv+F+I,18461.603,135,37193.205,37249.959,37822.728
167,mtInv+F+G4,17686.130,135,35642.259,35699.014,36271.782
168,mtInv+F+I+G4,17686.170,136,35644.339,35702.023,36278.525
