No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18463.212,103,37132.423,37159.645,37626.035
2,Dayhoff+I,18121.979,104,36451.958,36479.744,36950.362
3,Dayhoff+G4,17696.885,104,35601.771,35629.557,36100.174
4,Dayhoff+I+G4,17692.851,105,35595.701,35624.058,36098.897
5,Dayhoff+F,18230.996,122,36705.993,36745.071,37290.659
6,Dayhoff+F+I,17896.042,123,36038.084,36077.855,36627.542
7,Dayhoff+F+G4,17451.768,123,35149.536,35189.307,35738.994
8,Dayhoff+F+I+G4,17447.922,124,35143.843,35184.313,35738.094
9,mtMAM,19763.993,103,39733.986,39761.209,40227.598
10,mtMAM+I,19327.944,104,38863.887,38891.674,39362.291
11,mtMAM+G4,18566.388,104,37340.776,37368.562,37839.180
12,mtMAM+I+G4,18558.391,105,37326.781,37355.138,37829.977
13,mtMAM+F,18607.420,122,37458.841,37497.919,38043.507
14,mtMAM+F+I,18230.659,123,36707.318,36747.088,37296.776
15,mtMAM+F+G4,17580.377,123,35406.753,35446.524,35996.212
16,mtMAM+F+I+G4,17575.233,124,35398.466,35438.936,35992.717
17,JTT,18276.166,103,36758.332,36785.554,37251.943
18,JTT+I,17909.501,104,36027.002,36054.789,36525.406
19,JTT+G4,17495.960,104,35199.921,35227.707,35698.325
20,JTT+I+G4,17493.200,105,35196.400,35224.757,35699.596
21,JTT+F,18000.239,122,36244.478,36283.556,36829.144
22,JTT+F+I,17644.365,123,35534.731,35574.501,36124.189
23,JTT+F+G4,17215.959,123,34677.918,34717.688,35267.376
24,JTT+F+I+G4,17212.981,124,34673.961,34714.431,35268.212
25,WAG,18724.397,103,37654.795,37682.017,38148.406
26,WAG+I,18347.628,104,36903.256,36931.042,37401.660
27,WAG+G4,17892.722,104,35993.443,36021.230,36491.847
28,WAG+I+G4,17889.642,105,35989.284,36017.641,36492.480
29,WAG+F,18413.567,122,37071.133,37110.212,37655.800
30,WAG+F+I,18045.159,123,36336.319,36376.089,36925.777
31,WAG+F+G4,17567.484,123,35380.967,35420.738,35970.426
32,WAG+F+I+G4,17564.521,124,35377.043,35417.513,35971.294
33,cpREV,19110.795,103,38427.591,38454.813,38921.202
34,cpREV+I,18709.018,104,37626.036,37653.822,38124.440
35,cpREV+G4,18113.139,104,36434.278,36462.064,36932.682
36,cpREV+I+G4,18110.403,105,36430.805,36459.162,36934.001
37,cpREV+F,18676.268,122,37596.537,37635.615,38181.203
38,cpREV+F+I,18287.268,123,36820.536,36860.306,37409.994
39,cpREV+F+G4,17659.932,123,35565.865,35605.635,36155.323
40,cpREV+F+I+G4,17656.996,124,35561.992,35602.462,36156.243
41,mtREV,19240.098,103,38686.195,38713.417,39179.807
42,mtREV+I,18881.684,104,37971.368,37999.154,38469.772
43,mtREV+G4,18314.276,104,36836.552,36864.338,37334.956
44,mtREV+I+G4,18310.010,105,36830.021,36858.377,37333.217
45,mtREV+F,18360.635,122,36965.271,37004.349,37549.937
46,mtREV+F+I,18028.142,123,36302.283,36342.054,36891.742
47,mtREV+F+G4,17474.183,123,35194.365,35234.136,35783.824
48,mtREV+F+I+G4,17470.980,124,35189.960,35230.430,35784.211
49,rtREV,18966.854,103,38139.707,38166.930,38633.319
50,rtREV+I,18557.503,104,37323.006,37350.793,37821.410
51,rtREV+G4,18053.062,104,36314.125,36341.911,36812.529
52,rtREV+I+G4,18050.171,105,36310.342,36338.699,36813.538
53,rtREV+F,18535.935,122,37315.870,37354.948,37900.536
54,rtREV+F+I,18162.002,123,36570.003,36609.774,37159.462
55,rtREV+F+G4,17642.568,123,35531.136,35570.907,36120.595
56,rtREV+F+I+G4,17639.468,124,35526.936,35567.406,36121.186
57,mtART,20124.699,103,40455.397,40482.619,40949.009
58,mtART+I,19661.246,104,39530.492,39558.279,40028.896
59,mtART+G4,18849.437,104,37906.874,37934.660,38405.278
60,mtART+I+G4,18843.918,105,37897.835,37926.192,38401.031
61,mtART+F,18971.334,122,38186.667,38225.745,38771.333
62,mtART+F+I,18583.565,123,37413.131,37452.901,38002.589
63,mtART+F+G4,17858.746,123,35963.492,36003.263,36552.950
64,mtART+F+I+G4,17855.620,124,35959.240,35999.710,36553.490
65,mtZOA,19420.757,103,39047.514,39074.736,39541.125
66,mtZOA+I,19020.209,104,38248.418,38276.204,38746.821
67,mtZOA+G4,18328.651,104,36865.302,36893.088,37363.705
68,mtZOA+I+G4,18324.481,105,36858.962,36887.319,37362.158
69,mtZOA+F,18640.546,122,37525.092,37564.170,38109.758
70,mtZOA+F+I,18280.742,123,36807.484,36847.255,37396.943
71,mtZOA+F+G4,17643.772,123,35533.545,35573.315,36123.003
72,mtZOA+F+I+G4,17641.342,124,35530.685,35571.155,36124.936
73,VT,18628.927,103,37463.855,37491.077,37957.466
74,VT+I,18261.249,104,36730.498,36758.284,37228.901
75,VT+G4,17849.041,104,35906.082,35933.868,36404.486
76,VT+I+G4,17846.791,105,35903.581,35931.938,36406.777
77,VT+F,18272.370,122,36788.741,36827.819,37373.407
78,VT+F+I,17914.986,123,36075.971,36115.742,36665.430
79,VT+F+G4,17485.177,123,35216.354,35256.124,35805.812
80,VT+F+I+G4,17482.892,124,35213.784,35254.254,35808.034
81,LG,18893.306,103,37992.612,38019.834,38486.223
82,LG+I,18496.232,104,37200.464,37228.251,37698.868
83,LG+G4,18000.899,104,36209.797,36237.583,36708.201
84,LG+I+G4,17998.700,105,36207.401,36235.757,36710.597
85,LG+F,18414.125,122,37072.251,37111.329,37656.917
86,LG+F+I,18042.290,123,36330.579,36370.350,36920.038
87,LG+F+G4,17538.622,123,35323.243,35363.014,35912.702
88,LG+F+I+G4,17536.224,124,35320.447,35360.917,35914.698
89,DCMut,18463.427,103,37132.854,37160.076,37626.466
90,DCMut+I,18122.236,104,36452.472,36480.258,36950.876
91,DCMut+G4,17698.656,104,35605.312,35633.099,36103.716
92,DCMut+I+G4,17694.493,105,35598.985,35627.342,36102.182
93,DCMut+F,18230.724,122,36705.448,36744.526,37290.114
94,DCMut+F+I,17895.876,123,36037.751,36077.522,36627.209
95,DCMut+F+G4,17453.085,123,35152.169,35191.940,35741.628
96,DCMut+F+I+G4,17449.110,124,35146.220,35186.690,35740.470
97,PMB,18984.272,103,38174.543,38201.766,38668.155
98,PMB+I,18606.848,104,37421.697,37449.483,37920.100
99,PMB+G4,18180.585,104,36569.170,36596.956,37067.574
100,PMB+I+G4,18178.212,105,36566.423,36594.780,37069.619
101,PMB+F,18572.422,122,37388.843,37427.921,37973.509
102,PMB+F+I,18204.129,123,36654.258,36694.028,37243.716
103,PMB+F+G4,17754.067,123,35754.135,35793.905,36343.593
104,PMB+F+I+G4,17751.908,124,35751.817,35792.287,36346.067
105,HIVb,19017.443,103,38240.886,38268.108,38734.497
106,HIVb+I,18548.386,104,37304.771,37332.558,37803.175
107,HIVb+G4,17986.667,104,36181.334,36209.120,36679.738
108,HIVb+I+G4,17980.295,105,36170.591,36198.948,36673.787
109,HIVb+F,18396.771,122,37037.542,37076.620,37622.208
110,HIVb+F+I,17958.541,123,36163.081,36202.852,36752.540
111,HIVb+F+G4,17401.706,123,35049.412,35089.183,35638.871
112,HIVb+F+I+G4,17393.667,124,35035.335,35075.805,35629.585
113,HIVw,19748.510,103,39703.020,39730.242,40196.631
114,HIVw+I,19260.855,104,38729.709,38757.496,39228.113
115,HIVw+G4,18674.327,104,37556.654,37584.440,38055.058
116,HIVw+I+G4,18667.821,105,37545.642,37573.998,38048.838
117,HIVw+F,18946.534,122,38137.067,38176.145,38721.733
118,HIVw+F+I,18458.935,123,37163.870,37203.640,37753.328
119,HIVw+F+G4,17869.463,123,35984.925,36024.696,36574.384
120,HIVw+F+I+G4,17862.670,124,35973.339,36013.809,36567.590
121,JTTDCMut,18287.407,103,36780.813,36808.035,37274.425
122,JTTDCMut+I,17920.752,104,36049.505,36077.291,36547.908
123,JTTDCMut+G4,17503.955,104,35215.909,35243.695,35714.313
124,JTTDCMut+I+G4,17501.269,105,35212.538,35240.895,35715.734
125,JTTDCMut+F,18012.350,122,36268.699,36307.777,36853.365
126,JTTDCMut+F+I,17656.797,123,35559.594,35599.364,36149.052
127,JTTDCMut+F+G4,17225.451,123,34696.902,34736.672,35286.360
128,JTTDCMut+F+I+G4,17222.563,124,34693.127,34733.597,35287.378
129,FLU,19135.553,103,38477.107,38504.329,38970.718
130,FLU+I,18684.852,104,37577.704,37605.490,38076.107
131,FLU+G4,18071.964,104,36351.929,36379.715,36850.333
132,FLU+I+G4,18069.662,105,36349.323,36377.680,36852.520
133,FLU+F,18535.396,122,37314.793,37353.871,37899.459
134,FLU+F+I,18091.418,123,36428.836,36468.606,37018.294
135,FLU+F+G4,17467.975,123,35181.949,35221.720,35771.408
136,FLU+F+I+G4,17464.439,124,35176.878,35217.348,35771.129
137,Blosum62,19133.416,103,38472.831,38500.054,38966.443
138,Blosum62+I,18756.854,104,37721.708,37749.494,38220.112
139,Blosum62+G4,18324.691,104,36857.383,36885.169,37355.787
140,Blosum62+I+G4,18322.431,105,36854.863,36883.220,37358.059
141,Blosum62+F,18627.174,122,37498.348,37537.426,38083.014
142,Blosum62+F+I,18261.325,123,36768.651,36808.421,37358.109
143,Blosum62+F+G4,17792.866,123,35831.732,35871.503,36421.191
144,Blosum62+F+I+G4,17790.753,124,35829.507,35869.977,36423.757
145,mtMet,19367.056,103,38940.111,38967.334,39433.723
146,mtMet+I,18992.019,104,38192.038,38219.824,38690.442
147,mtMet+G4,18401.396,104,37010.792,37038.578,37509.196
148,mtMet+I+G4,18398.253,105,37006.505,37034.862,37509.701
149,mtMet+F,18241.022,122,36726.043,36765.121,37310.709
150,mtMet+F+I,17895.942,123,36037.883,36077.654,36627.341
151,mtMet+F+G4,17340.054,123,34926.107,34965.878,35515.566
152,mtMet+F+I+G4,17337.729,124,34923.458,34963.928,35517.709
153,mtVer,19295.490,103,38796.980,38824.203,39290.592
154,mtVer+I,18904.705,104,38017.409,38045.196,38515.813
155,mtVer+G4,18251.385,104,36710.770,36738.557,37209.174
156,mtVer+I+G4,18247.461,105,36704.923,36733.280,37208.119
157,mtVer+F,18396.206,122,37036.413,37075.491,37621.079
158,mtVer+F+I,18022.590,123,36291.180,36330.950,36880.638
159,mtVer+F+G4,17444.565,123,35135.130,35174.900,35724.588
160,mtVer+F+I+G4,17441.682,124,35131.365,35171.835,35725.616
161,mtInv,19708.790,103,39623.580,39650.802,40117.191
162,mtInv+I,19332.676,104,38873.352,38901.139,39371.756
163,mtInv+G4,18793.068,104,37794.135,37821.921,38292.539
164,mtInv+I+G4,18790.473,105,37790.947,37819.303,38294.143
165,mtInv+F,18253.396,122,36750.792,36789.870,37335.458
166,mtInv+F+I,17906.684,123,36059.368,36099.139,36648.826
167,mtInv+F+G4,17389.403,123,35024.807,35064.577,35614.265
168,mtInv+F+I+G4,17387.090,124,35022.179,35062.649,35616.430
