No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,25182.571,117,50599.141,50618.237,51225.677
2,JC+I,24150.776,118,48537.552,48556.988,49169.443
3,JC+G4,23477.352,118,47190.705,47210.140,47822.595
4,JC+I+G4,23455.776,119,47149.552,47169.330,47786.797
5,F81+F,25167.912,120,50575.824,50595.949,51218.424
6,F81+F+I,24121.649,121,48485.298,48505.773,49133.254
7,F81+F+G4,23455.333,121,47152.667,47173.141,47800.622
8,F81+F+I+G4,23431.985,122,47107.970,47128.797,47761.280
9,K2P,24626.742,118,49489.485,49508.920,50121.375
10,K2P+I,23571.660,119,47381.321,47401.099,48018.566
11,K2P+G4,22841.636,119,45921.273,45941.051,46558.518
12,K2P+I+G4,22821.941,120,45883.882,45904.007,46526.482
13,HKY+F,24589.963,121,49421.926,49442.400,50069.881
14,HKY+F+I,23509.673,122,47263.346,47284.173,47916.656
15,HKY+F+G4,22794.456,122,45832.913,45853.740,46486.223
16,HKY+F+I+G4,22771.481,123,45788.963,45810.146,46447.628
17,TNe,24620.768,119,49479.536,49499.314,50116.781
18,TNe+I,23569.834,120,47379.668,47399.793,48022.268
19,TNe+G4,22841.380,120,45922.759,45942.884,46565.359
20,TNe+I+G4,22821.641,121,45885.282,45905.756,46533.237
21,TN+F,24581.863,122,49407.726,49428.553,50061.036
22,TN+F+I,23505.263,123,47256.525,47277.708,47915.190
23,TN+F+G4,22794.133,123,45834.267,45855.450,46492.932
24,TN+F+I+G4,22771.060,124,45790.120,45811.663,46454.141
25,K3P,24624.903,119,49487.805,49507.584,50125.051
26,K3P+I,23569.872,120,47379.745,47399.869,48022.345
27,K3P+G4,22839.057,120,45918.115,45938.239,46560.715
28,K3P+I+G4,22819.441,121,45880.881,45901.356,46528.837
29,K3Pu+F,24588.985,122,49421.970,49442.797,50075.280
30,K3Pu+F+I,23508.883,123,47263.765,47284.948,47922.430
31,K3Pu+F+G4,22793.171,123,45832.341,45853.525,46491.007
32,K3Pu+F+I+G4,22770.306,124,45788.611,45810.154,46452.632
33,TPM2+F,24583.918,122,49411.836,49432.663,50065.146
34,TPM2+F+I,23502.110,123,47250.220,47271.403,47908.885
35,TPM2+F+G4,22789.699,123,45825.398,45846.581,46484.063
36,TPM2+F+I+G4,22766.746,124,45781.492,45803.034,46445.512
37,TPM2u+F,24583.917,122,49411.835,49432.662,50065.145
38,TPM2u+F+I,23502.110,123,47250.221,47271.404,47908.886
39,TPM2u+F+G4,22789.699,123,45825.398,45846.581,46484.063
40,TPM2u+F+I+G4,22766.744,124,45781.488,45803.031,46445.509
41,TPM3+F,24586.876,122,49417.752,49438.579,50071.062
42,TPM3+F+I,23497.909,123,47241.818,47263.001,47900.483
43,TPM3+F+G4,22792.527,123,45831.054,45852.237,46489.719
44,TPM3+F+I+G4,22768.563,124,45785.126,45806.669,46449.147
45,TPM3u+F,24586.876,122,49417.751,49438.578,50071.061
46,TPM3u+F+I,23497.908,123,47241.817,47263.000,47900.482
47,TPM3u+F+G4,22792.527,123,45831.054,45852.237,46489.719
48,TPM3u+F+I+G4,22768.559,124,45785.119,45806.662,46449.139
49,TIMe,24618.932,120,49477.863,49497.988,50120.463
50,TIMe+I,23568.045,121,47378.090,47398.564,48026.045
51,TIMe+G4,22838.804,121,45919.608,45940.082,46567.563
52,TIMe+I+G4,22819.206,122,45882.412,45903.240,46535.723
53,TIM+F,24580.880,123,49407.760,49428.943,50066.425
54,TIM+F+I,23504.467,124,47256.934,47278.477,47920.954
55,TIM+F+G4,22792.836,124,45833.672,45855.214,46497.692
56,TIM+F+I+G4,22769.868,125,45789.735,45811.641,46459.110
57,TIM2e,24607.580,120,49455.159,49475.284,50097.760
58,TIM2e+I,23554.705,121,47351.410,47371.884,47999.365
59,TIM2e+G4,22827.991,121,45897.982,45918.456,46545.937
60,TIM2e+I+G4,22808.357,122,45860.713,45881.540,46514.023
61,TIM2+F,24575.897,123,49397.793,49418.976,50056.458
62,TIM2+F+I,23497.793,124,47243.586,47265.129,47907.606
63,TIM2+F+G4,22789.363,124,45826.725,45848.268,46490.745
64,TIM2+F+I+G4,22766.305,125,45782.609,45804.514,46451.984
65,TIM3e,24619.884,120,49479.767,49499.892,50122.368
66,TIM3e+I,23569.036,121,47380.071,47400.546,48028.027
67,TIM3e+G4,22838.658,121,45919.316,45939.790,46567.271
68,TIM3e+I+G4,22819.852,122,45883.704,45904.531,46537.014
69,TIM3+F,24578.742,123,49403.484,49424.668,50062.150
70,TIM3+F+I,23493.378,124,47234.755,47256.298,47898.776
71,TIM3+F+G4,22792.219,124,45832.438,45853.981,46496.458
72,TIM3+F+I+G4,22768.162,125,45786.323,45808.229,46455.698
73,TVMe,24611.961,121,49465.922,49486.396,50113.877
74,TVMe+I,23555.027,122,47354.054,47374.881,48007.364
75,TVMe+G4,22824.772,122,45893.544,45914.371,46546.854
76,TVMe+I+G4,22806.079,123,45858.159,45879.342,46516.824
77,TVM+F,24580.216,124,49408.431,49429.974,50072.452
78,TVM+F+I,23489.616,125,47229.231,47251.137,47898.607
79,TVM+F+G4,22786.837,125,45823.674,45845.580,46493.050
80,TVM+F+I+G4,22762.907,126,45777.815,45800.086,46452.545
81,SYM,24606.094,122,49456.189,49477.016,50109.499
82,SYM+I,23553.218,123,47352.436,47373.620,48011.102
83,SYM+G4,22824.451,123,45894.901,45916.085,46553.567
84,SYM+I+G4,22805.792,124,45859.585,45881.127,46523.605
85,GTR+F,24572.150,125,49394.301,49416.206,50063.676
86,GTR+F+I,23485.176,126,47222.351,47244.623,47897.081
87,GTR+F+G4,22786.501,126,45825.002,45847.273,46499.732
88,GTR+F+I+G4,22762.454,127,45778.907,45801.548,46458.992
