No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,26669.556,119,53577.112,53608.122,54165.917
2,JC+I,25433.747,120,51107.495,51139.060,51701.247
3,JC+G4,24711.006,120,49662.012,49693.577,50255.764
4,JC+I+G4,24662.561,121,49567.122,49599.249,50165.823
5,F81+F,26649.392,122,53542.783,53575.476,54146.431
6,F81+F+I,25395.850,123,51037.700,51070.965,51646.296
7,F81+F+G4,24675.525,123,49597.049,49630.314,50205.645
8,F81+F+I+G4,24626.320,124,49500.640,49534.483,50114.184
9,K2P,25975.831,120,52191.662,52223.228,52785.415
10,K2P+I,24710.499,121,49662.997,49695.123,50261.697
11,K2P+G4,23925.395,121,48092.791,48124.917,48691.491
12,K2P+I+G4,23870.468,122,47984.937,48017.629,48588.585
13,HKY+F,25962.437,123,52170.875,52204.140,52779.471
14,HKY+F+I,24675.155,124,49598.309,49632.152,50211.854
15,HKY+F+G4,23882.685,124,48013.369,48047.212,48626.913
16,HKY+F+I+G4,23829.064,125,47908.127,47942.553,48526.619
17,TNe,25975.809,121,52193.618,52225.744,52792.319
18,TNe+I,24709.178,122,49662.357,49695.050,50266.005
19,TNe+G4,23924.843,122,48093.685,48126.378,48697.334
20,TNe+I+G4,23870.306,123,47986.612,48019.877,48595.208
21,TN+F,25952.669,124,52153.338,52187.181,52766.882
22,TN+F+I,24655.919,125,49561.837,49596.263,50180.329
23,TN+F+G4,23875.881,125,48001.763,48036.189,48620.255
24,TN+F+I+G4,23820.226,126,47892.451,47927.466,48515.891
25,K3P,25975.829,121,52193.657,52225.784,52792.358
26,K3P+I,24710.494,122,49664.988,49697.681,50268.636
27,K3P+G4,23925.372,122,48094.744,48127.437,48698.393
28,K3P+I+G4,23870.373,123,47986.747,48020.012,48595.343
29,K3Pu+F,25962.389,124,52172.779,52206.622,52786.323
30,K3Pu+F+I,24674.676,125,49599.351,49633.778,50217.843
31,K3Pu+F+G4,23881.949,125,48013.899,48048.325,48632.391
32,K3Pu+F+I+G4,23828.003,126,47908.005,47943.021,48531.445
33,TPM2+F,25955.796,124,52159.592,52193.434,52773.136
34,TPM2+F+I,24668.979,125,49587.958,49622.384,50206.450
35,TPM2+F+G4,23868.997,125,47987.995,48022.421,48606.487
36,TPM2+F+I+G4,23815.365,126,47882.730,47917.746,48506.170
37,TPM2u+F,25955.799,124,52159.598,52193.440,52773.142
38,TPM2u+F+I,24668.979,125,49587.957,49622.384,50206.449
39,TPM2u+F+G4,23868.997,125,47987.995,48022.421,48606.487
40,TPM2u+F+I+G4,23815.367,126,47882.733,47917.749,48506.173
41,TPM3+F,25920.966,124,52089.931,52123.774,52703.475
42,TPM3+F+I,24668.224,125,49586.447,49620.874,50204.940
43,TPM3+F+G4,23865.970,125,47981.939,48016.365,48600.431
44,TPM3+F+I+G4,23813.314,126,47878.627,47913.643,48502.068
45,TPM3u+F,25920.966,124,52089.931,52123.774,52703.475
46,TPM3u+F+I,24668.225,125,49586.450,49620.877,50204.943
47,TPM3u+F+G4,23865.968,125,47981.936,48016.362,48600.428
48,TPM3u+F+I+G4,23813.315,126,47878.631,47913.646,48502.071
49,TIMe,25975.807,122,52195.613,52228.306,52799.262
50,TIMe+I,24709.177,123,49664.353,49697.618,50272.949
51,TIMe+G4,23924.817,123,48095.634,48128.899,48704.230
52,TIMe+I+G4,23870.209,124,47988.417,48022.260,48601.961
53,TIM+F,25952.615,125,52155.230,52189.657,52773.723
54,TIM+F+I,24655.427,126,49562.854,49597.869,50186.294
55,TIM+F+G4,23875.158,126,48002.317,48037.332,48625.757
56,TIM+F+I+G4,23819.152,127,47892.303,47927.913,48520.691
57,TIM2e,25975.507,122,52195.014,52227.706,52798.662
58,TIM2e+I,24708.826,123,49663.652,49696.917,50272.248
59,TIM2e+G4,23923.769,123,48093.539,48126.804,48702.135
60,TIM2e+I+G4,23869.304,124,47986.608,48020.451,48600.153
61,TIM2+F,25946.068,125,52142.136,52176.563,52760.629
62,TIM2+F+I,24649.767,126,49551.534,49586.549,50174.974
63,TIM2+F+G4,23862.546,126,47977.091,48012.107,48600.531
64,TIM2+F+I+G4,23807.042,127,47868.085,47903.695,48496.473
65,TIM3e,25913.893,122,52071.787,52104.479,52675.435
66,TIM3e+I,24690.005,123,49626.010,49659.275,50234.606
67,TIM3e+G4,23890.267,123,48026.533,48059.798,48635.130
68,TIM3e+I+G4,23836.460,124,47920.920,47954.763,48534.464
69,TIM3+F,25910.836,125,52071.671,52106.098,52690.163
70,TIM3+F+I,24649.102,126,49550.204,49585.219,50173.644
71,TIM3+F+G4,23858.626,126,47969.252,48004.267,48592.692
72,TIM3+F+I+G4,23804.033,127,47862.066,47897.676,48490.454
73,TVMe,25913.615,123,52073.229,52106.494,52681.825
74,TVMe+I,24690.958,124,49629.916,49663.759,50243.460
75,TVMe+G4,23889.457,124,48026.914,48060.757,48640.459
76,TVMe+I+G4,23835.451,125,47920.902,47955.328,48539.394
77,TVM+F,25914.343,126,52080.687,52115.702,52704.127
78,TVM+F+I,24661.972,127,49577.944,49613.554,50206.332
79,TVM+F+G4,23852.202,127,47958.404,47994.014,48586.792
80,TVM+F+I+G4,23799.500,128,47855.001,47891.211,48488.336
81,SYM,25913.577,124,52075.154,52108.997,52688.698
82,SYM+I,24689.718,125,49629.436,49663.863,50247.928
83,SYM+G4,23889.218,125,48028.436,48062.862,48646.928
84,SYM+I+G4,23835.425,126,47922.850,47957.865,48546.290
85,GTR+F,25904.250,127,52062.500,52098.110,52690.888
86,GTR+F+I,24642.869,128,49541.737,49577.948,50175.073
87,GTR+F+G4,23845.160,128,47946.320,47982.531,48579.656
88,GTR+F+I+G4,23790.693,129,47839.385,47876.202,48477.669
