No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36477.870,121,73197.740,73213.769,73873.252
2,JC+I,35185.547,122,70615.093,70631.395,71296.187
3,JC+G4,34241.329,122,68726.658,68742.960,69407.752
4,JC+I+G4,34189.008,123,68624.016,68640.595,69310.693
5,F81+F,36463.925,124,73175.850,73192.707,73868.109
6,F81+F+I,35163.830,125,70577.661,70594.799,71275.503
7,F81+F+G4,34222.140,125,68694.280,68711.418,69392.122
8,F81+F+I+G4,34169.906,126,68591.813,68609.234,69295.238
9,K2P,35761.566,122,71767.131,71783.433,72448.225
10,K2P+I,34443.908,123,69133.817,69150.395,69820.494
11,K2P+G4,33432.595,123,67111.191,67127.769,67797.868
12,K2P+I+G4,33383.271,124,67014.541,67031.398,67706.801
13,HKY+F,35741.512,125,71733.025,71750.163,72430.867
14,HKY+F+I,34412.977,126,69077.953,69095.375,69781.378
15,HKY+F+G4,33396.181,126,67044.361,67061.783,67747.786
16,HKY+F+I+G4,33346.457,127,66946.913,66964.621,67655.921
17,TNe,35755.591,123,71757.182,71773.760,72443.859
18,TNe+I,34434.589,124,69117.179,69134.036,69809.439
19,TNe+G4,33432.301,124,67112.603,67129.460,67804.862
20,TNe+I+G4,33382.787,125,67015.574,67032.712,67713.416
21,TN+F,35725.824,126,71703.649,71721.071,72407.074
22,TN+F+I,34390.485,127,69034.970,69052.678,69743.978
23,TN+F+G4,33390.577,127,67035.153,67052.861,67744.161
24,TN+F+I+G4,33340.039,128,66936.078,66954.075,67650.669
25,K3P,35760.842,123,71767.683,71784.262,72454.360
26,K3P+I,34443.269,124,69134.538,69151.395,69826.798
27,K3P+G4,33432.490,124,67112.980,67129.837,67805.240
28,K3P+I+G4,33383.150,125,67016.300,67033.438,67714.142
29,K3Pu+F,35741.144,126,71734.288,71751.710,72437.713
30,K3Pu+F+I,34412.866,127,69079.733,69097.441,69788.740
31,K3Pu+F+G4,33396.157,127,67046.315,67064.023,67755.323
32,K3Pu+F+I+G4,33346.433,128,66948.867,66966.863,67663.457
33,TPM2+F,35728.214,126,71708.428,71725.850,72411.853
34,TPM2+F+I,34403.005,127,69060.009,69077.717,69769.017
35,TPM2+F+G4,33380.384,127,67014.768,67032.476,67723.776
36,TPM2+F+I+G4,33330.909,128,66917.819,66935.816,67632.409
37,TPM2u+F,35728.217,126,71708.435,71725.857,72411.860
38,TPM2u+F+I,34403.004,127,69060.009,69077.717,69769.017
39,TPM2u+F+G4,33380.384,127,67014.768,67032.476,67723.776
40,TPM2u+F+I+G4,33330.910,128,66917.821,66935.817,67632.411
41,TPM3+F,35693.024,126,71638.048,71655.470,72341.473
42,TPM3+F+I,34398.353,127,69050.707,69068.415,69759.715
43,TPM3+F+G4,33381.439,127,67016.878,67034.586,67725.885
44,TPM3+F+I+G4,33333.313,128,66922.626,66940.623,67637.217
45,TPM3u+F,35693.024,126,71638.049,71655.471,72341.474
46,TPM3u+F+I,34398.354,127,69050.708,69068.416,69759.716
47,TPM3u+F+G4,33381.439,127,67016.878,67034.586,67725.885
48,TPM3u+F+I+G4,33333.314,128,66922.628,66940.624,67637.218
49,TIMe,35754.864,124,71757.727,71774.584,72449.987
50,TIMe+I,34433.948,125,69117.895,69135.033,69815.737
51,TIMe+G4,33432.199,125,67114.397,67131.535,67812.239
52,TIMe+I+G4,33382.664,126,67017.328,67034.750,67720.753
53,TIM+F,35725.453,127,71704.906,71722.614,72413.914
54,TIM+F+I,34390.378,128,69036.755,69054.752,69751.346
55,TIM+F+G4,33390.557,128,67037.115,67055.111,67751.705
56,TIM+F+I+G4,33340.018,129,66938.036,66956.324,67658.209
57,TIM2e,35751.719,124,71751.438,71768.295,72443.698
58,TIM2e+I,34432.190,125,69114.380,69131.518,69812.223
59,TIM2e+G4,33428.816,125,67107.631,67124.769,67805.474
60,TIM2e+I+G4,33379.380,126,67010.760,67028.182,67714.185
61,TIM2+F,35712.725,127,71679.450,71697.158,72388.457
62,TIM2+F+I,34380.659,128,69017.319,69035.315,69731.909
63,TIM2+F+G4,33375.081,128,67006.163,67024.159,67720.753
64,TIM2+F+I+G4,33324.793,129,66907.585,66925.873,67627.758
65,TIM3e,35689.507,124,71627.015,71643.872,72319.274
66,TIM3e+I,34409.000,125,69068.000,69085.138,69765.842
67,TIM3e+G4,33405.661,125,67061.323,67078.461,67759.165
68,TIM3e+I+G4,33357.892,126,66967.784,66985.206,67671.209
69,TIM3+F,35676.647,127,71607.294,71625.002,72316.302
70,TIM3+F+I,34375.827,128,69007.655,69025.652,69722.245
71,TIM3+F+G4,33375.705,128,67007.410,67025.407,67722.000
72,TIM3+F+I+G4,33326.785,129,66911.570,66929.858,67631.743
73,TVMe,35691.171,125,71632.342,71649.480,72330.185
74,TVMe+I,34414.913,126,69081.825,69099.247,69785.250
75,TVMe+G4,33402.434,126,67056.867,67074.289,67760.292
76,TVMe+I+G4,33354.870,127,66963.740,66981.448,67672.748
77,TVM+F,35679.055,128,71614.111,71632.108,72328.701
78,TVM+F+I,34387.836,129,69033.672,69051.960,69753.845
79,TVM+F+G4,33365.686,129,66989.373,67007.661,67709.546
80,TVM+F+I+G4,33317.723,130,66895.446,66914.027,67621.202
81,SYM,35684.814,126,71621.629,71639.050,72325.054
82,SYM+I,34405.704,127,69065.408,69083.116,69774.416
83,SYM+G4,33402.040,127,67058.079,67075.787,67767.087
84,SYM+I+G4,33354.252,128,66964.504,66982.501,67679.095
85,GTR+F,35662.865,129,71583.730,71602.017,72303.903
86,GTR+F+I,34365.456,130,68990.913,69009.495,69716.669
87,GTR+F+G4,33360.253,130,66980.506,66999.087,67706.262
88,GTR+F+I+G4,33311.515,131,66885.031,66903.909,67616.370
