No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,40110.352,105,80430.704,80444.461,81003.206
2,JC+I,38701.815,106,77615.629,77629.658,78193.584
3,JC+G4,37695.547,106,75603.095,75617.123,76181.049
4,JC+I+G4,37647.264,107,75508.529,75522.831,76091.936
5,F81+F,40099.765,108,80415.531,80430.109,81004.390
6,F81+F+I,38675.331,109,77568.662,77583.519,78162.973
7,F81+F+G4,37671.067,109,75560.133,75574.991,76154.445
8,F81+F+I+G4,37621.441,110,75462.883,75478.022,76062.647
9,K2P,39185.618,106,78583.236,78597.264,79161.190
10,K2P+I,37747.285,107,75708.570,75722.872,76291.977
11,K2P+G4,36648.137,107,73510.275,73524.576,74093.682
12,K2P+I+G4,36601.706,108,73419.412,73433.990,74008.271
13,HKY+F,39198.774,109,78615.548,78630.405,79209.860
14,HKY+F+I,37749.372,110,75718.743,75733.883,76318.508
15,HKY+F+G4,36625.530,110,73471.060,73486.199,74070.824
16,HKY+F+I+G4,36579.799,111,73381.598,73397.022,73986.814
17,TNe,39180.685,107,78575.371,78589.673,79158.778
18,TNe+I,37731.871,108,75679.741,75694.320,76268.601
19,TNe+G4,36646.172,108,73508.343,73522.921,74097.202
20,TNe+I+G4,36598.308,109,73414.616,73429.473,74008.927
21,TN+F,39161.214,110,78542.428,78557.567,79142.192
22,TN+F+I,37687.404,111,75596.808,75612.232,76202.024
23,TN+F+G4,36594.882,111,73411.765,73427.189,74016.982
24,TN+F+I+G4,36544.259,112,73312.518,73328.230,73923.187
25,K3P,39185.158,107,78584.316,78598.618,79167.723
26,K3P+I,37746.893,108,75709.786,75724.364,76298.645
27,K3P+G4,36647.211,108,73510.423,73525.001,74099.282
28,K3P+I+G4,36600.748,109,73419.497,73434.354,74013.809
29,K3Pu+F,39198.052,110,78616.104,78631.244,79215.868
30,K3Pu+F+I,37748.233,111,75718.466,75733.890,76323.683
31,K3Pu+F+G4,36623.343,111,73468.687,73484.111,74073.903
32,K3Pu+F+I+G4,36577.497,112,73378.994,73394.706,73989.663
33,TPM2+F,39197.473,110,78614.946,78630.086,79214.711
34,TPM2+F+I,37748.300,111,75718.599,75734.024,76323.816
35,TPM2+F+G4,36615.723,111,73453.446,73468.871,74058.663
36,TPM2+F+I+G4,36570.478,112,73364.955,73380.667,73975.624
37,TPM2u+F,39197.473,110,78614.946,78630.086,79214.710
38,TPM2u+F+I,37748.300,111,75718.599,75734.024,76323.816
39,TPM2u+F+G4,36615.723,111,73453.446,73468.871,74058.663
40,TPM2u+F+I+G4,36570.479,112,73364.958,73380.669,73975.627
41,TPM3+F,39088.453,110,78396.907,78412.046,78996.671
42,TPM3+F+I,37706.083,111,75634.165,75649.590,76239.382
43,TPM3+F+G4,36578.248,111,73378.496,73393.920,73983.713
44,TPM3+F+I+G4,36535.998,112,73295.997,73311.709,73906.666
45,TPM3u+F,39088.453,110,78396.906,78412.046,78996.671
46,TPM3u+F+I,37706.083,111,75634.165,75649.590,76239.382
47,TPM3u+F+G4,36578.261,111,73378.522,73393.946,73983.739
48,TPM3u+F+I+G4,36536.002,112,73296.005,73311.717,73906.674
49,TIMe,39180.223,108,78576.446,78591.024,79165.305
50,TIMe+I,37731.478,109,75680.957,75695.814,76275.269
51,TIMe+G4,36645.241,109,73508.483,73523.340,74102.795
52,TIMe+I+G4,36597.347,110,73414.695,73429.834,74014.459
53,TIM+F,39160.494,111,78542.988,78558.412,79148.205
54,TIM+F+I,37686.234,112,75596.468,75612.180,76207.137
55,TIM+F+G4,36592.615,112,73409.230,73424.941,74019.899
56,TIM+F+I+G4,36541.895,113,73309.789,73325.792,73925.911
57,TIM2e,39180.638,108,78577.277,78591.855,79166.136
58,TIM2e+I,37731.822,109,75681.643,75696.501,76275.955
59,TIM2e+G4,36643.933,109,73505.865,73520.723,74100.177
60,TIM2e+I+G4,36596.276,110,73412.553,73427.692,74012.317
61,TIM2+F,39159.934,111,78541.869,78557.293,79147.085
62,TIM2+F+I,37686.348,112,75596.696,75612.408,76207.366
63,TIM2+F+G4,36584.987,112,73393.974,73409.686,74004.643
64,TIM2+F+I+G4,36535.101,113,73296.202,73312.204,73912.323
65,TIM3e,39048.639,108,78313.279,78327.857,78902.138
66,TIM3e+I,37669.345,109,75556.689,75571.547,76151.001
67,TIM3e+G4,36577.964,109,73373.928,73388.786,73968.240
68,TIM3e+I+G4,36533.704,110,73287.408,73302.548,73887.172
69,TIM3+F,39048.322,111,78318.643,78334.068,78923.860
70,TIM3+F+I,37643.709,112,75511.417,75527.129,76122.086
71,TIM3+F+G4,36545.876,112,73315.752,73331.464,73926.421
72,TIM3+F+I+G4,36498.937,113,73223.874,73239.877,73839.996
73,TVMe,39052.177,109,78322.354,78337.212,78916.666
74,TVMe+I,37683.289,110,75586.579,75601.718,76186.343
75,TVMe+G4,36577.373,110,73374.747,73389.886,73974.511
76,TVMe+I+G4,36534.725,111,73291.449,73306.874,73896.666
77,TVM+F,39085.058,112,78394.116,78409.828,79004.785
78,TVM+F+I,37703.183,113,75632.365,75648.368,76248.487
79,TVM+F+G4,36567.068,113,73360.137,73376.139,73976.258
80,TVM+F+I+G4,36525.213,114,73278.425,73294.721,73899.999
81,SYM,39046.209,110,78312.418,78327.558,78912.183
82,SYM+I,37667.601,111,75557.202,75572.626,76162.419
83,SYM+G4,36574.516,111,73371.032,73386.456,73976.248
84,SYM+I+G4,36530.421,112,73284.843,73300.555,73895.512
85,GTR+F,39044.888,113,78315.776,78331.778,78931.897
86,GTR+F+I,37640.763,114,75509.526,75525.822,76131.100
87,GTR+F+G4,36534.606,114,73297.213,73313.509,73918.787
88,GTR+F+I+G4,36488.296,115,73206.593,73223.185,73833.619
