No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,17868.378,121,35978.755,36002.299,36611.214
2,JC+I,17415.782,122,35075.563,35099.515,35713.249
3,JC+G4,17198.627,122,34641.255,34665.207,35278.941
4,JC+I+G4,17171.814,123,34589.628,34613.992,35232.541
5,F81+F,17862.831,124,35973.661,35998.441,36621.801
6,F81+F+I,17392.440,125,35034.880,35060.080,35688.247
7,F81+F+G4,17174.140,125,34598.281,34623.481,35251.648
8,F81+F+I+G4,17145.500,126,34543.000,34568.623,35201.593
9,K2P,17354.107,122,34952.214,34976.166,35589.900
10,K2P+I,16881.641,123,34009.282,34033.646,34652.195
11,K2P+G4,16640.440,123,33526.879,33551.243,34169.792
12,K2P+I+G4,16613.285,124,33474.571,33499.351,34122.711
13,HKY+F,17318.999,125,34887.998,34913.198,35541.365
14,HKY+F+I,16813.227,126,33878.454,33904.078,34537.048
15,HKY+F+G4,16571.612,126,33395.223,33420.847,34053.817
16,HKY+F+I+G4,16540.789,127,33335.577,33361.629,33999.398
17,TNe,17347.875,123,34941.750,34966.114,35584.663
18,TNe+I,16871.666,124,33991.333,34016.113,34639.473
19,TNe+G4,16638.922,124,33525.844,33550.624,34173.984
20,TNe+I+G4,16610.631,125,33471.262,33496.462,34124.629
21,TN+F,17309.028,126,34870.055,34895.679,35528.649
22,TN+F+I,16791.517,127,33837.033,33863.084,34500.854
23,TN+F+G4,16566.311,127,33386.622,33412.674,34050.443
24,TN+F+I+G4,16532.784,128,33321.568,33348.050,33990.615
25,K3P,17353.947,123,34953.895,34978.259,35596.808
26,K3P+I,16881.572,124,34011.144,34035.924,34659.284
27,K3P+G4,16640.246,124,33528.492,33553.272,34176.632
28,K3P+I+G4,16613.130,125,33476.261,33501.461,34129.628
29,K3Pu+F,17317.712,126,34887.423,34913.047,35546.017
30,K3Pu+F+I,16811.970,127,33877.939,33903.990,34541.760
31,K3Pu+F+G4,16569.717,127,33393.434,33419.485,34057.255
32,K3Pu+F+I+G4,16538.959,128,33333.918,33360.400,34002.965
33,TPM2+F,17309.626,126,34871.251,34896.875,35529.845
34,TPM2+F+I,16808.518,127,33871.037,33897.088,34534.857
35,TPM2+F+G4,16564.906,127,33383.812,33409.863,34047.633
36,TPM2+F+I+G4,16534.412,128,33324.823,33351.306,33993.871
37,TPM2u+F,17309.625,126,34871.251,34896.875,35529.845
38,TPM2u+F+I,16808.518,127,33871.036,33897.087,34534.857
39,TPM2u+F+G4,16564.906,127,33383.812,33409.863,34047.633
40,TPM2u+F+I+G4,16534.412,128,33324.824,33351.307,33993.872
41,TPM3+F,17312.649,126,34877.297,34902.921,35535.891
42,TPM3+F+I,16813.190,127,33880.380,33906.431,34544.201
43,TPM3+F+G4,16571.229,127,33396.458,33422.510,34060.279
44,TPM3+F+I+G4,16540.678,128,33337.355,33363.838,34006.403
45,TPM3u+F,17312.649,126,34877.297,34902.921,35535.891
46,TPM3u+F+I,16813.190,127,33880.380,33906.431,34544.201
47,TPM3u+F+G4,16571.229,127,33396.458,33422.509,34060.279
48,TPM3u+F+I+G4,16540.677,128,33337.353,33363.836,34006.401
49,TIMe,17347.716,124,34943.432,34968.212,35591.572
50,TIMe+I,16871.598,125,33993.195,34018.395,34646.562
51,TIMe+G4,16638.722,125,33527.445,33552.645,34180.812
52,TIMe+I+G4,16610.470,126,33472.939,33498.563,34131.533
53,TIM+F,17307.718,127,34869.436,34895.488,35533.257
54,TIM+F+I,16790.205,128,33836.410,33862.893,34505.458
55,TIM+F+G4,16564.376,128,33384.753,33411.236,34053.801
56,TIM+F+I+G4,16530.924,129,33319.848,33346.766,33994.123
57,TIM2e,17346.401,124,34940.802,34965.582,35588.942
58,TIM2e+I,16871.474,125,33992.948,34018.148,34646.315
59,TIM2e+G4,16638.875,125,33527.750,33552.950,34181.117
60,TIM2e+I+G4,16610.584,126,33473.168,33498.792,34131.762
61,TIM2+F,17299.635,127,34853.269,34879.321,35517.090
62,TIM2+F+I,16786.591,128,33829.183,33855.665,34498.231
63,TIM2+F+G4,16559.560,128,33375.120,33401.603,34044.168
64,TIM2+F+I+G4,16526.406,129,33310.812,33337.730,33985.087
65,TIM3e,17319.159,124,34886.319,34911.099,35534.459
66,TIM3e+I,16862.518,125,33975.036,34000.236,34628.403
67,TIM3e+G4,16622.983,125,33495.966,33521.166,34149.333
68,TIM3e+I+G4,16597.006,126,33446.011,33471.635,34104.605
69,TIM3+F,17302.589,127,34859.179,34885.230,35522.999
70,TIM3+F+I,16791.489,128,33838.978,33865.461,34508.026
71,TIM3+F+G4,16565.932,128,33387.864,33414.347,34056.912
72,TIM3+F+I+G4,16532.688,129,33323.377,33350.295,33997.651
73,TVMe,17323.717,125,34897.435,34922.635,35550.802
74,TVMe+I,16871.956,126,33995.911,34021.535,34654.505
75,TVMe+G4,16624.295,126,33500.591,33526.215,34159.185
76,TVMe+I+G4,16599.551,127,33453.102,33479.154,34116.923
77,TVM+F,17303.021,128,34862.042,34888.525,35531.090
78,TVM+F+I,16808.257,129,33874.514,33901.432,34548.789
79,TVM+F+G4,16564.070,129,33386.140,33413.058,34060.414
80,TVM+F+I+G4,16533.920,130,33327.840,33355.197,34007.342
81,SYM,17317.558,126,34887.116,34912.740,35545.710
82,SYM+I,16862.227,127,33978.455,34004.506,34642.276
83,SYM+G4,16622.406,127,33498.813,33524.864,34162.634
84,SYM+I+G4,16596.540,128,33449.079,33475.562,34118.127
85,GTR+F,17292.932,129,34843.865,34870.783,35518.139
86,GTR+F+I,16786.322,130,33832.644,33860.001,34512.146
87,GTR+F+G4,16558.711,130,33377.422,33404.779,34056.923
88,GTR+F+I+G4,16525.905,131,33313.810,33341.611,33998.539
