No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19894.457,107,40002.915,40031.950,40517.245
2,JC+I,19121.203,108,38458.406,38488.021,38977.543
3,JC+G4,18433.389,108,37082.777,37112.392,37601.915
4,JC+I+G4,18421.277,109,37060.554,37090.755,37584.498
5,F81+F,19893.606,110,40007.212,40038.007,40535.963
6,F81+F+I,19114.810,111,38451.620,38483.014,38985.178
7,F81+F+G4,18437.592,111,37097.184,37128.578,37630.742
8,F81+F+I+G4,18424.188,112,37072.375,37104.375,37610.740
9,K2P,19391.829,108,38999.658,39029.273,39518.796
10,K2P+I,18595.804,109,37409.609,37439.810,37933.553
11,K2P+G4,17860.059,109,35938.118,35968.319,36462.062
12,K2P+I+G4,17844.688,110,35909.375,35940.170,36438.126
13,HKY+F,19402.728,111,39027.455,39058.849,39561.013
14,HKY+F+I,18605.532,112,37435.065,37467.065,37973.430
15,HKY+F+G4,17870.269,112,35964.538,35996.538,36502.903
16,HKY+F+I+G4,17854.602,113,35935.204,35967.816,36478.375
17,TNe,19385.851,109,38989.701,39019.903,39513.646
18,TNe+I,18580.635,110,37381.269,37412.064,37910.020
19,TNe+G4,17858.894,110,35937.789,35968.583,36466.540
20,TNe+I+G4,17842.915,111,35907.830,35939.224,36441.388
21,TN+F,19378.816,112,38981.632,39013.632,39519.997
22,TN+F+I,18566.840,113,37359.680,37392.293,37902.852
23,TN+F+G4,17857.073,113,35940.147,35972.760,36483.319
24,TN+F+I+G4,17839.745,114,35907.490,35940.722,36455.469
25,K3P,19390.937,109,38999.873,39030.075,39523.817
26,K3P+I,18594.950,110,37409.901,37440.695,37938.652
27,K3P+G4,17858.943,110,35937.887,35968.681,36466.638
28,K3P+I+G4,17843.589,111,35909.178,35940.572,36442.736
29,K3Pu+F,19401.887,112,39027.775,39059.775,39566.139
30,K3Pu+F+I,18604.863,113,37435.726,37468.338,37978.897
31,K3Pu+F+G4,17869.346,113,35964.691,35997.304,36507.863
32,K3Pu+F+I+G4,17853.704,114,35935.407,35968.639,36483.386
33,TPM2+F,19402.395,112,39028.789,39060.789,39567.154
34,TPM2+F+I,18605.517,113,37437.035,37469.647,37980.206
35,TPM2+F+G4,17867.429,113,35960.857,35993.470,36504.029
36,TPM2+F+I+G4,17851.846,114,35931.691,35964.923,36479.670
37,TPM2u+F,19402.395,112,39028.791,39060.791,39567.155
38,TPM2u+F+I,18605.517,113,37437.035,37469.648,37980.207
39,TPM2u+F+G4,17867.429,113,35960.857,35993.470,36504.029
40,TPM2u+F+I+G4,17851.845,114,35931.689,35964.921,36479.668
41,TPM3+F,19380.239,112,38984.478,39016.478,39522.843
42,TPM3+F+I,18601.496,113,37428.992,37461.605,37972.164
43,TPM3+F+G4,17863.628,113,35953.257,35985.869,36496.428
44,TPM3+F+I+G4,17848.710,114,35925.420,35958.652,36473.398
45,TPM3u+F,19380.239,112,38984.478,39016.478,39522.843
46,TPM3u+F+I,18601.496,113,37428.992,37461.605,37972.164
47,TPM3u+F+G4,17863.628,113,35953.257,35985.869,36496.428
48,TPM3u+F+I+G4,17848.709,114,35925.417,35958.649,36473.396
49,TIMe,19384.947,110,38989.895,39020.689,39518.646
50,TIMe+I,18579.760,111,37381.519,37412.913,37915.077
51,TIMe+G4,17857.789,111,35937.577,35968.971,36471.135
52,TIMe+I+G4,17841.822,112,35907.644,35939.644,36446.009
53,TIM+F,19377.955,113,38981.910,39014.522,39525.081
54,TIM+F+I,18566.148,114,37360.296,37393.528,37908.274
55,TIM+F+G4,17856.177,114,35940.354,35973.586,36488.332
56,TIM+F+I+G4,17838.862,115,35907.724,35941.582,36460.509
57,TIM2e,19384.898,110,38989.796,39020.591,39518.547
58,TIM2e+I,18580.603,111,37383.207,37414.601,37916.765
59,TIM2e+G4,17854.027,111,35930.054,35961.448,36463.612
60,TIM2e+I+G4,17838.183,112,35900.366,35932.366,36438.731
61,TIM2+F,19378.514,113,38983.028,39015.641,39526.200
62,TIM2+F+I,18566.822,114,37361.643,37394.875,37909.622
63,TIM2+F+G4,17854.222,114,35936.445,35969.677,36484.423
64,TIM2+F+I+G4,17837.062,115,35904.123,35937.981,36456.909
65,TIM3e,19362.204,110,38944.408,38975.203,39473.159
66,TIM3e+I,18575.558,111,37373.117,37404.511,37906.675
67,TIM3e+G4,17850.465,111,35922.931,35954.325,36456.489
68,TIM3e+I+G4,17835.245,112,35894.490,35926.490,36432.855
69,TIM3+F,19356.120,113,38938.241,38970.853,39481.412
70,TIM3+F+I,18563.227,114,37354.454,37387.686,37902.433
71,TIM3+F+G4,17849.584,114,35927.168,35960.400,36475.146
72,TIM3+F+I+G4,17833.152,115,35896.305,35930.163,36449.090
73,TVMe,19366.740,111,38955.480,38986.874,39489.038
74,TVMe+I,18589.643,112,37403.286,37435.286,37941.651
75,TVMe+G4,17846.868,112,35917.736,35949.736,36456.101
76,TVMe+I+G4,17832.349,113,35890.698,35923.311,36433.870
77,TVM+F,19379.293,114,38986.585,39019.817,39534.564
78,TVM+F+I,18600.797,115,37431.594,37465.452,37984.379
79,TVM+F+G4,17860.610,115,35951.220,35985.078,36504.006
80,TVM+F+I+G4,17845.786,116,35923.573,35958.063,36481.165
81,SYM,19360.658,112,38945.316,38977.316,39483.681
82,SYM+I,18574.734,113,37375.469,37408.081,37918.641
83,SYM+G4,17845.446,113,35916.891,35949.504,36460.063
84,SYM+I+G4,17830.369,114,35888.739,35921.971,36436.717
85,GTR+F,19355.169,115,38940.338,38974.196,39493.124
86,GTR+F+I,18562.486,116,37356.971,37391.462,37914.564
87,GTR+F+G4,17846.586,116,35925.172,35959.663,36482.764
88,GTR+F+I+G4,17830.318,117,35894.637,35929.767,36457.036
