No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,22417.858,119,45073.716,45094.337,45706.385
2,JC+I,21523.032,120,43286.064,43307.047,43924.050
3,JC+G4,21028.477,120,42296.953,42317.936,42934.939
4,JC+I+G4,20995.911,121,42233.822,42255.170,42877.125
5,F81+F,22373.453,122,44990.907,45012.623,45639.526
6,F81+F+I,21443.259,123,43132.519,43154.607,43786.454
7,F81+F+G4,20916.763,123,42079.526,42101.615,42733.462
8,F81+F+I+G4,20883.860,124,42015.720,42038.184,42674.972
9,K2P,22150.561,120,44541.122,44562.104,45179.107
10,K2P+I,21246.249,121,42734.498,42755.846,43377.801
11,K2P+G4,20723.579,121,41689.159,41710.507,42332.461
12,K2P+I+G4,20692.565,122,41629.131,41650.847,42277.750
13,HKY+F,22109.484,123,44464.967,44487.056,45118.903
14,HKY+F+I,21136.547,124,42521.093,42543.557,43180.345
15,HKY+F+G4,20552.310,124,41352.619,41375.083,42011.871
16,HKY+F+I+G4,20520.113,125,41290.227,41313.069,41954.795
17,TNe,22141.263,121,44524.526,44545.874,45167.829
18,TNe+I,21244.111,122,42732.223,42753.939,43380.842
19,TNe+G4,20723.537,122,41691.074,41712.790,42339.693
20,TNe+I+G4,20692.556,123,41631.112,41653.200,42285.047
21,TN+F,22042.249,124,44332.497,44354.961,44991.749
22,TN+F+I,21084.137,125,42418.274,42441.117,43082.843
23,TN+F+G4,20513.095,125,41276.189,41299.032,41940.758
24,TN+F+I+G4,20480.170,126,41212.340,41235.565,41882.225
25,K3P,22135.080,121,44512.160,44533.508,45155.462
26,K3P+I,21230.449,122,42704.897,42726.614,43353.516
27,K3P+G4,20712.972,122,41669.945,41691.661,42318.563
28,K3P+I+G4,20681.513,123,41609.026,41631.114,42262.961
29,K3Pu+F,22102.705,124,44453.411,44475.875,45112.663
30,K3Pu+F+I,21133.140,125,42516.280,42539.122,43180.848
31,K3Pu+F+G4,20551.961,125,41353.922,41376.765,42018.491
32,K3Pu+F+I+G4,20519.743,126,41291.486,41314.711,41961.371
33,TPM2+F,22106.633,124,44461.266,44483.730,45120.518
34,TPM2+F+I,21136.323,125,42522.645,42545.488,43187.214
35,TPM2+F+G4,20548.928,125,41347.856,41370.698,42012.424
36,TPM2+F+I+G4,20516.808,126,41285.615,41308.840,41955.500
37,TPM2u+F,22106.633,124,44461.266,44483.730,45120.518
38,TPM2u+F+I,21136.323,125,42522.645,42545.488,43187.214
39,TPM2u+F+G4,20548.928,125,41347.856,41370.698,42012.424
40,TPM2u+F+I+G4,20516.807,126,41285.614,41308.839,41955.499
41,TPM3+F,22015.468,124,44278.935,44301.399,44938.187
42,TPM3+F+I,21102.501,125,42455.002,42477.844,43119.570
43,TPM3+F+G4,20536.402,125,41322.804,41345.647,41987.373
44,TPM3+F+I+G4,20505.691,126,41263.381,41286.606,41933.266
45,TPM3u+F,22015.466,124,44278.933,44301.397,44938.185
46,TPM3u+F+I,21102.501,125,42455.002,42477.845,43119.571
47,TPM3u+F+G4,20536.403,125,41322.805,41345.648,41987.374
48,TPM3u+F+I+G4,20505.691,126,41263.381,41286.606,41933.266
49,TIMe,22125.779,122,44495.557,44517.274,45144.176
50,TIMe+I,21228.322,123,42702.644,42724.732,43356.580
51,TIMe+G4,20712.921,123,41671.843,41693.931,42325.778
52,TIMe+I+G4,20681.501,124,41611.001,41633.465,42270.253
53,TIM+F,22035.525,125,44321.049,44343.892,44985.618
54,TIM+F+I,21080.869,126,42413.737,42436.962,43083.622
55,TIM+F+G4,20512.831,126,41277.662,41300.887,41947.547
56,TIM+F+I+G4,20479.893,127,41213.787,41237.397,41888.988
57,TIM2e,22128.299,122,44500.599,44522.315,45149.218
58,TIM2e+I,21238.620,123,42723.239,42745.328,43377.175
59,TIM2e+G4,20723.049,123,41692.098,41714.186,42346.033
60,TIM2e+I+G4,20692.102,124,41632.204,41654.667,42291.456
61,TIM2+F,22039.518,125,44329.036,44351.879,44993.605
62,TIM2+F+I,21083.915,126,42419.831,42443.056,43089.716
63,TIM2+F+G4,20509.773,126,41271.546,41294.771,41941.431
64,TIM2+F+I+G4,20476.995,127,41207.991,41231.602,41883.193
65,TIM3e,21941.989,122,44127.979,44149.695,44776.598
66,TIM3e+I,21129.630,123,42505.260,42527.349,43159.196
67,TIM3e+G4,20633.778,123,41513.555,41535.644,42167.491
68,TIM3e+I+G4,20605.353,124,41458.705,41481.169,42117.957
69,TIM3+F,21944.677,125,44139.354,44162.197,44803.922
70,TIM3+F+I,21049.698,126,42351.395,42374.620,43021.280
71,TIM3+F+G4,20497.550,126,41247.100,41270.325,41916.985
72,TIM3+F+I+G4,20465.930,127,41185.859,41209.470,41861.061
73,TVMe,21937.210,123,44120.420,44142.509,44774.356
74,TVMe+I,21121.456,124,42490.913,42513.377,43150.165
75,TVMe+G4,20629.394,124,41506.788,41529.252,42166.040
76,TVMe+I+G4,20600.841,125,41451.682,41474.524,42116.250
77,TVM+F,22012.119,126,44276.238,44299.463,44946.123
78,TVM+F+I,21101.553,127,42457.106,42480.717,43132.307
79,TVM+F+G4,20532.882,127,41319.764,41343.375,41994.966
80,TVM+F+I+G4,20502.172,128,41260.344,41284.344,41940.862
81,SYM,21926.323,124,44100.646,44123.110,44759.898
82,SYM+I,21119.249,125,42488.498,42511.341,43153.067
83,SYM+G4,20629.369,125,41508.739,41531.581,42173.307
84,SYM+I+G4,20600.785,126,41453.570,41476.795,42123.455
85,GTR+F,21941.431,127,44136.862,44160.473,44812.064
86,GTR+F+I,21048.767,128,42353.534,42377.534,43034.053
87,GTR+F+G4,20494.097,128,41244.194,41268.194,41924.712
88,GTR+F+I+G4,20462.560,129,41183.119,41207.512,41868.954
