No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,31543.058,109,63304.115,63316.677,63915.644
2,JC+I,30215.862,110,60651.724,60664.523,61268.864
3,JC+G4,29302.038,110,58824.076,58836.875,59441.216
4,JC+I+G4,29281.452,111,58784.904,58797.943,59407.654
5,F81+F,31516.766,112,63257.532,63270.812,63885.892
6,F81+F+I,30189.595,113,60605.189,60618.714,61239.160
7,F81+F+G4,29285.096,113,58796.192,58809.717,59430.163
8,F81+F+I+G4,29263.551,114,58755.101,58768.872,59394.682
9,K2P,30405.145,110,61030.290,61043.089,61647.429
10,K2P+I,28986.399,111,58194.797,58207.836,58817.547
11,K2P+G4,28002.099,111,56226.199,56239.237,56848.948
12,K2P+I+G4,27970.023,112,56164.045,56177.326,56792.405
13,HKY+F,30389.680,113,61005.360,61018.884,61639.330
14,HKY+F+I,28943.474,114,58114.949,58128.720,58754.530
15,HKY+F+G4,27969.883,114,56167.766,56181.537,56807.347
16,HKY+F+I+G4,27936.049,115,56102.099,56116.119,56747.290
17,TNe,30356.091,111,60934.183,60947.221,61556.933
18,TNe+I,28972.180,112,58168.361,58181.641,58796.721
19,TNe+G4,27998.075,112,56220.150,56233.430,56848.510
20,TNe+I+G4,27965.784,113,56157.567,56171.092,56791.538
21,TN+F,30294.213,114,60816.426,60830.197,61456.006
22,TN+F+I,28901.364,115,58032.728,58046.748,58677.919
23,TN+F+G4,27947.207,115,56124.414,56138.434,56769.605
24,TN+F+I+G4,27913.356,116,56058.713,56072.984,56709.514
25,K3P,30398.425,111,61018.850,61031.889,61641.600
26,K3P+I,28977.864,112,58179.728,58193.008,58808.088
27,K3P+G4,27992.365,112,56208.729,56222.009,56837.089
28,K3P+I+G4,27959.656,113,56145.312,56158.837,56779.283
29,K3Pu+F,30382.667,114,60993.334,61007.105,61632.914
30,K3Pu+F+I,28934.359,115,58098.718,58112.738,58743.909
31,K3Pu+F+G4,27959.762,115,56149.524,56163.544,56794.715
32,K3Pu+F+I+G4,27925.355,116,56082.710,56096.981,56733.511
33,TPM2+F,30389.094,114,61006.187,61019.958,61645.768
34,TPM2+F+I,28941.452,115,58112.905,58126.925,58758.096
35,TPM2+F+G4,27966.173,115,56162.346,56176.366,56807.537
36,TPM2+F+I+G4,27932.073,116,56096.147,56110.418,56746.948
37,TPM2u+F,30389.094,114,61006.187,61019.958,61645.768
38,TPM2u+F+I,28941.452,115,58112.905,58126.925,58758.096
39,TPM2u+F+G4,27966.173,115,56162.346,56176.366,56807.537
40,TPM2u+F+I+G4,27932.066,116,56096.132,56110.403,56746.934
41,TPM3+F,30379.424,114,60986.848,61000.619,61626.428
42,TPM3+F+I,28941.540,115,58113.079,58127.099,58758.270
43,TPM3+F+G4,27957.080,115,56144.160,56158.180,56789.351
44,TPM3+F+I+G4,27924.067,116,56080.134,56094.406,56730.936
45,TPM3u+F,30379.424,114,60986.848,61000.619,61626.428
46,TPM3u+F+I,28941.540,115,58113.079,58127.099,58758.270
47,TPM3u+F+G4,27957.080,115,56144.160,56158.180,56789.351
48,TPM3u+F+I+G4,27924.069,116,56080.137,56094.408,56730.939
49,TIMe,30349.399,112,60922.797,60936.077,61551.157
50,TIMe+I,28963.714,113,58153.428,58166.953,58787.399
51,TIMe+G4,27988.335,113,56202.670,56216.194,56836.640
52,TIMe+I+G4,27955.596,114,56139.193,56152.964,56778.773
53,TIM+F,30287.243,115,60804.486,60818.506,61449.677
54,TIM+F+I,28892.336,116,58016.672,58030.943,58667.473
55,TIM+F+G4,27937.016,116,56106.033,56120.304,56756.834
56,TIM+F+I+G4,27902.669,117,56039.338,56053.863,56695.750
57,TIM2e,30355.909,112,60935.817,60949.098,61564.177
58,TIM2e+I,28970.976,113,58167.952,58181.476,58801.922
59,TIM2e+G4,27995.587,113,56217.175,56230.699,56851.145
60,TIM2e+I+G4,27963.190,114,56154.380,56168.151,56793.961
61,TIM2+F,30293.703,115,60817.405,60831.425,61462.596
62,TIM2+F+I,28899.480,116,58030.960,58045.231,58681.761
63,TIM2+F+G4,27943.429,116,56118.858,56133.130,56769.660
64,TIM2+F+I+G4,27909.481,117,56052.962,56067.487,56709.373
65,TIM3e,30334.431,112,60892.862,60906.143,61521.222
66,TIM3e+I,28965.117,113,58156.233,58169.757,58790.204
67,TIM3e+G4,27971.283,113,56168.566,56182.090,56802.536
68,TIM3e+I+G4,27940.458,114,56108.915,56122.686,56748.496
69,TIM3+F,30284.124,115,60798.249,60812.269,61443.440
70,TIM3+F+I,28899.474,116,58030.949,58045.220,58681.750
71,TIM3+F+G4,27934.535,116,56101.070,56115.341,56751.872
72,TIM3+F+I+G4,27901.820,117,56037.641,56052.166,56694.053
73,TVMe,30376.507,113,60979.013,60992.538,61612.984
74,TVMe+I,28970.025,114,58168.050,58181.821,58807.631
75,TVMe+G4,27964.363,114,56156.727,56170.498,56796.308
76,TVMe+I+G4,27932.858,115,56095.716,56109.736,56740.907
77,TVM+F,30372.268,116,60976.535,60990.806,61627.336
78,TVM+F+I,28931.349,117,58096.698,58111.223,58753.110
79,TVM+F+G4,27944.474,117,56122.948,56137.473,56779.360
80,TVM+F+I+G4,27911.008,118,56058.017,56072.798,56720.039
81,SYM,30327.920,114,60883.840,60897.611,61523.421
82,SYM+I,28956.132,115,58142.263,58156.283,58787.454
83,SYM+G4,27959.931,115,56149.862,56163.882,56795.053
84,SYM+I+G4,27928.601,116,56089.203,56103.474,56740.004
85,GTR+F,30277.043,117,60788.085,60802.610,61444.497
86,GTR+F+I,28889.506,118,58015.011,58029.792,58677.034
87,GTR+F+G4,27921.781,118,56079.563,56094.344,56741.585
88,GTR+F+I+G4,27888.591,119,56015.183,56030.222,56682.815
