No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,59709.001,109,119636.002,119643.982,120294.797
2,JC+I,56943.956,110,114107.911,114116.040,114772.750
3,JC+G4,55777.934,110,111775.869,111783.998,112440.707
4,JC+I+G4,55667.000,111,111556.000,111564.280,112226.882
5,F81+F,59745.382,112,119714.764,119723.196,120391.691
6,F81+F+I,56997.482,113,114220.965,114229.550,114903.935
7,F81+F+G4,55840.166,113,111906.332,111914.918,112589.303
8,F81+F+I+G4,55727.014,114,111682.029,111690.769,112371.043
9,K2P,58312.042,110,116844.085,116852.214,117508.923
10,K2P+I,55477.450,111,111176.900,111185.180,111847.782
11,K2P+G4,54170.712,111,108563.423,108571.703,109234.305
12,K2P+I+G4,54062.089,112,108348.178,108356.610,109025.105
13,HKY+F,58341.679,113,116909.357,116917.942,117592.327
14,HKY+F+I,55526.557,114,111281.114,111289.854,111970.129
15,HKY+F+G4,54218.036,114,108664.073,108672.813,109353.087
16,HKY+F+I+G4,54108.073,115,108446.147,108455.043,109141.205
17,TNe,58294.179,111,116810.358,116818.638,117481.241
18,TNe+I,55469.671,112,111163.343,111171.775,111840.269
19,TNe+G4,54164.578,112,108553.155,108561.587,109230.082
20,TNe+I+G4,54056.339,113,108338.679,108347.264,109021.649
21,TN+F,58299.367,114,116826.734,116835.474,117515.748
22,TN+F+I,55502.017,115,111234.033,111242.929,111929.091
23,TN+F+G4,54195.436,115,108620.873,108629.769,109315.931
24,TN+F+I+G4,54086.392,116,108404.784,108413.838,109105.886
25,K3P,58311.876,111,116845.751,116854.031,117516.633
26,K3P+I,55477.231,112,111178.463,111186.895,111855.389
27,K3P+G4,54170.350,112,108564.699,108573.131,109241.626
28,K3P+I+G4,54061.787,113,108349.575,108358.160,109032.545
29,K3Pu+F,58341.483,114,116910.965,116919.705,117599.979
30,K3Pu+F+I,55526.545,115,111283.089,111291.986,111978.147
31,K3Pu+F+G4,54217.757,115,108665.515,108674.411,109360.573
32,K3Pu+F+I+G4,54107.861,116,108447.722,108456.776,109148.824
33,TPM2+F,58339.954,114,116907.908,116916.648,117596.922
34,TPM2+F+I,55525.767,115,111281.533,111290.429,111976.591
35,TPM2+F+G4,54216.565,115,108663.130,108672.026,109358.188
36,TPM2+F+I+G4,54106.618,116,108445.236,108454.290,109146.338
37,TPM2u+F,58339.954,114,116907.908,116916.648,117596.922
38,TPM2u+F+I,55525.766,115,111281.533,111290.429,111976.591
39,TPM2u+F+G4,54216.565,115,108663.130,108672.026,109358.188
40,TPM2u+F+I+G4,54106.618,116,108445.236,108454.290,109146.339
41,TPM3+F,58316.773,114,116861.547,116870.287,117550.561
42,TPM3+F+I,55520.038,115,111270.075,111278.971,111965.133
43,TPM3+F+G4,54192.360,115,108614.720,108623.616,109309.778
44,TPM3+F+I+G4,54083.964,116,108399.928,108408.982,109101.030
45,TPM3u+F,58316.773,114,116861.546,116870.286,117550.561
46,TPM3u+F+I,55520.038,115,111270.076,111278.972,111965.134
47,TPM3u+F+G4,54192.360,115,108614.720,108623.616,109309.778
48,TPM3u+F+I+G4,54083.965,116,108399.929,108408.984,109101.032
49,TIMe,58294.012,112,116812.024,116820.455,117488.950
50,TIMe+I,55469.451,113,111164.901,111173.486,111847.872
51,TIMe+G4,54164.227,113,108554.453,108563.038,109237.423
52,TIMe+I+G4,54056.041,114,108340.082,108348.822,109029.096
53,TIM+F,58299.192,115,116828.385,116837.281,117523.443
54,TIM+F+I,55502.007,116,111236.014,111245.068,111937.116
55,TIM+F+G4,54195.169,116,108622.339,108631.393,109323.441
56,TIM+F+I+G4,54086.189,117,108406.378,108415.591,109113.524
57,TIM2e,58286.174,112,116796.347,116804.779,117473.274
58,TIM2e+I,55459.700,113,111145.400,111153.985,111828.370
59,TIM2e+G4,54150.069,113,108526.139,108534.724,109209.109
60,TIM2e+I+G4,54041.973,114,108311.945,108320.685,109000.960
61,TIM2+F,58297.606,115,116825.212,116834.109,117520.271
62,TIM2+F+I,55501.171,116,111234.342,111243.396,111935.444
63,TIM2+F+G4,54194.273,116,108620.547,108629.601,109321.649
64,TIM2+F+I+G4,54085.181,117,108404.362,108413.575,109111.508
65,TIM3e,58278.366,112,116780.732,116789.163,117457.658
66,TIM3e+I,55466.968,113,111159.935,111168.521,111842.906
67,TIM3e+G4,54148.896,113,108523.793,108532.378,109206.763
68,TIM3e+I+G4,54041.854,114,108311.708,108320.448,109000.723
69,TIM3+F,58274.072,115,116778.144,116787.040,117473.202
70,TIM3+F+I,55495.586,116,111223.173,111232.227,111924.275
71,TIM3+F+G4,54167.851,116,108567.702,108576.756,109268.804
72,TIM3+F+I+G4,54061.053,117,108356.106,108365.319,109063.252
73,TVMe,58288.542,113,116803.084,116811.669,117486.054
74,TVMe+I,55464.878,114,111157.756,111166.496,111846.770
75,TVMe+G4,54141.583,114,108511.166,108519.906,109200.180
76,TVMe+I+G4,54034.046,115,108298.093,108306.989,108993.151
77,TVM+F,58314.939,116,116861.877,116870.931,117562.979
78,TVM+F+I,55519.155,117,111272.309,111281.522,111979.455
79,TVM+F+G4,54190.642,117,108615.285,108624.498,109322.431
80,TVM+F+I+G4,54082.268,118,108400.537,108409.911,109113.727
81,SYM,58270.474,114,116768.947,116777.687,117457.962
82,SYM+I,55457.073,115,111144.146,111153.043,111839.205
83,SYM+G4,54134.887,115,108499.773,108508.670,109194.832
84,SYM+I+G4,54027.953,116,108287.906,108296.960,108989.008
85,GTR+F,58272.199,117,116778.398,116787.611,117485.544
86,GTR+F+I,55494.676,118,111225.352,111234.726,111938.542
87,GTR+F+G4,54166.492,118,108568.984,108578.358,109282.175
88,GTR+F+I+G4,54059.607,119,108357.214,108366.750,109076.448
