No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,41543.931,101,83289.862,83296.689,83900.467
2,JC+I,40780.141,102,81764.282,81771.246,82380.932
3,JC+G4,39653.246,102,79510.492,79517.457,80127.143
4,JC+I+G4,39655.274,103,79516.547,79523.651,80139.243
5,F81+F,41555.664,104,83319.327,83326.571,83948.068
6,F81+F+I,40787.406,105,81784.811,81792.197,82419.598
7,F81+F+G4,39681.605,105,79573.210,79580.595,80207.997
8,F81+F+I+G4,39682.802,106,79577.605,79585.134,80218.437
9,K2P,40456.509,102,81117.017,81123.982,81733.667
10,K2P+I,39668.461,103,79542.922,79550.026,80165.618
11,K2P+G4,38488.309,103,77182.618,77189.721,77805.313
12,K2P+I+G4,38489.437,104,77186.874,77194.117,77815.615
13,HKY+F,40368.858,105,80947.715,80955.101,81582.502
14,HKY+F+I,39568.511,106,79349.022,79356.551,79989.854
15,HKY+F+G4,38406.861,106,77025.722,77033.251,77666.554
16,HKY+F+I+G4,38407.042,107,77028.085,77035.758,77674.963
17,TNe,40445.139,103,81096.278,81103.381,81718.974
18,TNe+I,39657.563,104,79523.127,79530.371,80151.868
19,TNe+G4,38487.302,104,77182.604,77189.848,77811.346
20,TNe+I+G4,38488.300,105,77186.600,77193.986,77821.387
21,TN+F,40332.814,106,80877.627,80885.156,81518.459
22,TN+F+I,39534.453,107,79282.906,79290.579,79929.784
23,TN+F+G4,38395.714,107,77005.427,77013.101,77652.305
24,TN+F+I+G4,38395.422,108,77006.844,77014.664,77659.768
25,K3P,40455.480,103,81116.961,81124.064,81739.656
26,K3P+I,39667.462,104,79542.925,79550.168,80171.666
27,K3P+G4,38486.401,104,77180.802,77188.046,77809.543
28,K3P+I+G4,38487.366,105,77184.732,77192.117,77819.518
29,K3Pu+F,40364.917,106,80941.835,80949.364,81582.667
30,K3Pu+F+I,39563.569,107,79341.138,79348.811,79988.016
31,K3Pu+F+G4,38399.773,107,77013.547,77021.220,77660.425
32,K3Pu+F+I+G4,38399.847,108,77015.694,77023.514,77668.618
33,TPM2+F,40358.721,106,80929.442,80936.971,81570.274
34,TPM2+F+I,39554.942,107,79323.884,79331.558,79970.762
35,TPM2+F+G4,38396.204,107,77006.408,77014.081,77653.286
36,TPM2+F+I+G4,38396.194,108,77008.388,77016.208,77661.312
37,TPM2u+F,40358.723,106,80929.447,80936.975,81570.279
38,TPM2u+F+I,39554.942,107,79323.884,79331.558,79970.762
39,TPM2u+F+G4,38396.204,107,77006.408,77014.081,77653.286
40,TPM2u+F+I+G4,38396.188,108,77008.376,77016.196,77661.300
41,TPM3+F,40354.480,106,80920.961,80928.489,81561.793
42,TPM3+F+I,39553.274,107,79320.548,79328.221,79967.426
43,TPM3+F+G4,38393.475,107,77000.951,77008.624,77647.829
44,TPM3+F+I+G4,38393.310,108,77002.620,77010.439,77655.544
45,TPM3u+F,40354.485,106,80920.969,80928.498,81561.801
46,TPM3u+F+I,39553.274,107,79320.548,79328.221,79967.426
47,TPM3u+F+G4,38393.475,107,77000.950,77008.624,77647.828
48,TPM3u+F+I+G4,38393.305,108,77002.610,77010.429,77655.533
49,TIMe,40444.106,104,81096.213,81103.457,81724.954
50,TIMe+I,39656.566,105,79523.132,79530.518,80157.919
51,TIMe+G4,38485.392,105,77180.784,77188.169,77815.570
52,TIMe+I+G4,38486.184,106,77184.367,77191.896,77825.199
53,TIM+F,40328.800,107,80871.600,80879.273,81518.478
54,TIM+F+I,39529.397,108,79274.795,79282.614,79927.718
55,TIM+F+G4,38388.552,108,76993.104,77000.924,77646.028
56,TIM+F+I+G4,38388.168,109,76994.335,77002.302,77653.304
57,TIM2e,40443.984,104,81095.968,81103.212,81724.709
58,TIM2e+I,39655.318,105,79520.635,79528.021,80155.422
59,TIM2e+G4,38487.139,105,77184.279,77191.664,77819.065
60,TIM2e+I+G4,38487.879,106,77187.757,77195.286,77828.590
61,TIM2+F,40322.402,107,80858.803,80866.476,81505.681
62,TIM2+F+I,39520.487,108,79256.975,79264.794,79909.898
63,TIM2+F+G4,38385.036,108,76986.071,76993.891,77638.995
64,TIM2+F+I+G4,38384.596,109,76987.191,76995.158,77646.160
65,TIM3e,40436.225,104,81080.451,81087.695,81709.192
66,TIM3e+I,39649.087,105,79508.174,79515.560,80142.961
67,TIM3e+G4,38467.300,105,77144.600,77151.985,77779.387
68,TIM3e+I+G4,38468.082,106,77148.163,77155.692,77788.996
69,TIM3+F,40318.653,107,80851.306,80858.979,81498.183
70,TIM3+F+I,39519.538,108,79255.077,79262.896,79908.000
71,TIM3+F+G4,38381.589,108,76979.178,76986.998,77632.102
72,TIM3+F+I+G4,38380.971,109,76979.942,76987.909,77638.911
73,TVMe,40445.563,105,81101.127,81108.512,81735.913
74,TVMe+I,39657.153,106,79526.306,79533.835,80167.138
75,TVMe+G4,38466.108,106,77144.215,77151.744,77785.048
76,TVMe+I+G4,38466.915,107,77147.831,77155.504,77794.709
77,TVM+F,40343.315,108,80902.629,80910.449,81555.553
78,TVM+F+I,39538.533,109,79295.067,79303.034,79954.036
79,TVM+F+G4,38380.449,109,76978.898,76986.865,77637.867
80,TVM+F+I+G4,38380.111,110,76980.222,76988.337,77645.236
81,SYM,40434.285,106,81080.571,81088.100,81721.403
82,SYM+I,39646.236,107,79506.472,79514.145,80153.350
83,SYM+G4,38464.639,107,77143.278,77150.952,77790.156
84,SYM+I+G4,38465.351,108,77146.702,77154.521,77799.626
85,GTR+F,40307.239,109,80832.477,80840.444,81491.446
86,GTR+F+I,39504.406,110,79228.811,79236.927,79893.826
87,GTR+F+G4,38368.527,110,76957.054,76965.169,77622.068
88,GTR+F+I+G4,38367.832,111,76957.663,76965.929,77628.724
