No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,13988.269,115,28206.538,28239.558,28761.840
2,JC+I,13639.434,116,27510.869,27544.505,28071.000
3,JC+G4,13303.312,116,26838.625,26872.260,27398.755
4,JC+I+G4,13299.297,117,26832.594,26866.852,27397.554
5,F81+F,13992.915,118,28221.829,28256.716,28791.617
6,F81+F+I,13644.877,119,27527.755,27563.277,28102.371
7,F81+F+G4,13318.176,119,26874.352,26909.875,27448.969
8,F81+F+I+G4,13313.535,120,26867.070,26903.234,27446.515
9,K2P,13696.400,116,27624.801,27658.436,28184.931
10,K2P+I,13336.590,117,26907.180,26941.438,27472.140
11,K2P+G4,12970.510,117,26175.020,26209.278,26739.980
12,K2P+I+G4,12966.606,118,26169.212,26204.099,26739.000
13,HKY+F,13708.067,119,27654.135,27689.657,28228.752
14,HKY+F+I,13343.456,120,26926.912,26963.076,27506.357
15,HKY+F+G4,12979.484,120,26198.968,26235.132,26778.413
16,HKY+F+I+G4,12975.069,121,26192.139,26228.952,26776.413
17,TNe,13690.890,117,27615.780,27650.038,28180.739
18,TNe+I,13334.259,118,26904.518,26939.405,27474.306
19,TNe+G4,12970.404,118,26176.807,26211.694,26746.595
20,TNe+I+G4,12966.487,119,26170.975,26206.497,26745.592
21,TN+F,13680.623,120,27601.246,27637.411,28180.692
22,TN+F+I,13323.519,121,26889.037,26925.850,27473.312
23,TN+F+G4,12971.770,121,26185.540,26222.353,26769.814
24,TN+F+I+G4,12967.101,122,26178.203,26215.671,26767.305
25,K3P,13696.371,117,27626.742,27661.000,28191.702
26,K3P+I,13336.545,118,26909.090,26943.977,27478.878
27,K3P+G4,12970.478,118,26176.957,26211.843,26746.745
28,K3P+I+G4,12966.535,119,26171.071,26206.593,26745.687
29,K3Pu+F,13708.062,120,27656.123,27692.287,28235.569
30,K3Pu+F+I,13343.420,121,26928.840,26965.653,27513.114
31,K3Pu+F+G4,12979.472,121,26200.943,26237.756,26785.217
32,K3Pu+F+I+G4,12975.055,122,26194.111,26231.579,26783.214
33,TPM2+F,13707.661,120,27655.322,27691.487,28234.768
34,TPM2+F+I,13343.158,121,26928.317,26965.130,27512.591
35,TPM2+F+G4,12977.182,121,26196.363,26233.176,26780.638
36,TPM2+F+I+G4,12972.845,122,26189.690,26227.158,26778.792
37,TPM2u+F,13707.661,120,27655.323,27691.487,28234.768
38,TPM2u+F+I,13343.158,121,26928.317,26965.130,27512.591
39,TPM2u+F+G4,12977.182,121,26196.363,26233.176,26780.637
40,TPM2u+F+I+G4,12972.845,122,26189.690,26227.159,26778.793
41,TPM3+F,13708.067,120,27656.134,27692.299,28235.580
42,TPM3+F+I,13341.279,121,26924.558,26961.371,27508.832
43,TPM3+F+G4,12979.426,121,26200.852,26237.665,26785.126
44,TPM3+F+I+G4,12974.883,122,26193.766,26231.235,26782.869
45,TPM3u+F,13708.067,120,27656.134,27692.299,28235.580
46,TPM3u+F+I,13341.279,121,26924.558,26961.371,27508.832
47,TPM3u+F+G4,12979.426,121,26200.852,26237.665,26785.126
48,TPM3u+F+I+G4,12974.882,122,26193.764,26231.233,26782.867
49,TIMe,13690.864,118,27617.728,27652.615,28187.516
50,TIMe+I,13334.217,119,26906.434,26941.956,27481.050
51,TIMe+G4,12970.372,119,26178.745,26214.267,26753.362
52,TIMe+I+G4,12966.449,120,26172.897,26209.062,26752.343
53,TIM+F,13680.613,121,27603.226,27640.039,28187.500
54,TIM+F+I,13323.469,122,26890.938,26928.406,27480.041
55,TIM+F+G4,12971.752,122,26187.504,26224.972,26776.607
56,TIM+F+I+G4,12967.092,123,26180.184,26218.314,26774.115
57,TIM2e,13690.437,118,27616.873,27651.760,28186.661
58,TIM2e+I,13333.660,119,26905.320,26940.843,27479.937
59,TIM2e+G4,12970.359,119,26178.718,26214.241,26753.335
60,TIM2e+I+G4,12966.422,120,26172.843,26209.008,26752.289
61,TIM2+F,13680.206,121,27602.412,27639.225,28186.686
62,TIM2+F+I,13323.199,122,26890.398,26927.866,27479.501
63,TIM2+F+G4,12969.605,122,26183.209,26220.677,26772.312
64,TIM2+F+I+G4,12965.021,123,26176.043,26214.173,26769.974
65,TIM3e,13689.944,118,27615.888,27650.775,28185.676
66,TIM3e+I,13334.049,119,26906.099,26941.621,27480.716
67,TIM3e+G4,12969.777,119,26177.553,26213.075,26752.170
68,TIM3e+I+G4,12966.100,120,26172.201,26208.365,26751.646
69,TIM3+F,13680.624,121,27603.247,27640.060,28187.522
70,TIM3+F+I,13321.057,122,26886.115,26923.583,27475.218
71,TIM3+F+G4,12971.696,122,26187.392,26224.860,26776.495
72,TIM3+F+I+G4,12966.899,123,26179.797,26217.927,26773.729
73,TVMe,13694.949,119,27627.897,27663.419,28202.514
74,TVMe+I,13335.797,120,26911.595,26947.759,27491.040
75,TVMe+G4,12969.802,120,26179.604,26215.769,26759.050
76,TVMe+I+G4,12966.097,121,26174.193,26211.006,26758.468
77,TVM+F,13707.662,122,27659.324,27696.792,28248.427
78,TVM+F+I,13340.993,123,26927.987,26966.117,27521.919
79,TVM+F+G4,12977.117,123,26200.233,26238.363,26794.165
80,TVM+F+I+G4,12972.653,124,26193.306,26232.104,26792.066
81,SYM,13689.489,120,27618.977,27655.142,28198.423
82,SYM+I,13333.431,121,26908.862,26945.675,27493.136
83,SYM+G4,12969.702,121,26181.404,26218.217,26765.678
84,SYM+I+G4,12966.008,122,26176.017,26213.485,26765.120
85,GTR+F,13680.203,123,27606.406,27644.536,28200.338
86,GTR+F+I,13320.748,124,26889.495,26928.294,27488.255
87,GTR+F+G4,12969.524,124,26187.048,26225.847,26785.809
88,GTR+F+I+G4,12964.807,125,26179.614,26219.088,26783.203
