No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,35351.864,121,70945.729,70963.731,71608.108
2,JC+I,34671.984,122,69587.968,69606.279,70255.821
3,JC+G4,33763.480,122,67770.960,67789.272,68438.813
4,JC+I+G4,33746.862,123,67739.723,67758.346,68413.050
5,F81+F,35349.782,124,70947.565,70966.502,71626.366
6,F81+F+I,34650.906,125,69551.812,69571.066,70236.087
7,F81+F+G4,33741.526,125,67733.052,67752.306,68417.328
8,F81+F+I+G4,33723.580,126,67699.159,67718.734,68388.909
9,K2P,34285.541,122,68815.082,68833.394,69482.935
10,K2P+I,33575.518,123,67397.037,67415.659,68070.364
11,K2P+G4,32568.726,123,65383.453,65402.075,66056.780
12,K2P+I+G4,32553.010,124,65354.020,65372.958,66032.822
13,HKY+F,34270.299,125,68790.598,68809.853,69474.874
14,HKY+F+I,33527.093,126,67306.186,67325.761,67995.936
15,HKY+F+G4,32510.736,126,65273.471,65293.045,65963.221
16,HKY+F+I+G4,32492.723,127,65239.446,65259.343,65934.670
17,TNe,34279.538,123,68805.075,68823.698,69478.403
18,TNe+I,33566.422,124,67380.845,67399.782,68059.646
19,TNe+G4,32567.645,124,65383.290,65402.227,66062.091
20,TNe+I+G4,32551.789,125,65353.578,65372.832,66037.854
21,TN+F,34253.362,126,68758.725,68778.299,69448.475
22,TN+F+I,33501.340,127,67256.680,67276.577,67951.904
23,TN+F+G4,32501.788,127,65257.576,65277.474,65952.800
24,TN+F+I+G4,32482.883,128,65221.767,65241.990,65922.465
25,K3P,34283.730,123,68813.459,68832.082,69486.787
26,K3P+I,33573.673,124,67395.347,67414.284,68074.148
27,K3P+G4,32565.799,124,65379.598,65398.535,66058.400
28,K3P+I+G4,32550.098,125,65350.196,65369.450,66034.472
29,K3Pu+F,34268.456,126,68788.913,68808.487,69478.663
30,K3Pu+F+I,33525.403,127,67304.807,67324.704,68000.031
31,K3Pu+F+G4,32507.419,127,65268.839,65288.736,65964.063
32,K3Pu+F+I+G4,32489.450,128,65234.900,65255.123,65935.598
33,TPM2+F,34263.811,126,68779.623,68799.197,69469.373
34,TPM2+F+I,33523.582,127,67301.163,67321.060,67996.387
35,TPM2+F+G4,32499.235,127,65252.469,65272.367,65947.693
36,TPM2+F+I+G4,32481.985,128,65219.969,65240.192,65920.667
37,TPM2u+F,34263.811,126,68779.623,68799.197,69469.373
38,TPM2u+F+I,33523.582,127,67301.163,67321.060,67996.387
39,TPM2u+F+G4,32499.235,127,65252.470,65272.367,65947.694
40,TPM2u+F+I+G4,32481.985,128,65219.969,65240.192,65920.667
41,TPM3+F,34259.626,126,68771.252,68790.827,69461.002
42,TPM3+F+I,33526.204,127,67306.408,67326.305,68001.632
43,TPM3+F+G4,32509.250,127,65272.500,65292.397,65967.724
44,TPM3+F+I+G4,32491.724,128,65239.448,65259.671,65940.146
45,TPM3u+F,34259.625,126,68771.250,68790.824,69460.999
46,TPM3u+F+I,33526.204,127,67306.408,67326.305,68001.632
47,TPM3u+F+G4,32509.250,127,65272.500,65292.397,65967.724
48,TPM3u+F+I+G4,32491.723,128,65239.447,65259.670,65940.145
49,TIMe,34277.732,124,68803.465,68822.402,69482.266
50,TIMe+I,33564.586,125,67379.172,67398.427,68063.448
51,TIMe+G4,32564.718,125,65379.436,65398.690,66063.711
52,TIMe+I+G4,32548.874,126,65349.748,65369.323,66039.498
53,TIM+F,34251.519,127,68757.038,68776.935,69452.262
54,TIM+F+I,33499.646,128,67255.291,67275.514,67955.990
55,TIM+F+G4,32498.443,128,65252.887,65273.110,65953.585
56,TIM+F+I+G4,32479.588,129,65217.177,65237.728,65923.349
57,TIM2e,34273.807,124,68795.614,68814.552,69474.416
58,TIM2e+I,33563.469,125,67376.939,67396.193,68061.214
59,TIM2e+G4,32557.278,125,65364.556,65383.810,66048.832
60,TIM2e+I+G4,32542.160,126,65336.319,65355.894,66026.069
61,TIM2+F,34246.916,127,68747.831,68767.729,69443.055
62,TIM2+F+I,33497.804,128,67251.608,67271.831,67952.306
63,TIM2+F+G4,32490.446,128,65236.893,65257.116,65937.591
64,TIM2+F+I+G4,32472.318,129,65202.637,65223.188,65908.809
65,TIM3e,34242.199,124,68732.398,68751.335,69411.200
66,TIM3e+I,33552.374,125,67354.748,67374.003,68039.024
67,TIM3e+G4,32548.714,125,65347.429,65366.683,66031.704
68,TIM3e+I+G4,32534.691,126,65321.381,65340.956,66011.131
69,TIM3+F,34242.634,127,68739.269,68759.166,69434.493
70,TIM3+F+I,33500.524,128,67257.049,67277.272,67957.747
71,TIM3+F+G4,32500.279,128,65256.559,65276.782,65957.257
72,TIM3+F+I+G4,32481.942,129,65221.883,65242.435,65928.056
73,TVMe,34241.802,125,68733.604,68752.859,69417.880
74,TVMe+I,33557.274,126,67366.549,67386.123,68056.299
75,TVMe+G4,32538.687,126,65329.373,65348.948,66019.123
76,TVMe+I+G4,32525.400,127,65304.801,65324.698,66000.025
77,TVM+F,34252.540,128,68761.081,68781.303,69461.779
78,TVM+F+I,33521.881,129,67301.763,67322.314,68007.935
79,TVM+F+G4,32496.574,129,65251.147,65271.699,65957.320
80,TVM+F+I+G4,32479.795,130,65219.589,65240.472,65931.236
81,SYM,34235.931,126,68723.863,68743.437,69413.613
82,SYM+I,33548.565,127,67351.130,67371.027,68046.354
83,SYM+G4,32537.498,127,65328.995,65348.892,66024.219
84,SYM+I+G4,32524.078,128,65304.155,65324.378,66004.853
85,GTR+F,34235.586,129,68729.173,68749.724,69435.345
86,GTR+F+I,33496.180,130,67252.360,67273.243,67964.007
87,GTR+F+G4,32487.759,130,65235.517,65256.400,65947.164
88,GTR+F+I+G4,32470.143,131,65202.286,65223.503,65919.406
