dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000003810,Drosophila,AA,1,50,0.8627481632015007,0.24517906336088155
EMGT00050000003810,Drosophila,AA,35,50,0.9444725652966187,0.8076923076923077
EMGT00050000003810,Drosophila,AA,37,50,0.8637549572114381,0.2445054945054945
EMGT00050000003810,Drosophila,AA,3,50,0.8645855084568803,0.2396694214876033
EMGT00050000003810,Drosophila,AA,13,50,0.9354198473282442,0.7232876712328767
EMGT00050000003810,Drosophila,AA,17,50,0.8661515974107329,0.24725274725274726
EMGT00050000003810,Drosophila,AA,7,50,0.8627450980392157,0.23480662983425415
EMGT00050000003810,Drosophila,AA,33,50,0.8677130044843049,0.22038567493112948
EMGT00050000003810,Drosophila,AA,31,50,0.8489577822452651,0.1912568306010929
EMGT00050000003810,Drosophila,AA,49,50,0.9045967042497832,0.6
EMGT00050000003810,Drosophila,AA,28,50,0.8694224353628023,0.2396694214876033
EMGT00050000003810,Drosophila,AA,5,50,0.9586024513044805,0.819672131147541
EMGT00050000003810,Drosophila,AA,15,50,0.9578808484725464,0.8583106267029973
EMGT00050000003810,Drosophila,AA,36,50,0.8690612926803801,0.23626373626373626
EMGT00050000003810,Drosophila,AA,2,50,0.877023498694517,0.24383561643835616
EMGT00050000003810,Drosophila,AA,12,50,0.8543211156617762,0.20498614958448755
EMGT00050000003810,Drosophila,AA,10,50,0.8975627167040587,0.5722070844686649
EMGT00050000003810,Drosophila,AA,34,50,0.9351620947630923,0.6994535519125683
EMGT00050000003810,Drosophila,AA,48,50,0.886629540693813,0.5573770491803278
EMGT00050000003810,Drosophila,AA,30,50,0.9581249684295601,0.8461538461538461
EMGT00050000003810,Drosophila,AA,4,50,0.8648945059536244,0.22527472527472528
EMGT00050000003810,Drosophila,AA,14,50,0.8655321814480347,0.2445054945054945
EMGT00050000003810,Drosophila,AA,29,50,0.9369282374466354,0.7158469945355191
EMGT00050000003810,Drosophila,AA,16,50,0.902655315698794,0.5961538461538461
EMGT00050000003810,Drosophila,AA,6,50,0.8624236412050331,0.2445054945054945
EMGT00050000003810,Drosophila,AA,32,50,0.8707912019180652,0.22038567493112948
EMGT00050000003810,Drosophila,AA,46,50,0.8682743892911089,0.2265193370165746
EMGT00050000003810,Drosophila,AA,27,50,0.8693137408160075,0.23204419889502761
EMGT00050000003810,Drosophila,AA,25,50,0.8629922083355122,0.2410958904109589
EMGT00050000003810,Drosophila,AA,8,50,0.8698153669124954,0.2445054945054945
EMGT00050000003810,Drosophila,AA,18,50,0.8648267210286968,0.2328767123287671
EMGT00050000003810,Drosophila,AA,44,50,0.8618328192796277,0.2465753424657534
EMGT00050000003810,Drosophila,AA,38,50,0.8789211835559047,0.2452316076294278
EMGT00050000003810,Drosophila,AA,40,50,0.926511865271753,0.6557377049180327
EMGT00050000003810,Drosophila,AA,21,50,0.8675427617855653,0.24517906336088155
EMGT00050000003810,Drosophila,AA,23,50,0.869956094501359,0.2273972602739726
EMGT00050000003810,Drosophila,AA,42,50,0.8765580182529336,0.24725274725274726
EMGT00050000003810,Drosophila,AA,9,50,0.8609143928348261,0.23756906077348067
EMGT00050000003810,Drosophila,AA,19,50,0.8659729121999686,0.23835616438356164
EMGT00050000003810,Drosophila,AA,24,50,0.9130855397148676,0.6016483516483516
EMGT00050000003810,Drosophila,AA,45,50,0.8706231763234681,0.24517906336088155
EMGT00050000003810,Drosophila,AA,47,50,0.8654086738949124,0.24242424242424243
EMGT00050000003810,Drosophila,AA,26,50,0.8744930851616929,0.22589531680440772
EMGT00050000003810,Drosophila,AA,22,50,0.8661249153513569,0.23204419889502761
EMGT00050000003810,Drosophila,AA,43,50,0.8709711121558794,0.24383561643835616
EMGT00050000003810,Drosophila,AA,41,50,0.9388804071246819,0.7275204359673024
EMGT00050000003810,Drosophila,AA,39,50,0.9498085063495263,0.8
EMGT00050000003810,Drosophila,AA,20,50,0.862576303020817,0.21428571428571427
