dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000008143,Drosophila,NT,10,50,0.9351025258218824,0.8553615960099751
EMGT00050000008143,Drosophila,NT,1,50,0.9321812152006572,0.8441558441558441
EMGT00050000008143,Drosophila,NT,3,50,0.9237154150197628,0.8244389027431421
EMGT00050000008143,Drosophila,NT,12,50,0.9193883157316403,0.8525161933233683
EMGT00050000008143,Drosophila,NT,36,50,0.9634810107337246,0.8686567164179104
EMGT00050000008143,Drosophila,NT,32,50,0.9450967270957538,0.8786213786213786
EMGT00050000008143,Drosophila,NT,7,50,0.9387959561613892,0.8725539387857502
EMGT00050000008143,Drosophila,NT,16,50,0.9170345562490486,0.8011928429423459
EMGT00050000008143,Drosophila,NT,14,50,0.9221820611730401,0.858433734939759
EMGT00050000008143,Drosophila,NT,29,50,0.9389132020423049,0.87
EMGT00050000008143,Drosophila,NT,5,50,0.9577049379712965,0.8875562218890555
EMGT00050000008143,Drosophila,NT,48,50,0.9015804378939676,0.8302453680520782
EMGT00050000008143,Drosophila,NT,30,50,0.906735121669654,0.849748743718593
EMGT00050000008143,Drosophila,NT,13,50,0.9553367970102998,0.8855
EMGT00050000008143,Drosophila,NT,2,50,0.9161135860835834,0.8298192771084337
EMGT00050000008143,Drosophila,NT,37,50,0.936352285531565,0.8528678304239401
EMGT00050000008143,Drosophila,NT,35,50,0.9206030761748435,0.8549924736578023
EMGT00050000008143,Drosophila,NT,11,50,0.9498037784064981,0.8851148851148851
EMGT00050000008143,Drosophila,NT,4,50,0.9234200066749598,0.8669010547463586
EMGT00050000008143,Drosophila,NT,28,50,0.9521522373540856,0.8831752371442836
EMGT00050000008143,Drosophila,NT,15,50,0.9482569478303267,0.8557884231536926
EMGT00050000008143,Drosophila,NT,31,50,0.9053474145539763,0.8491983967935872
EMGT00050000008143,Drosophila,NT,49,50,0.9482282209334103,0.8692384769539078
EMGT00050000008143,Drosophila,NT,33,50,0.9174337092349893,0.8501498501498501
EMGT00050000008143,Drosophila,NT,17,50,0.9138382792029737,0.8476953907815631
EMGT00050000008143,Drosophila,NT,6,50,0.9118603873400019,0.8223223223223223
EMGT00050000008143,Drosophila,NT,26,50,0.9263839095825485,0.8259351620947631
EMGT00050000008143,Drosophila,NT,47,50,0.9373785228377065,0.8235
EMGT00050000008143,Drosophila,NT,45,50,0.8967242948134668,0.8265460030165912
EMGT00050000008143,Drosophila,NT,19,50,0.9562929618589938,0.8989043824701195
EMGT00050000008143,Drosophila,NT,8,50,0.9119422452755787,0.8547738693467337
EMGT00050000008143,Drosophila,NT,24,50,0.9008397736262399,0.8133732534930139
EMGT00050000008143,Drosophila,NT,20,50,0.9415840982311106,0.8599299649824912
EMGT00050000008143,Drosophila,NT,41,50,0.9391119221411193,0.8538653366583541
EMGT00050000008143,Drosophila,NT,39,50,0.9206136204214828,0.8610832497492478
EMGT00050000008143,Drosophila,NT,43,50,0.9490992366412214,0.8865107018417123
EMGT00050000008143,Drosophila,NT,22,50,0.9336664736890216,0.8664007976071785
EMGT00050000008143,Drosophila,NT,44,50,0.9085479201584641,0.8372441337993011
EMGT00050000008143,Drosophila,NT,25,50,0.9631946553294868,0.8611111111111112
EMGT00050000008143,Drosophila,NT,9,50,0.9432686744419745,0.8692614770459082
EMGT00050000008143,Drosophila,NT,18,50,0.9101130424212958,0.8459229614807404
EMGT00050000008143,Drosophila,NT,27,50,0.9195451358190299,0.8504486540378864
EMGT00050000008143,Drosophila,NT,46,50,0.961762740691247,0.89518555667001
EMGT00050000008143,Drosophila,NT,42,50,0.9311381792776647,0.8598598598598599
EMGT00050000008143,Drosophila,NT,23,50,0.9486197251611334,0.8472291562656016
EMGT00050000008143,Drosophila,NT,21,50,0.9435439644141125,0.8488778054862843
EMGT00050000008143,Drosophila,NT,38,50,0.946884110787172,0.8778167250876314
EMGT00050000008143,Drosophila,NT,40,50,0.9379018251622536,0.8593593593593594
