dataset,species,datatype,ref_num,est_num,sp,tc
ENSGT00390000006760,Euteleostomi,NT,39,50,0.9954174349531787,0.9387961557916035
ENSGT00390000006760,Euteleostomi,NT,20,50,0.9965780840545266,0.9270886075949367
ENSGT00390000006760,Euteleostomi,NT,22,50,0.9955813049373702,0.9365878208354304
ENSGT00390000006760,Euteleostomi,NT,2,50,0.997675555482749,0.9556004036326943
ENSGT00390000006760,Euteleostomi,NT,43,50,0.997041907176909,0.9303030303030303
ENSGT00390000006760,Euteleostomi,NT,6,50,0.9970954578509662,0.9332321699544764
ENSGT00390000006760,Euteleostomi,NT,47,50,0.9941498036430337,0.9277471149021576
ENSGT00390000006760,Euteleostomi,NT,26,50,0.9938257831916919,0.9216380182002022
ENSGT00390000006760,Euteleostomi,NT,19,50,0.9956866859729786,0.9316239316239316
ENSGT00390000006760,Euteleostomi,NT,24,50,0.9939282070372821,0.9050025265285497
ENSGT00390000006760,Euteleostomi,NT,45,50,0.9965044936685412,0.9322205361659079
ENSGT00390000006760,Euteleostomi,NT,4,50,0.9969808459490431,0.9296914516944866
ENSGT00390000006760,Euteleostomi,NT,23,50,0.9975528527791062,0.94188984335523
ENSGT00390000006760,Euteleostomi,NT,42,50,0.9960630667744554,0.9151180311401306
ENSGT00390000006760,Euteleostomi,NT,3,50,0.9972079122939758,0.9347496206373292
ENSGT00390000006760,Euteleostomi,NT,1,50,0.9965146376601802,0.9261880687563195
ENSGT00390000006760,Euteleostomi,NT,38,50,0.9936526404240191,0.8883299798792756
ENSGT00390000006760,Euteleostomi,NT,40,50,0.9952676562272421,0.9195575666163901
ENSGT00390000006760,Euteleostomi,NT,21,50,0.996251218354035,0.9221829206670036
ENSGT00390000006760,Euteleostomi,NT,25,50,0.9970137110737454,0.9373104145601617
ENSGT00390000006760,Euteleostomi,NT,18,50,0.9955687286481736,0.9206670035371399
ENSGT00390000006760,Euteleostomi,NT,5,50,0.9966819287032553,0.9241658240647118
ENSGT00390000006760,Euteleostomi,NT,44,50,0.9961227513811297,0.9378787878787879
ENSGT00390000006760,Euteleostomi,NT,46,50,0.9957417690144535,0.9225741578682756
ENSGT00390000006760,Euteleostomi,NT,7,50,0.9966625656429626,0.9378757515030061
ENSGT00390000006760,Euteleostomi,NT,27,50,0.9964293470953863,0.934310257705912
ENSGT00390000006760,Euteleostomi,NT,16,50,0.9966424941176876,0.9331645569620253
ENSGT00390000006760,Euteleostomi,NT,32,50,0.9969155645490726,0.944921677614957
ENSGT00390000006760,Euteleostomi,NT,48,50,0.9947282920165985,0.9402228976697061
ENSGT00390000006760,Euteleostomi,NT,30,50,0.9967320402255513,0.9197780020181635
ENSGT00390000006760,Euteleostomi,NT,9,50,0.9962834216304344,0.9355329949238579
ENSGT00390000006760,Euteleostomi,NT,14,50,0.9976635755653612,0.9413549039433772
ENSGT00390000006760,Euteleostomi,NT,29,50,0.9961256809787826,0.935793731041456
ENSGT00390000006760,Euteleostomi,NT,10,50,0.9953159413096753,0.9224962254655259
ENSGT00390000006760,Euteleostomi,NT,34,50,0.9956082701138124,0.9137587238285144
ENSGT00390000006760,Euteleostomi,NT,36,50,0.996501329029399,0.95002523977789
ENSGT00390000006760,Euteleostomi,NT,12,50,0.994527020681348,0.9309644670050762
ENSGT00390000006760,Euteleostomi,NT,8,50,0.9959204852321221,0.9386720729853015
ENSGT00390000006760,Euteleostomi,NT,31,50,0.9967681067015906,0.9301972685887708
ENSGT00390000006760,Euteleostomi,NT,49,50,0.9964233757816863,0.9397163120567376
ENSGT00390000006760,Euteleostomi,NT,28,50,0.9954044228551532,0.9365239294710328
ENSGT00390000006760,Euteleostomi,NT,15,50,0.9962886015171322,0.9271991911021233
ENSGT00390000006760,Euteleostomi,NT,17,50,0.9970327714104681,0.9443882709807887
ENSGT00390000006760,Euteleostomi,NT,33,50,0.9971009470412074,0.9273827534039334
ENSGT00390000006760,Euteleostomi,NT,37,50,0.9965525649829868,0.9234668018246326
ENSGT00390000006760,Euteleostomi,NT,13,50,0.9972713482952391,0.9459049544994944
ENSGT00390000006760,Euteleostomi,NT,11,50,0.9968023230765254,0.928679817905918
ENSGT00390000006760,Euteleostomi,NT,35,50,0.9970792414128922,0.9304435483870968
