id,dataset,datatype,rep_num
EMGT00050000001710,Drosophila,NT,7
EMGT00050000001711,Drosophila,NT,46
EMGT00050000001712,Drosophila,AA,44
EMGT00050000001712,Drosophila,NT,33
EMGT00050000001714,Drosophila,AA,24
EMGT00050000001714,Drosophila,NT,16
EMGT00050000001715,Drosophila,NT,37
EMGT00050000001717,Drosophila,AA,14
EMGT00050000001717,Drosophila,NT,26
EMGT00050000001731,Drosophila,AA,25
EMGT00050000001731,Drosophila,NT,17
EMGT00050000001733,Drosophila,AA,8
EMGT00050000001733,Drosophila,NT,43
EMGT00050000001736,Drosophila,AA,21
EMGT00050000001736,Drosophila,NT,13
EMGT00050000001740,Drosophila,AA,36
EMGT00050000001740,Drosophila,NT,39
EMGT00050000001748,Drosophila,AA,3
EMGT00050000001748,Drosophila,NT,30
EMGT00050000001749,Drosophila,AA,23
EMGT00050000001749,Drosophila,NT,11
EMGT00050000001753,Drosophila,AA,42
EMGT00050000001753,Drosophila,NT,35
EMGT00050000001775,Drosophila,NT,1
EMGT00050000001820,Drosophila,AA,6
EMGT00050000001843,Drosophila,NT,23
EMGT00050000001844,Drosophila,NT,4
EMGT00050000001845,Drosophila,NT,43
EMGT00050000001873,Drosophila,NT,36
EMGT00050000001884,Drosophila,AA,39
EMGT00050000001888,Drosophila,AA,39
EMGT00050000001893,Drosophila,AA,44
EMGT00050000001893,Drosophila,NT,33
EMGT00050000001911,Drosophila,NT,46
EMGT00050000001912,Drosophila,AA,44
EMGT00050000001923,Drosophila,AA,35
EMGT00050000001924,Drosophila,AA,49
EMGT00050000001924,Drosophila,NT,46
EMGT00050000001948,Drosophila,AA,6
EMGT00050000001948,Drosophila,NT,30
EMGT00050000001949,Drosophila,AA,23
EMGT00050000001949,Drosophila,NT,2
EMGT00050000001950,Drosophila,AA,3
EMGT00050000001951,Drosophila,AA,16
EMGT00050000001956,Drosophila,AA,12
EMGT00050000001956,Drosophila,NT,20
EMGT00050000001970,Drosophila,AA,23
EMGT00050000001986,Drosophila,NT,30
EMGT00050000001987,Drosophila,NT,11
EMGT00050000002008,Drosophila,AA,41
EMGT00050000002009,Drosophila,AA,18
EMGT00050000002010,Drosophila,AA,31
EMGT00050000002010,Drosophila,NT,46
EMGT00050000002011,Drosophila,NT,22
EMGT00050000002022,Drosophila,AA,35
EMGT00050000002022,Drosophila,NT,2
EMGT00050000002039,Drosophila,AA,30
EMGT00050000002039,Drosophila,NT,47
EMGT00050000002042,Drosophila,AA,43
EMGT00050000002042,Drosophila,NT,34
EMGT00050000002045,Drosophila,AA,47
EMGT00050000002055,Drosophila,NT,2
EMGT00050000002058,Drosophila,AA,22
EMGT00050000002059,Drosophila,AA,46
EMGT00050000002061,Drosophila,NT,10
EMGT00050000002062,Drosophila,NT,20
EMGT00050000002064,Drosophila,NT,3
EMGT00050000002065,Drosophila,AA,7
EMGT00050000002066,Drosophila,AA,26
EMGT00050000002066,Drosophila,NT,14
EMGT00050000002067,Drosophila,NT,35
EMGT00050000002073,Drosophila,AA,32
EMGT00050000002073,Drosophila,NT,45
EMGT00050000002077,Drosophila,AA,1
EMGT00050000002077,Drosophila,NT,34
EMGT00050000002080,Drosophila,AA,43
EMGT00050000002080,Drosophila,NT,34
EMGT00050000002081,Drosophila,AA,27
EMGT00050000002081,Drosophila,NT,15
EMGT00050000002086,Drosophila,AA,23
EMGT00050000002086,Drosophila,NT,8
EMGT00050000002087,Drosophila,NT,4
EMGT00050000002089,Drosophila,AA,13
EMGT00050000002089,Drosophila,NT,21
EMGT00050000002090,Drosophila,AA,42
EMGT00050000002090,Drosophila,NT,35
EMGT00050000002091,Drosophila,AA,26
EMGT00050000002091,Drosophila,NT,29
EMGT00050000002108,Drosophila,NT,21
EMGT00050000002109,Drosophila,NT,45
EMGT00050000002114,Drosophila,AA,12
EMGT00050000002114,Drosophila,NT,6
EMGT00050000002117,Drosophila,AA,22
EMGT00050000002117,Drosophila,NT,10
EMGT00050000002118,Drosophila,AA,12
EMGT00050000002118,Drosophila,NT,20
EMGT00050000002124,Drosophila,AA,3
EMGT00050000002130,Drosophila,NT,45
EMGT00050000002131,Drosophila,AA,13
EMGT00050000002135,Drosophila,AA,27
EMGT00050000002135,Drosophila,NT,15
EMGT00050000002136,Drosophila,NT,25
EMGT00050000002137,Drosophila,AA,36
EMGT00050000002137,Drosophila,NT,1
EMGT00050000002146,Drosophila,NT,9
EMGT00050000002148,Drosophila,NT,43
EMGT00050000002153,Drosophila,AA,49
EMGT00050000002153,Drosophila,NT,46
EMGT00050000002154,Drosophila,AA,35
EMGT00050000002154,Drosophila,NT,42
EMGT00050000002156,Drosophila,AA,19
EMGT00050000002157,Drosophila,NT,37
EMGT00050000002158,Drosophila,AA,35
EMGT00050000002158,Drosophila,NT,4
EMGT00050000002159,Drosophila,AA,29
EMGT00050000002159,Drosophila,NT,26
EMGT00050000002162,Drosophila,AA,38
EMGT00050000002162,Drosophila,NT,37
EMGT00050000002176,Drosophila,AA,48
EMGT00050000002176,Drosophila,NT,47
EMGT00050000002180,Drosophila,NT,1
EMGT00050000002184,Drosophila,AA,25
EMGT00050000002184,Drosophila,NT,17
EMGT00050000002185,Drosophila,AA,39
EMGT00050000002185,Drosophila,NT,36
EMGT00050000002187,Drosophila,NT,27
EMGT00050000002189,Drosophila,AA,39
EMGT00050000002189,Drosophila,NT,36
EMGT00050000002193,Drosophila,AA,3
EMGT00050000002193,Drosophila,NT,12
EMGT00050000002195,Drosophila,AA,40
EMGT00050000002196,Drosophila,NT,42
EMGT00050000002197,Drosophila,AA,29
EMGT00050000002197,Drosophila,NT,26
EMGT00050000002222,Drosophila,AA,47
EMGT00050000002222,Drosophila,NT,30
EMGT00050000002226,Drosophila,AA,36
EMGT00050000002226,Drosophila,NT,4
EMGT00050000002227,Drosophila,AA,17
EMGT00050000002227,Drosophila,NT,25
EMGT00050000002230,Drosophila,NT,20
EMGT00050000002233,Drosophila,AA,22
EMGT00050000002233,Drosophila,NT,10
EMGT00050000002241,Drosophila,AA,44
EMGT00050000002241,Drosophila,NT,33
EMGT00050000002246,Drosophila,NT,37
EMGT00050000002247,Drosophila,NT,16
EMGT00050000002248,Drosophila,NT,26
EMGT00050000002251,Drosophila,AA,45
EMGT00050000002251,Drosophila,NT,4
EMGT00050000002253,Drosophila,AA,11
EMGT00050000002253,Drosophila,NT,23
EMGT00050000002255,Drosophila,AA,34
EMGT00050000002256,Drosophila,AA,8
EMGT00050000002256,Drosophila,NT,36
EMGT00050000002263,Drosophila,AA,41
EMGT00050000002263,Drosophila,NT,36
EMGT00050000002264,Drosophila,AA,45
EMGT00050000002268,Drosophila,NT,32
EMGT00050000002282,Drosophila,NT,12
EMGT00050000002291,Drosophila,NT,4
EMGT00050000002293,Drosophila,AA,45
EMGT00050000002293,Drosophila,NT,32
EMGT00050000002294,Drosophila,AA,39
EMGT00050000002295,Drosophila,AA,25
EMGT00050000002295,Drosophila,NT,17
EMGT00050000002296,Drosophila,NT,27
EMGT00050000002298,Drosophila,AA,39
EMGT00050000002299,Drosophila,AA,25
EMGT00050000002299,Drosophila,NT,17
EMGT00050000002300,Drosophila,AA,10
EMGT00050000002300,Drosophila,NT,22
EMGT00050000002301,Drosophila,NT,46
EMGT00050000002302,Drosophila,NT,6
EMGT00050000002306,Drosophila,AA,35
EMGT00050000002308,Drosophila,NT,5
EMGT00050000002310,Drosophila,AA,11
EMGT00050000002310,Drosophila,NT,23
EMGT00050000002313,Drosophila,AA,21
EMGT00050000002313,Drosophila,NT,13
EMGT00050000002315,Drosophila,AA,41
EMGT00050000002315,Drosophila,NT,36
EMGT00050000002318,Drosophila,AA,18
EMGT00050000002318,Drosophila,NT,17
EMGT00050000002326,Drosophila,AA,21
EMGT00050000002326,Drosophila,NT,13
EMGT00050000002333,Drosophila,NT,7
EMGT00050000002340,Drosophila,AA,37
EMGT00050000002340,Drosophila,NT,40
EMGT00050000002341,Drosophila,NT,19
EMGT00050000002350,Drosophila,NT,39
EMGT00050000002353,Drosophila,NT,34
EMGT00050000002359,Drosophila,AA,23
EMGT00050000002362,Drosophila,AA,32
EMGT00050000002362,Drosophila,NT,45
EMGT00050000002371,Drosophila,AA,46
EMGT00050000002374,Drosophila,AA,2
EMGT00050000002374,Drosophila,NT,24
EMGT00050000002383,Drosophila,AA,16
EMGT00050000002383,Drosophila,NT,19
EMGT00050000002389,Drosophila,AA,33
EMGT00050000002389,Drosophila,NT,44
EMGT00050000002394,Drosophila,AA,13
EMGT00050000002394,Drosophila,NT,21
EMGT00050000002418,Drosophila,AA,37
EMGT00050000002419,Drosophila,AA,16
EMGT00050000002419,Drosophila,NT,24
EMGT00050000002422,Drosophila,AA,42
EMGT00050000002422,Drosophila,NT,35
EMGT00050000002425,Drosophila,AA,46
EMGT00050000002425,Drosophila,NT,49
EMGT00050000002450,Drosophila,AA,19
EMGT00050000002450,Drosophila,NT,16
EMGT00050000002452,Drosophila,NT,42
EMGT00050000002462,Drosophila,NT,12
EMGT00050000002469,Drosophila,AA,24
EMGT00050000002469,Drosophila,NT,16
EMGT00050000002471,Drosophila,AA,11
EMGT00050000002471,Drosophila,NT,23
EMGT00050000002473,Drosophila,AA,45
EMGT00050000002473,Drosophila,NT,1
EMGT00050000002474,Drosophila,NT,5
EMGT00050000002475,Drosophila,AA,18
EMGT00050000002475,Drosophila,NT,9
EMGT00050000002476,Drosophila,AA,28
EMGT00050000002495,Drosophila,NT,12
EMGT00050000002505,Drosophila,AA,45
EMGT00050000002505,Drosophila,NT,32
EMGT00050000002506,Drosophila,AA,48
EMGT00050000002506,Drosophila,NT,47
EMGT00050000002508,Drosophila,AA,3
EMGT00050000002524,Drosophila,AA,35
EMGT00050000002548,Drosophila,AA,43
EMGT00050000002577,Drosophila,AA,23
EMGT00050000002592,Drosophila,AA,33
EMGT00050000002592,Drosophila,NT,44
EMGT00050000002598,Drosophila,AA,16
EMGT00050000002598,Drosophila,NT,19
EMGT00050000002599,Drosophila,AA,37
EMGT00050000002599,Drosophila,NT,40
EMGT00050000002601,Drosophila,AA,3
EMGT00050000002605,Drosophila,NT,12
EMGT00050000002608,Drosophila,NT,33
EMGT00050000002610,Drosophila,NT,43
EMGT00050000002611,Drosophila,AA,28
EMGT00050000002611,Drosophila,NT,27
EMGT00050000002612,Drosophila,AA,18
EMGT00050000002617,Drosophila,AA,48
EMGT00050000002617,Drosophila,NT,47
EMGT00050000002624,Drosophila,NT,27
EMGT00050000002626,Drosophila,AA,39
EMGT00050000002626,Drosophila,NT,36
EMGT00050000002647,Drosophila,NT,19
EMGT00050000002660,Drosophila,AA,43
EMGT00050000002660,Drosophila,NT,34
EMGT00050000002673,Drosophila,AA,37
EMGT00050000002673,Drosophila,NT,38
EMGT00050000002674,Drosophila,AA,33
EMGT00050000002674,Drosophila,NT,44
EMGT00050000002686,Drosophila,AA,26
EMGT00050000002686,Drosophila,NT,6
EMGT00050000002706,Drosophila,NT,35
EMGT00050000002722,Drosophila,AA,5
EMGT00050000002723,Drosophila,AA,9
EMGT00050000002737,Drosophila,NT,44
EMGT00050000002753,Drosophila,AA,34
EMGT00050000002753,Drosophila,NT,43
EMGT00050000002781,Drosophila,AA,35
EMGT00050000002783,Drosophila,NT,16
EMGT00050000002832,Drosophila,NT,46
EMGT00050000002900,Drosophila,AA,22
EMGT00050000002900,Drosophila,NT,3
EMGT00050000002924,Drosophila,AA,8
EMGT00050000002924,Drosophila,NT,30
EMGT00050000002926,Drosophila,NT,21
EMGT00050000002930,Drosophila,NT,40
EMGT00050000002955,Drosophila,AA,11
EMGT00050000002959,Drosophila,AA,11
EMGT00050000002959,Drosophila,NT,23
EMGT00050000002962,Drosophila,NT,32
EMGT00050000002970,Drosophila,AA,10
EMGT00050000002970,Drosophila,NT,22
EMGT00050000002980,Drosophila,AA,29
EMGT00050000002984,Drosophila,AA,20
EMGT00050000002984,Drosophila,NT,12
EMGT00050000002995,Drosophila,AA,45
EMGT00050000002995,Drosophila,NT,8
EMGT00050000002999,Drosophila,AA,45
EMGT00050000002999,Drosophila,NT,32
EMGT00050000003016,Drosophila,AA,49
EMGT00050000003016,Drosophila,NT,46
EMGT00050000003018,Drosophila,AA,20
EMGT00050000003018,Drosophila,NT,12
EMGT00050000003020,Drosophila,AA,44
EMGT00050000003020,Drosophila,NT,33
EMGT00050000003022,Drosophila,AA,10
EMGT00050000003022,Drosophila,NT,22
EMGT00050000003023,Drosophila,NT,46
EMGT00050000003026,Drosophila,AA,24
EMGT00050000003035,Drosophila,AA,28
EMGT00050000003035,Drosophila,NT,27
EMGT00050000003036,Drosophila,AA,18
EMGT00050000003036,Drosophila,NT,17
EMGT00050000003040,Drosophila,AA,32
EMGT00050000003040,Drosophila,NT,45
EMGT00050000003077,Drosophila,AA,23
EMGT00050000003077,Drosophila,NT,11
EMGT00050000003079,Drosophila,NT,45
EMGT00050000003081,Drosophila,NT,48
EMGT00050000003082,Drosophila,AA,32
EMGT00050000003082,Drosophila,NT,45
EMGT00050000003083,Drosophila,AA,9
EMGT00050000003083,Drosophila,NT,21
EMGT00050000003086,Drosophila,NT,34
EMGT00050000003091,Drosophila,NT,31
EMGT00050000003107,Drosophila,NT,34
EMGT00050000003108,Drosophila,NT,39
EMGT00050000003145,Drosophila,AA,48
EMGT00050000003145,Drosophila,NT,8
EMGT00050000003169,Drosophila,NT,16
EMGT00050000003179,Drosophila,AA,6
EMGT00050000003179,Drosophila,NT,17
EMGT00050000003183,Drosophila,AA,41
EMGT00050000003183,Drosophila,NT,36
EMGT00050000003185,Drosophila,AA,21
EMGT00050000003185,Drosophila,NT,8
EMGT00050000003193,Drosophila,NT,37
EMGT00050000003239,Drosophila,NT,10
EMGT00050000003256,Drosophila,AA,21
EMGT00050000003256,Drosophila,NT,13
EMGT00050000003258,Drosophila,AA,48
EMGT00050000003279,Drosophila,AA,40
EMGT00050000003279,Drosophila,NT,37
EMGT00050000003368,Drosophila,AA,2
EMGT00050000003369,Drosophila,AA,13
EMGT00050000003374,Drosophila,NT,44
EMGT00050000003379,Drosophila,AA,12
EMGT00050000003379,Drosophila,NT,20
EMGT00050000003382,Drosophila,AA,12
EMGT00050000003382,Drosophila,NT,20
EMGT00050000003402,Drosophila,NT,39
EMGT00050000003447,Drosophila,NT,9
EMGT00050000003449,Drosophila,AA,28
EMGT00050000003449,Drosophila,NT,27
EMGT00050000003459,Drosophila,AA,14
EMGT00050000003459,Drosophila,NT,4
EMGT00050000003463,Drosophila,NT,16
EMGT00050000003478,Drosophila,AA,21
EMGT00050000003478,Drosophila,NT,13
EMGT00050000003482,Drosophila,AA,45
EMGT00050000003482,Drosophila,NT,32
EMGT00050000003486,Drosophila,AA,34
EMGT00050000003487,Drosophila,NT,9
EMGT00050000003510,Drosophila,AA,49
EMGT00050000003517,Drosophila,NT,42
EMGT00050000003538,Drosophila,AA,11
EMGT00050000003542,Drosophila,AA,43
EMGT00050000003545,Drosophila,NT,48
EMGT00050000003547,Drosophila,AA,13
EMGT00050000003561,Drosophila,AA,22
EMGT00050000003561,Drosophila,NT,10
EMGT00050000003565,Drosophila,AA,16
EMGT00050000003565,Drosophila,NT,19
EMGT00050000003575,Drosophila,AA,17
EMGT00050000003585,Drosophila,AA,13
EMGT00050000003585,Drosophila,NT,21
EMGT00050000003725,Drosophila,NT,34
EMGT00050000003729,Drosophila,AA,43
EMGT00050000003730,Drosophila,AA,12
EMGT00050000003731,Drosophila,NT,44
EMGT00050000003734,Drosophila,AA,6
EMGT00050000003734,Drosophila,NT,14
EMGT00050000003810,Drosophila,AA,11
EMGT00050000003810,Drosophila,NT,23
EMGT00050000003817,Drosophila,NT,27
EMGT00050000003818,Drosophila,NT,17
EMGT00050000003861,Drosophila,AA,9
EMGT00050000003861,Drosophila,NT,30
EMGT00050000003867,Drosophila,AA,1
EMGT00050000003867,Drosophila,NT,9
EMGT00050000003869,Drosophila,AA,36
EMGT00050000003869,Drosophila,NT,39
EMGT00050000003874,Drosophila,AA,16
EMGT00050000003874,Drosophila,NT,19
EMGT00050000003884,Drosophila,AA,12
EMGT00050000003884,Drosophila,NT,20
EMGT00050000003885,Drosophila,AA,33
EMGT00050000003885,Drosophila,NT,44
EMGT00050000003886,Drosophila,AA,46
EMGT00050000003886,Drosophila,NT,31
EMGT00050000003917,Drosophila,AA,4
EMGT00050000003930,Drosophila,NT,20
EMGT00050000003935,Drosophila,AA,42
EMGT00050000003935,Drosophila,NT,7
EMGT00050000003939,Drosophila,NT,35
EMGT00050000003941,Drosophila,AA,44
EMGT00050000003941,Drosophila,NT,33
EMGT00050000003944,Drosophila,NT,26
EMGT00050000003950,Drosophila,AA,9
EMGT00050000003950,Drosophila,NT,1
EMGT00050000003957,Drosophila,AA,18
EMGT00050000003957,Drosophila,NT,17
EMGT00050000003958,Drosophila,NT,27
EMGT00050000003959,Drosophila,NT,43
EMGT00050000003963,Drosophila,AA,39
EMGT00050000003963,Drosophila,NT,36
EMGT00050000003965,Drosophila,AA,21
EMGT00050000003965,Drosophila,NT,13
EMGT00050000003966,Drosophila,AA,11
EMGT00050000003972,Drosophila,NT,16
EMGT00050000003982,Drosophila,NT,12
EMGT00050000003983,Drosophila,AA,44
EMGT00050000003983,Drosophila,NT,33
EMGT00050000003986,Drosophila,NT,26
EMGT00050000003992,Drosophila,AA,21
EMGT00050000003992,Drosophila,NT,13
EMGT00050000004022,Drosophila,NT,7
EMGT00050000004042,Drosophila,AA,18
EMGT00050000004066,Drosophila,AA,40
EMGT00050000004102,Drosophila,NT,27
EMGT00050000004103,Drosophila,AA,34
EMGT00050000004103,Drosophila,NT,43
EMGT00050000004106,Drosophila,NT,13
EMGT00050000004122,Drosophila,AA,44
EMGT00050000004132,Drosophila,NT,32
EMGT00050000004135,Drosophila,AA,41
EMGT00050000004135,Drosophila,NT,36
EMGT00050000004136,Drosophila,AA,34
EMGT00050000004136,Drosophila,NT,43
EMGT00050000004155,Drosophila,AA,37
EMGT00050000004157,Drosophila,AA,26
EMGT00050000004157,Drosophila,NT,14
EMGT00050000004165,Drosophila,NT,10
EMGT00050000004170,Drosophila,NT,39
EMGT00050000004192,Drosophila,AA,22
EMGT00050000004192,Drosophila,NT,2
EMGT00050000004214,Drosophila,AA,11
EMGT00050000004223,Drosophila,AA,45
EMGT00050000004240,Drosophila,AA,46
EMGT00050000004245,Drosophila,AA,7
EMGT00050000004254,Drosophila,AA,36
EMGT00050000004254,Drosophila,NT,41
EMGT00050000004256,Drosophila,AA,27
EMGT00050000004256,Drosophila,NT,28
EMGT00050000004258,Drosophila,AA,36
EMGT00050000004258,Drosophila,NT,41
EMGT00050000004261,Drosophila,AA,36
EMGT00050000004261,Drosophila,NT,39
EMGT00050000004265,Drosophila,AA,47
EMGT00050000004265,Drosophila,NT,30
EMGT00050000004280,Drosophila,AA,12
EMGT00050000004295,Drosophila,AA,43
EMGT00050000004304,Drosophila,AA,42
EMGT00050000004307,Drosophila,AA,37
EMGT00050000004307,Drosophila,NT,40
EMGT00050000004316,Drosophila,AA,5
EMGT00050000004320,Drosophila,AA,27
EMGT00050000004320,Drosophila,NT,28
EMGT00050000004328,Drosophila,AA,13
EMGT00050000004328,Drosophila,NT,21
EMGT00050000004329,Drosophila,AA,32
EMGT00050000004329,Drosophila,NT,45
EMGT00050000004395,Drosophila,NT,23
EMGT00050000004397,Drosophila,AA,45
EMGT00050000004397,Drosophila,NT,32
EMGT00050000004398,Drosophila,AA,48
EMGT00050000004398,Drosophila,NT,47
EMGT00050000004419,Drosophila,AA,35
EMGT00050000004419,Drosophila,NT,42
EMGT00050000004461,Drosophila,NT,2
EMGT00050000004587,Drosophila,AA,41
EMGT00050000004589,Drosophila,AA,28
EMGT00050000004594,Drosophila,AA,35
EMGT00050000004595,Drosophila,NT,26
EMGT00050000004622,Drosophila,NT,21
EMGT00050000004647,Drosophila,AA,7
EMGT00050000004647,Drosophila,NT,42
EMGT00050000004649,Drosophila,NT,16
EMGT00050000004652,Drosophila,AA,21
EMGT00050000004652,Drosophila,NT,13
EMGT00050000004655,Drosophila,AA,18
EMGT00050000004658,Drosophila,AA,41
EMGT00050000004658,Drosophila,NT,36
EMGT00050000004661,Drosophila,NT,36
EMGT00050000004685,Drosophila,AA,35
EMGT00050000004687,Drosophila,AA,24
EMGT00050000004687,Drosophila,NT,16
EMGT00050000004697,Drosophila,AA,18
EMGT00050000004697,Drosophila,NT,17
EMGT00050000004698,Drosophila,AA,28
EMGT00050000004698,Drosophila,NT,27
EMGT00050000004701,Drosophila,AA,20
EMGT00050000004701,Drosophila,NT,12
EMGT00050000004708,Drosophila,AA,35
EMGT00050000004708,Drosophila,NT,42
EMGT00050000004726,Drosophila,NT,47
EMGT00050000004737,Drosophila,AA,2
EMGT00050000004737,Drosophila,NT,22
EMGT00050000004750,Drosophila,AA,27
EMGT00050000004750,Drosophila,NT,28
EMGT00050000004751,Drosophila,NT,34
EMGT00050000004760,Drosophila,AA,32
EMGT00050000004763,Drosophila,AA,5
EMGT00050000004764,Drosophila,AA,43
EMGT00050000004766,Drosophila,AA,17
EMGT00050000004766,Drosophila,NT,25
EMGT00050000004767,Drosophila,AA,36
EMGT00050000004768,Drosophila,AA,43
EMGT00050000004768,Drosophila,NT,2
EMGT00050000004772,Drosophila,AA,22
EMGT00050000004772,Drosophila,NT,10
EMGT00050000004783,Drosophila,AA,42
EMGT00050000004783,Drosophila,NT,35
EMGT00050000004784,Drosophila,AA,46
EMGT00050000004784,Drosophila,NT,31
EMGT00050000004791,Drosophila,NT,18
EMGT00050000004793,Drosophila,AA,8
EMGT00050000004793,Drosophila,NT,34
EMGT00050000004796,Drosophila,AA,13
EMGT00050000004796,Drosophila,NT,21
EMGT00050000004801,Drosophila,AA,3
EMGT00050000004801,Drosophila,NT,40
EMGT00050000004805,Drosophila,NT,49
