id,dataset,datatype,rep_num
EMGT00050000004962,Drosophila,AA,23
EMGT00050000004966,Drosophila,AA,17
EMGT00050000004966,Drosophila,NT,25
EMGT00050000004968,Drosophila,AA,43
EMGT00050000004968,Drosophila,NT,34
EMGT00050000004978,Drosophila,AA,42
EMGT00050000004999,Drosophila,NT,11
EMGT00050000005137,Drosophila,AA,30
EMGT00050000005137,Drosophila,NT,47
EMGT00050000005142,Drosophila,AA,1
EMGT00050000005142,Drosophila,NT,25
EMGT00050000005151,Drosophila,AA,26
EMGT00050000005156,Drosophila,NT,10
EMGT00050000005167,Drosophila,AA,16
EMGT00050000005167,Drosophila,NT,24
EMGT00050000005175,Drosophila,NT,34
EMGT00050000005178,Drosophila,AA,27
EMGT00050000005178,Drosophila,NT,7
EMGT00050000005229,Drosophila,AA,45
EMGT00050000005230,Drosophila,AA,29
EMGT00050000005230,Drosophila,NT,26
EMGT00050000005231,Drosophila,NT,42
EMGT00050000005339,Drosophila,AA,16
EMGT00050000005339,Drosophila,NT,19
EMGT00050000005341,Drosophila,NT,22
EMGT00050000005349,Drosophila,AA,19
EMGT00050000005349,Drosophila,NT,16
EMGT00050000005351,Drosophila,AA,11
EMGT00050000005401,Drosophila,AA,18
EMGT00050000005401,Drosophila,NT,17
EMGT00050000005420,Drosophila,AA,10
EMGT00050000005420,Drosophila,NT,22
EMGT00050000005470,Drosophila,NT,5
EMGT00050000005502,Drosophila,NT,48
EMGT00050000005504,Drosophila,NT,28
EMGT00050000005506,Drosophila,AA,36
EMGT00050000005508,Drosophila,AA,27
EMGT00050000005508,Drosophila,NT,28
EMGT00050000006711,Drosophila,AA,37
EMGT00050000006711,Drosophila,NT,38
EMGT00050000006764,Drosophila,AA,10
EMGT00050000006774,Drosophila,AA,11
EMGT00050000006774,Drosophila,NT,23
EMGT00050000006883,Drosophila,AA,43
EMGT00050000006883,Drosophila,NT,34
EMGT00050000006885,Drosophila,AA,23
EMGT00050000006885,Drosophila,NT,11
EMGT00050000006888,Drosophila,AA,47
EMGT00050000006888,Drosophila,NT,30
EMGT00050000006940,Drosophila,NT,5
EMGT00050000006951,Drosophila,NT,22
EMGT00050000006955,Drosophila,AA,19
EMGT00050000006955,Drosophila,NT,16
EMGT00050000006968,Drosophila,AA,5
EMGT00050000006995,Drosophila,AA,35
EMGT00050000006995,Drosophila,NT,7
EMGT00050000007024,Drosophila,AA,45
EMGT00050000007024,Drosophila,NT,32
EMGT00050000007026,Drosophila,AA,11
EMGT00050000007028,Drosophila,AA,45
EMGT00050000007028,Drosophila,NT,32
EMGT00050000007029,Drosophila,AA,21
EMGT00050000007029,Drosophila,NT,13
EMGT00050000007036,Drosophila,AA,10
EMGT00050000007101,Drosophila,AA,16
EMGT00050000007127,Drosophila,NT,28
EMGT00050000007133,Drosophila,NT,20
EMGT00050000007134,Drosophila,NT,24
EMGT00050000007135,Drosophila,NT,38
EMGT00050000007136,Drosophila,AA,42
EMGT00050000007136,Drosophila,NT,35
EMGT00050000007138,Drosophila,AA,16
EMGT00050000007233,Drosophila,AA,32
EMGT00050000007235,Drosophila,NT,18
EMGT00050000007236,Drosophila,AA,27
EMGT00050000007236,Drosophila,NT,28
EMGT00050000007237,Drosophila,NT,34
EMGT00050000007244,Drosophila,AA,41
EMGT00050000007244,Drosophila,NT,36
EMGT00050000007248,Drosophila,AA,41
EMGT00050000007248,Drosophila,NT,36
EMGT00050000007291,Drosophila,NT,33
EMGT00050000007296,Drosophila,NT,37
EMGT00050000007309,Drosophila,AA,15
EMGT00050000007309,Drosophila,NT,27
EMGT00050000007332,Drosophila,NT,36
EMGT00050000007377,Drosophila,AA,36
EMGT00050000007377,Drosophila,NT,39
EMGT00050000007389,Drosophila,NT,11
EMGT00050000007391,Drosophila,AA,16
EMGT00050000007391,Drosophila,NT,24
EMGT00050000007396,Drosophila,NT,20
EMGT00050000007447,Drosophila,NT,6
EMGT00050000007518,Drosophila,AA,30
EMGT00050000007518,Drosophila,NT,47
EMGT00050000007522,Drosophila,AA,9
EMGT00050000007522,Drosophila,NT,32
EMGT00050000007525,Drosophila,AA,41
EMGT00050000007526,Drosophila,AA,34
EMGT00050000007526,Drosophila,NT,43
EMGT00050000007528,Drosophila,AA,18
EMGT00050000007530,Drosophila,AA,10
EMGT00050000007530,Drosophila,NT,22
EMGT00050000007540,Drosophila,AA,22
EMGT00050000007540,Drosophila,NT,3
EMGT00050000007543,Drosophila,NT,20
EMGT00050000007582,Drosophila,NT,10
EMGT00050000007616,Drosophila,AA,3
EMGT00050000007616,Drosophila,NT,33
EMGT00050000007628,Drosophila,AA,38
EMGT00050000007628,Drosophila,NT,37
EMGT00050000007630,Drosophila,AA,48
EMGT00050000007649,Drosophila,NT,3
EMGT00050000007652,Drosophila,AA,12
EMGT00050000007668,Drosophila,AA,22
EMGT00050000007699,Drosophila,AA,42
EMGT00050000007699,Drosophila,NT,35
EMGT00050000007710,Drosophila,AA,33
EMGT00050000007713,Drosophila,AA,46
EMGT00050000007713,Drosophila,NT,49
EMGT00050000007715,Drosophila,NT,29
EMGT00050000007733,Drosophila,AA,17
EMGT00050000007733,Drosophila,NT,18
EMGT00050000007735,Drosophila,NT,45
EMGT00050000007761,Drosophila,AA,20
EMGT00050000007761,Drosophila,NT,12
EMGT00050000007765,Drosophila,AA,29
EMGT00050000007765,Drosophila,NT,26
EMGT00050000007775,Drosophila,NT,4
EMGT00050000007796,Drosophila,NT,12
EMGT00050000007798,Drosophila,AA,31
EMGT00050000007804,Drosophila,AA,11
EMGT00050000007804,Drosophila,NT,8
EMGT00050000007805,Drosophila,AA,30
EMGT00050000007805,Drosophila,NT,47
EMGT00050000007829,Drosophila,AA,24
EMGT00050000007829,Drosophila,NT,16
EMGT00050000007842,Drosophila,AA,13
EMGT00050000007842,Drosophila,NT,9
EMGT00050000007845,Drosophila,AA,5
EMGT00050000007845,Drosophila,NT,18
EMGT00050000007935,Drosophila,NT,8
EMGT00050000007946,Drosophila,AA,48
EMGT00050000007968,Drosophila,AA,35
EMGT00050000007969,Drosophila,AA,29
EMGT00050000007976,Drosophila,AA,25
EMGT00050000007976,Drosophila,NT,17
EMGT00050000007988,Drosophila,AA,3
EMGT00050000007999,Drosophila,AA,10
EMGT00050000008071,Drosophila,AA,28
EMGT00050000008071,Drosophila,NT,27
EMGT00050000008074,Drosophila,AA,45
EMGT00050000008074,Drosophila,NT,32
EMGT00050000008143,Drosophila,AA,43
EMGT00050000008143,Drosophila,NT,34
EMGT00050000008144,Drosophila,AA,47
EMGT00050000008144,Drosophila,NT,30
EMGT00050000008151,Drosophila,AA,16
EMGT00050000008151,Drosophila,NT,19
EMGT00050000008152,Drosophila,AA,26
EMGT00050000008152,Drosophila,NT,29
EMGT00050000008170,Drosophila,AA,23
EMGT00050000008170,Drosophila,NT,11
EMGT00050000008175,Drosophila,AA,36
EMGT00050000008216,Drosophila,NT,27
EMGT00050000008241,Drosophila,NT,40
EMGT00050000008242,Drosophila,AA,9
EMGT00050000008242,Drosophila,NT,35
EMGT00050000008253,Drosophila,AA,27
EMGT00050000008262,Drosophila,AA,13
EMGT00050000008262,Drosophila,NT,21
EMGT00050000008271,Drosophila,NT,10
EMGT00050000008273,Drosophila,AA,8
EMGT00050000008273,Drosophila,NT,44
EMGT00050000008282,Drosophila,AA,16
EMGT00050000008282,Drosophila,NT,19
EMGT00050000008328,Drosophila,AA,43
EMGT00050000008348,Drosophila,AA,35
EMGT00050000008348,Drosophila,NT,3
EMGT00050000008352,Drosophila,AA,11
EMGT00050000008352,Drosophila,NT,23
EMGT00050000008363,Drosophila,AA,18
EMGT00050000008363,Drosophila,NT,17
EMGT00050000008436,Drosophila,AA,39
EMGT00050000008436,Drosophila,NT,36
EMGT00050000008452,Drosophila,AA,46
EMGT00050000008492,Drosophila,AA,12
EMGT00050000008502,Drosophila,AA,32
EMGT00050000008502,Drosophila,NT,7
EMGT00050000008510,Drosophila,NT,1
EMGT00050000008521,Drosophila,AA,8
EMGT00050000008524,Drosophila,NT,49
EMGT00050000008531,Drosophila,AA,17
EMGT00050000008570,Drosophila,AA,11
EMGT00050000008576,Drosophila,AA,34
EMGT00050000008577,Drosophila,AA,28
EMGT00050000008577,Drosophila,NT,27
EMGT00050000008616,Drosophila,AA,27
EMGT00050000008675,Drosophila,AA,24
EMGT00050000008675,Drosophila,NT,16
EMGT00050000008676,Drosophila,AA,14
EMGT00050000008676,Drosophila,NT,4
EMGT00050000008683,Drosophila,NT,37
EMGT00050000008685,Drosophila,NT,12
EMGT00050000008718,Drosophila,AA,4
EMGT00050000008718,Drosophila,NT,13
EMGT00050000008800,Drosophila,NT,31
EMGT00050000008803,Drosophila,AA,33
EMGT00050000008803,Drosophila,NT,44
EMGT00050000008873,Drosophila,AA,44
EMGT00050000008879,Drosophila,AA,24
EMGT00050000008879,Drosophila,NT,16
EMGT00050000008886,Drosophila,AA,4
EMGT00050000008886,Drosophila,NT,22
EMGT00050000008916,Drosophila,AA,48
EMGT00050000008916,Drosophila,NT,47
EMGT00050000008921,Drosophila,AA,21
EMGT00050000008921,Drosophila,NT,13
EMGT00050000008958,Drosophila,AA,43
EMGT00050000008958,Drosophila,NT,34
EMGT00050000008969,Drosophila,AA,32
EMGT00050000008969,Drosophila,NT,1
EMGT00050000008988,Drosophila,AA,16
EMGT00050000008995,Drosophila,AA,36
EMGT00050000009016,Drosophila,AA,42
EMGT00050000009016,Drosophila,NT,35
EMGT00050000009037,Drosophila,NT,45
EMGT00050000009072,Drosophila,AA,45
EMGT00050000009072,Drosophila,NT,32
EMGT00050000009077,Drosophila,NT,27
EMGT00050000009083,Drosophila,AA,18
EMGT00050000009083,Drosophila,NT,17
EMGT00050000009099,Drosophila,AA,44
EMGT00050000009099,Drosophila,NT,33
EMGT00050000009153,Drosophila,AA,22
EMGT00050000009190,Drosophila,AA,46
EMGT00050000009216,Drosophila,NT,47
EMGT00050000009254,Drosophila,AA,43
EMGT00050000009254,Drosophila,NT,34
EMGT00050000009269,Drosophila,NT,45
EMGT00050000009320,Drosophila,AA,17
EMGT00050000009322,Drosophila,AA,7
EMGT00050000009338,Drosophila,AA,22
EMGT00050000009355,Drosophila,AA,48
EMGT00050000009358,Drosophila,AA,11
EMGT00050000009358,Drosophila,NT,8
EMGT00050000009366,Drosophila,NT,27
EMGT00050000009375,Drosophila,NT,16
EMGT00050000009408,Drosophila,AA,25
EMGT00050000009415,Drosophila,AA,40
EMGT00050000009417,Drosophila,AA,29
EMGT00050000009417,Drosophila,NT,26
EMGT00050000009419,Drosophila,AA,40
EMGT00050000009419,Drosophila,NT,2
EMGT00050000009431,Drosophila,AA,18
EMGT00050000009431,Drosophila,NT,17
EMGT00050000009432,Drosophila,AA,28
EMGT00050000009432,Drosophila,NT,27
EMGT00050000009440,Drosophila,AA,36
EMGT00050000009444,Drosophila,AA,47
EMGT00050000009444,Drosophila,NT,48
ENSGT00390000000018,Euteleostomi,AA,28
ENSGT00390000000050,Euteleostomi,AA,18
ENSGT00390000000050,Euteleostomi,NT,17
ENSGT00390000000051,Euteleostomi,NT,3
ENSGT00390000000060,Euteleostomi,NT,24
ENSGT00390000000068,Euteleostomi,AA,13
ENSGT00390000000068,Euteleostomi,NT,21
ENSGT00390000000083,Euteleostomi,AA,35
ENSGT00390000000087,Euteleostomi,NT,35
ENSGT00390000000096,Euteleostomi,NT,6
ENSGT00390000000118,Euteleostomi,NT,24
ENSGT00390000000167,Euteleostomi,AA,42
ENSGT00390000000167,Euteleostomi,NT,35
ENSGT00390000000190,Euteleostomi,AA,33
ENSGT00390000000220,Euteleostomi,NT,6
ENSGT00390000000236,Euteleostomi,NT,38
ENSGT00390000000259,Euteleostomi,AA,46
ENSGT00390000000259,Euteleostomi,NT,49
ENSGT00390000000288,Euteleostomi,AA,19
ENSGT00390000000288,Euteleostomi,NT,16
ENSGT00390000000292,Euteleostomi,NT,44
ENSGT00390000000306,Euteleostomi,AA,42
ENSGT00390000000306,Euteleostomi,NT,35
ENSGT00390000000311,Euteleostomi,AA,30
ENSGT00390000000337,Euteleostomi,AA,23
ENSGT00390000000337,Euteleostomi,NT,11
ENSGT00390000000358,Euteleostomi,AA,17
ENSGT00390000000358,Euteleostomi,NT,25
ENSGT00390000000376,Euteleostomi,AA,44
ENSGT00390000000376,Euteleostomi,NT,8
ENSGT00390000000403,Euteleostomi,NT,37
ENSGT00390000000406,Euteleostomi,NT,12
ENSGT00390000000411,Euteleostomi,NT,25
ENSGT00390000000412,Euteleostomi,NT,40
ENSGT00390000000420,Euteleostomi,AA,33
ENSGT00390000000444,Euteleostomi,NT,7
ENSGT00390000000447,Euteleostomi,AA,47
ENSGT00390000000451,Euteleostomi,AA,3
ENSGT00390000000451,Euteleostomi,NT,10
ENSGT00390000000455,Euteleostomi,AA,10
ENSGT00390000000463,Euteleostomi,NT,29
ENSGT00390000000464,Euteleostomi,AA,5
ENSGT00390000000472,Euteleostomi,AA,14
ENSGT00390000000472,Euteleostomi,NT,26
ENSGT00390000000510,Euteleostomi,NT,49
ENSGT00390000000523,Euteleostomi,AA,10
ENSGT00390000000523,Euteleostomi,NT,22
ENSGT00390000000537,Euteleostomi,AA,42
ENSGT00390000000543,Euteleostomi,AA,33
ENSGT00390000000543,Euteleostomi,NT,44
ENSGT00390000000546,Euteleostomi,AA,3
ENSGT00390000000546,Euteleostomi,NT,24
ENSGT00390000000549,Euteleostomi,AA,7
ENSGT00390000000549,Euteleostomi,NT,33
ENSGT00390000000568,Euteleostomi,AA,45
ENSGT00390000000568,Euteleostomi,NT,4
ENSGT00390000000571,Euteleostomi,AA,37
ENSGT00390000000583,Euteleostomi,AA,26
ENSGT00390000000603,Euteleostomi,AA,49
ENSGT00390000000603,Euteleostomi,NT,46
ENSGT00390000000616,Euteleostomi,NT,46
ENSGT00390000000617,Euteleostomi,NT,14
ENSGT00390000000636,Euteleostomi,AA,27
ENSGT00390000000645,Euteleostomi,NT,33
ENSGT00390000000668,Euteleostomi,NT,38
ENSGT00390000000687,Euteleostomi,AA,6
ENSGT00390000000687,Euteleostomi,NT,11
ENSGT00390000000696,Euteleostomi,NT,23
ENSGT00390000000705,Euteleostomi,AA,37
ENSGT00390000000705,Euteleostomi,NT,40
ENSGT00390000000709,Euteleostomi,AA,45
ENSGT00390000000709,Euteleostomi,NT,32
ENSGT00390000000715,Euteleostomi,AA,12
ENSGT00390000000715,Euteleostomi,NT,20
ENSGT00390000000724,Euteleostomi,AA,36
ENSGT00390000000732,Euteleostomi,AA,16
ENSGT00390000000732,Euteleostomi,NT,19
ENSGT00390000000756,Euteleostomi,AA,42
ENSGT00390000000787,Euteleostomi,AA,20
ENSGT00390000000787,Euteleostomi,NT,12
ENSGT00390000000805,Euteleostomi,NT,29
ENSGT00390000000819,Euteleostomi,AA,34
ENSGT00390000000847,Euteleostomi,NT,16
ENSGT00390000000862,Euteleostomi,AA,17
ENSGT00390000000878,Euteleostomi,NT,32
ENSGT00390000000885,Euteleostomi,AA,43
ENSGT00390000000885,Euteleostomi,NT,34
ENSGT00390000000909,Euteleostomi,AA,12
ENSGT00390000000909,Euteleostomi,NT,20
ENSGT00390000000915,Euteleostomi,AA,45
ENSGT00390000000932,Euteleostomi,AA,39
ENSGT00390000000932,Euteleostomi,NT,36
ENSGT00390000000938,Euteleostomi,NT,9
ENSGT00390000000954,Euteleostomi,NT,10
ENSGT00390000000972,Euteleostomi,NT,46
ENSGT00390000000973,Euteleostomi,NT,29
ENSGT00390000000980,Euteleostomi,AA,20
ENSGT00390000000980,Euteleostomi,NT,12
ENSGT00390000000987,Euteleostomi,NT,45
ENSGT00390000000993,Euteleostomi,AA,25
ENSGT00390000001008,Euteleostomi,NT,35
ENSGT00390000001016,Euteleostomi,NT,10
ENSGT00390000001038,Euteleostomi,NT,43
ENSGT00390000001041,Euteleostomi,AA,20
ENSGT00390000001041,Euteleostomi,NT,12
ENSGT00390000001046,Euteleostomi,NT,45
ENSGT00390000001053,Euteleostomi,AA,32
ENSGT00390000001053,Euteleostomi,NT,45
ENSGT00390000001055,Euteleostomi,NT,40
ENSGT00390000001062,Euteleostomi,AA,16
ENSGT00390000001063,Euteleostomi,NT,33
ENSGT00390000001083,Euteleostomi,NT,9
ENSGT00390000001101,Euteleostomi,AA,8
ENSGT00390000001132,Euteleostomi,NT,8
ENSGT00390000001134,Euteleostomi,AA,45
ENSGT00390000001146,Euteleostomi,AA,31
ENSGT00390000001146,Euteleostomi,NT,46
ENSGT00390000001159,Euteleostomi,AA,46
ENSGT00390000001170,Euteleostomi,AA,42
ENSGT00390000001170,Euteleostomi,NT,35
ENSGT00390000001195,Euteleostomi,AA,21
ENSGT00390000001195,Euteleostomi,NT,8
ENSGT00390000001205,Euteleostomi,NT,21
ENSGT00390000001206,Euteleostomi,NT,1
ENSGT00390000001251,Euteleostomi,NT,46
ENSGT00390000001254,Euteleostomi,AA,14
ENSGT00390000001254,Euteleostomi,NT,26
ENSGT00390000001277,Euteleostomi,NT,10
ENSGT00390000001278,Euteleostomi,AA,35
ENSGT00390000001278,Euteleostomi,NT,42
ENSGT00390000001285,Euteleostomi,AA,33
ENSGT00390000001285,Euteleostomi,NT,44
ENSGT00390000001296,Euteleostomi,AA,36
ENSGT00390000001296,Euteleostomi,NT,39
ENSGT00390000001301,Euteleostomi,NT,10
ENSGT00390000001322,Euteleostomi,AA,14
ENSGT00390000001332,Euteleostomi,AA,49
ENSGT00390000001332,Euteleostomi,NT,46
ENSGT00390000001347,Euteleostomi,NT,20
ENSGT00390000001374,Euteleostomi,NT,33
ENSGT00390000001437,Euteleostomi,AA,33
ENSGT00390000001437,Euteleostomi,NT,3
ENSGT00390000001442,Euteleostomi,NT,22
ENSGT00390000001443,Euteleostomi,NT,35
ENSGT00390000001446,Euteleostomi,AA,22
ENSGT00390000001446,Euteleostomi,NT,10
ENSGT00390000001466,Euteleostomi,NT,43
ENSGT00390000001474,Euteleostomi,AA,26
ENSGT00390000001474,Euteleostomi,NT,29
ENSGT00390000001482,Euteleostomi,AA,38
ENSGT00390000001482,Euteleostomi,NT,37
ENSGT00390000001485,Euteleostomi,AA,17
ENSGT00390000001491,Euteleostomi,AA,45
ENSGT00390000001504,Euteleostomi,AA,23
ENSGT00390000001517,Euteleostomi,AA,26
ENSGT00390000001517,Euteleostomi,NT,14
ENSGT00390000001536,Euteleostomi,AA,27
ENSGT00390000001545,Euteleostomi,AA,44
ENSGT00390000001545,Euteleostomi,NT,33
ENSGT00390000001559,Euteleostomi,AA,13
ENSGT00390000001559,Euteleostomi,NT,21
ENSGT00390000001566,Euteleostomi,NT,38
ENSGT00390000001586,Euteleostomi,AA,34
ENSGT00390000001586,Euteleostomi,NT,43
ENSGT00390000001588,Euteleostomi,AA,34
ENSGT00390000001607,Euteleostomi,AA,34
ENSGT00390000001607,Euteleostomi,NT,8
ENSGT00390000001619,Euteleostomi,NT,23
ENSGT00390000001626,Euteleostomi,AA,35
ENSGT00390000001627,Euteleostomi,AA,22
ENSGT00390000001654,Euteleostomi,NT,36
ENSGT00390000001660,Euteleostomi,AA,40
ENSGT00390000001695,Euteleostomi,AA,43
ENSGT00390000001731,Euteleostomi,NT,3
ENSGT00390000001737,Euteleostomi,AA,41
ENSGT00390000001737,Euteleostomi,NT,36
ENSGT00390000001738,Euteleostomi,AA,1
ENSGT00390000001758,Euteleostomi,NT,47
ENSGT00390000001775,Euteleostomi,AA,43
ENSGT00390000001775,Euteleostomi,NT,34
ENSGT00390000001799,Euteleostomi,NT,7
ENSGT00390000001801,Euteleostomi,AA,23
ENSGT00390000001803,Euteleostomi,AA,14
ENSGT00390000001805,Euteleostomi,AA,11
ENSGT00390000001805,Euteleostomi,NT,23
ENSGT00390000001847,Euteleostomi,NT,21
ENSGT00390000001859,Euteleostomi,NT,39
ENSGT00390000001867,Euteleostomi,AA,40
ENSGT00390000001867,Euteleostomi,NT,37
ENSGT00390000001905,Euteleostomi,AA,12
ENSGT00390000001907,Euteleostomi,NT,17
ENSGT00390000001927,Euteleostomi,AA,33
ENSGT00390000001927,Euteleostomi,NT,44
ENSGT00390000001951,Euteleostomi,AA,30
ENSGT00390000001960,Euteleostomi,NT,26
ENSGT00390000001979,Euteleostomi,AA,23
ENSGT00390000001979,Euteleostomi,NT,11
ENSGT00390000001986,Euteleostomi,AA,12
ENSGT00390000001986,Euteleostomi,NT,20
ENSGT00390000002016,Euteleostomi,AA,2
ENSGT00390000002016,Euteleostomi,NT,31
ENSGT00390000002024,Euteleostomi,AA,42
ENSGT00390000002024,Euteleostomi,NT,3
ENSGT00390000002031,Euteleostomi,AA,42
ENSGT00390000002034,Euteleostomi,AA,22
ENSGT00390000002038,Euteleostomi,NT,27
ENSGT00390000002042,Euteleostomi,AA,21
ENSGT00390000002061,Euteleostomi,AA,17
ENSGT00390000002061,Euteleostomi,NT,18
ENSGT00390000002069,Euteleostomi,AA,12
ENSGT00390000002069,Euteleostomi,NT,20
ENSGT00390000002077,Euteleostomi,AA,6
ENSGT00390000002077,Euteleostomi,NT,40
ENSGT00390000002089,Euteleostomi,NT,23
ENSGT00390000002105,Euteleostomi,AA,40
ENSGT00390000002105,Euteleostomi,NT,37
ENSGT00390000002109,Euteleostomi,AA,9
ENSGT00390000002110,Euteleostomi,AA,38
ENSGT00390000002155,Euteleostomi,AA,28
ENSGT00390000002155,Euteleostomi,NT,27
ENSGT00390000002164,Euteleostomi,NT,46
ENSGT00390000002174,Euteleostomi,NT,26
ENSGT00390000002201,Euteleostomi,NT,32
ENSGT00390000002211,Euteleostomi,NT,17
ENSGT00390000002215,Euteleostomi,AA,17
ENSGT00390000002215,Euteleostomi,NT,9
ENSGT00390000002222,Euteleostomi,AA,36
ENSGT00390000002222,Euteleostomi,NT,39
ENSGT00390000002223,Euteleostomi,AA,21
ENSGT00390000002226,Euteleostomi,NT,1
ENSGT00390000002232,Euteleostomi,AA,13
ENSGT00390000002234,Euteleostomi,AA,16
ENSGT00390000002234,Euteleostomi,NT,24
ENSGT00390000002236,Euteleostomi,NT,13
ENSGT00390000002245,Euteleostomi,NT,35
ENSGT00390000002259,Euteleostomi,NT,27
ENSGT00390000002288,Euteleostomi,AA,3
ENSGT00390000002288,Euteleostomi,NT,45
ENSGT00390000002308,Euteleostomi,NT,23
ENSGT00390000002316,Euteleostomi,NT,43
ENSGT00390000002373,Euteleostomi,NT,45
ENSGT00390000002422,Euteleostomi,AA,12
