id,dataset,datatype,rep_num
ENSGT00390000002461,Euteleostomi,NT,35
ENSGT00390000002485,Euteleostomi,AA,36
ENSGT00390000002485,Euteleostomi,NT,39
ENSGT00390000002505,Euteleostomi,AA,28
ENSGT00390000002509,Euteleostomi,AA,22
ENSGT00390000002528,Euteleostomi,AA,23
ENSGT00390000002533,Euteleostomi,NT,11
ENSGT00390000002579,Euteleostomi,NT,16
ENSGT00390000002596,Euteleostomi,AA,48
ENSGT00390000002596,Euteleostomi,NT,47
ENSGT00390000002615,Euteleostomi,AA,9
ENSGT00390000002615,Euteleostomi,NT,1
ENSGT00390000002635,Euteleostomi,NT,23
ENSGT00390000002637,Euteleostomi,AA,26
ENSGT00390000002664,Euteleostomi,AA,16
ENSGT00390000002675,Euteleostomi,NT,16
ENSGT00390000002693,Euteleostomi,AA,2
ENSGT00390000002693,Euteleostomi,NT,10
ENSGT00390000002713,Euteleostomi,NT,33
ENSGT00390000002716,Euteleostomi,AA,24
ENSGT00390000002716,Euteleostomi,NT,16
ENSGT00390000002721,Euteleostomi,NT,37
ENSGT00390000002727,Euteleostomi,AA,45
ENSGT00390000002727,Euteleostomi,NT,32
ENSGT00390000002731,Euteleostomi,AA,20
ENSGT00390000002731,Euteleostomi,NT,9
ENSGT00390000002740,Euteleostomi,AA,49
ENSGT00390000002740,Euteleostomi,NT,46
ENSGT00390000002757,Euteleostomi,NT,34
ENSGT00390000002781,Euteleostomi,AA,33
ENSGT00390000002781,Euteleostomi,NT,44
ENSGT00390000002821,Euteleostomi,NT,5
ENSGT00390000002837,Euteleostomi,AA,34
ENSGT00390000002856,Euteleostomi,AA,45
ENSGT00390000002856,Euteleostomi,NT,32
ENSGT00390000002865,Euteleostomi,NT,21
ENSGT00390000002868,Euteleostomi,AA,33
ENSGT00390000002869,Euteleostomi,AA,9
ENSGT00390000002881,Euteleostomi,NT,10
ENSGT00390000002886,Euteleostomi,AA,48
ENSGT00390000002886,Euteleostomi,NT,47
ENSGT00390000002905,Euteleostomi,NT,44
ENSGT00390000002931,Euteleostomi,AA,2
ENSGT00390000002931,Euteleostomi,NT,45
ENSGT00390000002970,Euteleostomi,NT,22
ENSGT00390000002993,Euteleostomi,NT,44
ENSGT00390000003020,Euteleostomi,AA,47
ENSGT00390000003020,Euteleostomi,NT,30
ENSGT00390000003044,Euteleostomi,AA,13
ENSGT00390000003044,Euteleostomi,NT,21
ENSGT00390000003047,Euteleostomi,AA,33
ENSGT00390000003047,Euteleostomi,NT,44
ENSGT00390000003070,Euteleostomi,AA,12
ENSGT00390000003100,Euteleostomi,AA,17
ENSGT00390000003100,Euteleostomi,NT,18
ENSGT00390000003127,Euteleostomi,NT,21
ENSGT00390000003140,Euteleostomi,AA,22
ENSGT00390000003161,Euteleostomi,AA,23
ENSGT00390000003167,Euteleostomi,NT,2
ENSGT00390000003175,Euteleostomi,NT,1
ENSGT00390000003182,Euteleostomi,AA,45
ENSGT00390000003183,Euteleostomi,AA,17
ENSGT00390000003183,Euteleostomi,NT,25
ENSGT00390000003209,Euteleostomi,AA,32
ENSGT00390000003209,Euteleostomi,NT,45
ENSGT00390000003210,Euteleostomi,AA,38
ENSGT00390000003213,Euteleostomi,NT,17
ENSGT00390000003219,Euteleostomi,NT,18
ENSGT00390000003223,Euteleostomi,NT,24
ENSGT00390000003249,Euteleostomi,AA,42
ENSGT00390000003281,Euteleostomi,NT,2
ENSGT00390000003282,Euteleostomi,AA,37
ENSGT00390000003282,Euteleostomi,NT,38
ENSGT00390000003283,Euteleostomi,NT,12
ENSGT00390000003288,Euteleostomi,NT,37
ENSGT00390000003290,Euteleostomi,NT,17
ENSGT00390000003292,Euteleostomi,AA,8
ENSGT00390000003298,Euteleostomi,AA,20
ENSGT00390000003303,Euteleostomi,AA,46
ENSGT00390000003344,Euteleostomi,AA,19
ENSGT00390000003354,Euteleostomi,NT,33
ENSGT00390000003368,Euteleostomi,AA,38
ENSGT00390000003368,Euteleostomi,NT,37
ENSGT00390000003374,Euteleostomi,AA,17
ENSGT00390000003403,Euteleostomi,AA,19
ENSGT00390000003403,Euteleostomi,NT,16
ENSGT00390000003405,Euteleostomi,NT,13
ENSGT00390000003414,Euteleostomi,AA,13
ENSGT00390000003414,Euteleostomi,NT,21
ENSGT00390000003427,Euteleostomi,AA,45
ENSGT00390000003427,Euteleostomi,NT,32
ENSGT00390000003443,Euteleostomi,AA,11
ENSGT00390000003450,Euteleostomi,AA,14
ENSGT00390000003453,Euteleostomi,AA,34
ENSGT00390000003464,Euteleostomi,AA,28
ENSGT00390000003464,Euteleostomi,NT,27
ENSGT00390000003466,Euteleostomi,AA,22
ENSGT00390000003466,Euteleostomi,NT,10
ENSGT00390000003477,Euteleostomi,AA,10
ENSGT00390000003480,Euteleostomi,AA,24
ENSGT00390000003480,Euteleostomi,NT,16
ENSGT00390000003502,Euteleostomi,AA,30
ENSGT00390000003512,Euteleostomi,NT,3
ENSGT00390000003581,Euteleostomi,AA,48
ENSGT00390000003587,Euteleostomi,AA,2
ENSGT00390000003602,Euteleostomi,NT,35
ENSGT00390000003618,Euteleostomi,AA,10
ENSGT00390000003618,Euteleostomi,NT,22
ENSGT00390000003628,Euteleostomi,AA,23
ENSGT00390000003628,Euteleostomi,NT,11
ENSGT00390000003643,Euteleostomi,AA,18
ENSGT00390000003643,Euteleostomi,NT,17
ENSGT00390000003668,Euteleostomi,AA,16
ENSGT00390000003668,Euteleostomi,NT,19
ENSGT00390000003677,Euteleostomi,AA,24
ENSGT00390000003677,Euteleostomi,NT,16
ENSGT00390000003715,Euteleostomi,NT,44
ENSGT00390000003748,Euteleostomi,AA,46
ENSGT00390000003748,Euteleostomi,NT,31
ENSGT00390000003749,Euteleostomi,NT,26
ENSGT00390000003751,Euteleostomi,AA,34
ENSGT00390000003758,Euteleostomi,NT,29
ENSGT00390000003759,Euteleostomi,AA,49
ENSGT00390000003768,Euteleostomi,AA,15
ENSGT00390000003768,Euteleostomi,NT,27
ENSGT00390000003812,Euteleostomi,AA,6
ENSGT00390000003812,Euteleostomi,NT,47
ENSGT00390000003828,Euteleostomi,AA,49
ENSGT00390000003828,Euteleostomi,NT,46
ENSGT00390000003836,Euteleostomi,NT,26
ENSGT00390000003837,Euteleostomi,NT,31
ENSGT00390000003851,Euteleostomi,AA,25
ENSGT00390000003851,Euteleostomi,NT,17
ENSGT00390000003855,Euteleostomi,AA,6
ENSGT00390000003855,Euteleostomi,NT,25
ENSGT00390000003858,Euteleostomi,AA,37
ENSGT00390000003858,Euteleostomi,NT,40
ENSGT00390000003878,Euteleostomi,AA,21
ENSGT00390000003901,Euteleostomi,AA,36
ENSGT00390000003901,Euteleostomi,NT,41
ENSGT00390000003910,Euteleostomi,NT,36
ENSGT00390000003912,Euteleostomi,AA,33
ENSGT00390000003912,Euteleostomi,NT,44
ENSGT00390000003919,Euteleostomi,AA,16
ENSGT00390000003924,Euteleostomi,AA,40
ENSGT00390000003947,Euteleostomi,AA,43
ENSGT00390000003947,Euteleostomi,NT,34
ENSGT00390000003948,Euteleostomi,NT,23
ENSGT00390000003967,Euteleostomi,AA,10
ENSGT00390000003967,Euteleostomi,NT,22
ENSGT00390000003969,Euteleostomi,NT,22
ENSGT00390000003998,Euteleostomi,NT,13
ENSGT00390000004010,Euteleostomi,NT,33
ENSGT00390000004036,Euteleostomi,AA,12
ENSGT00390000004040,Euteleostomi,AA,11
ENSGT00390000004040,Euteleostomi,NT,23
ENSGT00390000004053,Euteleostomi,NT,7
ENSGT00390000004077,Euteleostomi,AA,30
ENSGT00390000004077,Euteleostomi,NT,47
ENSGT00390000004096,Euteleostomi,NT,16
ENSGT00390000004097,Euteleostomi,AA,33
ENSGT00390000004118,Euteleostomi,AA,6
ENSGT00390000004118,Euteleostomi,NT,35
ENSGT00390000004140,Euteleostomi,AA,12
ENSGT00390000004140,Euteleostomi,NT,20
ENSGT00390000004141,Euteleostomi,AA,40
ENSGT00390000004141,Euteleostomi,NT,37
ENSGT00390000004145,Euteleostomi,NT,40
ENSGT00390000004153,Euteleostomi,AA,17
ENSGT00390000004153,Euteleostomi,NT,18
ENSGT00390000004169,Euteleostomi,AA,16
ENSGT00390000004169,Euteleostomi,NT,24
ENSGT00390000004172,Euteleostomi,AA,16
ENSGT00390000004190,Euteleostomi,NT,10
ENSGT00390000004211,Euteleostomi,AA,2
ENSGT00390000004248,Euteleostomi,AA,20
ENSGT00390000004254,Euteleostomi,AA,32
ENSGT00390000004311,Euteleostomi,NT,13
ENSGT00390000004313,Euteleostomi,AA,16
ENSGT00390000004313,Euteleostomi,NT,19
ENSGT00390000004343,Euteleostomi,AA,43
ENSGT00390000004348,Euteleostomi,NT,11
ENSGT00390000004352,Euteleostomi,NT,43
ENSGT00390000004368,Euteleostomi,AA,2
ENSGT00390000004368,Euteleostomi,NT,42
ENSGT00390000004377,Euteleostomi,NT,35
ENSGT00390000004385,Euteleostomi,NT,19
ENSGT00390000004396,Euteleostomi,AA,13
ENSGT00390000004402,Euteleostomi,AA,46
ENSGT00390000004409,Euteleostomi,NT,8
ENSGT00390000004417,Euteleostomi,AA,46
ENSGT00390000004420,Euteleostomi,NT,10
ENSGT00390000004454,Euteleostomi,AA,16
ENSGT00390000004458,Euteleostomi,AA,21
ENSGT00390000004493,Euteleostomi,AA,11
ENSGT00390000004495,Euteleostomi,NT,26
ENSGT00390000004496,Euteleostomi,NT,43
ENSGT00390000004520,Euteleostomi,AA,21
ENSGT00390000004520,Euteleostomi,NT,13
ENSGT00390000004541,Euteleostomi,AA,28
ENSGT00390000004541,Euteleostomi,NT,27
ENSGT00390000004546,Euteleostomi,AA,42
ENSGT00390000004546,Euteleostomi,NT,35
ENSGT00390000004581,Euteleostomi,NT,32
ENSGT00390000004595,Euteleostomi,NT,18
ENSGT00390000004599,Euteleostomi,AA,20
ENSGT00390000004612,Euteleostomi,AA,12
ENSGT00390000004719,Euteleostomi,NT,43
ENSGT00390000004735,Euteleostomi,NT,27
ENSGT00390000004746,Euteleostomi,NT,44
ENSGT00390000004772,Euteleostomi,NT,45
ENSGT00390000004786,Euteleostomi,AA,26
ENSGT00390000004786,Euteleostomi,NT,14
ENSGT00390000004796,Euteleostomi,AA,46
ENSGT00390000004796,Euteleostomi,NT,49
ENSGT00390000004798,Euteleostomi,NT,49
ENSGT00390000004832,Euteleostomi,AA,16
ENSGT00390000004842,Euteleostomi,AA,10
ENSGT00390000004842,Euteleostomi,NT,22
ENSGT00390000004855,Euteleostomi,AA,27
ENSGT00390000004872,Euteleostomi,AA,23
ENSGT00390000004872,Euteleostomi,NT,11
ENSGT00390000004877,Euteleostomi,AA,2
ENSGT00390000004881,Euteleostomi,AA,18
ENSGT00390000004886,Euteleostomi,AA,37
ENSGT00390000004886,Euteleostomi,NT,38
ENSGT00390000004888,Euteleostomi,AA,37
ENSGT00390000004888,Euteleostomi,NT,38
ENSGT00390000004897,Euteleostomi,AA,2
ENSGT00390000004902,Euteleostomi,NT,29
ENSGT00390000004904,Euteleostomi,NT,11
ENSGT00390000004913,Euteleostomi,AA,14
ENSGT00390000004913,Euteleostomi,NT,26
ENSGT00390000004927,Euteleostomi,AA,28
ENSGT00390000004927,Euteleostomi,NT,27
ENSGT00390000004928,Euteleostomi,NT,48
ENSGT00390000004930,Euteleostomi,AA,22
ENSGT00390000004933,Euteleostomi,AA,47
ENSGT00390000004933,Euteleostomi,NT,7
ENSGT00390000004964,Euteleostomi,AA,45
ENSGT00390000004976,Euteleostomi,AA,12
ENSGT00390000004977,Euteleostomi,AA,40
ENSGT00390000004977,Euteleostomi,NT,37
ENSGT00390000004994,Euteleostomi,AA,26
ENSGT00390000004994,Euteleostomi,NT,29
ENSGT00390000005003,Euteleostomi,AA,33
ENSGT00390000005023,Euteleostomi,NT,17
ENSGT00390000005029,Euteleostomi,AA,1
ENSGT00390000005029,Euteleostomi,NT,25
ENSGT00390000005033,Euteleostomi,AA,45
ENSGT00390000005037,Euteleostomi,AA,32
ENSGT00390000005037,Euteleostomi,NT,45
ENSGT00390000005058,Euteleostomi,NT,34
ENSGT00390000005065,Euteleostomi,AA,15
ENSGT00390000005075,Euteleostomi,AA,48
ENSGT00390000005082,Euteleostomi,AA,39
ENSGT00390000005089,Euteleostomi,AA,21
ENSGT00390000005094,Euteleostomi,AA,24
ENSGT00390000005094,Euteleostomi,NT,1
ENSGT00390000005100,Euteleostomi,NT,22
ENSGT00390000005125,Euteleostomi,AA,23
ENSGT00390000005125,Euteleostomi,NT,11
ENSGT00390000005130,Euteleostomi,AA,4
ENSGT00390000005130,Euteleostomi,NT,11
ENSGT00390000005131,Euteleostomi,AA,34
ENSGT00390000005147,Euteleostomi,AA,37
ENSGT00390000005159,Euteleostomi,AA,12
ENSGT00390000005159,Euteleostomi,NT,3
ENSGT00390000005163,Euteleostomi,AA,9
ENSGT00390000005194,Euteleostomi,NT,28
ENSGT00390000005197,Euteleostomi,NT,35
ENSGT00390000005213,Euteleostomi,AA,22
ENSGT00390000005218,Euteleostomi,AA,42
ENSGT00390000005227,Euteleostomi,AA,23
ENSGT00390000005227,Euteleostomi,NT,11
ENSGT00390000005232,Euteleostomi,NT,11
ENSGT00390000005250,Euteleostomi,NT,7
ENSGT00390000005261,Euteleostomi,AA,13
ENSGT00390000005306,Euteleostomi,AA,1
ENSGT00390000005306,Euteleostomi,NT,9
ENSGT00390000005323,Euteleostomi,NT,20
ENSGT00390000005330,Euteleostomi,AA,17
ENSGT00390000005338,Euteleostomi,AA,12
ENSGT00390000005338,Euteleostomi,NT,20
ENSGT00390000005342,Euteleostomi,NT,29
ENSGT00390000005351,Euteleostomi,NT,11
ENSGT00390000005362,Euteleostomi,AA,48
ENSGT00390000005362,Euteleostomi,NT,47
ENSGT00390000005372,Euteleostomi,NT,1
ENSGT00390000005396,Euteleostomi,AA,19
ENSGT00390000005396,Euteleostomi,NT,16
ENSGT00390000005410,Euteleostomi,AA,26
ENSGT00390000005412,Euteleostomi,AA,11
ENSGT00390000005434,Euteleostomi,NT,30
ENSGT00390000005436,Euteleostomi,AA,35
ENSGT00390000005486,Euteleostomi,AA,26
ENSGT00390000005486,Euteleostomi,NT,14
ENSGT00390000005488,Euteleostomi,NT,14
ENSGT00390000005497,Euteleostomi,AA,29
ENSGT00390000005498,Euteleostomi,AA,46
ENSGT00390000005535,Euteleostomi,AA,16
ENSGT00390000005535,Euteleostomi,NT,19
ENSGT00390000005544,Euteleostomi,NT,35
ENSGT00390000005550,Euteleostomi,NT,1
ENSGT00390000005553,Euteleostomi,AA,48
ENSGT00390000005553,Euteleostomi,NT,47
ENSGT00390000005554,Euteleostomi,NT,10
ENSGT00390000005563,Euteleostomi,AA,46
ENSGT00390000005565,Euteleostomi,NT,34
ENSGT00390000005575,Euteleostomi,NT,11
ENSGT00390000005599,Euteleostomi,NT,25
ENSGT00390000005605,Euteleostomi,AA,12
ENSGT00390000005606,Euteleostomi,AA,32
ENSGT00390000005606,Euteleostomi,NT,45
ENSGT00390000005623,Euteleostomi,NT,33
ENSGT00390000005646,Euteleostomi,AA,42
ENSGT00390000005655,Euteleostomi,AA,47
ENSGT00390000005655,Euteleostomi,NT,30
ENSGT00390000005656,Euteleostomi,AA,9
ENSGT00390000005656,Euteleostomi,NT,1
ENSGT00390000005665,Euteleostomi,NT,46
ENSGT00390000005666,Euteleostomi,NT,23
ENSGT00390000005669,Euteleostomi,AA,43
ENSGT00390000005689,Euteleostomi,NT,37
ENSGT00390000005700,Euteleostomi,AA,34
ENSGT00390000005702,Euteleostomi,AA,46
ENSGT00390000005702,Euteleostomi,NT,31
ENSGT00390000005703,Euteleostomi,NT,26
ENSGT00390000005712,Euteleostomi,NT,29
ENSGT00390000005715,Euteleostomi,AA,34
ENSGT00390000005715,Euteleostomi,NT,43
ENSGT00390000005717,Euteleostomi,AA,46
ENSGT00390000005720,Euteleostomi,NT,10
ENSGT00390000005728,Euteleostomi,AA,6
ENSGT00390000005743,Euteleostomi,AA,21
ENSGT00390000005743,Euteleostomi,NT,13
ENSGT00390000005754,Euteleostomi,AA,16
ENSGT00390000005764,Euteleostomi,AA,25
ENSGT00390000005764,Euteleostomi,NT,17
ENSGT00390000005767,Euteleostomi,AA,40
ENSGT00390000005767,Euteleostomi,NT,5
ENSGT00390000005772,Euteleostomi,AA,38
ENSGT00390000005772,Euteleostomi,NT,37
ENSGT00390000005773,Euteleostomi,AA,12
ENSGT00390000005773,Euteleostomi,NT,8
ENSGT00390000005787,Euteleostomi,AA,43
ENSGT00390000005801,Euteleostomi,NT,45
ENSGT00390000005811,Euteleostomi,NT,2
ENSGT00390000005830,Euteleostomi,NT,24
ENSGT00390000005844,Euteleostomi,AA,9
ENSGT00390000005845,Euteleostomi,NT,42
ENSGT00390000005855,Euteleostomi,AA,10
ENSGT00390000005869,Euteleostomi,AA,29
ENSGT00390000005869,Euteleostomi,NT,26
ENSGT00390000005870,Euteleostomi,AA,23
ENSGT00390000005889,Euteleostomi,AA,17
ENSGT00390000005889,Euteleostomi,NT,25
ENSGT00390000005895,Euteleostomi,NT,37
ENSGT00390000005900,Euteleostomi,AA,26
ENSGT00390000005903,Euteleostomi,NT,34
ENSGT00390000005939,Euteleostomi,AA,42
ENSGT00390000005972,Euteleostomi,NT,18
ENSGT00390000006040,Euteleostomi,NT,35
ENSGT00390000006043,Euteleostomi,AA,27
ENSGT00390000006046,Euteleostomi,NT,30
ENSGT00390000006086,Euteleostomi,NT,18
ENSGT00390000006095,Euteleostomi,AA,2
ENSGT00390000006103,Euteleostomi,NT,23
ENSGT00390000006124,Euteleostomi,AA,28
ENSGT00390000006124,Euteleostomi,NT,27
ENSGT00390000006173,Euteleostomi,AA,17
ENSGT00390000006173,Euteleostomi,NT,25
ENSGT00390000006176,Euteleostomi,NT,45
ENSGT00390000006208,Euteleostomi,NT,31
ENSGT00390000006211,Euteleostomi,NT,43
ENSGT00390000006215,Euteleostomi,AA,43
ENSGT00390000006215,Euteleostomi,NT,34
ENSGT00390000006243,Euteleostomi,AA,7
ENSGT00390000006243,Euteleostomi,NT,21
ENSGT00390000006244,Euteleostomi,AA,44
ENSGT00390000006244,Euteleostomi,NT,33
ENSGT00390000006245,Euteleostomi,AA,9
ENSGT00390000006252,Euteleostomi,NT,13
ENSGT00390000006265,Euteleostomi,AA,45
ENSGT00390000006283,Euteleostomi,NT,5
ENSGT00390000006285,Euteleostomi,AA,46
ENSGT00390000006285,Euteleostomi,NT,49
ENSGT00390000006297,Euteleostomi,NT,8
ENSGT00390000006303,Euteleostomi,AA,18
ENSGT00390000006303,Euteleostomi,NT,17
ENSGT00390000006305,Euteleostomi,AA,20
ENSGT00390000006305,Euteleostomi,NT,12
ENSGT00390000006314,Euteleostomi,AA,12
ENSGT00390000006314,Euteleostomi,NT,20
ENSGT00390000006320,Euteleostomi,AA,13
ENSGT00390000006320,Euteleostomi,NT,7
ENSGT00390000006337,Euteleostomi,AA,24
ENSGT00390000006344,Euteleostomi,AA,47
ENSGT00390000006344,Euteleostomi,NT,48
ENSGT00390000006349,Euteleostomi,AA,22
ENSGT00390000006349,Euteleostomi,NT,8
ENSGT00390000006356,Euteleostomi,AA,10
ENSGT00390000006356,Euteleostomi,NT,22
ENSGT00390000006370,Euteleostomi,NT,31
ENSGT00390000006393,Euteleostomi,NT,12
ENSGT00390000006395,Euteleostomi,NT,17
ENSGT00390000006399,Euteleostomi,AA,12
ENSGT00390000006412,Euteleostomi,NT,47
ENSGT00390000006420,Euteleostomi,AA,34
ENSGT00390000006420,Euteleostomi,NT,43
ENSGT00390000006425,Euteleostomi,NT,23
ENSGT00390000006448,Euteleostomi,AA,12
ENSGT00390000006448,Euteleostomi,NT,20
ENSGT00390000006459,Euteleostomi,AA,20
ENSGT00390000006465,Euteleostomi,AA,19
ENSGT00390000006465,Euteleostomi,NT,16
ENSGT00390000006469,Euteleostomi,AA,13
ENSGT00390000006482,Euteleostomi,AA,35
ENSGT00390000006482,Euteleostomi,NT,42
ENSGT00390000006485,Euteleostomi,AA,27
ENSGT00390000006485,Euteleostomi,NT,15
ENSGT00390000006486,Euteleostomi,NT,35
ENSGT00390000006493,Euteleostomi,AA,42
ENSGT00390000006493,Euteleostomi,NT,35
ENSGT00390000006494,Euteleostomi,AA,28
ENSGT00390000006494,Euteleostomi,NT,27
ENSGT00390000006540,Euteleostomi,NT,26
ENSGT00390000006544,Euteleostomi,NT,14
ENSGT00390000006546,Euteleostomi,AA,11
ENSGT00390000006546,Euteleostomi,NT,23
ENSGT00390000006573,Euteleostomi,AA,42
ENSGT00390000006573,Euteleostomi,NT,35
ENSGT00390000006574,Euteleostomi,AA,28
ENSGT00390000006574,Euteleostomi,NT,27
ENSGT00390000006585,Euteleostomi,AA,19
ENSGT00390000006585,Euteleostomi,NT,16
ENSGT00390000006595,Euteleostomi,AA,44
ENSGT00390000006595,Euteleostomi,NT,33
ENSGT00390000006601,Euteleostomi,AA,44
ENSGT00390000006603,Euteleostomi,AA,36
ENSGT00390000006603,Euteleostomi,NT,39
ENSGT00390000006620,Euteleostomi,AA,45
ENSGT00390000006631,Euteleostomi,NT,45
ENSGT00390000006633,Euteleostomi,NT,37
ENSGT00390000006634,Euteleostomi,NT,25
ENSGT00390000006641,Euteleostomi,NT,43
ENSGT00390000006643,Euteleostomi,AA,46
ENSGT00390000006643,Euteleostomi,NT,49
ENSGT00390000006658,Euteleostomi,NT,31
ENSGT00390000006663,Euteleostomi,AA,28
ENSGT00390000006663,Euteleostomi,NT,27
ENSGT00390000006670,Euteleostomi,AA,10
ENSGT00390000006705,Euteleostomi,NT,47
ENSGT00390000006718,Euteleostomi,AA,35
ENSGT00390000006718,Euteleostomi,NT,42
ENSGT00390000006729,Euteleostomi,AA,11
ENSGT00390000006729,Euteleostomi,NT,5
ENSGT00390000006734,Euteleostomi,AA,29
ENSGT00390000006744,Euteleostomi,AA,12
ENSGT00390000006744,Euteleostomi,NT,20
ENSGT00390000006753,Euteleostomi,AA,18
ENSGT00390000006753,Euteleostomi,NT,17
ENSGT00390000006760,Euteleostomi,AA,8
ENSGT00390000006760,Euteleostomi,NT,41
ENSGT00390000006762,Euteleostomi,AA,44
ENSGT00390000006762,Euteleostomi,NT,33
ENSGT00390000006768,Euteleostomi,AA,3
ENSGT00390000006784,Euteleostomi,NT,35
ENSGT00390000006788,Euteleostomi,AA,48
ENSGT00390000006790,Euteleostomi,AA,10
ENSGT00390000006790,Euteleostomi,NT,22
ENSGT00390000006791,Euteleostomi,AA,42
ENSGT00390000006791,Euteleostomi,NT,35
ENSGT00390000006806,Euteleostomi,NT,33
ENSGT00390000006809,Euteleostomi,AA,16
ENSGT00390000006809,Euteleostomi,NT,19
ENSGT00390000006821,Euteleostomi,AA,38
ENSGT00390000006821,Euteleostomi,NT,37
ENSGT00390000006835,Euteleostomi,AA,12
ENSGT00390000006843,Euteleostomi,AA,11
ENSGT00390000006843,Euteleostomi,NT,4
ENSGT00390000006862,Euteleostomi,AA,7
ENSGT00390000006862,Euteleostomi,NT,22
